t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.48,0,20000,7678,10.0,3.839,3.8121660819385914,0.0,0.09671153095830783,7678,1.0495547880559926,1.609688984554022,2.2749690626606145,1.1242071374711873,1.118459866633148,1.1023864573959066,0.00026836748765279004
0.52,0,20000,8138,10.0,4.069,4.054794520298057,0.0,0.0940962162447423,8138,1.0814348609811417,1.6698963088092733,2.349714074686438,1.2008978830366617,1.1925529071873928,1.1759870167698407,0.00029926186867216853
0.56,0,20000,8571,10.0,4.2855,4.2879093615118515,0.0,0.08470663889551715,8571,1.1191285510469648,1.717965572521227,2.420154441658958,1.2787316279446688,1.259445188197908,1.2442333386770332,0.00027558513462584873
0.6,0,20000,9073,10.0,4.5365,4.511883639059736,0.0,0.07966718294351927,9073,1.1463613230101533,1.770064241399779,2.4976095428551033,1.3557137886490398,1.337025862990777,1.329974084312294,0.00022223883740345898
0.64,0,20000,9510,10.0,4.755,4.727075759569514,0.0,0.07334174033920467,9510,1.1798162970763688,1.8191230270054006,2.5683260980001323,1.4313412888656396,1.4166779804593663,1.404819100828828,0.00022709741181583016
0.68,0,20000,9935,10.0,4.9675,4.933830076344105,0.0,0.07247052052332639,9935,1.2140419264730005,1.8729515298842458,2.638616946154536,1.5045418469143625,1.4940747615044323,1.4880231675776185,0.00025642594527282585
0.72,0,20000,10318,10.0,5.159,5.132477440400283,0.0,0.06701624245181056,10321,1.2453897611847948,1.9183595629566117,2.6997326235682424,1.5869997156876239,1.5700926617737656,1.5610307933953986,0.00023405570568599
0.76,0,20000,10651,10.0,5.3255,5.323335729900908,0.0,0.06397700410376642,10651,1.2795381181230006,1.9697439115701165,2.77752118467059,1.6719952052215141,1.6488763333345153,1.639746539614704,0.00022075128934777297
0.8,0,20000,10966,10.0,5.4830000000000005,5.506710358827784,0.0,0.05961626058572281,10966,1.3079752636484756,2.008484889209018,2.8397544020708376,1.751314808689682,1.7282254310194218,1.7080719922613594,0.00021419387790118914
0.84,0,20000,11330,10.0,5.665,5.682894765709204,0.0,0.06129131656773193,11330,1.3367137048882316,2.052785763073686,2.8924278179953604,1.833031499658711,1.8058093449351185,1.7829013641532039,0.0002481835737355279
0.88,0,20000,11661,10.0,5.8305,5.852170883184186,0.0,0.05842219125950067,11661,1.3580059362152093,2.0996670446371484,2.9487222772760644,1.909134098360935,1.8825079761220382,1.852502280389645,0.00020424727193448883
0.92,0,20000,11974,10.0,5.987,6.01480958915486,0.0,0.055185960611921714,11974,1.3929364714906254,2.139020775176275,3.017765582569611,1.9902041495083582,1.9589616599491249,1.9416558388119503,0.00020431554566234061
0.96,0,20000,12343,10.0,6.1715,6.1710711402488805,0.0,0.05304181761721557,12343,1.4162671226309982,2.1837624042078048,3.090114227581288,2.0722569982923997,2.0394926077404567,2.0248117500197145,0.00022696166144196665
1.0,0,20000,12668,10.0,6.3340000000000005,6.321205588285577,0.0,0.04947209910530471,12668,1.446448602297402,2.222235207434504,3.144605309532933,2.14579621982947,2.110556013670618,2.100157261079726,0.00019070855598356788
1.04,0,20000,12882,10.0,6.441,6.465453180412198,0.0,0.04826796465947937,12882,1.471110956220088,2.2630131060657055,3.2000468416959333,2.218973002976817,2.189841498558756,2.176216496207012,0.0001811233434559001
1.08,0,20000,13174,10.0,6.587,6.604044743550609,0.0,0.04863044749535669,13174,1.4941741212439263,2.308907284350253,3.255643575308681,2.301502774823161,2.2610116871584487,2.252213495076601,0.00017648707438670656
1.12,0,20000,13454,10.0,6.727,6.737202053769606,0.0,0.0451552097680555,13455,1.5221094700330051,2.3515750286540804,3.302732225250144,2.374411965755086,2.349352156567445,2.3215075023105105,0.0001807689992217887
1.16,0,20000,13752,10.0,6.876,6.865138191173948,0.0,0.04504553336630753,13752,1.5453184322896858,2.3796459754906474,3.3706171643289067,2.453654562448085,2.4254411633035273,2.3874313965742333,0.00017927097172543748
1.2,0,20000,13999,10.0,6.9995,6.988057880877979,0.0,0.0439865209091523,13999,1.575632159850102,2.4172707058329186,3.413206365701027,2.5485360090282936,2.500384084912132,2.4726348599888226,0.00018063063021776934
1.24,0,20000,14257,10.0,7.1285,7.106157820609493,0.0,0.040588934434437195,14257,1.599870336696338,2.4544295808329473,3.459409540463243,2.60092212656592,2.5743478458678655,2.550611070639556,0.00016104115170406425
1.28,0,20000,14481,10.0,7.2405,7.219626995468058,0.0,0.04109495989760372,14481,1.626414666709952,2.4971396079442734,3.518618961136372,2.6859709426317675,2.650002597522364,2.628908856947187,0.0001557907459449552
1.32,0,20000,14672,10.0,7.336,7.328646980341497,0.0,0.03987229010801117,14672,1.6425831945088145,2.5309537041679597,3.576080991408462,2.764782489438222,2.7312291187506625,2.706862446119055,0.0001668964289758442
1.36,0,20000,14913,10.0,7.4565,7.433392230464442,0.0,0.038610603725563936,14913,1.6750872435417574,2.5652865002379572,3.6143807595532915,2.848773900672965,2.8072936514753732,2.787691379377558,0.00014038518072124906
1.4000000000000001,0,20000,15103,10.0,7.5515,7.534030360583936,0.0,0.037372664829447996,15103,1.6997732503000307,2.6039768172974282,3.6711772864582635,2.9229771137453238,2.891097300787139,2.8541158898670003,0.00014002453172952577
1.44,0,20000,15279,10.0,7.6395,7.630722413178782,0.0,0.03542718620525446,15279,1.7178385567615395,2.641450921922088,3.7194012070246383,3.0100416594696844,2.9778303508351756,2.934670869320902,0.00012962802374731034
1.48,0,20000,15500,10.0,7.75,7.723623116161873,0.0,0.0346849745837411,15500,1.7420549932617182,2.684454724292533,3.779621663800109,3.0958584939216895,3.050764124229367,3.0172917200937452,0.00014892963029507206
1.52,0,20000,15691,10.0,7.8455,7.8128811304778525,0.0,0.035455096684296805,15691,1.7593931752361605,2.711218505948834,3.827867869154416,3.17770818826091,3.123466430100647,3.099818030253103,0.0001622197182703949
1.56,0,20000,15861,10.0,7.9305,7.898639287992353,0.0,0.03508253267994919,15861,1.7872891264831634,2.757955289438932,3.8776172492845284,3.258222309709242,3.221595519210034,3.180324304623776,0.00014832389638736116
1.6,0,20000,16034,10.0,8.017,7.981034820053447,0.0,0.035696640804957644,16034,1.8146505348613275,2.785561470818958,3.916844298218754,3.333987841949607,3.3080035822796257,3.2477517484916674,0.00016165675917909232
1.6400000000000001,0,20000,16198,10.0,8.099,8.06019957709108,0.0,0.03292322985549615,16198,1.828052347474588,2.813029209504287,3.9665308769635703,3.400171402186527,3.372827455684028,3.337521618170348,0.0001437030712764864
1.68,0,20000,16367,10.0,8.1835,8.1362602396059,0.0,0.0329098743561665,16374,1.8549321505082388,2.847065668199356,3.999774080462213,3.465764856128249,3.451285814887617,3.4257112425918637,0.000137660707302432
1.72,0,20000,16513,10.0,8.2565,8.209338520885067,0.0,0.03194042668200241,16513,1.8742590450625563,2.8897388541360134,4.048587867961771,3.554643506564346,3.5115947878228178,3.502270696628967,0.00013887282044993242
1.76,0,20000,16672,10.0,8.336,8.279551361769496,0.0,0.0321412962870537,16672,1.9006742876356655,2.9067977482163156,4.096974247881001,3.624549014066493,3.5989797558170165,3.5809455274212305,0.00013922032263897482
1.8,0,20000,16815,10.0,8.4075,8.347011117784135,0.0,0.030639310050924733,16815,1.9176207052695997,2.9377935432545184,4.138334711701818,3.689721802198854,3.672600755642237,3.650843427750703,0.00012130297483878932
1.84,0,20000,16932,10.0,8.466,8.411825738930794,0.0,0.028771813650278977,16932,1.9409846653033294,2.9622630879758853,4.189339837060459,3.7670626769797066,3.74016742780878,3.7344423775365594,0.0001228470480574395
1.8800000000000001,0,20000,17059,10.0,8.5295,8.474098942431162,0.0,0.029078863743185638,17061,1.956837890394829,3.002977530892712,4.234473303259436,3.8606176390104356,3.8253545812547913,3.7895508570715615,0.00013523384162321075
1.92,0,20000,17082,10.0,8.541,8.533930378696498,0.0,0.028895420854516192,17096,1.9763688893175075,3.0250745628699907,4.2713292915636645,3.9304013740983597,3.8971797380915056,3.852155691699165,0.00012465854001874756
1.96,0,20000,17130,10.0,8.565,8.591415790789549,0.0,0.027068022577515623,17130,1.9893629778679958,3.0650947724640156,4.305369714864698,4.018360582268493,3.986825386362216,3.906155576743466,0.00011772511748955163
2.0,0,20000,17195,10.0,8.5975,8.646647167633873,0.0,0.027089357998135395,17204,2.0109947863110182,3.095990077816494,4.358566611430823,4.080763268199984,4.064132894521591,4.00841031445806,0.00011456855300269946
2.04,0,20000,17314,10.0,8.657,8.699712891215741,0.0,0.025977307030242355,17318,2.030196002468823,3.133649145702414,4.396440848610384,4.16445835788826,4.143933314410765,4.078859637906211,0.00012953188069749405
2.08,0,20000,17395,10.0,8.6975,8.750697878014176,0.0,0.0270189983062333,17395,2.0469026552175165,3.1651804897861124,4.445940616514045,4.229677602622331,4.214006487955044,4.158440614036171,0.00011709876085289819
2.12,0,20000,17537,10.0,8.7685,8.799683714885433,0.0,0.027872831961693552,17539,2.0592647795702317,3.1921612767684904,4.488593719552368,4.309703726186045,4.274686032748022,4.243530666039147,0.00013185001765901366
2.16,0,20000,17661,10.0,8.8305,8.846748789619376,0.0,0.025421800570622897,17661,2.0860262992956287,3.231101603738153,4.521810027688957,4.391156959428614,4.355623640789659,4.309138768672892,0.00010778561890078571
2.2,0,20000,17776,10.0,8.888,8.891968416376661,0.0,0.027272563249583968,17776,2.099070096354981,3.260543125668778,4.5666618449676974,4.4637644829660905,4.432811097518658,4.370021019325812,0.00011345141529635322
2.24,0,20000,17859,10.0,8.9295,8.935414956207472,0.0,0.025231784918045216,17859,2.1098002720243008,3.281603339274744,4.599369515859034,4.540859306617533,4.492861152166143,4.43482873094325,0.00010696582505882797
2.2800000000000002,0,20000,17913,10.0,8.9565,8.977157932844626,0.0,0.02619808102144608,17913,2.125216828996049,3.3119541309205465,4.6470892211348165,4.608106249502388,4.567141033213867,4.497472521145294,0.0001278763107190364
2.32,0,20000,18008,10.0,9.004,9.017264143956385,0.0,0.023759026783173733,18008,2.149078021295511,3.3504401620971622,4.663615872520779,4.680915131345938,4.624239304136437,4.55244184130667,0.00010468506862065121
2.36,0,20000,18147,10.0,9.073500000000001,9.055797768036976,0.0,0.02522273676352279,18147,2.166905581547872,3.3761262307200806,4.7107983747820175,4.7439157333695094,4.694864325688737,4.627309027742654,0.00011737500412609211
2.4,0,20000,18312,10.0,9.156,9.092820467105875,0.0,0.024637162448831244,18312,2.2024048474180002,3.3951017245813415,4.731203564017046,4.80518085408131,4.757505798934298,4.689890990157788,0.00010425775310465131
2.44,0,20000,18388,10.0,9.194,9.128391485380188,0.0,0.02422532783635891,18400,2.2046537959318786,3.415920710293356,4.767934073525599,4.8676442475903325,4.809252732614025,4.754404141387591,0.00010341904906346414
2.48,0,20000,18460,10.0,9.23,9.162567744078041,0.0,0.024776303214275656,18491,2.213912417264919,3.4442447365715525,4.804432013155889,4.930317717977449,4.882638340528215,4.823655813416216,0.00012248912324914913
2.52,0,20000,18547,10.0,9.2735,9.195403932504675,0.0,0.023424628045994836,18554,2.244270582361497,3.468628995897768,4.831442199232706,5.002372679625452,4.942572444988634,4.883929909731178,0.00010954410676535512
2.56,0,20000,18616,10.0,9.308,9.226952595567003,0.0,0.022633752196464466,18629,2.260632671556499,3.501105484337179,4.867692641434384,5.071792174969042,5.026355761504937,4.950979955184024,0.00010777975798906703
2.6,0,20000,18661,10.0,9.3305,9.257264217856662,0.0,0.022531891623384016,18661,2.283515269976325,3.53618497489993,4.907278255846139,5.158239452823468,5.090723209987614,5.005368864750853,0.00011587472943004662
2.64,0,20000,18697,10.0,9.3485,9.28638730443614,0.0,0.022138487705213733,18702,2.305621852813276,3.556552450577085,4.93827783879617,5.202918417972271,5.182522002960278,5.076913440465767,0.00010718393683164146
2.68,0,20000,18717,10.0,9.3585,9.31436845845722,0.0,0.022625607151215397,18727,2.3239555369076856,3.577648549923069,4.974327443287889,5.261924044204637,5.255844591728998,5.139490057347935,0.00010008125539256869
2.72,0,20000,18762,10.0,9.381,9.34125245573597,0.0,0.021470850572831098,18767,2.3375755695906144,3.6196941380128114,5.022831245916266,5.32737039839294,5.313833139994809,5.232018459015898,9.718615436621599e-05
2.7600000000000002,0,20000,18778,10.0,9.389,9.367082316403593,0.0,0.02207550859668623,18809,2.35796043904975,3.6371407009116092,5.060573626496419,5.3992661671094195,5.376479289008989,5.316999877678546,9.540025738909436e-05
2.8000000000000003,0,20000,18799,10.0,9.3995,9.39189937374782,0.0,0.021473427352264804,18819,2.3740518293397925,3.648724036620543,5.096302042055964,5.4812213474558575,5.457400688795021,5.353299003114677,0.00010242573008020228
2.84,0,20000,18889,10.0,9.4445,9.415743340354991,0.0,0.02162945735333183,18889,2.3932633953018336,3.6753069478592617,5.13274111427547,5.56236829078673,5.505439466808456,5.450515714237917,0.00010503578141580955
2.88,0,20000,18926,10.0,9.463000000000001,9.438652371658662,0.0,0.020760299457523296,18940,2.4101747418499966,3.69333761616745,5.156872771189937,5.610591970542086,5.57853263844159,5.512066899864879,9.080846938132519e-05
2.92,0,20000,18976,10.0,9.488,9.46066312699644,0.0,0.02061261832847625,18976,2.43563812315392,3.7143543518093534,5.189500121146541,5.650314139981329,5.6365131079093285,5.598993068972657,9.290178283048166e-05
2.96,0,20000,19024,10.0,9.512,9.481810828272742,0.0,0.021301587051294986,19024,2.451291849495489,3.742173608749956,5.2133283215395405,5.709172267470043,5.702178479471779,5.6538594840714325,9.304791823296267e-05
3.0,0,20000,19038,10.0,9.519,9.50212931632136,0.0,0.02061961989731183,19043,2.448783325042519,3.770686002809504,5.239487181798563,5.781358169323989,5.7681982671541,5.702142495980517,0.00010105708500855082
