t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.66,7,320000,154124,10.0,4.816375,4.831486655083008,0.0,0.01511165508300838,0.0031277443490628355,0.00011643019947242543,8.651831582632581e-05,0.007781721448627685,0.057898197176786154,154124
0.68,7,320000,157297,10.0,4.91553125,4.933830076344105,0.0,0.018298826344104846,0.0037088481080532077,0.0001244899112243598,9.363066235544353e-05,0.008854351254999377,0.056186386813100404,157297
0.7000000000000001,7,320000,160499,10.0,5.01559375,5.034146962085906,0.0,0.01855321208590599,0.003685472876663585,0.00012636755728993775,9.057995174044499e-05,0.008518283888495591,0.05447317093197059,160499
0.72,7,320000,163637,10.0,5.11365625,5.132477440400283,0.0,0.018821190400283072,0.0036670770829175243,0.000125323433587436,9.965742390010195e-05,0.007748209644512951,0.05284456618557174,163637
0.74,7,320000,166778,10.0,5.2118125,5.228860844789656,0.0,0.017048344789656333,0.0032604319173351695,0.00013804575616664178,9.712505043854775e-05,0.008532048974546097,0.05161925418175809,166778
0.76,7,320000,169971,10.0,5.31159375,5.323335729900908,0.0,0.01174197990090775,0.0022057560328110895,0.00012971580295287653,9.48850697983181e-05,0.008526995296070403,0.05018839995037406,169971
0.78,7,320000,173109,10.0,5.40965625,5.415939886947765,0.0,0.00628363694776457,0.0011602117229749774,0.0001354373177218521,0.00010532783023865121,0.0091254461280821,0.04891827234828177,173109
0.8,7,320000,175993,10.0,5.49978125,5.506710358827784,0.0,0.006929108827784525,0.001258302757230821,0.00012724221344364954,0.00010170214052319223,0.009011987692717723,0.04745544621307007,175993
0.8200000000000001,7,320000,178933,10.0,5.59165625,5.5956834549400085,0.0,0.004027204940008744,0.000719698491245681,0.0001331554615339733,0.00010124210675146818,0.008746556152432593,0.046412689850924255,178933
0.84,7,320000,181641,10.0,5.67628125,5.682894765709204,0.0,0.006613515709203988,0.0011637582573427517,0.00012696930553240783,8.757036641069542e-05,0.009449467329973767,0.04552747378493135,181641
0.86,7,320000,184638,10.0,5.7699375,5.768379176822512,0.0,0.0015583231774884965,0.0002701492273167265,0.00013010194276385215,6.826746581338579e-05,0.008567110905535648,0.04422632876404349,184638
0.88,7,320000,187479,10.0,5.85871875,5.852170883184186,0.0,0.006547866815814096,0.001118878266974217,0.00012095109928903348,7.449884430762145e-05,0.008996007356204937,0.04323831777033328,187479
0.9,7,320000,190133,10.0,5.94165625,5.934303402594009,0.0,0.007352847405991625,0.0012390413679855905,0.00012816536315996476,7.782639776484581e-05,0.008641735723907203,0.04227974801512303,190133
0.92,7,320000,192661,10.0,6.02065625,6.01480958915486,0.0,0.005846660845140406,0.0009720442116209899,0.00013808922099504134,8.809239280573508e-05,0.008653044447535714,0.04108740239005656,192661
0.9400000000000001,7,320000,195100,10.0,6.096875,6.093721646414789,0.0,0.0031533535852110717,0.0005174758166163254,0.00014019515509355456,8.171616899780921e-05,0.008397648370137456,0.039900527358648415,195100
0.96,7,320000,197567,10.0,6.17396875,6.1710711402488805,0.0,0.002897609751119745,0.00046954729337359154,0.00014019945184647327,9.926040889976913e-05,0.007930858298358996,0.038692455120607934,197567
0.98,7,320000,200093,10.0,6.2529062500000006,6.246889011486005,0.0,0.00601723851399516,0.0009632376216275665,0.00012814866964664415,9.91561262378285e-05,0.009083889936826345,0.0379238406706401,200093
1.0,7,320000,202336,10.0,6.323,6.321205588285577,0.0,0.0017944117144237381,0.00028387175347518073,0.00012426411735062915,0.00010200336882272348,0.008275576018876305,0.03690972767757821,202336
