t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.64,0,20000,9510,88.0,41.844,41.59826668421173,0.0,3.13723991267251,9510,0.4352873155019185,0.9451326871501857,2.0404725249643656,0.805110687420859,0.7934286846334385,0.7843314643693128,0.00783553698060017
0.68,0,20000,9935,88.0,43.714000000000006,43.41770467182812,0.0,3.098255683813029,9935,0.4511588449314126,0.9528291229346482,2.0823736544207456,0.8395771393068273,0.8291448201119519,0.8141895134449619,0.007951417352081281
0.72,0,20000,10318,88.0,45.3992,45.165801475522485,0.0,2.9968176696967532,10321,0.4579271193470814,0.9511689698086503,2.114248065391099,0.8763779817831149,0.85870755067683,0.8448713256700323,0.007305836660822407
0.76,0,20000,10651,88.0,46.8644,46.845354423127986,0.0,2.7826750632945587,10651,0.46745006538584477,0.974359129102242,2.158526592810802,0.9136074467298848,0.8958397539538454,0.8823144276273507,0.006784587117762055
0.8,0,20000,10966,88.0,48.250400000000006,48.4590511576845,0.0,2.6728616882943386,10966,0.479078819514955,0.9907501290526091,2.214957724073086,0.9545157665600259,0.9280698879785055,0.9162459444319031,0.006505124425850665
0.84,0,20000,11330,88.0,49.852000000000004,50.00947393824099,0.0,2.9803866465446607,11330,0.4773078465987286,1.0190165649936362,2.248368737503055,0.9895132566979705,0.9654753216803896,0.9514719844346256,0.007601434909440246
0.88,0,20000,11661,88.0,51.308400000000006,51.499103772020845,0.0,3.0929236290221125,11661,0.4740010912477678,1.0313514938366155,2.285757515966767,1.0191690154169715,0.9966661874206484,0.985157393820661,0.007900953257608475
0.92,0,20000,11974,88.0,52.6856,52.93032438456276,0.0,2.9677770381834323,11974,0.46892504058139634,1.0483831637775127,2.3216867183760734,1.0586133728808464,1.0264501145377418,1.0253706477651305,0.007520071002922326
0.96,0,20000,12343,88.0,54.309200000000004,54.30542603419015,0.0,2.963698528393835,12343,0.4760225066355516,1.0691620995297084,2.363629565758627,1.0948602607349247,1.0683174016851422,1.0650544862720321,0.0078080822829496715
1.0,0,20000,12668,88.0,55.739200000000004,55.62660917691308,0.0,2.8639984781604384,12668,0.48230528945904155,1.0882009410234101,2.3904563970481427,1.12787874030189,1.1015579799162343,1.0948391361905854,0.007337386588450898
1.04,0,20000,12882,88.0,56.680800000000005,56.89598798762734,0.0,2.6387556624131085,12882,0.5066863338707569,1.104905472300016,2.418460131873548,1.164127981961202,1.143972825926083,1.1294016019216224,0.007005807257850781
1.08,0,20000,13174,88.0,57.9656,58.115593743245356,0.0,2.6441082034376073,13174,0.5171149841922194,1.1238285802304109,2.4629186211719487,1.2060400853667126,1.1792444007058727,1.1654774596522424,0.0068180695083545385
1.12,0,20000,13454,88.0,59.1976,59.287378073172526,0.0,2.3602676591544385,13455,0.5280705886634711,1.1564919310908726,2.500627173168857,1.2412457736793765,1.217863272459201,1.2034229058952566,0.00599514134316279
1.16,0,20000,13752,88.0,60.5088,60.413216082330734,0.0,2.4509449973005277,13752,0.5348387257505709,1.1804868628288858,2.550884826958482,1.2813200107671956,1.2575721701904752,1.236319720493547,0.006351006990588681
1.2,0,20000,13999,88.0,61.595600000000005,61.494909351726214,0.0,2.379872613251909,13999,0.5390657419273244,1.2113329119769107,2.5958620983526624,1.3320656788474579,1.295325232127407,1.2785879114918224,0.006438643536378938
1.24,0,20000,14257,88.0,62.7308,62.53418882136354,0.0,2.2985277823826853,14257,0.55978378381451,1.2314190866882138,2.6208388744014033,1.3592639890697917,1.3374440848721683,1.3151819695587186,0.0063913115524926204
1.28,0,20000,14481,88.0,63.71640000000001,63.53271756011891,0.0,2.132284902374376,14481,0.5704404166955321,1.2677345693556883,2.654142185564776,1.4081927466070232,1.3800120488948722,1.3619894810397437,0.006087079659451696
1.32,0,20000,14672,88.0,64.55680000000001,64.49209342700517,0.0,2.194976275387935,14672,0.5867850506325514,1.2923778786235334,2.7117625339028293,1.4575150451049388,1.4269419071717273,1.4056481900857922,0.006074680504787052
1.36,0,20000,14913,88.0,65.6172,65.41385162808709,0.0,2.0384659569827766,14913,0.59302168686422,1.3260684873824866,2.7572970730769706,1.5039914437598683,1.4712976043767505,1.4490663301157034,0.005839363307003516
1.4000000000000001,0,20000,15103,88.0,66.45320000000001,66.29946717313864,0.0,1.9115081798750344,15103,0.6107744354652278,1.3573393801971485,2.7834021102435837,1.5469045348946884,1.523685456011464,1.4873438062400544,0.005096420595410196
1.44,0,20000,15279,88.0,67.22760000000001,67.15035723597329,0.0,1.8258408981051304,15279,0.632707571240636,1.3906094561086826,2.8292808300167644,1.6011435049578273,1.5740665145384756,1.5394815741803838,0.005274370616137592
1.48,0,20000,15500,88.0,68.2,67.96788342222447,0.0,1.88050142482667,15500,0.6462134556264973,1.4203568385651142,2.8758225286023547,1.6479442945574483,1.61499185636778,1.5933002097968596,0.00543968365590167
1.52,0,20000,15691,88.0,69.0404,68.7533539482051,0.0,1.6678209277375602,15691,0.6600950265703681,1.4585983032739107,2.9047912211819096,1.6994987377071058,1.657554300714868,1.6394772281162813,0.004674916816428968
1.56,0,20000,15861,88.0,69.78840000000001,69.5080257343327,0.0,1.7311047853053383,15861,0.6772344574897319,1.5026000725401953,2.9575965370855117,1.7492091569078114,1.7132544921219652,1.6898613680592969,0.005005040930671333
1.6,0,20000,16034,88.0,70.5496,70.23310641647033,0.0,1.7472543999563053,16034,0.6887527579178347,1.5405580979881106,2.9954730941506984,1.7987980161938417,1.7631477373205635,1.7320810899019143,0.005244273286176049
1.6400000000000001,0,20000,16198,88.0,71.27120000000001,70.92975627840151,0.0,1.5637691688501107,16198,0.7152019381376175,1.5512720477629673,3.0263969257564467,1.8374089341174988,1.8047423571573775,1.7944743727213364,0.004984385967479046
1.68,0,20000,16367,88.0,72.01480000000001,71.59909010853193,0.0,1.3952058483979297,16374,0.7399813711636126,1.5914248729515386,3.0630709707152604,1.8765853086799065,1.8535602450063633,1.8456250307266235,0.003907025367328721
1.72,0,20000,16513,88.0,72.6572,72.24217898378859,0.0,1.343321497615682,16513,0.7631689970618402,1.6332633862515236,3.103038835049572,1.9382697913550988,1.900415117200764,1.8921269341887963,0.003986694513934112
1.76,0,20000,16672,88.0,73.3568,72.86005198357155,0.0,1.2785293131574365,16672,0.7867609054836116,1.6642835176443287,3.1411345708185556,1.990119616492726,1.9623845627492709,1.9423667063772567,0.003933050867368917
1.8,0,20000,16815,88.0,73.986,73.45369783650038,0.0,1.242962667577699,16815,0.821937196417862,1.6934668838961868,3.180648451790415,2.030086085163663,2.0121864555752698,1.9945815050621938,0.004013379960351274
1.84,0,20000,16932,88.0,74.5008,74.02406650259098,0.0,1.1673365460437772,16932,0.8414903755261988,1.7294533228614941,3.219065643626205,2.0933567549882888,2.077683441715653,2.0348260267647045,0.0036917415381395235
1.8800000000000001,0,20000,17059,88.0,75.0596,74.57207069339422,0.0,1.0927047747437473,17061,0.8635492410775465,1.7621174230282912,3.257388357839251,2.154508983481332,2.117149344824033,2.0902321440432274,0.0035985116377057055
1.92,0,20000,17082,88.0,75.16080000000001,75.09858733252918,0.0,0.9926727277085469,17096,0.8840189537349058,1.7995901643259935,3.2954804532562356,2.1975524521547873,2.174224766376572,2.144084160793848,0.00334861826289103
1.96,0,20000,17130,88.0,75.372,75.60445895894803,0.0,1.0248844671770547,17130,0.9205983733602618,1.8317096151106316,3.33585942504352,2.2584130587853246,2.2437215534232426,2.179935390315265,0.0035005540698407073
2.0,0,20000,17195,88.0,75.658,76.09049507517808,0.0,0.9564238317317721,17204,0.9461927450039019,1.8801073801613444,3.3842778297573353,2.3245644401466037,2.3012734749930033,2.2381676830100132,0.0031619922659101413
