t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.56,5,320000,137015,10.0,4.2817187500000005,4.2879093615118515,0.0,0.006190611511851074,0.00144373656015629,0.00013002283856986777,9.385168302004103e-05,0.009238985984008786,0.0697340183786268,137015
0.58,5,320000,140556,10.0,4.392375,4.40101633434598,0.0,0.008641334345979246,0.001963486088097741,0.0001380307803210053,8.837366586170676e-05,0.009069200637418897,0.06744170057789102,140556
0.6,5,320000,144078,10.0,4.5024375,4.511883639059736,0.0,0.009446139059735792,0.0020936131814127063,0.0001480801361560438,8.608242442281526e-05,0.010581664627050172,0.06553973357501765,144078
0.62,5,320000,147598,10.0,4.6124375,4.620555624053255,0.0,0.008118124053254405,0.0017569584079875236,0.00012417463688176275,8.800623447278319e-05,0.010627102628305123,0.06352390978907888,147598
0.64,5,320000,150965,10.0,4.71765625,4.727075759569514,0.0,0.009419509569513984,0.001992671589924296,0.00011409185856946048,8.160773158133851e-05,0.009129174573396933,0.06133611779883893,150965
0.66,5,320000,154405,10.0,4.82515625,4.831486655083008,0.0,0.006330405083008195,0.001310239587715354,0.00011633064717492829,9.378010743639854e-05,0.008748540542666355,0.05912880758343971,154405
0.68,5,320000,157568,10.0,4.924,4.933830076344105,0.0,0.009830076344104377,0.0019923824274443434,0.0001202855339811397,7.896374009575097e-05,0.009180923422621046,0.05744831419746531,157568
0.7000000000000001,5,320000,160790,10.0,5.0246875,5.034146962085906,0.0,0.00945946208590609,0.0018790595819210148,0.00011430298204144766,7.301448780848514e-05,0.008067331151382138,0.05564263215536064,160790
0.72,5,320000,164008,10.0,5.12525,5.132477440400283,0.0,0.007227440400282781,0.001408177723956856,0.00010259221213108721,8.30049618696855e-05,0.008705215101504776,0.05386291797884878,164008
0.74,5,320000,167053,10.0,5.22040625,5.228860844789656,0.0,0.008454594789656156,0.0016169095029715335,0.00010198335399465488,7.76437773550763e-05,0.008175265214774992,0.052533974345845814,167053
0.76,5,320000,170055,10.0,5.31421875,5.323335729900908,0.0,0.009116979900907651,0.0017126441696506264,0.00010972838102039662,8.077898104419155e-05,0.008604786816909444,0.0509990269243213,170055
0.78,5,320000,173061,10.0,5.40815625,5.415939886947765,0.0,0.007783636947764627,0.0014371719609597097,0.00010506609914855297,6.603033755007298e-05,0.008507629825121344,0.049524476560702864,173061
0.8,5,320000,175889,10.0,5.49653125,5.506710358827784,0.0,0.010179108827784056,0.0018484917790284664,0.00010992095844063972,6.76536116569086e-05,0.008300236650768955,0.04826818614829565,175889
0.8200000000000001,5,320000,178527,10.0,5.5789687500000005,5.5956834549400085,0.0,0.01671470494000804,0.002987071208478007,0.00012060076677281609,7.297859736448235e-05,0.009248843344218346,0.04715949070358275,178527
0.84,5,320000,181393,10.0,5.66853125,5.682894765709204,0.0,0.01436351570920369,0.002527499857268812,0.00010925298985629452,7.384896505455144e-05,0.009818358055261496,0.04597287109624842,181393
0.86,5,320000,184181,10.0,5.75565625,5.768379176822512,0.0,0.012722926822511305,0.0022056328879405734,0.0001053802363308238,6.523444698553008e-05,0.008658690793336152,0.044642127748968786,184181
0.88,5,320000,186968,10.0,5.8427500000000006,5.852170883184186,0.0,0.009420883184185769,0.0016098099956814375,0.00010383177443751117,6.169771250706766e-05,0.00883697320715594,0.04337168827610691,186968
0.9,5,320000,189494,10.0,5.9216875,5.934303402594009,0.0,0.012615902594008688,0.0021259281398544622,9.683419501498422e-05,7.21898480012827e-05,0.007904161334899417,0.04203246232872744,189494
0.92,5,320000,192082,10.0,6.0025625,6.01480958915486,0.0,0.012247089154859836,0.00203615575411435,9.296614055141338e-05,9.09306874297811e-05,0.008138502190307702,0.04091682001812397,192082
0.9400000000000001,5,320000,194608,10.0,6.0815,6.093721646414789,0.0,0.012221646414788623,0.0020056128461297816,0.00010303494843245232,7.75930440298795e-05,0.007911719809482569,0.04000557237527551,194608
0.96,5,320000,197141,10.0,6.16065625,6.1710711402488805,0.0,0.01041489024888076,0.0016876957034173364,0.0001002194330882635,8.090825391538696e-05,0.008120173140834283,0.03892864048725707,197141
0.98,5,320000,199514,10.0,6.2348125,6.246889011486005,0.0,0.012076511486005082,0.0019332041058837909,8.753876324956656e-05,8.178394451620494e-05,0.008108958702871389,0.03814191919157603,199514
1.0,5,320000,201726,10.0,6.3039375,6.321205588285577,0.0,0.017268088285576688,0.0027317713439945403,8.906445339324821e-05,9.410721218211435e-05,0.007884249551650149,0.03714800528089741,201726
