t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.58,3,320000,140670,10.0,4.3959375000000005,4.40101633434598,0.0,0.005078834345979111,0.001154013973168736,0.00012322612191549104,7.182390973755831e-05,0.009407669001541785,0.06733286689190347,140670
0.6,3,320000,144262,10.0,4.5081875,4.511883639059736,0.0,0.00369613905973587,0.0008192008826952229,0.00012903017674791682,6.894641306029755e-05,0.008139415120890751,0.06478290480747072,144262
0.62,3,320000,147861,10.0,4.62065625,4.620555624053255,0.0,0.00010062594674487002,2.1777888836797226e-05,0.00015002605792147633,5.93545755208708e-05,0.008999268825717539,0.0631143851555048,147861
0.64,3,320000,151313,10.0,4.7285312500000005,4.727075759569514,0.0,0.001455490430486428,0.00030790503569567854,0.00013596189423137667,7.287303915360564e-05,0.010097242511646688,0.06136265324420977,151313
0.66,3,320000,154532,10.0,4.829125,4.831486655083008,0.0,0.0023616550830078964,0.0004888050514479423,0.00013359874820902863,8.652763692133457e-05,0.009092928171781733,0.05922281779446359,154532
0.68,3,320000,157661,10.0,4.92690625,4.933830076344105,0.0,0.006923826344104711,0.001403337009375719,0.00012047751755813804,8.154585687458429e-05,0.008797125096888696,0.05725127169742708,157661
0.7000000000000001,3,320000,160867,10.0,5.02709375,5.034146962085906,0.0,0.0070532120859061465,0.0014010739334839835,0.00010709365066945474,7.585188041132464e-05,0.008401675307150408,0.05563784276274011,160867
0.72,3,320000,164057,10.0,5.1267812500000005,5.132477440400283,0.0,0.005696190400282575,0.0011098325256035275,0.00010588406357569656,6.756750896083917e-05,0.008233496429396282,0.05388944946283459,164057
0.74,3,320000,167078,10.0,5.2211875,5.228860844789656,0.0,0.007673344789655978,0.0014674983743929904,9.72719559249393e-05,8.537731850331009e-05,0.00820339753633257,0.05229031935587653,167078
0.76,3,320000,170173,10.0,5.31790625,5.323335729900908,0.0,0.005429479900907808,0.0010199394094966984,9.184432663455217e-05,8.588995159177496e-05,0.007679004304178739,0.050811763684029655,170173
0.78,3,320000,173046,10.0,5.4076875,5.415939886947765,0.0,0.008252386947765089,0.0015237220353300205,8.721867849708583e-05,8.443207041603143e-05,0.008375835170642512,0.049475085737690445,173046
0.8,3,320000,176086,10.0,5.5026875,5.506710358827784,0.0,0.0040228588277839705,0.0007305375742769805,9.399465054373788e-05,9.029233619037684e-05,0.008140021288991894,0.04800300577689692,176086
0.8200000000000001,3,320000,178960,10.0,5.5925,5.5956834549400085,0.0,0.003183454940008268,0.0005689126208877728,9.277494346808685e-05,0.00010151093426870408,0.007882985183336046,0.046810866892362094,178960
0.84,3,320000,181869,10.0,5.68340625,5.682894765709204,0.0,0.0005114842907962824,9.000418129904454e-05,9.639494622029403e-05,8.547776409342778e-05,0.008525737560604563,0.04561150379766836,181869
0.86,3,320000,184667,10.0,5.77084375,5.768379176822512,0.0,0.0024645731774883828,0.0004272557510420081,0.00010925854269970107,7.830636633470213e-05,0.00830757621485947,0.04451511147140503,184667
0.88,3,320000,187384,10.0,5.8557500000000005,5.852170883184186,0.0,0.0035791168158141318,0.0006115878854628937,0.00010993646201283625,7.715989589000432e-05,0.007429013106029286,0.043207433675978374,187384
0.9,3,320000,189997,10.0,5.93740625,5.934303402594009,0.0,0.00310284740599176,0.0005228663240634849,0.00010728846538842525,8.168469419213521e-05,0.00778653544310275,0.04225527454880741,189997
0.92,3,320000,192438,10.0,6.0136875000000005,6.01480958915486,0.0,0.0011220891548591183,0.00018655439348941766,0.00010855598134042738,7.63514586518874e-05,0.008235627581102963,0.041183575039103,192438
0.9400000000000001,3,320000,194937,10.0,6.09178125,6.093721646414789,0.0,0.0019403964147883812,0.0003184255086429824,0.00012281648304975787,8.507216486960114e-05,0.00666993129659396,0.03977480275123252,194937
0.96,3,320000,197436,10.0,6.169875,6.1710711402488805,0.0,0.001196140248880262,0.0001938302478930783,0.0001232317403832961,9.304025452464427e-05,0.007576330631567591,0.03922962234710484,197436
0.98,3,320000,199740,10.0,6.241875,6.246889011486005,0.0,0.00501401148600511,0.0008026413590486348,0.00012480397919103467,9.756434346951657e-05,0.007572503777686731,0.03829486962834103,199740
1.0,3,320000,201920,10.0,6.3100000000000005,6.321205588285577,0.0,0.011205588285576162,0.001772697965454928,0.00012037924793361225,0.00010071255655247625,0.008450734248919544,0.03753333304660479,201920
