t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.2,0,20000,13999,16.0,11.199200000000001,11.180892609404767,0.0,0.13650846914021675,13999,1.5467676102749124,2.3816392811664637,3.38083974381394,2.4991235013623463,2.450318772646264,2.4236386012556386,0.0008715321972829576
1.24,0,20000,14257,16.0,11.4056,11.36985251297519,0.0,0.13268590641863684,14257,1.5697721970445355,2.422845687684762,3.429858553485885,2.5508805183397314,2.5235878817690645,2.5003819742065954,0.0008448082969687065
1.28,0,20000,14481,16.0,11.584800000000001,11.551403192748893,0.0,0.14067557731743904,14481,1.5966537227713018,2.4648807924596454,3.4869331786232816,2.635046261005028,2.59861259669389,2.577397401324015,0.0009019528765071261
1.32,0,20000,14672,16.0,11.7376,11.725835168546395,0.0,0.1372859023506438,14672,1.617183837393147,2.4970038703365853,3.544858235008522,2.712970763271915,2.678662789268698,2.6545841924226066,0.0009302276452768937
1.36,0,20000,14913,16.0,11.9304,11.893427568743107,0.0,0.13363523955497741,14913,1.6455290316303839,2.5322503094447857,3.5848843872788425,2.796022907285071,2.7539765891800276,2.7342655174098702,0.0009041859600103375
1.4000000000000001,0,20000,15103,16.0,12.0824,12.054448576934297,0.0,0.1328370825834342,15103,1.6685479321764225,2.570232800891956,3.6412809652837375,2.8693344907369105,2.8369191745740547,2.8001442793400653,0.0009879938212614418
1.44,0,20000,15279,16.0,12.2232,12.209155861086051,0.0,0.13068546152306945,15279,1.6919257382561694,2.6089466536284363,3.6861461972396636,2.9560122840523317,2.9209041426563336,2.8814905639235064,0.0008544231969475195
1.48,0,20000,15500,16.0,12.4,12.357796985858997,0.0,0.1286048100722058,15500,1.7107723922287235,2.6492005065895494,3.7489799021670307,3.0408934449365312,2.993527670002676,2.9628650191067307,0.0008783325193191862
1.52,0,20000,15691,16.0,12.552800000000001,12.500609808764564,0.0,0.12377260317358603,15691,1.7325999401803434,2.6797121615554826,3.7942466348899337,3.121370431464451,3.0678596355842593,3.042951396299561,0.0008314592835586053
1.56,0,20000,15861,16.0,12.6888,12.637822860787765,0.0,0.11921890466485995,15861,1.7580012359572728,2.7239650738375873,3.8462551813772223,3.200580092464237,3.1640928684860357,3.1243580544337894,0.0008320724037358611
1.6,0,20000,16034,16.0,12.827200000000001,12.769655712085514,0.0,0.12412157367259849,16034,1.7874440851354598,2.7528494736422573,3.8836629695726197,3.2776189931362416,3.2490831443874275,3.1899054156419338,0.0009208672371740004
1.6400000000000001,0,20000,16198,16.0,12.958400000000001,12.896319323345729,0.0,0.1187445041662869,16198,1.8044145050799845,2.777937228688504,3.935141587939398,3.3420720271413105,3.3136512708722434,3.279921632525449,0.0008239768769319391
1.68,0,20000,16367,16.0,13.0936,13.01801638336944,0.0,0.1197324609965357,16374,1.822822303108335,2.8149496668774074,3.9680821002168285,3.4077459173393567,3.390468090224929,3.3673755625971404,0.0007680801690791362
1.72,0,20000,16513,16.0,13.2104,13.134941633416108,0.0,0.11612225693081014,16513,1.8431111640013471,2.8577515755868497,4.013918141336394,3.492654884542346,3.4552922895668545,3.4418166910786034,0.0007872138261545684
1.76,0,20000,16672,16.0,13.3376,13.247282178831192,0.0,0.11672597369967944,16672,1.8744250303729553,2.874316257022996,4.066488103605281,3.5632030677687276,3.537441482663269,3.523167990618795,0.0009236190549318066
1.8,0,20000,16815,16.0,13.452,13.355217788454615,0.0,0.11875044249058318,16815,1.8931847978032006,2.906982434871668,4.10528010390793,3.6270963945850987,3.61283867754797,3.5908741084703877,0.000981242757952772
1.84,0,20000,16932,16.0,13.5456,13.45892118228927,0.0,0.1138083154116292,16932,1.9152554954187382,2.931691399586419,4.15600172099825,3.7077928831802174,3.677364795043267,3.6724938000013654,0.0008085362594289719
1.8800000000000001,0,20000,17059,16.0,13.6472,13.558558307889859,0.0,0.10914004553231227,17061,1.9291843009839504,2.9704067501274056,4.200234007749155,3.7995904539129826,3.763123444798446,3.7271626517740772,0.0008352302392182623
1.92,0,20000,17082,16.0,13.665600000000001,13.654288605914397,0.0,0.10894010564073929,17096,1.9503118617883235,2.9938180496462024,4.237315254289483,3.8659358024628676,3.8368088180795845,3.7901782035118035,0.0007401847109525309
1.96,0,20000,17130,16.0,13.704,13.746265265263279,0.0,0.10268177232806149,17130,1.9569815462273468,3.0320455008041387,4.272397532105103,3.951673491342922,3.9241456561284047,3.847195287277728,0.000758348806930545
2.0,0,20000,17195,16.0,13.756,13.834635468214197,0.0,0.10560706511862612,17204,1.9809988948668737,3.0623885656473755,4.326857373470529,4.015857109152916,4.0080205984719806,3.9401758237480227,0.0007489510116697603
