t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.26,7,80000,18227,10.0,2.278375,2.2894841419643375,0.0,0.011109141964337432,0.0048522467400914085,0.0001740898022271093,0.00010786690001530636,0.016544673984365176,0.12042397939401529,18227
0.28,7,80000,19476,10.0,2.4345,2.4421625854427456,0.0,0.007662585442745673,0.003137622977446649,0.00016289343755390473,0.0001078244642598306,0.018129062120507574,0.11649305351333268,19476
0.3,7,80000,20698,10.0,2.58725,2.5918177931828215,0.0,0.004567793182821411,0.0017623897771039065,0.00016246450316001685,0.00010229503992801086,0.0172260124052794,0.11210206207935124,20698
0.32,7,80000,21764,10.0,2.7205,2.7385096292630906,0.0,0.018009629263090687,0.006576434521406786,0.00021917595772019192,0.00011963275742949603,0.016620703766390514,0.10537185334640486,21764
0.34,7,80000,22956,10.0,2.8695,2.8822967723739037,0.0,0.012796772373903753,0.0044397830565393636,0.0002678315204835716,0.0001267435644506739,0.021323354178035422,0.10281488093794533,22956
0.36,7,80000,24085,10.0,3.010625,3.0232367392896897,0.0,0.012611739289689616,0.004171601623448366,0.0003116436314265237,0.0001257705329457997,0.019377643078271566,0.0977484077915042,24085
0.38,7,80000,25186,10.0,3.14825,3.1613859078764417,0.0,0.0131359078764417,0.004155110530389287,0.000280496512960823,0.00012242489544569027,0.022827142972273597,0.09650351740390666,25186
0.4,7,80000,26330,10.0,3.2912500000000002,3.2967995396436067,0.0,0.005549539643606494,0.0016833112164916205,0.00023763098133804426,0.00013054282580378027,0.021846086911717997,0.09514387649924196,26330
0.42,7,80000,27452,10.0,3.4315,3.4295318018494325,0.0,0.0019681981505677015,0.0005738970402625565,0.00023136605053656584,0.00012562934070051827,0.02446940041822763,0.09250462168065204,27452
0.44,7,80000,28513,10.0,3.564125,3.559635789168587,0.0,0.004489210831413182,0.0012611433015347093,0.00021665176525555383,0.00013382850710861273,0.021911235279877223,0.08860596780654653,28513
0.46,7,80000,29599,10.0,3.699875,3.6871635449307405,0.0,0.012711455069259525,0.0034474888120261823,0.0002204045415020491,0.00012457186628987848,0.019606943188896796,0.08350287431377586,29599
0.48,7,80000,30621,10.0,3.8276250000000003,3.8121660819385914,0.0,0.015458918061408866,0.004055153350912661,0.00020732343108431265,0.0001205125497716364,0.01907459507053537,0.08081139866434557,30621
0.5,7,80000,31573,10.0,3.946625,3.9346934028736658,0.0,0.011931597126334292,0.0030324083491791672,0.00019152110016492456,0.00014363913323922576,0.018736350679627433,0.07806768139155673,31573
0.52,7,80000,32479,10.0,4.059875,4.054794520298057,0.0,0.005080479701942586,0.0012529561427860303,0.00021624965666975127,0.00011224330708100841,0.015857159384385144,0.07504368227682495,32479
0.54,7,80000,33381,10.0,4.172625,4.172517476260103,0.0,0.00010752373989664221,2.57695121730245e-05,0.00020753375391586475,0.00012749700628726887,0.017311282032540298,0.07251171452900267,33381
0.56,7,80000,34336,10.0,4.292,4.2879093615118515,0.0,0.004090638488148279,0.0009539936932589411,0.0002280758120042142,0.00016270631100415755,0.019095025040681002,0.07103920047360276,34336
0.58,7,80000,35296,10.0,4.412,4.40101633434598,0.0,0.010983665654020314,0.002495711176598612,0.00023545989920362766,0.0001507168021671213,0.01765826495931022,0.06803478633157253,35296
0.6,7,80000,36166,10.0,4.5207500000000005,4.511883639059736,0.0,0.008866360940264606,0.0019651129438507265,0.00021575719994291695,0.00016735112536926254,0.02016467197412871,0.06708167595404266,36166
0.62,7,80000,37029,10.0,4.628625,4.620555624053255,0.0,0.008069375946745616,0.0017464081386097412,0.000219092068460673,0.00018589700511633555,0.01985303552507507,0.06516407969333146,37029
0.64,7,80000,37912,10.0,4.739,4.727075759569514,0.0,0.011924240430485789,0.0025225405804733085,0.00020284027413842437,0.0001699210358643155,0.019377293216101602,0.0627686530889589,37912
0.66,7,80000,38708,10.0,4.8385,4.831486655083008,0.0,0.007013344916991571,0.0014515914909157658,0.0001911058501749805,0.00013465815547104984,0.01948146658956438,0.06058996332312368,38708
0.68,7,80000,39545,10.0,4.943125,4.933830076344105,0.0,0.00929492365589546,0.0018839164527495972,0.00020387468982598604,0.00013642700486080113,0.01942651450310435,0.059291781865294,39545
0.7000000000000001,7,80000,40374,10.0,5.04675,5.034146962085906,0.0,0.01260303791409445,0.0025035101297226263,0.00021252807197188144,0.00015457917055800724,0.019320747099619433,0.057853485037618016,40374
0.72,7,80000,41184,10.0,5.148,5.132477440400283,0.0,0.015522559599716601,0.00302437950872045,0.00021079667498097483,0.00015806423529432037,0.018277818756283527,0.055641808443731,41184
0.74,7,80000,41963,10.0,5.245375,5.228860844789656,0.0,0.01651415521034405,0.003158270166397663,0.0002354990834261421,0.00015606421860726323,0.018065348510889388,0.05451661920660765,41963
0.76,7,80000,42619,10.0,5.327375,5.323335729900908,0.0,0.004039270099092107,0.0007587855254748881,0.00019584413344310737,0.00017316953202351607,0.018383950908420238,0.053705317252895034,42619
0.78,7,80000,43388,10.0,5.4235,5.415939886947765,0.0,0.007560113052234918,0.0013959004734255894,0.0002177284773748466,0.00017159995397693614,0.0170823367544601,0.052232955710856364,43388
0.8,7,80000,44128,10.0,5.516,5.506710358827784,0.0,0.009289641172215646,0.0016869674573175,0.00023332247778730058,0.0001695177551268498,0.017857831569463956,0.05130617185498025,44128
0.8200000000000001,7,80000,44827,10.0,5.603375,5.5956834549400085,0.0,0.007691545059991256,0.0013745497081685293,0.0002575692929959844,0.00017458398552613424,0.017276055291494414,0.049912886406478035,44827
0.84,7,80000,45525,10.0,5.690625,5.682894765709204,0.0,0.007730234290796112,0.0013602634941334178,0.00024156220898336858,0.00019337634138903503,0.01593679724290477,0.04828758834377131,45525
0.86,7,80000,46204,10.0,5.7755,5.768379176822512,0.0,0.007120823177488411,0.0012344582350099405,0.0002318669609907216,0.0001862706976541209,0.015955078169162983,0.04688029205227058,46204
0.88,7,80000,46851,10.0,5.856375,5.852170883184186,0.0,0.004204116815813563,0.0007183858605178134,0.0002471708760783657,0.00019255551116428304,0.016639273169733234,0.045912827641962646,46851
0.9,7,80000,47519,10.0,5.939875,5.934303402594009,0.0,0.005571597405991113,0.0009388797686946123,0.0002416173752563205,0.00015674584840448563,0.015496420006358855,0.04458628389482276,47519
0.92,7,80000,48101,10.0,6.012625,6.01480958915486,0.0,0.0021845891548597507,0.0003632017144480723,0.00019748089431358932,0.0001584680756045138,0.01649570533002655,0.04373458870313385,48101
0.9400000000000001,7,80000,48804,10.0,6.1005,6.093721646414789,0.0,0.006778353585211505,0.0011123503793776855,0.00020479735800433416,0.00015899593542539705,0.017052427124715958,0.04269850025675752,48804
0.96,7,80000,49363,10.0,6.170375,6.1710711402488805,0.0,0.000696140248880539,0.00011280703674604918,0.00020069990203814677,0.00018243942839038123,0.017253101671998214,0.042018263703794786,49363
0.98,7,80000,50045,10.0,6.255625,6.246889011486005,0.0,0.008735988513994819,0.0013984542542587464,0.00021397867583631075,0.00016488612092806595,0.016015885459168735,0.040503768600951603,50045
1.0,7,80000,50586,10.0,6.32325,6.321205588285577,0.0,0.0020444117144231555,0.00032342117114682176,0.00021599882646216497,0.000159695886280407,0.014794264671740455,0.03914443423805704,50586
