t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.38,2,20000,6163,10.0,3.0815,3.1613859078764417,0.0,0.07988590787644156,0.025269268037606433,0.0004137983886394254,0.00028028318563588843,0.03574423555190602,0.1020250163146633,6163
0.4,2,20000,6445,10.0,3.2225,3.2967995396436067,0.0,0.07429953964360658,0.022536869090814836,0.00047873658036649396,0.0002830439449575728,0.0333692954233032,0.09891813204385398,6445
0.42,2,20000,6713,10.0,3.3565,3.4295318018494325,0.0,0.07303180184943248,0.021294977293999387,0.0005149522172116603,0.00027019992172147507,0.03214830965197681,0.0930340112848659,6713
0.44,2,20000,6987,10.0,3.4935,3.559635789168587,0.0,0.06613578916858698,0.018579369656251857,0.00045004946308258817,0.00025649315537496056,0.034108095694881366,0.08952600470111065,6987
0.46,2,20000,7283,10.0,3.6415,3.6871635449307405,0.0,0.04566354493074032,0.012384464202441029,0.00040222632723621403,0.0001956708486555494,0.03402942950631688,0.08760418325863428,7283
0.48,2,20000,7538,10.0,3.769,3.8121660819385914,0.0,0.04316608193859128,0.011323242747241521,0.0004215761863621697,0.00023102075362020527,0.04226032938968055,0.08759801051303434,7539
0.5,2,20000,7797,10.0,3.8985000000000003,3.9346934028736658,0.0,0.03619340287366546,0.00919853192302911,0.0004243852207736524,0.0002413208626977185,0.03929018377710277,0.08439919305090803,7797
0.52,2,20000,8035,10.0,4.0175,4.054794520298057,0.0,0.03729452029805724,0.00919763507407419,0.00039707214666555166,0.00023971496092729092,0.03384561564129,0.07774917992745453,8035
0.54,2,20000,8273,10.0,4.1365,4.172517476260103,0.0,0.03601747626010354,0.008632073194427122,0.0004211451470066489,0.00024121863455890674,0.036912038310802475,0.07781617963612855,8273
0.56,2,20000,8504,10.0,4.252,4.2879093615118515,0.0,0.035909361511851756,0.008374561699968084,0.00044472655957009165,0.00024384876743735543,0.03895843860043892,0.07864606453611507,8504
0.58,2,20000,8761,10.0,4.3805000000000005,4.40101633434598,0.0,0.020516334345979104,0.004661726471194288,0.0004010146149316889,0.0002525700119091169,0.038285355368974434,0.07580896835778497,8761
0.6,2,20000,9006,10.0,4.503,4.511883639059736,0.0,0.00888363905973577,0.0019689424130599027,0.00042898983434304675,0.0002867259671356929,0.03510441241550676,0.07457307409833476,9006
0.62,2,20000,9209,10.0,4.6045,4.620555624053255,0.0,0.016055624053255002,0.0034748254018789736,0.000386191277568883,0.0003053042411753029,0.035149653542483825,0.07233203222843274,9209
0.64,2,20000,9434,10.0,4.7170000000000005,4.727075759569514,0.0,0.010075759569513565,0.002131499489746097,0.000372288581647506,0.00033566225175816523,0.033566831801579114,0.06945926062960708,9434
0.66,2,20000,9634,10.0,4.817,4.831486655083008,0.0,0.01448665508300806,0.002998384579571848,0.00036212836917279273,0.00032088377929159555,0.03618195255168719,0.06881604042081028,9634
0.68,2,20000,9848,10.0,4.924,4.933830076344105,0.0,0.009830076344104377,0.0019923824274443434,0.0003522703537937582,0.00033637393784124824,0.03757682813115621,0.06858037870337566,9848
0.7000000000000001,2,20000,10016,10.0,5.008,5.034146962085906,0.0,0.026146962085905834,0.005193921091860974,0.00035215145517553294,0.00027729967015395577,0.034378442160827,0.06539606275987113,10016
0.72,2,20000,10206,10.0,5.103,5.132477440400283,0.0,0.029477440400283328,0.0057433161163557645,0.00034041293475484005,0.00029563298135277334,0.03300351682310722,0.06357097511248656,10206
0.74,2,20000,10389,10.0,5.1945,5.228860844789656,0.0,0.0343608447896564,0.006571382526634948,0.0003361066089578682,0.00029233054010874846,0.035014775293917506,0.0636286196434822,10389
0.76,2,20000,10536,10.0,5.268,5.323335729900908,0.0,0.05533572990090807,0.010394935188868526,0.00035583262812381836,0.00027741502753650025,0.03464625987602532,0.06220332794607696,10536
0.78,2,20000,10704,10.0,5.352,5.415939886947765,0.0,0.06393988694776453,0.011805870870512714,0.0003501962641658467,0.00028337220719839597,0.03648454709824692,0.06137242314948718,10704
0.8,2,20000,10845,10.0,5.4225,5.506710358827784,0.0,0.08421035882778405,0.015292316708247924,0.0003790929845010705,0.00029504249965022156,0.03785033200022099,0.06023811348874384,10845
0.8200000000000001,2,20000,11034,10.0,5.517,5.5956834549400085,0.0,0.07868345494000817,0.014061455686980374,0.0003957422641935178,0.00034030367934727946,0.03449906654823832,0.056164269415541555,11034
0.84,2,20000,11188,10.0,5.594,5.682894765709204,0.0,0.0888947657092034,0.01564251484042916,0.00039261327502691166,0.0003571796455065993,0.03290238799427907,0.05449080092311269,11188
0.86,2,20000,11351,10.0,5.6755,5.768379176822512,0.0,0.09287917682251123,0.016101434038126694,0.00037575143533897035,0.00034760615381817074,0.03456261859770702,0.0538549735533149,11351
0.88,2,20000,11552,10.0,5.776,5.852170883184186,0.0,0.07617088318418652,0.013015833731557354,0.00042219966856876697,0.0003633788283164577,0.03217110668168354,0.05167394386114057,11552
0.9,2,20000,11697,10.0,5.8485000000000005,5.934303402594009,0.0,0.0858034025940082,0.014458883675631033,0.0004352747743951487,0.0003868007308927193,0.03308321707460227,0.05167727308637272,11697
0.92,2,20000,11901,10.0,5.9505,6.01480958915486,0.0,0.06430958915485974,0.01069187448108326,0.0004263003528922782,0.0003342811678455995,0.0332740351564656,0.0515144751972841,11901
0.9400000000000001,2,20000,12057,10.0,6.0285,6.093721646414789,0.0,0.06522164641478856,0.010703089212018962,0.0004083489331885394,0.00032053592249089736,0.03278826549231665,0.051120064796958964,12057
0.96,2,20000,12228,10.0,6.114,6.1710711402488805,0.0,0.0570711402488806,0.009248174093578658,0.000428375022822136,0.0003419583836745668,0.03142521494595013,0.04953027596026277,12228
0.98,2,20000,12391,10.0,6.1955,6.246889011486005,0.0,0.05138901148600539,0.008226336563930885,0.00043050954356546204,0.00036900299889217823,0.029850605759633976,0.04726037554837146,12391
1.0,2,20000,12554,10.0,6.277,6.321205588285577,0.0,0.044205588285576525,0.006993221098123763,0.00042901179675745984,0.00031649795306699387,0.027640804126039874,0.04564631751415723,12554
