t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.42,7,80000,27274,10.0,3.40925,3.4295318018494325,0.0,0.0202818018494324,0.005913869012235169,0.00018333401341309375,0.00015145317682315303,0.019853867356067832,0.08834597544513699,27274
0.44,7,80000,28297,10.0,3.537125,3.559635789168587,0.0,0.022510789168586953,0.006323902360203184,0.00016485669441820556,0.0001346883695135106,0.020101421375134074,0.08493668712102759,28297
0.46,7,80000,29396,10.0,3.6745,3.6871635449307405,0.0,0.0126635449307404,0.003434495046510955,0.00017470518390835097,0.00013653114473145621,0.01858697968592043,0.0822594246618766,29396
0.48,7,80000,30358,10.0,3.79475,3.8121660819385914,0.0,0.017416081938591343,0.004568552776623726,0.00015961206864062324,0.0001501246793691141,0.019747426638651436,0.07899346827820751,30358
0.5,7,80000,31325,10.0,3.915625,3.9346934028736658,0.0,0.019068402873665846,0.004846223306684942,0.0001589267735918897,0.00012575986455520835,0.023108635952668453,0.07747138176188136,31325
0.52,7,80000,32278,10.0,4.03475,4.054794520298057,0.0,0.020044520298057478,0.004943412100839097,0.00019063788251092313,0.0001476154085713484,0.02208833697846817,0.07415708853037038,32278
0.54,7,80000,33248,10.0,4.156,4.172517476260103,0.0,0.016517476260103692,0.003958635608857552,0.0001910664189373838,0.00013237693127327718,0.01733578567207646,0.07092543353768122,33248
0.56,7,80000,34136,10.0,4.267,4.2879093615118515,0.0,0.020909361511851188,0.004876353427507821,0.000237133824805508,0.0001448201536283474,0.018487483238417243,0.06950481954859296,34136
0.58,7,80000,34948,10.0,4.3685,4.40101633434598,0.0,0.03251633434597956,0.007388369384639356,0.00021582914667246767,0.00017208234826087928,0.019538931500384785,0.0671522604748177,34948
0.6,7,80000,35862,10.0,4.48275,4.511883639059736,0.0,0.02913363905973565,0.006457090073760639,0.0001838671405790227,0.00017993769706219824,0.019759115628659805,0.06450659234563405,35862
0.62,7,80000,36732,10.0,4.5915,4.620555624053255,0.0,0.029055624053254903,0.006288339848567099,0.00016855595740112867,0.00014284697062172524,0.02021671514291518,0.06397932106895139,36732
0.64,7,80000,37548,10.0,4.6935,4.727075759569514,0.0,0.03357575956951386,0.007102860473844308,0.00016565097116003687,0.00014440170034931473,0.018765596667879227,0.06175901427084146,37548
0.66,7,80000,38366,10.0,4.79575,4.831486655083008,0.0,0.03573665508300827,0.007396616742263214,0.0001807383906260794,0.00016367088668641286,0.018576275131366414,0.06013067262672484,38366
0.68,7,80000,39242,10.0,4.90525,4.933830076344105,0.0,0.028580076344105088,0.005792675447242501,0.0001510825236196771,0.00016378890262013656,0.018582312978144402,0.058427287960486594,39242
0.7000000000000001,7,80000,40075,10.0,5.009375,5.034146962085906,0.0,0.024771962085905486,0.004920786435611166,0.0001868628095723089,0.00017242845599446706,0.017381905082400197,0.056433497127494854,40075
0.72,7,80000,40850,10.0,5.10625,5.132477440400283,0.0,0.02622744040028291,0.005110093654544622,0.00018409611411630456,0.00016131485418549523,0.017326695431842513,0.05473557408388936,40850
0.74,7,80000,41712,10.0,5.214,5.228860844789656,0.0,0.014860844789655658,0.0028420807573152147,0.00020145752702029383,0.0001905258736426721,0.01738504519828173,0.0541654003315606,41712
0.76,7,80000,42461,10.0,5.307625,5.323335729900908,0.0,0.01571072990090805,0.0029512942068751504,0.00023571995050296283,0.00017741647791771634,0.01777609277919666,0.05308021268191337,42461
0.78,7,80000,43155,10.0,5.394375,5.415939886947765,0.0,0.021564886947764705,0.003981744147444355,0.00025009158498613015,0.00016278593003498341,0.016679727027249916,0.05097726091659731,43155
0.8,7,80000,43883,10.0,5.485375,5.506710358827784,0.0,0.021335358827784034,0.00387442909423798,0.00024577612082736527,0.00014422844233020376,0.016819077215930196,0.04979538805851788,43883
0.8200000000000001,7,80000,44575,10.0,5.571875,5.5956834549400085,0.0,0.02380845494000816,0.004254789451856764,0.00023353450357339945,0.00012977369935814748,0.016297195542341974,0.0481201270636626,44575
0.84,7,80000,45340,10.0,5.6675,5.682894765709204,0.0,0.015394765709203284,0.0027089654733879406,0.0002205975189030549,0.00014689011762767304,0.014845941069675588,0.04706890207965729,45340
0.86,7,80000,46096,10.0,5.7620000000000005,5.768379176822512,0.0,0.006379176822511212,0.0011058872218634482,0.00020248677689433154,0.00013128028516461689,0.015678077957648456,0.0462576238119915,46096
0.88,7,80000,46766,10.0,5.84575,5.852170883184186,0.0,0.006420883184186543,0.0010971797154174893,0.0002076309854585172,0.0001212130549660806,0.015380033049608645,0.04511819290529001,46766
0.9,7,80000,47387,10.0,5.923375,5.934303402594009,0.0,0.010928402594008624,0.0018415645194736065,0.00025433338568866913,0.00012994912836560842,0.01567340860897635,0.04417813219822553,47387
0.92,7,80000,47939,10.0,5.992375,6.01480958915486,0.0,0.02243458915485963,0.003729891831540408,0.00021956456603588876,0.00013696859839906517,0.017184238426983984,0.04324573156445531,47939
0.9400000000000001,7,80000,48610,10.0,6.07625,6.093721646414789,0.0,0.017471646414788822,0.0028671553163358192,0.00020477669467970348,0.00013508502696484023,0.015492605274577471,0.0415915941448453,48610
0.96,7,80000,49138,10.0,6.14225,6.1710711402488805,0.0,0.028821140248880717,0.004670362663768993,0.00019564186701663043,0.0001321026216191591,0.016067746253578305,0.041150146318269736,49138
0.98,7,80000,49690,10.0,6.21125,6.246889011486005,0.0,0.03563901148600568,0.005705081588687919,0.00018321158771791998,0.00013508890044039998,0.014923588821421453,0.040066567393170896,49690
1.0,7,80000,50223,10.0,6.277875,6.321205588285577,0.0,0.04333058828557679,0.006854798136272738,0.00018658143899063007,0.00013428030259928072,0.014446953084330276,0.03927684172143595,50223
