t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.7000000000000001,0,320000,161182,10.0,5.0369375000000005,5.034146962085906,0.0,0.0027905379140946707,0.0005543219010313531,9.54311595386377e-05,9.781831784807358e-05,0.008721623424605746,0.05517581294983536,161182
0.72,0,320000,164279,10.0,5.13371875,5.132477440400283,0.0,0.0012413095997168,0.00024185388326226914,8.600117071824299e-05,9.936625496277746e-05,0.008660968929389801,0.053381968246979355,164279
0.74,0,320000,167458,10.0,5.2330625,5.228860844789656,0.0,0.00420165521034388,0.0008035507800003238,0.00010047200364243651,9.813805068095818e-05,0.008520388002830961,0.051910398576431545,167458
0.76,0,320000,170412,10.0,5.325375,5.323335729900908,0.0,0.0020392700990923274,0.00038308124878125765,0.00010690351532350037,8.166555263581948e-05,0.007938284660351114,0.050590214592832694,170412
0.78,0,320000,173328,10.0,5.4165,5.415939886947765,0.0,0.0005601130522352449,0.00010341936283028155,9.313114230739662e-05,7.966034057177672e-05,0.008794840448407277,0.04938129502672032,173328
0.8,0,320000,176323,10.0,5.51009375,5.506710358827784,0.0,0.003383391172215866,0.000614412408088972,0.00010116655639626382,7.629623447195391e-05,0.008021403236417826,0.048134540091311254,176323
0.8200000000000001,0,320000,179032,10.0,5.59475,5.5956834549400085,0.0,0.0009334549400081826,0.00016681696660022922,9.128593546478299e-05,7.170403349088215e-05,0.008142365232709285,0.04677729972138228,179032
0.84,0,320000,181954,10.0,5.6860625,5.682894765709204,0.0,0.003167734290796531,0.000557415616757635,0.00010406030619018623,7.308591900731085e-05,0.009398500015330253,0.045846356296453866,181954
0.86,0,320000,184851,10.0,5.77659375,5.768379176822512,0.0,0.008214573177488305,0.0014240695567473546,0.0001219229218036223,7.946213050759492e-05,0.00840072312327552,0.0443428979239567,184851
0.88,0,320000,187563,10.0,5.8613437500000005,5.852170883184186,0.0,0.009172866815814196,0.0015674297622053045,0.00014208125716939964,9.822777107341571e-05,0.008033156238241808,0.04303010501302489,187563
0.9,0,320000,190096,10.0,5.9405,5.934303402594009,0.0,0.006196597405991433,0.0010441996280949792,0.00013025376434228978,9.250401202620916e-05,0.007635300875347269,0.041738778393662516,190096
0.92,0,320000,192647,10.0,6.02021875,6.01480958915486,0.0,0.005409160845140093,0.0008993070794615351,0.00013378793857015268,9.28272713862149e-05,0.008296592216487847,0.040895670542293726,192647
0.9400000000000001,0,320000,195225,10.0,6.10078125,6.093721646414789,0.0,0.007059603585211072,0.0011585044402815075,0.0001321438773528916,0.00010024485886635363,0.00783478015754722,0.03974725921123004,195225
0.96,0,320000,197709,10.0,6.17840625,6.17107114024888,0.0,0.0073351097511205055,0.001188628292303997,0.0001228102054336054,9.380132129111268e-05,0.007401321836368884,0.03887267852217291,197709
0.98,0,320000,200169,10.0,6.25528125,6.2468890114860045,0.0,0.008392238513995842,0.0013434268639262255,0.00012309321684636553,9.286171195829407e-05,0.007241697906599038,0.03791711966109634,200169
1.0,0,320000,202323,10.0,6.32259375,6.321205588285577,0.0,0.0013881617144235747,0.00021960394975858853,0.00012697812905108297,8.772879346895314e-05,0.006863778942890112,0.03677021788064577,202323
