n,t,S_L2,S_core,peak,umin,mass_u,peak_v,mass_v,xc,yc,R_0_5,R_0_8
128,1.0025062656641605e-05,145.38570181606048,145.38570177179946,1639.3562075040354,1.2229244631376749e-15,31.415926530267093,418.7660525682593,31.415639310955406,-5.483402185219807e-20,0.0,0.07181553246425873,0.11705721924821638
128,1.0526315789473686e-05,147.248611868448,147.24861181873362,1694.0377056345696,1.238653744161424e-15,31.415926530267097,418.7315458182488,31.415639311099376,1.442154219451499e-19,0.0,0.06921892635417715,0.11653463976700233
128,1.1027568922305765e-05,149.14552934990905,149.1455292632403,1750.3911257202549,1.2544843913213054e-15,31.415926530267093,418.6970719403194,31.415639311243343,-1.378061455374142e-19,0.0,0.06833146751771836,0.11495264819970438
128,1.1528822055137846e-05,151.076702068952,151.07670194943657,1808.458040867643,1.2704171463965396e-15,31.415926530267093,418.66263173402905,31.41563931138732,2.402523878567353e-19,0.0,0.06743233008450027,0.11388577919619727
128,1.2030075187969927e-05,153.0423750950675,153.04237497731805,1868.2805055606202,1.2864527575828291e-15,31.41592653026709,418.6282260172673,31.415639311531287,4.153917338863404e-19,0.0,0.06743233008450027,0.11388577919619727
128,1.2531328320802007e-05,155.04279060801397,155.04279045851405,1929.9010305764093,1.3025919793829555e-15,31.415926530267097,418.59385562635737,31.415639311675253,3.101756760219853e-19,0.0,0.06652104049190001,0.11334857912927272
128,1.3032581453634088e-05,157.0781877385065,157.07818744334466,1993.3625562154016,1.3188355725035636e-15,31.415926530267097,418.5595214161393,31.415639311819227,2.1971224106712387e-19,0.0,0.06652104049190001,0.11117382399029459
128,1.3533834586466167e-05,159.14880240030027,159.14880204543547,2058.7084238416764,1.3351843037578736e-15,31.415926530267093,418.52522426003486,31.415639311963194,2.9106402553714224e-19,0.0,0.0646599428017455,0.11062345514458044
128,1.4035087719298248e-05,161.2548671136884,161.25486655233908,2125.982345736259,1.3516389459740722e-15,31.41592653026709,418.49096505009146,31.41563931210716,1.2798458894268872e-19,0.0,0.0646599428017455,0.10895566938266682
128,1.4536340852130328e-05,163.39661082046572,163.39660990692474,2195.228373270524,1.3682002779091439e-15,31.41592653026709,418.45674469700623,31.415639312251134,4.1753736449836874e-19,0.0,0.06176323555016366,0.10726195482614048
128,1.5037593984962407e-05,165.57425869043982,165.57425756576717,2266.490863412694,1.3848690841679132e-15,31.415926530267093,418.4225641301276,31.4156393123951,2.1851145760551694e-19,0.0,0.06176323555016366,0.10669140846677862
128,1.553884711779449e-05,167.78803191960114,167.78803063996236,2339.81444358604,1.4016461551270815e-15,31.41592653026709,418.3884242974346,31.415639312539067,4.493074606721196e-19,0.0,0.06176323555016366,0.10611779458754785
128,1.604010025062657e-05,170.0381475200945,170.03814602068428,2415.2439749031378,1.418532286864047e-15,31.41592653026709,418.35432616549247,31.415639312683037,2.746089063018268e-19,0.0,0.05975413492491545,0.10554106317270544
128,1.6541353383458648e-05,172.32481810216441,172.32481562376512,2492.824513806434,1.4355282810903093e-15,31.415926530267093,418.3202707193846,31.415639312827008,5.735838400547377e-19,0.0,0.05975413492491545,0.10379164262176893
128,1.704260651629073e-05,174.64825164827695,174.64824868097224,2572.6012721512448,1.4526349450892673e-15,31.415926530267093,418.2862589626189,31.415639312970974,4.779665225680392e-19,0.0,0.05872381397801917,0.10320191260642896
128,1.754385964912281e-05,177.0086512796509,177.0086465939018,2654.6195757732617,1.4698530916582241e-15,31.415926530267093,418.25229191700845,31.415639313114944,4.769948110602458e-19,0.0,0.05872381397801917,0.10141214832614977
128,1.804511278195489e-05,179.40621501546087,179.40620714574445,2738.9248215885823,1.4871835390544287e-15,31.41592653026709,418.21837062252615,31.415639313258914,1.497852074261976e-19,0.0,0.05767509007903672,0.09959022487485908
128,1.854636591478697e-05,181.8411355250044,181.84112783626745,2825.562433280182,1.5046271109449803e-15,31.415926530267093,418.18449613713176,31.415639313402885,1.3481165200102572e-19,0.0,0.05551824376387459,0.09959022487485908
128,1.904761904761905e-05,184.3135998731556,184.31359236136652,2914.577815630596,1.5221846363604401e-15,31.415926530267093,418.1506695365716,31.415639313546855,1.7069773515069285e-19,0.0,0.05551824376387459,0.09959022487485908
128,1.9548872180451132e-05,186.8237892594548,186.82377717541638,3006.0163075663236,1.5398569496519925e-15,31.415926530267093,418.1168919141498,31.415639313690818,-5.962361493331829e-20,0.0,0.054407766707750466,0.09773434377497503
128,2.005012531328321e-05,189.37187875121518,189.3718630365211,3099.92313398509,1.5576448904520103e-15,31.415926530267097,418.0831643804705,31.415639313834784,4.59683625091163e-19,0.0,0.054407766707750466,0.09647725808772241
128,2.055137844611529e-05,191.9580370110534,191.95802168997722,3196.3433564426127,1.5755493036378828e-15,31.415926530267097,418.04948806315144,31.415639313978755,2.0605939368175136e-19,0.0,0.05211587525049349,0.09647725808772241
128,2.1052631578947372e-05,194.58242601927992,194.582396135739,3295.321822780766,1.593571039298971e-15,31.41592653026709,418.01586410650714,31.415639314122725,1.614236772694893e-19,0.0,0.05211587525049349,0.09391261937633834
128,2.155388471177945e-05,197.24520079161206,197.24517171587928,3396.9031157841473,1.6117109527065608e-15,31.415926530267093,417.9822936712027,31.41563931426669,-1.925533941539458e-19,0.0,0.050931268790645697,0.09391261937633834
128,2.205513784461153e-05,199.9465090926985,199.9464620805019,3501.131500956905,1.6299699042866914e-15,31.415926530267093,417.9487779338767,31.415639314410658,-2.1419504850578026e-19,0.0,0.050931268790645697,0.09194220543702984
128,2.2556390977443613e-05,202.68649114597093,202.68643120405258,3608.050873516212,1.6483487595957392e-15,31.41592653026709,417.9153180867344,31.415639314554628,-2.792030753913021e-19,0.0,0.050931268790645697,0.09060479300580626
128,2.305764411027569e-05,205.46527934036175,205.46520907035278,3717.7047047030865,1.6668483892986438e-15,31.415926530267093,417.88191533710926,31.4156393146986,1.0110028780614011e-19,0.0,0.050931268790645697,0.0899286283845417
128,2.3558897243107774e-05,208.2829979344522,208.2829297756923,3830.1359875152275,1.6854696691496685e-15,31.41592653026709,417.8485709069949,31.415639314842565,-1.5576594068142876e-20,0.0,0.050931268790645697,0.0899286283845417
128,2.4060150375939853e-05,211.13976275863638,211.13968584894286,3945.387181970095,1.7042134799755902e-15,31.41592653026709,417.8152860325452,31.41563931498653,2.898261129323283e-19,0.0,0.04971844555217912,0.08924734108434268
128,2.4561403508771932e-05,214.0356809159104,214.0355978144679,4063.500160009782,1.7230807076612202e-15,31.415926530267097,417.78206196354466,31.41563931513049,1.615259820949374e-19,0.0,0.0471993983343538,0.08856081288089558
128,2.5062656641604014e-05,216.97085048191337,216.9707168979984,4184.516150162059,1.7420722431371595e-15,31.415926530267093,417.7488999628476,31.415639315274465,3.661488841545609e-20,0.0,0.0471993983343538,0.08646852977022912
128,2.5563909774436093e-05,219.94536020486836,219.94521626088144,4308.475682074416,1.761188982369698e-15,31.415926530267093,417.7158013057874,31.41563931541843,6.040826651344866e-20,0.0,0.044538102542935075,0.08575975937539121
128,2.6065162907268176e-05,222.95928920608748,222.95908997183426,4435.418531040062,1.7804318263527703e-15,31.415926530267093,417.6827672795557,31.4156393155624,1.8320642501261795e-19,0.0,0.044538102542935075,0.08432434822235509
128,2.6566416040100255e-05,226.0127066817206,226.01245965173638,4565.383662636349,1.799801681101884e-15,31.415926530267093,417.64979918255193,31.41563931570637,6.332794644009278e-20,0.0,0.044538102542935075,0.08286407592029854
128,2.7067669172932334e-05,229.10567160644243,229.1054332746697,4698.409177597387,1.8192994576499407e-15,31.415926530267093,417.61689832370337,31.41563931585033,5.117543827464607e-20,0.0,0.044538102542935075,0.08286407592029854
128,2.7568922305764416e-05,232.23823243978356,232.23796347380224,4834.532257043234,1.838926072044874e-15,31.415926530267093,417.5840660217571,31.4156393159943,6.662201920955035e-19,0.0,0.044538102542935075,0.08212420328761187
128,2.8070175438596495e-05,235.4104268358212,235.41016746705617,4973.789108188455,1.858682445349027e-15,31.41592653026709,417.5513036045435,31.415639316138268,-5.266101429776417e-20,0.0,0.044538102542935075,0.08212420328761187
128,2.8571428571428574e-05,238.62228135695474,238.62182783430828,5116.214910652552,1.8785695036402083e-15,31.415926530267093,417.5186124082121,31.415639316282235,3.251260091308224e-19,0.0,0.04314594147338774,0.07909553410670542
128,2.9072681704260657e-05,241.87381119249497,241.87337489532436,5261.843763494207,1.8985881780143447e-15,31.415926530267097,417.48599377644166,31.415639316426205,1.2515017387734266e-19,0.0,0.04314594147338774,0.07909553410670542
128,2.9573934837092736e-05,245.16501988280078,245.16448723552253,5410.708633090174,1.918739404589682e-15,31.415926530267093,417.4534490596233,31.415639316570168,1.171267942388487e-19,0.0,0.04314594147338774,0.0775368485987469
128,3.0075187969924815e-05,248.4958990496989,248.49527556204455,5562.841301978135,1.9390241245124612e-15,31.415926530267093,417.42097961401976,31.415639316714138,1.5400788122136955e-19,0.0,0.04021730523823047,0.07674563556401758
128,3.0576441102756894e-05,251.86642813391902,251.86568116397214,5718.272318780826,1.959443283964015e-15,31.415926530267093,417.3885868008997,31.415639316858105,1.4367716192152312e-19,0.0,0.04021730523823047,0.07513821899090369
128,3.107769423558898e-05,255.27657414027541,255.27585739468958,5877.030949326366,1.9799978341692283e-15,31.415926530267093,417.3562719856499,31.415639317002068,2.9532598170287773e-19,0.0,0.04021730523823047,0.07513821899090369
128,3.157894736842106e-05,258.72629139131783,258.7256035631932,6039.14512907684,2.000688731406308e-15,31.415926530267093,417.3240365368651,31.415639317146034,1.1083327894939083e-19,0.0,0.04021730523823047,0.07513821899090369
128,3.208020050125314e-05,262.21552129016857,262.2147630692739,6204.641416974039,2.02151693701781e-15,31.415926530267093,417.291881825417,31.415639317290005,2.514973528462735e-19,0.0,0.03866990209613932,0.074321474962658
128,3.2581453634085216e-05,265.74419209324805,265.7432466013774,6373.544950807489,2.0424834174228756e-15,31.415926530267093,417.25980922350453,31.415639317433968,2.2103412037835205e-19,0.0,0.03866990209613932,0.07266045014741514
128,3.3082706766917295e-05,269.31221869357995,269.3111623431953,6545.879404206059,2.0635891441306274e-15,31.415926530267086,417.22782010368496,31.415639317577934,-1.1065950747137425e-20,0.0,0.037057941330098196,0.07181553246425873
128,3.358395989974938e-05,272.9195024153498,272.91849080029533,6721.666945349946,2.0848350937546804e-15,31.415926530267093,417.19591583788883,31.4156393177219,2.3149071205546004e-19,0.0,0.037057941330098196,0.07181553246425873
128,3.408521303258146e-05,276.56593082037165,276.56448282370627,6900.92819749521,2.1062222480287243e-15,31.415926530267086,417.16409779641884,31.41563931786587,-3.465605526606672e-19,0.0,0.037057941330098196,0.06921892635417715
128,3.458646616541354e-05,280.25137752709634,280.24979931606725,7083.682201398057,2.1277515938231387e-15,31.415926530267093,417.132367346935,31.415639318009834,-3.0888219052899797e-19,0.0,0.037057941330098196,0.06833146751771836
128,3.508771929824562e-05,283.9757020427712,283.97419381443973,7269.9463797207145,2.1494241231625964e-15,31.415926530267093,417.1007258534269,31.415639318153797,-3.9325701040583556e-19,0.0,0.035372598195849286,0.06833146751771836
128,3.55889724310777e-05,287.73874960933347,287.73709676708864,7459.736503495283,2.1712408332446192e-15,31.41592653026709,417.069174675175,31.415639318297764,-2.284357967613918e-19,0.0,0.035372598195849286,0.06743233008450027
128,3.609022556390978e-05,291.540351063593,291.53858288629766,7653.066660716123,2.1932027264590512e-15,31.415926530267097,417.037715165702,31.415639318441734,-3.7356013487854164e-19,0.0,0.035372598195849286,0.06652104049190001
128,3.659147869674186e-05,295.3803227122267,295.3786341842976,7849.9492271253985,2.2153108104084106e-15,31.415926530267093,417.0063486717164,31.415639318585693,-3.723287017733187e-19,0.0,0.035372598195849286,0.06652104049190001
128,3.709273182957394e-05,299.2584662220757,299.25685348291313,8050.394839250246,2.2375660979290915e-15,31.4159265302671,416.9750765320494,31.415639318729664,-4.2204385361518106e-19,0.0,0.035372598195849286,0.06652104049190001
128,3.759398496240602e-05,303.1745685262002,303.17258198288215,8254.412369743704,2.2599696071133816e-15,31.415926530267093,416.94390007658694,31.415639318873634,-7.5582162029318735e-19,0.0,0.03360283307438526,0.0646599428017455
128,3.80952380952381e-05,307.1284017461097,307.1256341857252,8462.008905075192,2.2825223613322632e-15,31.415926530267093,416.91282062519866,31.415639319017593,-8.783778199142568e-19,0.0,0.03360283307438526,0.06176323555016366
128,3.859649122807018e-05,311.11972313054906,311.11708648250135,8673.189725609784,2.305225389258972e-15,31.415926530267097,416.8818394866648,31.41563931916156,-4.613872572618856e-19,0.0,0.03360283307438526,0.06176323555016366
128,3.9097744360902264e-05,315.1482750111775,315.14576261228115,8887.958288108981,2.328079724893283e-15,31.415926530267086,416.85095795760327,31.415639319305527,-7.423119350008159e-19,0.0,0.03360283307438526,0.06176323555016366
128,3.959899749373434e-05,319.2137847754381,319.211390320531,9106.316210679035,2.351086407586499e-15,31.415926530267093,416.8201773213986,31.415639319449493,-6.650567218789739e-19,0.0,0.03360283307438526,0.06176323555016366
128,4.010025062656642e-05,323.315964856873,323.3132208527056,9328.263260186437,2.3742464820671147e-15,31.415926530267097,416.78949884713376,31.415639319593456,-3.737499026848161e-19,0.0,0.029749113694780893,0.060766989008218926
128,4.06015037593985e-05,327.45451274309045,327.4516765998375,9553.797342153428,2.3975609984671317e-15,31.41592653026709,416.75892378852694,31.41563931973742,-7.915942503349541e-19,0.0,0.029749113694780893,0.05975413492491545
128,4.110275689223058e-05,331.62911100155003,331.6259153958746,9782.91449313998,2.421031012349003e-15,31.41592653026709,416.72845338287505,31.415639319881386,-5.628586980950606e-19,0.0,0.029749113694780893,0.05872381397801917
128,4.1604010025062666e-05,335.8394273232835,335.836385744557,10015.608875612284,2.4446575847331814e-15,31.415926530267093,416.698088850005,31.41563932002535,-4.957726042500328e-19,0.0,0.029749113694780893,0.05872381397801917
128,4.2105263157894745e-05,340.0851145846222,340.0818675741721,10251.872775291306,2.4684417821262535e-15,31.415926530267093,416.667831391235,31.415639320169316,-5.889688664771138e-19,0.0,0.029749113694780893,0.05767509007903672
128,4.2606516290726824e-05,344.3658109269565,344.36272076526916,10491.696600969,2.49238467654964e-15,31.415926530267093,416.6376821883468,31.41563932031328,-2.310647102418753e-19,0.0,0.029749113694780893,0.05767509007903672
128,4.31077694235589e-05,348.6811398545032,348.6773346543334,10735.068886773435,2.5164873455688366e-15,31.41592653026709,416.607642402571,31.415639320457245,-5.154450788239287e-19,0.0,0.029749113694780893,0.05551824376387459
128,4.360902255639098e-05,353.03071035001324,353.02709180717545,10981.976296858445,2.540750872323185e-15,31.41592653026709,416.57771317358646,31.41563932060121,-4.1394490051024594e-19,0.0,0.027621358640099514,0.05551824376387459
128,4.411027568922306e-05,357.4141170083017,357.41019523147924,11232.403632487565,2.5651763455561488e-15,31.415926530267093,416.5478956185354,31.415639320745175,1.3979700839565684e-20,0.0,0.027621358640099514,0.054407766707750466
128,4.4611528822055146e-05,361.83094018743867,361.82721156939635,11486.33384147659,2.589764859646083e-15,31.415926530267093,416.51819083105585,31.41563932088914,-1.401719631636522e-19,0.0,0.027621358640099514,0.054407766707750466
128,4.5112781954887225e-05,366.28074617739225,366.2761184122126,11743.748029953797,2.6145175146374784e-15,31.415926530267093,416.4885998803328,31.415639321033108,1.0700008641823003e-19,0.0,0.027621358640099514,0.05211587525049349
128,4.5614035087719304e-05,370.76308738587045,370.7586909702332,12004.625476392033,2.639435416272665e-15,31.41592653026709,416.45912381016893,31.415639321177068,4.420815967152075e-19,0.0,0.027621358640099514,0.05211587525049349
128,4.611528822055138e-05,375.2775025410654,375.2733250131245,12268.943647861788,2.6645196760239614e-15,31.415926530267093,416.42976363807674,31.415639321321034,5.756886167794161e-20,0.0,0.027621358640099514,0.05211587525049349
128,4.661654135338346e-05,379.8235169109603,379.8188396468314,12536.678218450124,2.6897714111262524e-15,31.415926530267086,416.40052035439334,31.415639321464997,1.9167169382781435e-19,0.0,0.027621358640099514,0.050931268790645697
128,4.711779448621555e-05,384.40064253881775,384.3961994973337,12807.803089786148,2.715191744609989e-15,31.41592653026709,416.3713949214186,31.415639321608964,5.103976444818237e-19,0.0,0.027621358640099514,0.050931268790645697
128,4.761904761904763e-05,389.0083784944302,389.00415702870646,13082.290413609566,2.740781805334586e-15,31.415926530267097,416.3423882725783,31.415639321752924,7.004022569523578e-19,0.0,0.027621358640099514,0.050931268790645697
128,4.8120300751879706e-05,393.64621114067273,393.64219932670795,13360.110616315465,2.766542728022219e-15,31.415926530267086,416.31350131161344,31.41563932189689,8.768837776693943e-19,0.0,0.027621358640099514,0.050931268790645697
128,4.8621553884711785e-05,398.31361441486416,398.30980100839685,13641.232425404995,2.7924756532919966e-15,31.415926530267097,416.28473491179574,31.415639322040853,8.387628755350209e-19,0.0,0.027621358640099514,0.050931268790645697
128,4.9122807017543864e-05,403.01005012440703,403.00583468782213,13925.622897768615,2.818581727694506e-15,31.415926530267097,416.2560899151721,31.415639322184816,7.403310981168383e-19,0.0,0.027621358640099514,0.04971844555217912
128,4.962406015037595e-05,407.7349682561458,407.7295556258161,14213.247449725943,2.8448621037467145e-15,31.415926530267097,416.227567131837,31.41563932232878,6.127182245832749e-19,0.0,0.027621358640099514,0.0471993983343538
128,5.012531328320803e-05,412.4878072988512,412.4826689942489,14504.069888743705,2.8713179399672207e-15,31.41592653026709,416.19916733923526,31.415639322472746,9.091318744444812e-19,0.0,0.022777155839239456,0.0471993983343538
128,5.062656641604011e-05,417.2679945782126,417.26311561083867,14798.052446751264,2.8979504009118467e-15,31.415926530267093,416.1708912814947,31.41563932261671,1.0775144660799723e-18,0.0,0.022777155839239456,0.0471993983343538
128,5.112781954887219e-05,422.07494660369423,422.0683119481186,15095.155814971396,2.9247606572095585e-15,31.41592653026709,416.1427396687904,31.415639322760672,8.866044740948372e-19,0.0,0.022777155839239456,0.044538102542935075
128,5.1629072681704266e-05,426.90806942658634,426.90177610257786,15395.339180182411,2.9517498855987075e-15,31.41592653026709,416.1147131767408,31.41563932290464,1.0162760758409928e-18,0.0,0.022777155839239456,0.044538102542935075
128,5.213032581453635e-05,431.766759008566,431.7607881209562,15698.56026232663,2.9789192689635863e-15,31.41592653026709,416.086812445836,31.4156393230486,1.3630359728776306e-18,0.0,0.022777155839239456,0.044538102542935075
128,5.263157894736843e-05,436.6504016000595,436.64473535901845,16004.775353379226,3.0062699963712886e-15,31.415926530267093,416.0590380808993,31.41563932319256,1.8893272668957564e-18,0.0,0.022777155839239456,0.044538102542935075
128,5.313283208020051e-05,441.55837412768756,441.5529957813474,16313.939357390844,3.033803263108868e-15,31.415926530267093,416.03139065058195,31.415639323336524,1.321167038978844e-18,0.0,0.022777155839239456,0.044538102542935075
128,5.363408521303259e-05,446.4900445900571,446.4849383613636,16626.005831617047,3.061520270720786e-15,31.4159265302671,416.0038706868921,31.415639323480494,1.2591168702763473e-18,0.0,0.022777155839239456,0.044538102542935075
128,5.413533834586467e-05,451.4447724611577,451.4392935836068,16940.927028647613,3.089422227046644e-15,31.415926530267097,415.97647868475775,31.41563932362445,1.550246898306522e-18,0.0,0.022777155839239456,0.04314594147338774
128,5.463659147869675e-05,456.42190910060924,456.4167076576203,17258.65393944873,3.1175103462591947e-15,31.415926530267093,415.94921510162396,31.41563932376842,1.5862033373657115e-18,0.0,0.022777155839239456,0.04314594147338774
128,5.513784461152883e-05,461.42079817000615,461.415858996297,17579.13633723179,3.145785848902622e-15,31.415926530267093,415.9220803570851,31.41563932391238,1.1257197586280663e-18,0.0,0.022777155839239456,0.04314594147338774
128,5.563909774436091e-05,466.4407760545947,466.43608486343845,17902.322822062855,3.174249961931086e-15,31.415926530267093,415.8950748325519,31.415639324056343,1.5090303408368867e-18,0.0,0.022777155839239456,0.04314594147338774
128,5.614035087719299e-05,471.48117228952924,471.47427051712,18228.16086612807,3.2029039187475328e-15,31.41592653026709,415.8681988709531,31.415639324200306,1.4276062082871942e-18,0.0,0.022777155839239456,0.04021730523823047
128,5.664160401002507e-05,476.54130998994566,476.5347626782247,18556.596859571022,3.2317489592427538e-15,31.415926530267093,415.84145277647235,31.415639324344273,1.815401869926662e-18,0.0,0.01991804497497182,0.04021730523823047
128,5.714285714285715e-05,481.620506284101,481.6142938338735,18887.57615681975,3.260786329834698e-15,31.415926530267097,415.81483681432013,31.415639324488236,2.00814180676874e-18,0.0,0.01991804497497182,0.04021730523823047
128,5.7644110275689234e-05,486.71807274883446,486.712176706657,19221.04312332222,3.2900172835080284e-15,31.415926530267086,415.78835121054016,31.415639324632195,2.1983166229463137e-18,0.0,0.01991804497497182,0.04021730523823047
128,5.814536340852131e-05,491.83331584661164,491.8267135786999,19556.94118261092,3.3194430798539187e-15,31.415926530267093,415.7619961518509,31.41563932477616,2.895555780888285e-18,0.0,0.01991804497497182,0.03866990209613932
128,5.864661654135339e-05,496.965537363428,496.95927255609496,19895.21286361908,3.3490649851100906e-15,31.415926530267086,415.7357717855212,31.415639324920125,2.996443570046284e-18,0.0,0.019918044974971814,0.03866990209613932
128,5.914786967418547e-05,502.1140348468585,502.1067334981174,20235.799848172817,3.3788842722010783e-15,31.41592653026709,415.7096782192807,31.415639325064085,2.3471386492423507e-18,0.0,0.019918044974971814,0.037057941330098196
128,5.964912280701755e-05,507.2781020435571,507.27117565883725,20578.643018585804,3.408902220778727e-15,31.415926530267093,415.68371552126365,31.415639325208048,2.78769051492352e-18,0.0,0.019918044974971814,0.037057941330098196
128,6e-05,510.90047232524876,510.89379526225497,20820.170659275253,3.4300547483176576e-15,31.415926530267093,415.66563326036993,31.41563932530882,2.95883867774635e-18,0.0,0.019918044974971814,0.037057941330098196
128,6.015037593984963e-05,512.4542519885703,512.4476783770932,20924.130644232737,3.43916237790135e-15,31.41592653026709,415.65791120597356,31.415639325352007,3.3144207135450132e-18,0.0,0.019918044974971814,0.037057941330098196
128,6.0651629072681715e-05,517.6472104765508,517.6409716660769,21271.290557696393,3.4695817885375418e-15,31.415926530267093,415.6322102795266,31.41563932549597,3.4595848291478916e-18,0.0,0.019918044974971814,0.037057941330098196
128,6.115288220551379e-05,522.8536013368607,522.8476789437606,21620.524893963866,3.5002037418353457e-15,31.415926530267093,415.60664017855834,31.415639325639933,3.4506007084632982e-18,0.0,0.019918044974971814,0.037057941330098196
128,6.165413533834588e-05,528.0727075308027,528.065642827174,21971.771822772847,3.5310295447740203e-15,31.415926530267093,415.5812008129998,31.4156393257839,3.6411968144095584e-18,0.0,0.019918044974971814,0.03537259819584929
128,6.215538847117796e-05,533.3038103744123,533.2971064820892,22324.968951461273,3.562060511265982e-15,31.41592653026709,415.555892053409,31.41563932592786,3.74978576185432e-18,0.0,0.019918044974971814,0.03537259819584929
128,6.265664160401004e-05,538.5461899589836,538.539827024799,22680.053371746668,3.59329796219862e-15,31.415926530267093,415.5307137311107,31.415639326071826,4.302879869130802e-18,0.0,0.019918044974971814,0.035372598195849286
128,6.315789473684212e-05,543.7991255667284,543.7930848932193,23036.961706161,3.624743225476305e-15,31.41592653026709,415.50566563836617,31.415639326215786,4.200262215479114e-18,0.0,0.019918044974971814,0.035372598195849286
128,6.36591478696742e-05,549.0618960810482,549.0561600563116,23395.63015408769,3.656397636062614e-15,31.415926530267097,415.48074752857326,31.415639326359745,4.3200689416153956e-18,0.0,0.019918044974971814,0.035372598195849286
128,6.416040100250627e-05,554.3337803909271,554.3281024455824,23755.994537349892,3.688262536022758e-15,31.415926530267097,415.45595911649616,31.415639326503708,4.5076804290517805e-18,0.0,0.019918044974971814,0.03537259819584928
128,6.466165413533835e-05,559.6140577889761,559.6086644417155,24117.990345302107,3.7203392745662095e-15,31.41592653026709,415.4313000785236,31.415639326647664,4.636176343944796e-18,0.0,0.019918044974971814,0.03537259819584928
128,6.516290726817043e-05,564.9020083626938,564.895796311715,24481.552779379654,3.752629208089534e-15,31.415926530267093,415.40677005295527,31.41563932679163,5.018008630277849e-18,0.0,0.019918044974971814,0.03360283307438527
128,6.566416040100251e-05,570.1969133785317,570.191013927393,24846.61679706355,3.785133700219424e-15,31.415926530267097,415.3823686403156,31.41563932693559,5.339110606927888e-18,0.0,0.019918044974971807,0.03360283307438527
128,6.616541353383459e-05,575.4980556583831,575.4924518254675,25213.117155220774,3.817854121855925e-15,31.415926530267097,415.3580954036939,31.415639327079553,4.9434918768280186e-18,0.0,0.019918044974971814,0.03360283307438527
128,6.666666666666667e-05,580.8047199481443,580.7993957296628,25580.9884527828,3.8507918512158635e-15,31.415926530267093,415.33394986911065,31.415639327223516,5.4398370641479415e-18,0.0,0.01657281518405971,0.03360283307438526
128,6.716791979949876e-05,586.116193278026,586.1109658037084,25950.16517272778,3.883948273876468e-15,31.415926530267097,415.30993152590867,31.415639327367476,5.503292509332182e-18,0.0,0.01657281518405971,0.033602833074385254
128,6.766917293233084e-05,591.4317653143179,591.4267970710332,26320.581723334417,3.917324782819183e-15,31.415926530267093,415.28603982716817,31.415639327511435,5.9462411654423835e-18,0.0,0.01657281518405971,0.033602833074385254
128,6.817042606516292e-05,596.7507287023471,596.741746381513,26692.172478678236,3.950922778473686e-15,31.415926530267097,415.2622741901458,31.4156393276554,5.557612759498904e-18,0.0,0.01657281518405971,0.0297491136947809
128,6.8671679197995e-05,602.0723794003875,602.0638556004344,27064.871818343196,3.984743668762081e-15,31.415926530267093,415.23863399673576,31.41563932779936,6.90630319089703e-18,0.0,0.016572815184059713,0.0297491136947809
128,6.917293233082708e-05,607.3960170043168,607.3879266024405,27438.614166324416,4.0187888691432996e-15,31.415926530267093,415.21511859395304,31.41563932794332,6.460004292765203e-18,0.0,0.016572815184059713,0.029749113694780897
128,6.967418546365916e-05,612.7209450628388,612.7132643873366,27813.334029099813,4.053059802657683e-15,31.41592653026709,415.19172729443704,31.41563932808728,6.4286677512225236e-18,0.0,0.016572815184059713,0.029749113694780897
128,7.017543859649124e-05,618.0464713831182,618.0388512727537,28188.96603285101,4.087557899971759e-15,31.415926530267093,415.1684593769757,31.41563932823124,6.786005838597998e-18,0.0,0.016572815184059713,0.02974911369478089
128,7.067669172932332e-05,623.371908326701,623.3646719999388,28565.44495981608,4.122284599423208e-15,31.4159265302671,415.1453140870483,31.415639328375203,6.709763604590823e-18,0.0,0.016572815184059703,0.02974911369478089
128,7.11779448621554e-05,628.6965730956215,628.689773014344,28942.705783758665,4.15724134706602e-15,31.415926530267093,415.12229063738687,31.415639328519163,7.477350212999684e-18,0.0,0.016572815184059703,0.029749113694780886
128,7.167919799498747e-05,634.0197880086174,634.013327427711,29320.683704540465,4.192429596715836e-15,31.415926530267097,415.09938820855484,31.415639328663126,8.188247716092618e-18,0.0,0.016572815184059703,0.029749113694780886
128,7.218045112781957e-05,639.3408807674061,639.3347414145794,29699.31418178578,4.227850809995486e-15,31.415926530267093,415.07660594954234,31.415639328807085,7.399366687640813e-18,0.0,0.016572815184059703,0.029749113694780886
128,7.268170426065164e-05,644.6591847129897,644.6516287629934,30078.532967628867,4.263506456380707e-15,31.415926530267086,415.05394297837694,31.41563932895105,7.959805928454146e-18,0.0,0.016572815184059703,0.02762135864009952
128,7.318295739348372e-05,649.974039071989,649.9668615236517,30458.276138536778,4.299398013246059e-15,31.415926530267093,415.0313983827493,31.415639329095004,8.016106378628566e-18,0.0,0.016572815184059703,0.02762135864009952
128,7.36842105263158e-05,655.2847891930173,655.2779696396555,30838.48012620188,4.33552696591102e-15,31.4159265302671,415.0089712206528,31.415639329238964,8.059466889969729e-18,0.0,0.016572815184059703,0.02762135864009952
128,7.418546365914788e-05,660.590786773135,660.5843059718603,31219.08174750028,4.371894807686278e-15,31.415926530267093,414.98666052103624,31.415639329382927,8.393514760999435e-18,0.0,0.016572815184059703,0.027621358640099517
