N,t,S_L2,peak,umin,mass_u,mass_v
80,0.00016120401337792642,867.843252658419,64465.00829812926,-4.547473508864641e-13,31.41592653016259,31.41563800682209
80,0.00016187290969899666,867.9782136655117,64482.0054457638,-1.8189894035458565e-12,31.415926530162594,31.41563800701508
80,0.0001625418060200669,868.1114994295573,64498.80809271007,-3.637978807091713e-12,31.415926530162594,31.41563800720807
80,0.00016321070234113713,868.2431449121973,64515.4199130725,-3.637978807091713e-12,31.41592653016259,31.41563800740106
80,0.00016387959866220737,868.3731840273073,64531.84448176775,-1.8189894035458565e-12,31.415926530162583,31.41563800759405
80,0.0001645484949832776,868.5016496685454,64548.08527667296,-3.637978807091713e-12,31.415926530162583,31.415638007787035
80,0.00016521739130434784,868.6285737284793,64564.14568099129,-9.094947017729282e-13,31.41592653016258,31.415638007980025
80,0.00016588628762541807,868.7539871218921,64580.02898576934,-3.637978807091713e-12,31.415926530162576,31.41563800817302
80,0.0001665551839464883,868.877919795632,64595.73839234414,-1.8189894035458565e-12,31.415926530162576,31.415638008366006
80,0.00016722408026755852,869.0004007478598,64611.277014206076,-3.637978807091713e-12,31.415926530162576,31.415638008558997
80,0.00016789297658862876,869.1214580553086,64626.64787834544,-5.4569682106375694e-12,31.415926530162576,31.415638008751987
80,0.000168561872909699,869.2411189044428,64641.85392653159,-3.637978807091713e-12,31.415926530162576,31.415638008944978
80,0.00016923076923076923,869.3594096238136,64656.898016981184,-3.637978807091713e-12,31.415926530162565,31.41563800913796
80,0.00016989966555183946,869.4763557192178,64671.78292624197,-3.637978807091713e-12,31.415926530162565,31.41563800933095
80,0.0001705685618729097,869.5919819011117,64686.51135026741,-3.637978807091713e-12,31.415926530162565,31.415638009523942
80,0.00017123745819397994,869.7063121206623,64701.08590435055,-3.637978807091713e-12,31.41592653016256,31.41563800971693
80,0.00017190635451505017,869.8193696095442,64715.509124213444,-1.8189894035458565e-12,31.41592653016256,31.415638009909912
80,0.0001725752508361204,869.9311769233015,64729.78346899216,-4.547473508864641e-13,31.415926530162558,31.41563801010291
80,0.00017324414715719065,870.041755986413,64743.911326080146,-3.637978807091713e-12,31.415926530162558,31.415638010295893
80,0.00017391304347826088,870.1511281367849,64757.89501726035,-9.094947017729282e-13,31.415926530162558,31.41563801048888
80,0.00017458193979933112,870.2593141676662,64771.73680536411,-1.8189894035458565e-12,31.41592653016255,31.41563801068187
80,0.00017525083612040135,870.3663343655201,64785.43890074963,-1.8189894035458565e-12,31.41592653016255,31.415638010874854
80,0.00017591973244147156,870.4722085430094,64799.0034670942,-1.8189894035458565e-12,31.415926530162547,31.415638011067845
80,0.0001765886287625418,870.5769560668142,64812.43262621129,-1.8189894035458565e-12,31.415926530162547,31.415638011260835
80,0.00017725752508361204,870.6805958804509,64825.72846179822,-2.2737367544323206e-13,31.415926530162547,31.41563801145382
80,0.00017792642140468227,870.7831465225544,64838.89302214701,-1.8189894035458565e-12,31.41592653016254,31.41563801164681
80,0.0001785953177257525,870.884626141265,64851.928321946296,-1.8189894035458565e-12,31.41592653016254,31.41563801183979
80,0.00017926421404682274,870.9850525054254,64864.83634333506,-1.8189894035458565e-12,31.41592653016254,31.41563801203278
80,0.00017993311036789298,871.0844430132897,64877.6190363809,-1.8189894035458565e-12,31.41592653016254,31.415638012225767
80,0.00018060200668896322,871.1828146993957,64890.278319150326,-2.2737367544323206e-13,31.415926530162533,31.415638012418754
80,0.00018127090301003345,871.2801842401645,64902.81607751376,-1.8189894035458565e-12,31.41592653016254,31.41563801261174
80,0.0001819397993311037,871.3765679587062,64915.234164806236,-1.8189894035458565e-12,31.415926530162533,31.415638012804727
80,0.00018260869565217392,871.4719818292091,64927.53440143743,-1.8189894035458565e-12,31.415926530162533,31.41563801299771
80,0.00018327759197324416,871.5664414812062,64939.71857452247,-3.637978807091713e-12,31.41592653016254,31.415638013190698
80,0.0001839464882943144,871.6599622028739,64951.788437583295,-1.8189894035458565e-12,31.41592653016253,31.415638013383685
80,0.00018461538461538463,871.7525589444107,64963.74571035089,-1.8189894035458565e-12,31.41592653016253,31.415638013576668
80,0.00018528428093645484,871.8442463201486,64975.59207868671,-1.8189894035458565e-12,31.41592653016253,31.415638013769655
80,0.00018595317725752508,871.9350386088198,64987.32919463083,-1.8189894035458565e-12,31.41592653016252,31.415638013962642
80,0.00018662207357859531,872.0249497542073,64998.9586765709,-1.8189894035458565e-12,31.41592653016252,31.415638014155626
80,0.00018729096989966555,872.1139933672221,65010.48210951773,-1.8189894035458565e-12,31.41592653016252,31.415638014348616
80,0.00018795986622073579,872.2021827305755,65021.901045468825,-1.8189894035458565e-12,31.41592653016252,31.415638014541596
80,0.00018862876254180602,872.2895308063182,65033.21700384533,-1.8189894035458565e-12,31.41592653016252,31.415638014734583
80,0.00018929765886287626,872.3760502459005,65044.43147198834,-3.637978807091713e-12,31.415926530162515,31.41563801492757
80,0.0001899665551839465,872.4617534020643,65055.54590570794,-1.8189894035458565e-12,31.415926530162512,31.415638015120553
80,0.00019063545150501673,872.5466523417481,65066.56172988588,-1.8189894035458565e-12,31.415926530162512,31.41563801531354
80,0.00019130434782608697,872.6307588592532,65077.48033912598,-4.547473508864641e-13,31.415926530162512,31.41563801550652
80,0.0001919732441471572,872.7140844890511,65088.303098452765,-3.637978807091713e-12,31.4159265301625,31.415638015699507
80,0.00019264214046822744,872.7966405178105,65099.03134405648,-1.8189894035458565e-12,31.4159265301625,31.415638015892494
80,0.00019331103678929768,872.8784379953787,65109.66638407508,-3.637978807091713e-12,31.4159265301625,31.415638016085474
80,0.00019397993311036788,872.9594877446099,65120.209499407385,-1.8189894035458565e-12,31.4159265301625,31.41563801627846
80,0.00019464882943143812,873.0398003700291,65130.66194454576,-1.8189894035458565e-12,31.4159265301625,31.41563801647144
80,0.00019531772575250836,873.1193862654114,65141.02494841927,-5.4569682106375694e-12,31.4159265301625,31.415638016664428
80,0.0001959866220735786,873.1982556197742,65151.299715234294,-1.8189894035458565e-12,31.415926530162494,31.41563801685741
80,0.00019665551839464883,873.2764184210475,65161.487425302956,-1.8189894035458565e-12,31.415926530162494,31.415638017050394
80,0.00019732441471571907,873.3538844545953,65171.58923585155,-3.637978807091713e-12,31.415926530162494,31.415638017243378
80,0.0001979933110367893,873.4306633002311,65181.60628179134,-1.3642420526593924e-12,31.415926530162494,31.415638017436365
80,0.00019866220735785954,873.5067643306302,65191.539676422755,-3.637978807091713e-12,31.415926530162483,31.41563801762934
80,0.00019933110367892977,873.5821967093929,65201.39051203816,-1.8189894035458565e-12,31.415926530162483,31.415638017822328
80,0.0002,873.6569693904324,65211.15986041885,-3.637978807091713e-12,31.415926530162483,31.41563801801531
