seed,method,t,total_mass,peak_height,L2_rel_err,L2_rel_err_BA,L2_rel_err_BB,global_nESS,N_active,n_resamples,runtime_s
1,weighted_always,0.55,58.607055387055794,169.36092839111484,0.3655907542375492,0.33352538007057664,0.8573480179637526,1.0000000000000016,20000,550,206.2107493877411
1,poisson,0.55,55.52442043964851,133.57339445925192,0.19022042494783514,0.1305438014896856,0.5982898041759978,nan,28129,0,206.2107493877411
1,minvar,0.55,55.222410544975176,127.73865399166057,0.201293361742203,0.14492743124198706,0.8180384657056092,nan,27976,0,206.2107493877411
1,weighted,0.599,61.195750350340546,326.44146179212385,0.835239778801509,0.7909834560265598,1.4494343382466472,0.035487520485980244,20000,0,206.2107493877411
1,weighted_ess,0.599,61.00014789826284,175.56983265046114,0.20820283321579802,0.15570044496406316,0.798131662293291,0.9975450781144353,20000,2,206.2107493877411
1,weighted_always,0.599,64.90099997531613,203.41766366833824,0.3418367958480542,0.31515271120682653,0.8973421137869518,1.0000000000000027,20000,599,206.2107493877411
1,poisson,0.599,60.79873703159067,171.96132000800054,0.167814000672955,0.12690970962470022,0.6755620985564382,nan,30801,0,206.2107493877411
1,minvar,0.599,60.59739710180844,167.2012573402261,0.1896092107397127,0.15615835167847472,0.6678064225619484,nan,30699,0,206.2107493877411
1,weighted,0.6,61.27854217854077,308.9609899630261,0.797918184171809,0.7589096621343517,1.2690133403358852,0.03529819827786765,20000,0,206.2107493877411
1,weighted_ess,0.6,61.08205847204158,177.99263741598102,0.20691155198926595,0.15533655320816087,0.7990242204827607,0.9973523187152147,20000,2,206.2107493877411
1,weighted_always,0.6,64.99822307467922,205.93423656042086,0.34117245277020497,0.3140456439687473,0.9198663032315442,1.0000000000000013,20000,600,206.2107493877411
1,poisson,0.6,60.887563471200465,170.27353532542415,0.16645717315066347,0.12565878806155364,0.6785705491788107,nan,30846,0,206.2107493877411
1,minvar,0.6,60.6803017787776,168.09559032047554,0.18821360802692003,0.1543999546084174,0.6905511087422225,nan,30741,0,206.2107493877411
1,weighted,0.65,63.31383726818233,463.24920005362463,0.9103080123685052,0.8588550507840136,1.3803080903086764,0.03118591355464583,20000,0,206.2107493877411
1,weighted_ess,0.65,63.11762303103391,180.88006339395488,0.19185393938011638,0.13996755306323036,0.8549262583177353,0.989953190097235,20000,2,206.2107493877411
1,weighted_always,0.65,67.39395994143894,210.8541767175369,0.32140712339088745,0.2948966823121715,0.7386681458208479,1.0000000000000029,20000,650,206.2107493877411
1,poisson,0.65,62.857536509657905,170.72238065013164,0.15432366962057634,0.114222104520427,0.7031543571334259,nan,31844,0,206.2107493877411
1,minvar,0.65,62.91083237342379,176.39800602876835,0.18030891151801448,0.14806745292236662,0.6082003170247929,nan,31871,0,206.2107493877411
1,weighted,0.7000000000000001,63.503504976909696,389.71845735262866,0.8209769391473332,0.7259327262882824,0.8231149942093472,0.030963420313479328,20000,0,206.2107493877411
1,weighted_ess,0.7000000000000001,63.332742935484895,166.4046897431168,0.19274033970486926,0.13473157028301255,0.9635966283310505,0.9854616609513894,20000,2,206.2107493877411
1,weighted_always,0.7000000000000001,67.58443189559517,181.546224255423,0.31418452219832727,0.2820797515281648,0.7762721283661593,0.9999999999999986,20000,700,206.2107493877411
1,poisson,0.7000000000000001,63.108224461445566,160.0318976538238,0.15927278470801762,0.11352354158699425,0.6654145130681387,nan,31971,0,206.2107493877411
1,minvar,0.7000000000000001,63.157572483451034,159.14874027747928,0.17420509000800677,0.13749239084634196,0.6427263470935984,nan,31996,0,206.2107493877411
1,weighted,0.75,63.530281022842246,309.17098989830595,0.9046797658665298,0.7891858461783873,0.8354393078458484,0.031230691602774426,20000,0,206.2107493877411
1,weighted_ess,0.75,63.40349007891262,145.080141588029,0.19655042388728294,0.13288438778931527,0.8302274780281003,0.973949564434085,20000,2,206.2107493877411
1,weighted_always,0.75,67.6025447582217,163.22040297886207,0.30773278246904257,0.2749417697897866,0.706496273782216,0.9999999999999986,20000,750,206.2107493877411
1,poisson,0.75,63.20099874281581,148.3289351036637,0.16574512972013555,0.12038613258911163,0.5794756434841387,nan,32018,0,206.2107493877411
1,minvar,0.75,63.206920505456466,144.6766764090949,0.1711167252258658,0.12919213506295227,0.49402873021011107,nan,32021,0,206.2107493877411
1,weighted,0.8,63.640526171899886,323.04425746613174,0.9312587639443783,0.7983054544605765,0.7811583024031309,0.03162524457073626,20000,0,206.2107493877411
1,weighted_ess,0.8,63.58135192040408,139.00458710555694,0.19369269425384417,0.11737059466269503,0.8660833200190813,0.9451105220545138,20000,2,206.2107493877411
1,weighted_always,0.8,67.74060153737695,168.31943419388224,0.31297129972301035,0.2739461377411211,0.532460522461004,0.9999999999999982,20000,800,206.2107493877411
1,poisson,0.8,63.39444298907716,144.66630272323556,0.16936921372754996,0.12045575225841497,0.4996415758877444,nan,32116,0,206.2107493877411
1,minvar,0.8,63.47734766604632,132.81731831132245,0.1734668914869015,0.12741388401094694,0.41414111568803724,nan,32158,0,206.2107493877411
1,weighted,0.85,63.88214944949936,250.43708837084827,0.9049576296561872,0.7644437303827863,0.6573013263121213,0.03213730187216253,20000,0,206.2107493877411
1,weighted_ess,0.85,63.93418490413849,129.83110779324508,0.21391578625080343,0.1290999007934442,0.8621177940185119,0.882651563727894,20000,2,206.2107493877411
1,weighted_always,0.85,68.0308453036918,147.9967457305253,0.31255973427143047,0.26880441456612414,0.47293989576357703,1.000000000000001,20000,850,206.2107493877411
1,poisson,0.85,63.741853063995514,126.97377480358948,0.16220814481663554,0.10710510739474269,0.3661298052306916,nan,32292,0,206.2107493877411
1,minvar,0.85,63.9510886772986,129.93843188055047,0.17521795970739162,0.12727754133499933,0.3445195356000159,nan,32398,0,206.2107493877411
1,weighted,0.9,64.31404732924808,228.5099955522463,0.9496696764832738,0.7965091289577688,0.6926544445862711,0.03279997113513937,20000,0,206.2107493877411
1,weighted_ess,0.9,64.56096850338001,127.95915053639733,0.22519827130326472,0.12635878052308033,0.7581975681312271,0.7644781176907192,20000,2,206.2107493877411
1,weighted_always,0.9,68.4992691660115,141.6457814582502,0.3145769571350833,0.2675701810517698,0.44418579830948046,1.0000000000000038,20000,900,206.2107493877411
1,poisson,0.9,64.36758598302458,113.273698068275,0.16785053471009767,0.10702263388261052,0.2916490730946959,nan,32609,0,206.2107493877411
1,minvar,0.9,64.52944749520243,126.10012058431136,0.17998549860957705,0.12446810885228003,0.27515939602567396,nan,32691,0,206.2107493877411
1,weighted,0.9500000000000001,65.02119018439471,234.58342501187124,0.9910843998223475,0.7991659444019863,0.6228605468413744,0.033643829775781356,20000,0,206.2107493877411
1,weighted_ess,0.9500000000000001,65.54081677604883,102.34960524550388,0.2758074308972309,0.12218317221404784,0.9809463653884066,0.5919758792844901,20000,2,206.2107493877411
1,weighted_always,0.9500000000000001,69.24880493859028,140.4520845730028,0.32756540957518204,0.28158854791634236,0.3638750690720716,0.999999999999999,20000,950,206.2107493877411
1,poisson,0.9500000000000001,65.31506800552916,103.86477022032568,0.18102178594480922,0.12340661912760369,0.22572107630952626,nan,33089,0,206.2107493877411
1,minvar,0.9500000000000001,65.5618081155564,112.99512921303018,0.18541720737075884,0.12470803713482168,0.29369185550033955,nan,33214,0,206.2107493877411
1,weighted,1.0,66.099002584758,285.6370560836539,1.091119849629596,0.9891550812211674,0.6563577467793493,0.034639949258814605,20000,0,206.2107493877411
1,weighted_ess,1.0,67.01261598418708,100.72300448770969,0.2558648664323674,0.11487691915267319,0.5725235361808128,0.9970863997983184,20000,3,206.2107493877411
1,weighted_always,1.0,70.36474656138316,121.66014037137207,0.3338970808143184,0.281032087577078,0.36471170042783974,1.000000000000004,20000,1000,206.2107493877411
1,poisson,1.0,66.66325596671798,101.14485245095877,0.1727419367529342,0.10909755800495338,0.20342217820094735,nan,33772,0,206.2107493877411
1,minvar,1.0,67.13897089885046,110.00951408773828,0.18338935299859657,0.11372134551272554,0.24767291803224245,nan,34013,0,206.2107493877411
1,weighted,1.05,67.70796866772356,225.8139003034453,1.0166460977243625,0.8997847066818913,0.7529841914698683,0.035637622173681174,20000,0,206.2107493877411
1,weighted_ess,1.05,69.2211988430873,101.85407528012058,0.25219691337151956,0.12745947778427338,0.379249756528876,0.9659274098061014,20000,3,206.2107493877411
1,weighted_always,1.05,72.04282124008895,117.62765529423162,0.3385430376649177,0.28183331010048585,0.3568252633242324,0.9999999999999974,20000,1050,206.2107493877411
1,poisson,1.05,68.68652486894128,94.15688668974308,0.18017851656870404,0.11788650395850567,0.160638608669724,nan,34797,0,206.2107493877411
1,minvar,1.05,69.53136300567452,107.5709988546227,0.1932517406636213,0.13107148573380403,0.22164349384759457,nan,35225,0,206.2107493877411
1,weighted,1.1,70.07097372774054,231.95770475238461,0.9708029391390748,0.8868735163088125,0.6216751338835621,0.03618988436692021,20000,0,206.2107493877411
1,weighted_ess,1.1,72.4931535927033,107.66375336988122,0.26393055479702915,0.13366994227989165,0.32401879049960974,0.8795223433583677,20000,3,206.2107493877411
1,weighted_always,1.1,74.51249540217881,115.01083333737353,0.33457249524096955,0.273017314625374,0.32475291287656527,0.999999999999997,20000,1100,206.2107493877411
1,poisson,1.1,71.80334593880531,91.56556709815763,0.17807704124014923,0.10829376654500479,0.16970665312906955,nan,36376,0,206.2107493877411
1,minvar,1.1,73.01335943837887,96.57901310829939,0.19937435420765579,0.13076428060636347,0.21473497144194273,nan,36989,0,206.2107493877411
1,weighted,1.1500000000000001,73.5299317047042,194.16141634651132,0.9058108286667155,0.8202052154504982,0.6541170232550059,0.035416915008942125,20000,0,206.2107493877411
1,weighted_ess,1.1500000000000001,77.32349058844562,180.51180653072754,0.2810531811044831,0.1372717520854669,0.3240896825900964,0.7264037172995653,20000,3,206.2107493877411
1,weighted_always,1.1500000000000001,78.09339827033236,111.87451870431357,0.31529948877471176,0.2693071970291149,0.2859094552829188,0.9999999999999992,20000,1150,206.2107493877411
1,poisson,1.1500000000000001,76.7499916646313,120.67444013644327,0.16173026316893432,0.11424259278870066,0.12658084402651143,nan,38882,0,206.2107493877411
1,minvar,1.1500000000000001,78.06462297085639,137.78007759281454,0.18736077276132063,0.12847869955294972,0.17776884165662027,nan,39548,0,206.2107493877411
1,weighted,1.2,78.58104648061361,326.1162430266053,0.8299205828148329,0.8257178411054917,0.6899472146434159,0.032243511948947604,20000,0,206.2107493877411
1,weighted_ess,1.2,84.41937826500974,213.64069600123136,0.2825358720949107,0.11661446113334391,0.29570427685965334,0.537278621112699,20000,3,206.2107493877411
1,weighted_always,1.2,83.35248623503068,128.5052976173582,0.3127732610215821,0.28159322665670455,0.2887673364042864,0.999999999999998,20000,1200,206.2107493877411
1,poisson,1.2,83.71003668827952,182.1137531119789,0.15249185356038567,0.11804957734628693,0.12219386698165327,nan,42408,0,206.2107493877411
1,minvar,1.2,85.82805379275327,189.36712880926035,0.18685197854139227,0.13577552373358637,0.17593849438230905,nan,43481,0,206.2107493877411
2,weighted,0.0,39.47841760435743,4.985674506689732,0.6691589867477629,0.7617516591334849,0.6110373788320077,1.0,20000,0,204.97985792160034
2,weighted_ess,0.0,39.47841760435743,4.985674506689732,0.6691589867477629,0.7617516591334849,0.6110373788320077,1.0,20000,0,204.97985792160034
2,weighted_always,0.0,39.47841760435743,4.985674506689732,0.6691589867477629,0.7617516591334849,0.6110373788320077,1.0,20000,0,204.97985792160034
2,poisson,0.0,39.47841760435743,4.985674506689733,0.6691589867477628,0.7617516591334847,0.6110373788320077,nan,20000,0,204.97985792160034
2,minvar,0.0,39.47841760435743,4.985674506689733,0.6691589867477628,0.7617516591334847,0.6110373788320077,nan,20000,0,204.97985792160034
2,weighted,0.05,39.49526578264704,4.760378349115732,0.6767153491298057,0.6631287558575754,0.5964820756149566,0.9983965968009663,20000,0,204.97985792160034
2,weighted_ess,0.05,39.49526578264704,4.760378349115732,0.6767153491298057,0.6631287558575754,0.5964820756149566,0.9983965968009663,20000,0,204.97985792160034
2,weighted_always,0.05,39.4805305870769,5.115929011378945,0.6717362959046483,0.5706414342149643,0.6997672658595359,1.0000000000000029,20000,50,204.97985792160034
2,poisson,0.05,39.502104654920046,4.598892024389098,0.675020770326912,0.6103693331053736,0.6325527877004963,nan,20012,0,204.97985792160034
2,minvar,0.05,39.488287208758514,4.998540435681619,0.6749632214029166,0.6827159183750843,0.6543182056285282,nan,20005,0,204.97985792160034
2,weighted,0.1,39.57460789194603,5.840342172072668,0.6620189391678513,0.6427817987109606,0.6913262024482824,0.9907881315719318,20000,0,204.97985792160034
2,weighted_ess,0.1,39.57460789194603,5.840342172072668,0.6620189391678513,0.6427817987109606,0.6913262024482824,0.9907881315719318,20000,0,204.97985792160034
2,weighted_always,0.1,39.52452783285815,4.840315996532667,0.678593327461919,0.525352007888612,0.6026683282606199,0.9999999999999979,20000,100,204.97985792160034
2,poisson,0.1,39.62053990773312,5.618052647386173,0.6835947980973792,0.5779387738986659,0.6930014019101556,nan,20072,0,204.97985792160034
2,minvar,0.1,39.51789602196178,4.857775045832917,0.6766209908352038,0.4957431669990941,0.5968017600765904,nan,20020,0,204.97985792160034
2,weighted,0.15,39.745114264601916,9.724353060214348,0.6783315023170184,0.6748805699415366,0.5903329652469061,0.9693416790204085,20000,0,204.97985792160034
2,weighted_ess,0.15,39.745114264601916,9.724353060214348,0.6783315023170184,0.6748805699415366,0.5903329652469061,0.9693416790204085,20000,0,204.97985792160034
2,weighted_always,0.15,39.649942478550415,7.192664377382376,0.6713293419705201,0.4290051537673425,0.6721168786387618,1.0000000000000018,20000,150,204.97985792160034
2,poisson,0.15,39.84556688807796,8.624027720204047,0.6729160116757318,0.5807449318101314,0.5736136926633146,nan,20186,0,204.97985792160034
2,minvar,0.15,39.66396616709791,7.517088110647834,0.6641259058223593,0.4860458979316615,0.6446664289110183,nan,20094,0,204.97985792160034
2,weighted,0.2,40.04424960498495,15.2796606331773,0.681406780358127,0.7040941581054815,0.6974526359550995,0.919292720166555,20000,0,204.97985792160034
2,weighted_ess,0.2,40.04424960498495,15.2796606331773,0.681406780358127,0.7040941581054815,0.6974526359550995,0.919292720166555,20000,0,204.97985792160034
2,weighted_always,0.2,39.86668629956933,9.074635177536278,0.6611027308583052,0.4039463575362415,0.7170741788828218,1.000000000000001,20000,200,204.97985792160034
2,poisson,0.2,40.112046206907365,9.904555787408102,0.6573047847618393,0.4552870985537746,0.6133263123164444,nan,20321,0,204.97985792160034
2,minvar,0.2,39.962028220010815,9.70076153900675,0.648260203574063,0.3877242830297285,0.695239764577015,nan,20245,0,204.97985792160034
2,weighted,0.25,40.52788936792043,26.91745391879845,0.6832330362579083,0.694147471582402,0.6173208051961934,0.8195337845138179,20000,0,204.97985792160034
2,weighted_ess,0.25,40.52788936792043,26.91745391879845,0.6832330362579083,0.694147471582402,0.6173208051961934,0.8195337845138179,20000,0,204.97985792160034
2,weighted_always,0.25,40.239621148889256,11.796049177513584,0.6227321264294399,0.35347049454571566,0.6430901228653505,1.000000000000003,20000,250,204.97985792160034
2,poisson,0.25,40.64105700280576,13.996239393305379,0.6228476364310206,0.39869451257185484,0.5923270010935074,nan,20589,0,204.97985792160034
2,minvar,0.25,40.37852552573677,15.738093268968916,0.6233401501397672,0.3766959978739718,0.6480808100211589,nan,20456,0,204.97985792160034
2,weighted,0.3,41.26855291788825,42.68421721906909,0.6894702732704082,0.6910261260185476,0.6618409423518913,0.6599869028755475,20000,0,204.97985792160034
2,weighted_ess,0.3,41.26855291788825,42.68421721906909,0.6894702732704082,0.6910261260185476,0.6618409423518913,0.6599869028755475,20000,0,204.97985792160034
2,weighted_always,0.3,40.833147378261756,17.43820295761383,0.5791664714142726,0.2854346832170223,0.6262087808622783,0.9999999999999996,20000,300,204.97985792160034
2,poisson,0.3,41.422729671372046,17.149991160520994,0.5655432317387294,0.30651619834405547,0.5579591685524298,nan,20985,0,204.97985792160034
2,minvar,0.3,41.02004981180759,17.27292813870772,0.5668909290860135,0.2889965647795863,0.7363774243604948,nan,20781,0,204.97985792160034
2,weighted,0.35000000000000003,42.376235429993976,52.25620685324899,0.669330280457739,0.631643229668799,0.6248262093668578,0.4654929569058975,20000,0,204.97985792160034
2,weighted_ess,0.35000000000000003,42.377375542367346,43.96735746712001,0.5965991101051942,0.48112045495185035,0.6996342982493717,0.999691515663469,20000,1,204.97985792160034
2,weighted_always,0.35000000000000003,41.73691662929243,23.661103295571728,0.49401481090228944,0.23160600875197643,0.6250223508267803,0.9999999999999998,20000,350,204.97985792160034
2,poisson,0.35000000000000003,42.50246439285121,27.006142458220726,0.49940844493282743,0.2740336162962588,0.7563730640461519,nan,21532,0,204.97985792160034
2,minvar,0.35000000000000003,42.0701757200835,28.104844999195222,0.48113941191257936,0.23964920670077144,0.6252926377909315,nan,21313,0,204.97985792160034
2,weighted,0.4,44.01718303197786,93.26468585056531,0.7909184097931797,0.8170236347363898,0.8078324043550699,0.28863900284895955,20000,0,204.97985792160034
2,weighted_ess,0.4,44.02344304035732,47.71648542235557,0.4377898057355759,0.2834090886059983,0.6453228760133597,0.9781824788254715,20000,1,204.97985792160034
2,weighted_always,0.4,43.086810189602375,38.22206925989289,0.41618976076023134,0.22380938392051167,0.6299925258799918,1.0000000000000007,20000,400,204.97985792160034
2,poisson,0.4,44.18621890367706,37.55198644007773,0.3957458914310522,0.20591354077021426,0.7323714201833275,nan,22385,0,204.97985792160034
2,minvar,0.4,43.49929443736123,38.2440423868283,0.4031435974752429,0.22301659402381763,0.5758742579509701,nan,22037,0,204.97985792160034
2,weighted,0.45,46.413829033212735,141.97756890436585,0.8237789431344825,0.8217185664086958,0.831101101771256,0.1639990174871356,20000,0,204.97985792160034
2,weighted_ess,0.45,46.426415578304386,72.12779977495343,0.36404190740353476,0.2640479734737835,0.7274222640349696,0.9039321696718482,20000,1,204.97985792160034
2,weighted_always,0.45,45.10662225170222,56.978328130843856,0.33758959360907603,0.1988842640498783,0.5963942342392523,0.9999999999999992,20000,450,204.97985792160034
2,poisson,0.45,46.59440237754286,56.71735269383407,0.32022347637027837,0.19292984065075908,0.7608279899171696,nan,23605,0,204.97985792160034
2,minvar,0.45,45.63902467151741,56.999298688325126,0.3288171221350332,0.2049701262668258,0.6794223455197936,nan,23121,0,204.97985792160034
2,weighted,0.5,49.89304139368694,167.19784831445264,0.7587968628036035,0.7283188428410897,1.1422528631930966,0.09115920942088897,20000,0,204.97985792160034
2,weighted_ess,0.5,49.91298118959399,93.00343863001272,0.3003390054927782,0.22725750211881654,0.7510736644129916,0.7635596091968646,20000,1,204.97985792160034
2,weighted_always,0.5,48.082033674308505,83.0922302197747,0.2645128234067817,0.16482074980749192,0.7410886279230549,0.9999999999999968,20000,500,204.97985792160034
2,poisson,0.5,50.03494647176261,88.29150099625929,0.2573896822428866,0.17763949490999653,0.6513754390769859,nan,25348,0,204.97985792160034
2,minvar,0.5,48.7084716402562,75.866155496663,0.26224134857923026,0.18474052516708558,0.6957026883875963,nan,24676,0,204.97985792160034
2,weighted,0.55,54.81966281579401,256.3685761581388,0.7057545915692772,0.6663032200231637,1.0672656505687226,0.05203257321325714,20000,0,204.97985792160034
2,weighted_ess,0.55,54.79279804470824,134.27556907075322,0.2667552542848335,0.2228732731458352,0.7335735301425791,0.5873597653476212,20000,1,204.97985792160034
2,weighted_always,0.55,52.27699085702074,123.76603942053046,0.22353812117842062,0.15632043327815026,0.7193966399891841,1.000000000000001,20000,550,204.97985792160034
2,poisson,0.55,55.07239255807862,123.55570181986874,0.18686377256540482,0.1269304095523297,0.6528738682333282,nan,27900,0,204.97985792160034
2,minvar,0.55,52.97608858328725,102.08682668969418,0.2144956229372122,0.16277663639389123,0.6452936659492383,nan,26838,0,204.97985792160034
2,weighted,0.599,60.04451485934097,432.5313114198655,0.9668556708206034,0.9509852525088727,1.4307182250912511,0.03444442797724914,20000,0,204.97985792160034
2,weighted_ess,0.599,59.8875333418681,177.40915732217962,0.21619489169140135,0.17218764008294524,0.7822679500478983,0.9977967215340348,20000,2,204.97985792160034
2,weighted_always,0.599,56.686328969453896,155.947149643552,0.19981919980697999,0.15203765132366992,0.7622643881756004,0.9999999999999976,20000,599,204.97985792160034
2,poisson,0.599,60.163134508160496,159.93521296023448,0.15668331670325147,0.1103165335999322,0.7299367962292075,nan,30479,0,204.97985792160034
2,minvar,0.599,57.478602111064205,131.74389142850293,0.19082066219110122,0.15570809706567895,0.6346848057277882,nan,29119,0,204.97985792160034
2,weighted,0.6,60.12555586174935,443.20929823886235,0.9988630296574779,0.9824210710373581,1.5322341905224606,0.034259183686672606,20000,0,204.97985792160034
2,weighted_ess,0.6,59.966269634255426,181.39729588102566,0.21676012463456662,0.17319146997719848,0.7959758642319609,0.9976134137403289,20000,2,204.97985792160034
2,weighted_always,0.6,56.755228984337684,155.138925355972,0.199704870553011,0.15211456298831108,0.7625763553377126,0.9999999999999966,20000,600,204.97985792160034
2,poisson,0.6,60.23616958072858,158.53360873046583,0.15640059587754995,0.11036302206035242,0.6693084128768759,nan,30516,0,204.97985792160034
2,minvar,0.6,57.561506788033356,134.52213344762362,0.1917026122474838,0.1568115923719877,0.6175714674367117,nan,29161,0,204.97985792160034
2,weighted,0.65,62.13482857748303,407.2289142923645,0.8652622946426635,0.8331239001383087,1.283066294627746,0.03020799031361935,20000,0,204.97985792160034
2,weighted_ess,0.65,61.91127762904684,181.20296405791638,0.1865543407236856,0.141203589515602,0.7196173023679995,0.9905362994331226,20000,2,204.97985792160034
2,weighted_always,0.65,58.46084359712304,175.66619370930292,0.19390545445958,0.14734796819293422,0.7578021564451687,1.0000000000000016,20000,650,204.97985792160034
2,poisson,0.65,62.31273434671777,175.19347975556312,0.13857274290490806,0.0910513659744946,0.5879740862925618,nan,31568,0,204.97985792160034
2,minvar,0.65,59.34987910551075,145.4940714006799,0.17227762328658724,0.1363620303775977,0.6005981064371515,nan,30067,0,204.97985792160034
2,weighted,0.7000000000000001,62.332404541389366,296.56675445021006,0.8781624576304631,0.8374731043848768,1.1612034081540215,0.029991184233434703,20000,0,204.97985792160034
2,weighted_ess,0.7000000000000001,62.08577139264294,165.66773887004956,0.18639672716322409,0.13275515101820878,0.7591091841384474,0.9869727196271177,20000,2,204.97985792160034
2,weighted_always,0.7000000000000001,58.61523393376489,163.15431524460524,0.19702946055257856,0.1492610952755598,0.7119600394703628,0.9999999999999979,20000,700,204.97985792160034
2,poisson,0.7000000000000001,62.53973524794282,148.06024373785385,0.13491388213543007,0.08053942230167857,0.5880052682787191,nan,31683,0,204.97985792160034
2,minvar,0.7000000000000001,59.57885392761602,130.95487918755094,0.17505526702236893,0.13966429060780128,0.6466459205907337,nan,30183,0,204.97985792160034
2,weighted,0.75,62.371260205517004,278.8715925647861,0.7894636108643103,0.7256340037474713,0.8169106770432664,0.030261367611454936,20000,0,204.97985792160034
2,weighted_ess,0.75,62.100127074329315,142.96552718391752,0.18039808112600728,0.11676482471164185,0.6609298777240245,0.9787047485389595,20000,2,204.97985792160034
2,weighted_always,0.75,58.63411029858733,139.55953175616054,0.19249595135824482,0.13558151131585652,0.6434903950316067,0.9999999999999982,20000,750,204.97985792160034
2,poisson,0.75,62.6127703205109,144.23261900977408,0.14548972237168425,0.09392916620291561,0.4334299356838024,nan,31720,0,204.97985792160034
2,minvar,0.75,59.72097623099171,132.59256007678027,0.17598456366759194,0.13783048749766244,0.5006837381925678,nan,30255,0,204.97985792160034
2,weighted,0.8,62.50213906166442,289.1644946836754,0.9630322365218954,0.9183608705877317,0.6655978083159034,0.03066474748414444,20000,0,204.97985792160034
2,weighted_ess,0.8,62.19390124358957,138.78057210712976,0.19056722658258193,0.12451724424313731,0.695693111614631,0.9578893112607811,20000,2,204.97985792160034
2,weighted_always,0.8,58.7116831593,137.9736197074849,0.1980747344798948,0.1401228753405197,0.566876899522563,1.0000000000000024,20000,800,204.97985792160034
2,poisson,0.8,62.79437104149093,127.52339670702267,0.15501133941616677,0.10389307596092744,0.3659759648918983,nan,31812,0,204.97985792160034
2,minvar,0.8,59.892707347570656,109.71983196349598,0.17771407341464865,0.13198952915201412,0.3624808713210923,nan,30342,0,204.97985792160034
2,weighted,0.85,62.78772883831303,326.0161411324945,1.0333046677770112,0.9566210126674495,0.6791763157874259,0.031204527244593352,20000,0,204.97985792160034
2,weighted_ess,0.85,62.42015423997871,127.52402420545742,0.19605963667856324,0.10965966833076611,0.8242947192666289,0.9118557742966634,20000,2,204.97985792160034
2,weighted_always,0.85,58.90601102985292,119.47808135259635,0.20034995915035475,0.1338234885678915,0.5097821701785472,1.0000000000000007,20000,850,204.97985792160034
2,poisson,0.85,63.041111151518166,124.92360396043014,0.14954844386866684,0.09088851266299348,0.32839097575586473,nan,31937,0,204.97985792160034
2,minvar,0.85,60.26380447305162,105.03567116813643,0.17852132869071574,0.13219328452621398,0.3364572710859386,nan,30530,0,204.97985792160034
2,weighted,0.9,63.2815641566453,243.18596718744064,0.9724389251403235,0.7543623558308913,0.8298101338934618,0.03190655599301271,20000,0,204.97985792160034
2,weighted_ess,0.9,62.833374863511835,131.58017963571626,0.21430344682902075,0.11434802443114088,0.796535228715769,0.8236457230426741,20000,2,204.97985792160034
2,weighted_always,0.9,59.261354278365246,122.84692657631999,0.21634796548187102,0.14543036213745547,0.5004901875369759,0.9999999999999989,20000,900,204.97985792160034
2,poisson,0.9,63.5543305803748,123.72902574303379,0.1587093621685291,0.0952692424416066,0.24282097054018506,nan,32197,0,204.97985792160034
2,minvar,0.9,60.92901580968504,101.78738402280813,0.18370530031260165,0.13543761052536396,0.2630941499133256,nan,30867,0,204.97985792160034
2,weighted,0.9500000000000001,64.07017371959641,276.0985484380634,1.0928132171975857,0.9457284670024474,0.6592207641495887,0.03280052315604206,20000,0,204.97985792160034
2,weighted_ess,0.9500000000000001,63.51922190009695,118.14872507256908,0.2447786062234165,0.11779054118609811,0.8156159077303858,0.6793584301191886,20000,2,204.97985792160034
2,weighted_always,0.9500000000000001,59.82929429864277,98.40725094258156,0.23412350526338552,0.15581070774988123,0.5121368412099396,0.9999999999999969,20000,950,204.97985792160034
2,poisson,0.9500000000000001,64.37745558742569,116.97532904408999,0.15926341381672443,0.09247154935103678,0.20675267279933093,nan,32614,0,204.97985792160034
2,minvar,0.9500000000000001,61.923871933314864,99.59478667034074,0.18891700413210136,0.1393513860811245,0.24096308823834067,nan,31371,0,204.97985792160034
2,weighted,1.0,65.2684049729421,228.251931892115,1.024477338526566,0.9138798206546136,0.5815305316857633,0.03386800064587782,20000,0,204.97985792160034
2,weighted_ess,1.0,64.5870001566697,110.2828011198762,0.27715638248523244,0.12661786259769378,0.6764515233021354,0.9999966211604833,20000,3,204.97985792160034
2,weighted_always,1.0,60.70550533418427,99.81902073077569,0.24455643508172786,0.14603529296228804,0.492386385151991,1.0000000000000004,20000,1000,204.97985792160034
2,poisson,1.0,65.78683509590122,96.89671823643019,0.16306186874656656,0.08645395931187508,0.21538605411958583,nan,33328,0,204.97985792160034
2,minvar,1.0,63.4872172704474,88.41725273449636,0.18658591586944198,0.1322908998885977,0.20145672091030234,nan,32163,0,204.97985792160034
2,weighted,1.05,67.05293071379901,207.75702688414273,1.0005325550370585,0.9043036506418279,0.7608191870183534,0.034974266231935926,20000,0,204.97985792160034
2,weighted_ess,1.05,66.1993662250761,95.49222687964536,0.2456896882866795,0.11167844840072283,0.3909265135208096,0.9880161654751975,20000,3,204.97985792160034
2,weighted_always,1.05,61.980217876125906,93.34530819181393,0.2705320622605652,0.1429548068324923,0.47184948680667343,0.9999999999999982,20000,1050,204.97985792160034
2,poisson,1.05,67.79431263108282,101.37122818166155,0.16505249479178838,0.09717719924213414,0.15802806897145646,nan,34345,0,204.97985792160034
2,minvar,1.05,65.7276174694947,86.07155250711432,0.19347492928185667,0.1287448744084553,0.22290895783447023,nan,33298,0,204.97985792160034
