t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.92,3,100000,60310,96.0,57.897600000000004,57.74217205588665,0.0,18.47147835884534,60310,0.09916769171563224,0.167132028186886,2.0695010461352537,0.7692869431962006,0.7637134877584546,0.75634835279263,0.08032985181346211
0.96,3,100000,61920,96.0,59.443200000000004,59.24228294638925,0.0,18.398517101501902,61920,0.09945240665927906,0.16788047822873126,2.0819217320753407,0.7855530422298789,0.7789929820830225,0.7732550061817272,0.07924215791318302
1.0,3,100000,63360,96.0,60.8256,60.683573647541536,0.0,18.499111950524714,63360,0.098143926563355,0.16665913158366658,2.0827126558110134,0.800138648867731,0.7970423007072172,0.791517271830837,0.07977325531254414
1.04,3,100000,64767,96.0,62.176320000000004,62.06835053195711,0.0,18.657063802195903,64767,0.09815422274216562,0.1646470504319632,2.0935425910437675,0.8149366358401552,0.8129961393821356,0.8049418624962711,0.07954996397761271
1.08,3,100000,66062,96.0,63.41952,63.39882953808585,0.0,18.545660865204876,66062,0.09588592256843242,0.16040184746124317,2.0978379702191194,0.8330604030560524,0.8269373277918269,0.8165175883629608,0.0800680496518065
1.12,3,100000,67503,96.0,64.80288,64.67713971618821,0.0,19.132528534521875,67503,0.09512932153745661,0.15909648907036056,2.1007237060748873,0.8455886250823007,0.8425064772902073,0.8301162307906135,0.08235919206919086
1.16,3,100000,68749,96.0,65.99904000000001,65.90532663526989,0.0,19.248119877109506,68749,0.09303336211170349,0.15536540823727524,2.1018082581289925,0.860209445860283,0.8546785315126755,0.8444984522820418,0.08417424367651644
1.2,3,100000,70018,96.0,67.21728,67.0853556564286,0.0,19.51157568068842,70018,0.09209480741714575,0.15273702331467404,2.1061902962263197,0.8777407375933168,0.8690468665318749,0.8608255080359617,0.0859826053224886
1.24,3,100000,71091,96.0,68.24736,68.21911507785114,0.0,18.868049518578236,71091,0.09474016833667667,0.156710435933476,2.101702313762251,0.8939768259012421,0.8854824882930115,0.8744397384683503,0.08162100269386492
1.28,3,100000,72372,96.0,69.47712,69.30841915649336,0.0,20.210684082907854,72372,0.09285694866680116,0.15419584340833217,2.0897897920499635,0.9071778801633692,0.9003916879624644,0.889203755260387,0.08705324395820983
1.32,3,100000,73477,96.0,70.53792,70.35501101127836,0.0,20.332769663618613,73477,0.09090309044372157,0.15115450205954273,2.0830506504420816,0.924337890161579,0.9151082020758265,0.9035598369481973,0.0876693396940461
1.36,3,100000,74454,96.0,71.47584,71.36056541245864,0.0,20.00190159190125,74454,0.09065413452221466,0.1496309337967136,2.085689666822048,0.9377045619526598,0.9329558136596113,0.9200478723396499,0.086322168859519
1.4000000000000001,3,100000,75313,96.0,72.30048000000001,72.32669146160578,0.0,19.894589398504543,75313,0.09198272329886518,0.15121833596206968,2.081800860590991,0.9506916238571581,0.9459350941152066,0.9345892362172458,0.0850196626908994
1.44,3,100000,76241,96.0,73.19136,73.2549351665163,0.0,20.226347503872528,76241,0.09056778029289625,0.1492920058554259,2.063366089379789,0.9678923963353584,0.9593367493090461,0.9417753964911993,0.08758805815341686
1.48,3,100000,77127,96.0,74.04192,74.14678191515398,0.0,19.567913613387564,77127,0.09089176743747165,0.1494489849833207,2.0545844071807795,0.9819973812069016,0.9749386722809853,0.9558821955274993,0.08490309263343486
1.52,3,100000,78028,96.0,74.90688,75.00365885258738,0.0,19.51094933899544,78028,0.09378462784537527,0.15411472678009797,2.054410870731136,1.0017778315352328,0.9869665076006298,0.9718462948280959,0.08242977863579788
1.56,3,100000,78971,96.0,75.81216,75.82693716472659,0.0,20.033440147761837,78971,0.09012812528596441,0.14789915906552856,2.0413677450336616,1.0135013413748255,0.9994885880037847,0.9892467648022866,0.08560759516785714
1.6,3,100000,79784,96.0,76.59264,76.61793427251308,0.0,21.25161730262447,79784,0.08779197596603966,0.1441278237552292,2.03143479116318,1.0259817550669945,1.0162539148654475,1.003809752975578,0.09213159515059838
1.6400000000000001,3,100000,80521,96.0,77.30016,77.37791594007437,0.0,20.854305139794196,80521,0.08849833224749966,0.14436340992902888,2.0230463281852695,1.0397445634115725,1.0304146696931373,1.0141785139447708,0.09016945609846781
1.68,3,100000,81381,96.0,78.12576,78.10809830021664,0.0,20.844858750269577,81381,0.08917901938771758,0.14619177362434047,2.0026677657814442,1.0528775016149396,1.0411054126330035,1.0267607508226424,0.0889328930630879
1.72,3,100000,82085,96.0,78.80160000000001,78.80964980049666,0.0,20.400676218771025,82085,0.09098395564788783,0.1484316307060785,1.9928779818064501,1.0669425396876164,1.0581098643693791,1.0401520214062998,0.08678437957720543
1.76,3,100000,82790,96.0,79.47840000000001,79.48369307298715,0.0,20.490470866245737,82790,0.08904942578477876,0.14562920905880017,1.9699991378887642,1.0799744588049012,1.070582744059545,1.0549423722324258,0.08728726288206898
1.8,3,100000,83376,96.0,80.04096,80.13130673072769,0.0,20.236893222252093,83376,0.08960245031538903,0.14688797011504245,1.954905578072648,1.0921658526015006,1.0870166818826505,1.0677739016828027,0.08643619774691272
1.84,3,100000,84058,96.0,80.69568,80.75352709373561,0.0,20.938503580422207,84058,0.08785220405413065,0.1430718425576232,1.9299876010736683,1.1062661535022251,1.1012404446992508,1.079085829917901,0.0902524670913877
1.8800000000000001,3,100000,84690,96.0,81.3024,81.35134984733915,0.0,20.574232799278494,84690,0.08839861226623175,0.14407281938851718,1.9023965051652347,1.1207430829307414,1.1179419877197505,1.0824227711164867,0.08813699846857471
1.92,3,100000,85263,96.0,81.85248,81.92573163548639,0.0,21.281507480834254,85263,0.08749687260953298,0.14220297783165864,1.868671879798711,1.1342344609951571,1.1245806935443574,1.0960504367390465,0.09118815827383729
1.96,3,100000,85925,96.0,82.488,82.47759159157968,0.0,20.67329742230398,85925,0.08837573162973039,0.1434937408423602,1.839049738668217,1.1473777189898156,1.1372400989373572,1.1058211190560518,0.08858271852365428
2.0,3,100000,86359,96.0,82.90464,83.00781280928518,0.0,20.50128976575995,86359,0.08841509213867955,0.14381930508491408,1.8221715229522504,1.1593549468945448,1.148381368372742,1.1209038252278505,0.08752590079444203
