step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
10,9.999999999999999e-06,20000,5,31.41592653589793,31.41592653589793,-5.141325698876707e-05,0.0007356300385507763,0.3687120954018062,0.07374241908036125,0.009530948253494475,0.09762657554935784,0.07766543516227115,0.12290403180060207,0.15043461991394552,0.2245638271508562,10000,16000,18000,1.0531989068277616,1163.7553040580399,423.09058761227317,133.1332333964592,133.1332333964592,0.00185,1.153983149437598,0,0,134.19733073302214,133.34522325641706,1493.5979872604792,12.5,0.771875,136.88187601122408,133.37716536166195,1941.7649455807414,3.125,0.829375,146.31642563587877,132.31644551606075,3010.751474698172,0.78125,0.8789453125
11,1.1e-05,20000,5,31.41592653589793,31.41592653589793,-6.890147515689626e-05,0.0007318064451314398,0.36414203813969503,0.072828407627939,0.00931217033923762,0.09649958724905315,0.07640188417450319,0.12138067937989835,0.14890962927762874,0.22370744673165557,10000,16000,18000,1.0490670696086084,1206.23846905532,423.1819150654276,135.3106367513954,135.3106367513954,0.00195,1.1640442898859145,0,0,136.54108721546206,135.63356416236238,1682.0302834126105,12.5,0.77125,139.22062301411367,135.67645981138193,1933.9091136809889,3.125,0.8309375,149.22973822228482,136.17082362190274,2749.836134741453,0.78125,0.881171875
12,1.2e-05,20000,5,31.41592653589793,31.41592653589793,-0.00010124250142758804,0.000728493635604565,0.35960924703680486,0.07192184940736097,0.009095066340035016,0.09536805723110342,0.07500060759865927,0.11986974901226828,0.1472992940705573,0.22272335948117455,10000,16000,18000,1.0428069942120148,1251.1322718109886,423.23784146867695,137.5683681380496,137.5683681380496,0.00215,1.1758408945859484,0,0,138.74448067797607,137.9231465188215,1663.703210800744,12.5,0.77375,141.1802009458897,137.79413929937505,1836.9541316347152,3.125,0.82953125,150.69754384217526,138.01349791222682,3889.4213472034253,0.78125,0.881484375
13,1.3e-05,20000,5,31.41592653589793,31.41592653589793,-0.00011199522184941129,0.0007223371897298103,0.35436981646535337,0.07087396329307068,0.008876314077458867,0.09421419254793233,0.07367844935254647,0.1181232721551178,0.1456633718873186,0.22180389737609796,10000,16000,18000,1.0395700470125957,1298.4727976578242,423.13037411757495,139.90909662892497,139.90909662892497,0.0029,1.1869456151267408,0,0,141.00848454838894,140.176335107065,1740.1002226038927,12.5,0.77625,143.38760345464405,140.04250408688068,1936.5357585517183,3.125,0.8309375,153.25943394859314,140.4304729597686,3302.6462790769456,0.78125,0.8826171875
14,1.4e-05,20000,5,31.41592653589793,31.41592653589793,-0.00012332333237195946,0.0007205329034337399,0.34906332719324024,0.06981266543864804,0.008663981264365355,0.09308050958372197,0.07237957378853332,0.11635444239774674,0.14428262594582109,0.22073634402502168,10000,16000,18000,1.036768519490795,1348.3417924595385,423.6881593929552,142.31466250234791,142.31466250234791,0.00325,1.1991183521910522,0,0,143.49850356285077,142.65774868378605,1757.5850346278182,12.5,0.78,145.8990253005495,142.39613710700323,2048.6616524583337,3.125,0.83375,155.05381707948908,142.2121649603167,3259.049509300944,0.78125,0.883984375
15,1.4999999999999999e-05,20000,5,31.41592653589793,31.41592653589793,-0.00013749890945744864,0.000705053124378576,0.3444660003436771,0.06889320006873542,0.00844899588912868,0.09191841974886579,0.07107180898833755,0.11482200011455902,0.14248351035512036,0.2200029964116184,10000,16000,18000,1.0316229891691562,1400.5897433266487,424.0150312597784,144.8492540792286,144.8492540792286,0.00365,1.2106408153661548,0,0,146.01388511647278,145.1915225880656,1846.8780217848903,12.5,0.78375,148.54217346925344,145.23566792484272,2160.5540401342573,3.125,0.83546875,157.68142341091368,144.70729376734337,3125.4172457252107,0.78125,0.8869921875
16,1.6e-05,20000,5,31.41592653589793,31.41592653589793,-0.00015272709124814813,0.0006982562414875158,0.3397434039423816,0.06794868078847632,0.008238640639485343,0.09076695786179761,0.06958165218754069,0.1132478013141272,0.1410208934383632,0.21836880632112388,10000,16000,18000,1.0240324224122583,1455.6681217858543,424.74542597773893,147.4582259362158,147.4582259362158,0.00405,1.2230743369201402,0,0,148.61817347308047,147.70447591745014,1794.8187330069875,12.5,0.783125,150.90968255989384,147.3471170560038,2139.1706211119736,3.125,0.83625,160.41783327196032,147.76544800449176,3566.6895396560894,0.78125,0.88734375
17,1.7e-05,20000,5,31.41592653589793,31.41592653589793,-0.0001604291558226236,0.0006988026529913393,0.3348420425348714,0.06696840850697428,0.008031401740866214,0.0896180882459909,0.06834200296333731,0.11161401417829045,0.13933344057081404,0.21778350121141862,10000,16000,18000,1.0205110810751907,1513.973180029292,425.6178667146567,150.16991919542963,150.16991919542963,0.00445,1.2365064368128416,0,0,151.41092799523204,150.60998787386103,1835.4387527314586,12.5,0.781875,153.5641032576352,150.24823929944256,2236.8243105699357,3.125,0.83796875,162.55865995164692,150.5694660660951,3295.946111803857,0.78125,0.8890625
18,1.8e-05,20000,5,31.41592653589793,31.41749733222473,-0.000180308120519295,0.0006862302928965874,0.32999031320172506,0.06599806264034501,0.00782871829007622,0.08848004458676668,0.06694860987847848,0.10999677106724169,0.13784621144098771,0.2170473735928529,10000,16000,18000,1.0144026536553574,1573.8557577132283,426.7624176353098,152.94785682539091,152.94785682539091,0.0050497475126243686,1.2517055790598655,1,0,154.30099981334092,153.59890743804453,1990.4502690267632,12.5,0.783125,156.31527330313895,153.12830836046516,2110.0113019316914,3.125,0.838125,165.00547028624575,153.319222054153,3355.9605339377713,0.78125,0.89015625
19,1.8999999999999998e-05,20000,5,31.41592653589793,31.41749733222473,-0.00021597431220675542,0.0006903804623344243,0.32526078635812133,0.06505215727162426,0.007625804433486052,0.0873258520341259,0.06555516428542602,0.10842026211937378,0.13617114386115747,0.21598198533946017,10000,16000,18000,1.0077323648422827,1637.5682166938977,427.1943383969908,155.85645088476684,155.85645088476684,0.005699715014249288,1.2650917397247896,0,0,157.20502265949142,156.4526479569051,2123.6390923561944,12.5,0.78375,159.30745873138306,156.21896167713902,2445.1968428637792,3.125,0.84078125,167.87170081842814,156.08787513817913,3791.6783715058878,0.78125,0.8919140625
20,1.9999999999999998e-05,20000,5,31.41592653589793,31.41749733222473,-0.000230933824703491,0.0006932965465595349,0.32047827453551614,0.06409565490710323,0.007422200229264618,0.08615219224874442,0.0642718415825562,0.10682609151183872,0.1346167412880725,0.21489037421739848,10000,16000,18000,1.0027488084131182,1704.821125771375,427.737140871945,158.89395627780368,158.89395627780368,0.006599670016499175,1.27755701984743,0,0,160.31657524157964,159.55817947411407,2266.4103675240103,12.5,0.785,162.38855925148277,159.32709092945777,2323.541596006391,3.125,0.84140625,170.74321781901799,158.95751205118006,3775.762017672213,0.78125,0.8934375
21,2.1e-05,20000,5,31.41592653589793,31.41749733222473,-0.00026188800484028686,0.0006838213237378992,0.3151739600196734,0.06303479200393468,0.007224130569566774,0.0849948855494657,0.06297919665191834,0.10505798667322447,0.13318442369283973,0.2142405787152515,10000,16000,18000,0.9991180211713419,1776.2154758604472,428.42413806884116,162.02574799616752,162.02574799616752,0.008049597520123995,1.2917999091745873,0,0,163.5905387489282,162.89433336799453,2348.750301099769,12.5,0.785625,165.72958867039776,162.59370439125146,2623.855980655884,3.125,0.84375,173.9607053953527,162.233648940674,3887.9958512283215,0.78125,0.8941796875
22,2.2e-05,20000,5,31.41592653589793,31.41749733222473,-0.00029363623958549365,0.0006804634890022395,0.3102829565264896,0.06205659130529791,0.007027798424361015,0.08383196540915056,0.06167518073436746,0.10342765217549653,0.13152042626644328,0.21293601314062646,10000,16000,18000,0.9938538265974997,1851.8058319803965,429.44668533582865,165.29955641852854,165.29955641852854,0.009399530023498826,1.3058573703764678,0,0,166.9092888167656,166.19527519010262,2533.0239056052737,12.5,0.786875,169.10230320811365,166.11736268376058,2846.42284847092,3.125,0.84609375,176.6925146228466,165.52064866748245,4340.665341134485,0.78125,0.8955859375
23,2.3e-05,20000,5,31.41592653589793,31.41749733222473,-0.0003359100596044258,0.0006740475815759221,0.3055247467590252,0.061104949351805035,0.006831220034570202,0.08265119499783534,0.060329066122035375,0.1018415822530084,0.12974314742081952,0.21149974879912442,10000,16000,18000,0.9873024486886881,1930.378741261829,430.1892044465157,168.69340997338617,168.69340997338617,0.0103994800259987,1.3193888849295106,0,0,170.24590914376108,169.61667910667734,2511.101569306543,12.5,0.786875,172.34419088066926,169.49548064877342,2973.530663531543,3.125,0.84671875,180.49430800402342,169.32049623266047,4316.267040550973,0.78125,0.8978515625
24,2.4e-05,20000,5,31.41592653589793,31.41749733222473,-0.00035864893240595305,0.0006733136532177188,0.3003201291322648,0.06006402582645296,0.006641621581458839,0.08149614458033483,0.058997445729026356,0.10010670971075494,0.12812433000668202,0.21083566682187166,10000,16000,18000,0.9822426138982367,2016.5633802130394,430.34330663881696,172.26118081761257,172.26118081761257,0.012899355032248387,1.3336848093238232,0,0,173.93649206175562,173.328286656725,2677.1367220378356,12.5,0.78625,176.10381039199476,172.82866884526848,2991.2089657964975,3.125,0.84890625,184.27301817184943,172.7458117251356,4102.437064659202,0.78125,0.8991015625
25,2.4999999999999998e-05,20000,5,31.41592653589793,31.41749733222473,-0.0003838671152145197,0.0006780434630357547,0.29512474604850075,0.05902494920970015,0.006454749024769014,0.08034145271756675,0.057787788858555164,0.09837491534950026,0.12631056193124715,0.20991915377267054,10000,16000,18000,0.9790400437830166,2107.3999321557094,431.33693835956456,175.9673513103221,175.9673513103221,0.014649267536623168,1.3479346050637067,0,0,177.78618843622127,177.15951588768897,2921.214329285133,12.5,0.78875,179.80354256813075,177.09604408179743,3231.18685834942,3.125,0.84890625,187.49942491284537,176.44990003923542,4427.944951259564,0.78125,0.900234375
26,2.6e-05,20000,5,31.41592653589793,31.41749733222473,-0.00043885944462716754,0.0006715218611789818,0.28986203151821766,0.05797240630364353,0.006266705475661746,0.07916252570289649,0.05651428928302994,0.09662067717273923,0.12481652451104915,0.2085194368305352,10000,16000,18000,0.974848085260143,2203.7527531248943,431.55358730655695,179.84099832536165,179.84099832536165,0.017299135043247836,1.3632796884224903,0,0,181.88209805254155,181.2288906275145,3010.7814100432447,12.5,0.78875,183.97804164542794,181.37180964477506,3384.3518426685164,3.125,0.84984375,191.26896109695474,180.91878210355645,4420.667531524481,0.78125,0.9016015625
27,2.7e-05,20000,5,31.41592653589793,31.41749733222473,-0.000495128426924713,0.0006775262422880144,0.284889890119349,0.0569779780238698,0.006082016300200411,0.07798728293895366,0.05522706440440063,0.09496329670644967,0.12297942724743254,0.20751947150203148,10000,16000,18000,0.9692703447859161,2305.6053400784554,431.39125977089816,183.90127814983356,183.90127814983356,0.01984900754962252,1.3800252615996849,0,0,186.04899473785693,185.29921030597055,3241.809041224823,12.5,0.789375,188.23722923753692,185.71247517262196,3539.533070715548,3.125,0.8509375,195.34866782874366,184.8775924064415,4649.34196955939,0.78125,0.903046875
28,2.8e-05,20000,5,31.41592653589793,31.41749733222473,-0.0005418111081395257,0.0006980800967608909,0.280038408762873,0.0560076817525746,0.005901634150742756,0.07682209415749323,0.053919948303095086,0.093346136254291,0.12127606347524085,0.2067491958493098,10000,16000,18000,0.9627241588269533,2411.347059110264,431.7632880387243,188.04997191161542,188.04997191161542,0.022448877556122192,1.3957184996357554,0,0,190.28325411550676,189.6437572873197,3397.480164747014,12.5,0.79375,192.2708213785817,189.63667009898003,3592.4502400350275,3.125,0.8534375,199.53031239892235,189.6868247856127,5244.020667212357,0.78125,0.9048046875
29,2.9e-05,20000,5,31.41592653589793,31.41749733222473,-0.0005634432801099792,0.000696697568379,0.27488385605909366,0.05497677121181873,0.005721447632321649,0.07564025140308332,0.052641443923097095,0.09162795201969788,0.11968146225196312,0.20472442818301886,10000,16000,18000,0.9575215634304185,2525.06751900915,432.7487404131193,192.40141856544867,192.40141856544867,0.025748712564371782,1.411132804082762,0,0,194.82999319036696,194.2554305367089,3554.74679056753,12.5,0.79625,196.78992623164876,194.54258487897687,3978.9480429488153,3.125,0.8540625,203.42377930510688,194.00094854080444,5027.167622889181,0.78125,0.9059375
30,2.9999999999999997e-05,20000,5,31.41592653589793,31.41749733222473,-0.0005819711543729891,0.0007115747983994787,0.26971549520756444,0.053943099041512885,0.005550548252252382,0.07450200166607862,0.05143893985382828,0.08990516506918815,0.11782577334445231,0.20415047090978802,10000,16000,18000,0.9535777656052449,2644.0062198695464,432.641828900119,196.85537971258734,196.85537971258734,0.028498575071246438,1.4278015130714898,0,0,199.5106572992529,198.83034358800808,3737.2925615067934,12.5,0.795,201.2193244358093,198.82963246985406,3971.677939784651,3.125,0.85546875,208.1214515264924,199.17690879586368,5179.744822874323,0.78125,0.9074609375
31,3.1e-05,20000,5,31.41592653589793,31.41749733222473,-0.0006240923555030546,0.0006945132701328318,0.2647026659340669,0.052940533186813375,0.005378006888421181,0.07333489543471908,0.05027377594225922,0.08823422197802229,0.1160133636621962,0.2029278690603848,10000,16000,18000,0.9496273066396241,2772.0167406895416,432.1439219399922,201.57839203069938,201.57839203069938,0.03224838758062097,1.4431582547785728,0,0,204.53099187250157,203.91593639191186,3979.8114338315327,12.5,0.796875,206.02573289391654,203.74248496058325,4653.501641612674,3.125,0.85796875,212.82494566520748,203.86620441923094,5208.603896903465,0.78125,0.90890625
32,3.2e-05,20000,5,31.41592653589793,31.41749733222473,-0.0006655129368677628,0.0006861427723204568,0.25910889502965584,0.05182177900593117,0.005211791283430729,0.07219273705457308,0.049003479470148756,0.08636963167655196,0.11405782498082702,0.20183412218310653,10000,16000,18000,0.945615538681915,2910.0193758216315,432.3961432156326,206.44514516601635,206.44514516601635,0.036848157592120394,1.4609107412365268,0,0,209.64755110051595,209.07674651932945,4304.181904101757,12.5,0.800625,211.25444086352866,208.89923841504202,5053.784939213794,3.125,0.85875,218.14901874544205,209.84641363870094,6112.463968815041,0.78125,0.910390625
33,3.2999999999999996e-05,20000,5,31.41592653589793,31.41749733222473,-0.0007040137357953827,0.000679289925791506,0.25323393223504526,0.050646786447009054,0.005047244959073263,0.07104396497291844,0.047814826794861,0.08441131074501508,0.11221562684397697,0.20080727248019495,10000,16000,18000,0.9440841196289702,3059.546088166799,431.7000403242906,211.5623651994956,211.5623651994956,0.04189790510474476,1.477992457692451,0,0,214.7660515475336,214.28021211353783,4406.253596047706,12.5,0.800625,216.63156771412838,214.50980074927023,4823.796794044006,3.125,0.8603125,223.02513412655154,214.5010618712384,7392.695969006105,0.78125,0.9125390625
34,3.4e-05,20000,5,31.41592653589793,31.41906812855152,-0.0007548262537709393,0.0006902815551550663,0.2481389566344298,0.04962779132688596,0.0048848716276554596,0.06989185666195641,0.04675457939261912,0.08271298554480994,0.11069899331158374,0.19945482323206093,10000,16000,18000,0.9421047792487539,3212.4671072693445,430.7495226960828,216.79852847766173,216.79852847766173,0.046545345465453455,1.4978510586030702,1,0,220.31842479006855,219.76057824096983,4577.491020261165,12.5,0.80375,221.8325215054633,219.709727304521,4753.657770784293,3.125,0.8634375,228.82330735295614,220.70842362971,6659.570612712525,0.78125,0.9141796875
35,3.5e-05,20000,5,31.41592653589793,31.41906812855152,-0.0008039590779169176,0.0006771824616465923,0.2429322536233649,0.04858645072467298,0.0047293972643414235,0.06877061337767335,0.04555962382046525,0.08097741787445496,0.10853321328812042,0.19824301247346013,10000,16000,18000,0.9377022429285896,3375.546520687338,428.48872480337764,222.22191421314542,222.22191421314542,0.05274472552744726,1.517219559873801,0,0,225.92910966804968,225.37783816182073,4766.569193631837,12.5,0.8025,227.50574805755775,225.41650072553173,5051.767325776782,3.125,0.86453125,233.39297874553046,225.01917420774316,6575.621470532156,0.78125,0.9144921875
36,3.6e-05,20000,5,31.41592653589793,31.41906812855152,-0.0008586232794323994,0.000665831108343184,0.2379877228484678,0.04759754456969356,0.004575412652935804,0.06764179664183827,0.04434448243728592,0.07932924094948927,0.10700914985602976,0.1970580822456768,10000,16000,18000,0.9316548329999581,3546.155436372988,425.9194986459838,227.8603048164984,227.8603048164984,0.058994100589941006,1.5381061402111667,0,0,231.7406747167777,231.220162671329,4931.818021680161,12.5,0.8075,233.54801711988117,231.40006718284016,5672.401261809855,3.125,0.8671875,239.3509696613532,230.83874233054658,8672.81546702176,0.78125,0.9163671875
37,3.7e-05,20000,5,31.41592653589793,31.41906812855152,-0.0009278484651696766,0.0006727190643527498,0.23264375672243737,0.04652875134448747,0.004425074360843077,0.06652123240622558,0.04314179847064642,0.07754791890747913,0.1049363303732757,0.1953754189879112,10000,16000,18000,0.9272073121248218,3733.122194981811,424.4284744374335,233.78903980501687,233.78903980501687,0.06679332066793321,1.5563232245600318,0,0,237.97317821871394,237.38671946339443,5289.430516039354,12.5,0.80625,239.5758337168133,237.42207785139794,5618.921557210666,3.125,0.868125,245.56305618749832,237.31736236719573,6948.0962622599145,0.78125,0.916875
38,3.7999999999999995e-05,20000,5,31.41592653589793,31.41906812855152,-0.0009709673034663919,0.0006555538413519194,0.2274713672826479,0.04549427345652958,0.004280467886264717,0.06542528476258026,0.04193472578038189,0.07582378909421597,0.10306052085302687,0.19437739154658323,10000,16000,18000,0.921758335594723,3926.7445493215346,421.59122189215185,239.81075590849662,239.81075590849662,0.07464253574642536,1.5801914212598318,0,0,244.169793996304,243.67720237870012,5641.525371308452,12.5,0.806875,246.05925918510925,244.0959885795072,5960.570302112972,3.125,0.86921875,251.15583485092768,243.34977038765822,7262.10935242718,0.78125,0.9191796875
39,3.9e-05,20000,5,31.41592653589793,31.41906812855152,-0.001018041989605008,0.0006603298980830987,0.22224163080512715,0.04444832616102543,0.00413856833683003,0.0643317055333529,0.04088223140088967,0.07408054360170906,0.10111684778431798,0.1925790964499196,10000,16000,18000,0.9197698750855842,4137.6365563178215,421.1786567368762,246.18238520391623,246.18238520391623,0.08309169083091691,1.6067167714366681,0,0,250.883011855524,250.40314011223427,5886.810176155224,12.5,0.81125,252.5781627623839,250.65305225256716,6190.7259997984465,3.125,0.870625,257.8777712973941,250.79932622567975,8024.593516614699,0.78125,0.920859375
40,3.9999999999999996e-05,20000,5,31.41592653589793,31.41906812855152,-0.0010462213873584938,0.0006654593953174456,0.21676602407381235,0.04335320481476247,0.00399988099779225,0.06324461240131249,0.03986429636566649,0.07225534135793744,0.09908645991059518,0.19158212245922218,10000,16000,18000,0.9195236323588251,4358.777647563101,418.5336454547041,252.6774429736841,252.6774429736841,0.09399060093990601,1.624206590610392,0,0,257.4732275154483,256.998027745587,6396.81490616781,12.5,0.80875,259.2272164628163,257.462421785618,6581.3148230958905,3.125,0.8725,264.4307274511636,257.41809224121283,8555.63955769566,0.78125,0.9223046875
41,4.1e-05,20000,5,31.41592653589793,31.41906812855152,-0.0011103886897348117,0.0006889598416433096,0.21229587077883988,0.04245917415576798,0.0038660857727895763,0.06217785596809829,0.03876050368255016,0.0707652902596133,0.0971360689486126,0.1905831484459105,10000,16000,18000,0.9128887797099237,4585.5203835118255,415.82999747988094,259.43492803389915,259.43492803389915,0.10293970602939706,1.6476721864917456,0,0,264.5595280386782,264.1198922306365,6795.855892252638,12.5,0.81,266.3806308803797,264.43055846819493,7704.42734871308,3.125,0.873125,271.47962258940487,264.3096420054968,8451.077352785047,0.78125,0.922734375
42,4.2e-05,20000,5,31.41592653589793,31.41906812855152,-0.001164878415076557,0.0007142625050438365,0.20671360322355176,0.041342720644710354,0.0037361620143308294,0.06112415246308802,0.037719205228686416,0.06890453440785059,0.0954405231831906,0.18931889209355587,10000,16000,18000,0.9123542098943226,4836.065893940572,412.1153364952649,266.3722683316337,266.3722683316337,0.11533846615338467,1.6760802714948149,0,0,271.43168324136207,271.0020511951183,6923.557402328604,12.5,0.810625,273.18769304099925,271.4425805653148,7578.44821373495,3.125,0.87359375,278.2149526953873,271.00083149316805,9520.252374530424,0.78125,0.92484375
43,4.2999999999999995e-05,20000,5,31.41592653589793,31.41906812855152,-0.0012331155353162715,0.0007128324820731744,0.20237380080423234,0.04047476016084647,0.003611861415449476,0.06009876384294003,0.03669373483423661,0.06745793360141078,0.09338510890174397,0.18859635855645565,10000,16000,18000,0.9065831320164941,5078.372387402498,412.80055096823844,273.2717186748809,273.2717186748809,0.12488751124887511,1.6910340818403826,0,0,278.6353638995306,278.154889527918,7344.315208999744,12.5,0.8125,280.5351521677109,278.9493098566265,8065.441691825249,3.125,0.87671875,285.29316385258085,278.4520742980205,9146.630651059337,0.78125,0.9266015625
44,4.4e-05,20000,5,31.41592653589793,31.41906812855152,-0.0013130582619528335,0.0007155516564182023,0.19715608549315933,0.039431217098631864,0.003491104419510731,0.05908556862306337,0.03570468889470965,0.06571869516438644,0.09137379347706046,0.18806222451284285,10000,16000,18000,0.9054929449780663,5351.471196457271,414.23461915160743,280.5440306830923,280.5440306830923,0.13858614138586142,1.7113820597401181,0,0,285.9367499174983,285.5042496653099,7960.943984194917,12.5,0.8125,287.8366693058786,286.15523890503044,8451.972728600178,3.125,0.87671875,292.2879214839159,285.68767720827293,10041.26316799019,0.78125,0.926953125
