t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.68,1,320000,158106,10.0,4.9408125,4.933830076344105,0.0,0.006982423655895076,0.001415213646974431,0.00011268656625717472,7.776851528349532e-05,0.008325803705341854,0.05715381402652944,158106
0.7000000000000001,1,320000,161331,10.0,5.0415937500000005,5.034146962085906,0.0,0.007446787914094699,0.0014792551687861557,0.00010277806132749768,7.236407558148417e-05,0.008673156582483481,0.0554189040386019,161331
0.72,1,320000,164549,10.0,5.14215625,5.132477440400283,0.0,0.00967880959971712,0.0018857968129641243,0.00010393854910789214,6.709384498948176e-05,0.00923058883625888,0.053984620269700724,164549
0.74,1,320000,167596,10.0,5.237375,5.228860844789656,0.0,0.008514155210344043,0.0016283002097537262,0.0001186263241476204,7.48329894769661e-05,0.008396628881810071,0.052638501180906586,167596
0.76,1,320000,170660,10.0,5.333125,5.323335729900908,0.0,0.009789270099092029,0.0018389353209691797,0.000129611603480167,7.99061960712136e-05,0.008505983825754742,0.05118565556850057,170660
0.78,1,320000,173657,10.0,5.42678125,5.415939886947765,0.0,0.010841363052235486,0.002001750994017273,0.00013039656232198123,0.00010052627816927192,0.009218973780649143,0.05015614538975356,173657
0.8,1,320000,176542,10.0,5.5169375,5.506710358827784,0.0,0.010227141172215681,0.0018572142905283902,0.00011359200061529246,0.00010515059740198118,0.00899833839231208,0.04871398530696892,176542
0.8200000000000001,1,320000,179539,10.0,5.6105937500000005,5.5956834549400085,0.0,0.014910295059991974,0.002664606599007811,0.0001172322815984883,0.00010689107514214089,0.007881246778052131,0.0470990626611135,179539
0.84,1,320000,182196,10.0,5.693625,5.682894765709204,0.0,0.010730234290796226,0.0018881634682983847,9.975573211422132e-05,9.449149374531282e-05,0.008513026717923077,0.04593996030668096,182196
0.86,1,320000,185049,10.0,5.78278125,5.768379176822512,0.0,0.014402073177488539,0.0024967278911477283,8.507266172428549e-05,8.696767268912573e-05,0.008572198156201909,0.044651765711873286,185049
0.88,1,320000,187853,10.0,5.87040625,5.852170883184186,0.0,0.018235366815813947,0.0031160004005030047,8.44395397393034e-05,8.300103642343381e-05,0.007984267177966726,0.04337254740534793,187853
0.9,1,320000,190379,10.0,5.94934375,5.934303402594009,0.0,0.015040347405991028,0.00253447563860934,0.00011427078344546133,8.878265381350646e-05,0.008536269081822654,0.042197825994427,190379
0.92,1,320000,192833,10.0,6.02603125,6.01480958915486,0.0,0.011221660845140313,0.001865671835293637,0.00011489905597968896,8.131356705538419e-05,0.008479315714833105,0.041144720023633174,192833
0.9400000000000001,1,320000,195281,10.0,6.10253125,6.093721646414789,0.0,0.008809603585211434,0.0014456852636835686,0.00010342342347711941,8.779875912663753e-05,0.008579746966591795,0.04020274653004983,195281
0.96,1,320000,197651,10.0,6.17659375,6.1710711402488805,0.0,0.005522609751119845,0.0008949191518957464,9.772763208431042e-05,8.51726026477927e-05,0.00778024546768226,0.03915662749142244,197651
0.98,1,320000,200118,10.0,6.2536875,6.246889011486005,0.0,0.0067984885139944495,0.0010882998723835548,0.00011973325211423102,9.397621345285798e-05,0.007998753980040086,0.03826742959852227,200118
1.0,1,320000,202550,10.0,6.3296875,6.321205588285577,0.0,0.008481911714423696,0.0013418186761940361,0.00013840842205771172,8.537150485518936e-05,0.007899014363324743,0.03730193439606489,202550
