N,t,S_L2,peak,umin,mass_u,mass_v
320,9.030100334448161e-05,2990.7475017665042,770776.0186361726,-2.9103830456733704e-11,31.415926530162302,31.415637986363887
320,9.096989966555184e-05,2994.2189772215834,773177.8822625587,-1.4551915228366852e-11,31.41592653016229,31.41563798655689
320,9.163879598662208e-05,2997.597666600921,775526.1991650709,-2.9103830456733704e-11,31.415926530162288,31.415637986749886
320,9.230769230769232e-05,3000.8965918485997,777824.5203532523,-2.9103830456733704e-11,31.415926530162288,31.41563798694289
320,9.297658862876254e-05,3004.1259718555134,780076.4860970983,-5.820766091346741e-11,31.415926530162274,31.415637987135888
320,9.364548494983278e-05,3007.292697125898,782911.1022617022,-7.275957614183426e-12,31.415926530162267,31.41563798732889
320,9.431438127090301e-05,3010.400417905093,785726.1390878283,-5.820766091346741e-11,31.415926530162267,31.415637987521887
320,9.498327759197325e-05,3013.4499657932497,788510.9586002526,-1.8189894035458565e-11,31.415926530162267,31.415637987714888
320,9.565217391304348e-05,3016.439870923107,791264.2049784973,-2.9103830456733704e-11,31.41592653016225,31.415637987907886
320,9.632107023411372e-05,3019.366927759575,793983.7350595575,-1.4551915228366852e-11,31.41592653016225,31.415637988100887
320,9.698996655518394e-05,3022.2273122572183,796666.9835637475,-2.1827872842550278e-11,31.41592653016224,31.41563798829389
320,9.765886287625418e-05,3025.018820873817,799312.0468832557,-2.9103830456733704e-11,31.41592653016224,31.415637988486885
320,9.832775919732441e-05,3027.7427480426945,801918.9578463616,-2.9103830456733704e-11,31.415926530162235,31.415637988679883
320,9.899665551839465e-05,3030.4037022887583,804489.8055091739,-1.4551915228366852e-11,31.41592653016222,31.415637988872884
320,9.966555183946489e-05,3033.007906344072,807027.768745515,-7.275957614183426e-12,31.41592653016222,31.415637989065882
320,0.00010033444816053512,3035.5611417749024,809535.8749460198,-5.820766091346741e-11,31.41592653016221,31.415637989258883
320,0.00010100334448160536,3038.067882666042,812016.1469817236,-2.9103830456733704e-11,31.41592653016221,31.41563798945188
320,0.00010167224080267558,3040.531699012477,814470.076252599,-7.275957614183426e-12,31.415926530162203,31.415637989644875
320,0.00010234113712374582,3042.9550607352376,816898.8118705874,-5.820766091346741e-11,31.415926530162192,31.415637989837876
320,0.00010301003344481605,3045.3389394927526,819302.7565584865,-1.4551915228366852e-11,31.41592653016219,31.41563799003087
320,0.00010367892976588629,3047.6832870339945,821681.645190306,-7.275957614183426e-12,31.415926530162185,31.415637990223875
320,0.00010434782608695653,3049.988014714399,824035.0624964049,-7.275957614183426e-12,31.415926530162185,31.41563799041687
320,0.00010501672240802676,3052.254236063714,826363.0782931559,-2.1827872842550278e-11,31.41592653016217,31.415637990609866
320,0.000105685618729097,3054.485285513084,828666.8556413113,-2.9103830456733704e-11,31.415926530162174,31.415637990802864
320,0.00010635451505016722,3056.686626917107,830948.7785758907,-3.2741809263825417e-11,31.415926530162167,31.41563799099586
320,0.00010702341137123746,3058.864619902217,833211.9145323632,-2.9103830456733704e-11,31.415926530162167,31.415637991188856
320,0.0001076923076923077,3061.0252271793875,835459.2822652557,-2.9103830456733704e-11,31.415926530162157,31.415637991381857
320,0.00010836120401337793,3063.1731832569467,837693.3775420658,-1.4551915228366852e-11,31.41592653016215,31.41563799157485
320,0.00010903010033444817,3065.3114708793432,839915.9060144116,-7.275957614183426e-12,31.415926530162157,31.415637991767845
320,0.0001096989966555184,3067.44075240655,842127.5203833207,-2.9103830456733704e-11,31.415926530162142,31.41563799196084
320,0.00011036789297658864,3069.558768917406,844327.450001997,-2.9103830456733704e-11,31.415926530162135,31.415637992153847
320,0.00011103678929765886,3071.6606279848493,846513.4743863854,-1.4551915228366852e-11,31.415926530162128,31.415637992346834
320,0.0001117056856187291,3073.7402717583295,848682.5326726183,-1.4551915228366852e-11,31.415926530162128,31.415637992539835
320,0.00011237458193979933,3075.792327815746,850831.8056378621,-1.4551915228366852e-11,31.41592653016212,31.415637992732833
320,0.00011304347826086957,3077.8132509724364,852959.4258606045,-2.9103830456733704e-11,31.41592653016212,31.415637992925827
320,0.0001137123745819398,3079.801773786787,855064.7246838206,-2.9103830456733704e-11,31.41592653016211,31.41563799311882
320,0.00011438127090301004,3081.7588531513684,857148.1930667687,-2.9103830456733704e-11,31.415926530162103,31.41563799331182
320,0.00011505016722408026,3083.6872251009913,859211.2466396207,-7.275957614183426e-12,31.415926530162103,31.415637993504813
320,0.0001157190635451505,3085.5906626487968,861255.8606542273,-1.4551915228366852e-11,31.415926530162103,31.415637993697807
320,0.00011638795986622074,3087.473051051045,863284.1015247564,-2.9103830456733704e-11,31.415926530162093,31.4156379938908
320,0.00011705685618729097,3089.3375151843607,865297.6632046638,-1.4551915228366852e-11,31.415926530162086,31.415637994083802
320,0.00011772575250836121,3091.1858680075675,867297.5558568458,-2.9103830456733704e-11,31.415926530162086,31.415637994276796
320,0.00011839464882943144,3093.018487768709,869284.0334307867,-2.1827872842550278e-11,31.415926530162075,31.41563799446979
320,0.00011906354515050168,3094.8345735445437,871256.695305584,-1.4551915228366852e-11,31.415926530162064,31.41563799466278
320,0.0001197324414715719,3096.632801644455,873214.7942145424,-2.9103830456733704e-11,31.415926530162057,31.415637994855786
320,0.00012,3097.3463366396886,873992.362508279,-2.9103830456733704e-11,31.415926530162057,31.415637994932975
320,0.00012040133779264214,3098.412160671656,875157.7129229215,-5.820766091346741e-11,31.415926530162054,31.415637995048776
320,0.00012107023411371238,3100.17232225197,877085.198221759,-4.547473508864641e-12,31.415926530162047,31.415637995241767
320,0.00012173913043478261,3101.914113873355,878997.5885575984,-2.9103830456733704e-11,31.41592653016204,31.415637995434764
320,0.00012240802675585283,3103.639220997527,880895.6870618977,-1.4551915228366852e-11,31.415926530162036,31.41563799562776
320,0.00012307692307692307,3105.3500502128913,882780.6581340567,-1.4551915228366852e-11,31.41592653016204,31.41563799582075
320,0.0001237458193979933,3107.049551974867,884653.9246323486,-2.9103830456733704e-11,31.41592653016203,31.415637996013743
320,0.00012441471571906354,3108.740958359417,886517.0636012836,-2.9103830456733704e-11,31.415926530162025,31.41563799620674
320,0.00012508361204013378,3110.4273495177417,888371.6322981052,-2.9103830456733704e-11,31.41592653016201,31.415637996399735
320,0.00012575250836120401,3112.111080266318,890218.9136037244,-3.637978807091713e-11,31.415926530162007,31.41563799659273
320,0.00012642140468227425,3113.793285159624,892059.6481793415,-1.4551915228366852e-11,31.415926530162004,31.41563799678572
320,0.0001270903010033445,3115.4737075459157,893893.8854014671,-7.275957614183426e-12,31.415926530161993,31.41563799697871
320,0.00012775919732441472,3117.1508870190323,895721.0499562006,-2.9103830456733704e-11,31.415926530161983,31.415637997171704
320,0.00012842809364548496,3118.82261590729,897540.1817540587,-3.637978807091713e-11,31.41592653016198,31.415637997364698
320,0.0001290969899665552,3120.4864705628715,899350.1320987216,-4.001776687800884e-11,31.415926530161975,31.415637997557692
320,0.00012976588628762543,3122.1404658620268,901149.9212493085,-3.637978807091713e-12,31.415926530161975,31.41563799775069
320,0.00013043478260869567,3123.783558661602,902939.0290391932,-3.637978807091713e-11,31.415926530161965,31.415637997943673
320,0.00013110367892976588,3125.415819004798,904717.5188488532,-5.820766091346741e-11,31.415926530161958,31.41563799813667
320,0.0001317725752508361,3127.038235945459,906485.9536752352,-2.9103830456733704e-11,31.415926530161947,31.415637998329665
320,0.00013244147157190635,3128.6522849361368,908245.1766237668,-1.8189894035458565e-11,31.41592653016195,31.41563799852266
320,0.00013311036789297659,3130.259408196655,909996.044782893,-2.546585164964199e-11,31.41592653016194,31.415637998715653
320,0.00013377926421404682,3131.8605226609184,911739.1751261633,-5.820766091346741e-11,31.415926530161933,31.41563799890864
320,0.00013444816053511706,3133.455670130373,913474.7530848535,-4.001776687800884e-11,31.41592653016193,31.41563799910163
320,0.0001351170568561873,3135.0439470697456,915202.4488178081,-3.2741809263825417e-11,31.415926530161926,31.415637999294624
320,0.00013578595317725753,3136.623892366902,916921.5601279975,-2.9103830456733704e-11,31.415926530161915,31.415637999487615
