t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
1.8,0,40000,33493,320.0,267.944,267.1043557690923,0.0,23.698401311505393,33493,2.518334379619716,9.941429825061828,0.056,0.0298392618280624,0.09547961771817014,0.13344050668078855,0.24375951976475024,0.9515583759672577,0.8169304887125719,1.06756661482307,0.13115775446274697,0.24048552854260308,1.0140500441905553,-0.9868891539727818,-0.9942041523953362,0.13120459074012958,0.24195603197274163,-0.7775875678906408,0.9576634816321077,-1.0370198991789987,0.11987661408901515,0.22867841884623866,-0.9574964468008922,-0.8169308199264238,0.900189927758368
1.84,0,40000,33736,320.0,269.88800000000003,269.1784236457854,0.0,22.94463565235611,33742,2.5798412097471632,9.968593816269303,0.07200000000000001,0.023546101516798673,0.09593394821235487,0.12765754884818437,0.23206342380787168,0.9503459101709195,0.8346899045858862,1.0412665878912826,0.1266153249982247,0.22924785133985986,1.010832179941775,-1.0051408986109633,-0.9837996930486979,0.12872624100330277,0.2334800175076023,-0.7956954134129788,0.9667180673295155,-1.044760013597342,0.13113935443587943,0.2457686103117591,-1.0193740772980284,-0.8250900237900867,0.8966483738403417
1.8800000000000001,0,40000,34004,320.0,272.032,271.1711661577972,0.0,23.74099884441212,34004,2.5790071684496523,10.345838830615188,0.024,0.024762072096413006,0.0998323961771663,0.12557592825456482,0.22737016386001282,0.9448844938576295,0.8437068937136853,1.0548367855841194,0.12622133892290566,0.23101425528859743,0.9876752175509651,-1.0243229279711912,-0.9989575533646953,0.1319533035149451,0.23971157198409837,-0.7983676143894431,0.9769485365346346,-1.0613191669453528,0.12370373003838178,0.23355141410163707,-1.0074810170343511,-0.8341450111257185,0.8987602908100101
1.92,0,40000,34183,320.0,273.464,273.08577211828793,0.0,24.0329113629994,34183,2.5613651944717315,10.220304931410642,0.048,0.030893149003652833,0.09776273872686547,0.12397628278459888,0.22852382265826807,0.9349403827589811,0.867623332520087,1.078494252973064,0.13026131780513045,0.24119143309524654,0.9761985837982863,-1.010788989699436,-1.0283373604127668,0.13008469627895908,0.2370022813699175,-0.782431002616983,0.9859118179887139,-1.0469866030484347,0.1234365852531979,0.22784177895309013,-0.9843959272506977,-0.8193282684557479,0.9026133714233362
1.96,0,40000,34421,320.0,275.368,274.92530530526557,0.0,23.497349755438083,34421,2.5653035053044877,10.177464853742272,0.04,0.02854867743271986,0.09619374952058138,0.12410765376320161,0.22748148714172273,0.940461743793584,0.8752156931122856,1.0606179546862968,0.13137668089587895,0.2412487933649961,0.9958520047848767,-1.007338538933304,-1.007971217953087,0.13452619343824837,0.24579189585861033,-0.8254333424831612,0.9940367441268299,-1.0400331373881038,0.12463664952289011,0.23570478984425886,-0.9865336712248567,-0.8085674928064419,0.880770998518619
2.0,0,40000,34677,320.0,277.416,276.6927093642839,0.0,25.086835293035353,34677,2.520128331334644,10.074895642195656,0.016,0.028058321378747437,0.10407614830646815,0.12693798105932605,0.2332254489506601,0.924750933783538,0.822417485159769,1.0427638116362523,0.1258161543904303,0.23132648998190186,0.9762399804361106,-0.9968871671656849,-0.998550288875081,0.12102510785887506,0.2194234924494058,-0.8291409432272729,0.9728270630710938,-1.041475454622617,0.12320141698861475,0.2298632998708603,-0.9789664250154901,-0.8202030154970785,0.8733385625597432
2.04,0,40000,34825,320.0,278.6,278.3908125189037,0.0,23.872757385603272,34825,2.5067593736444573,10.17063631972598,0.032,0.028761385360628503,0.0980672829834524,0.12452517219672664,0.22687160876299867,0.9235575463383761,0.8087948415404043,1.0337418621087133,0.12979927600336846,0.23842580743696243,0.9701970973841494,-1.014880639285118,-0.9920110425142052,0.12788550223923645,0.23102359076735926,-0.8083052121981398,0.9492778503515362,-1.0706933086979724,0.12194508736634416,0.2249576145158029,-0.9665298691248854,-0.8320673676336039,0.8959618571502537
2.08,0,40000,35062,320.0,280.496,280.0223320964536,0.0,23.952459965754194,35062,2.4781026044024776,9.803607494197179,0.016,0.032973831023460486,0.1002389227175501,0.1223728797254549,0.22190370085783143,0.930139495219314,0.808784025702165,1.0411459538188206,0.1305388719447162,0.2399589418310527,0.9834106181449904,-1.00840628454828,-0.9941100956552456,0.1314330506483472,0.23623084765297225,-0.802481759467053,0.9615057458791494,-1.0769971983500604,0.13040168370635152,0.24213791545741217,-0.9379633115855679,-0.8130751773258558,0.8970725464620957
2.12,0,40000,35225,320.0,281.8,281.58987887633384,0.0,23.685509521545676,35240,2.4748952163015754,9.70384458679309,0.016,0.032375408792707006,0.09655739077873837,0.11970608424285095,0.21503578656906777,0.9143829821320324,0.8240495133136285,1.0461246388325147,0.12421291660824751,0.22920963314482481,0.9492212091954109,-0.9875756526883102,-1.0046608967473674,0.12294742066611702,0.22638743771403727,-0.7871452373259737,0.9500174546026328,-1.0352164949924862,0.13533666651079385,0.25146654986917394,-0.9469077932257672,-0.797013474233947,0.8648575109694869
2.16,0,40000,35516,320.0,284.128,283.09596126782003,0.0,23.609664907026563,35516,2.4851552400131087,9.77483684380211,0.04,0.02937439408735291,0.09714496237576825,0.1257299058692462,0.23242866669126858,0.9203164824312315,0.8048774908295373,1.0252306549446617,0.1278739799616465,0.23187770026459079,0.9589822799567465,-1.0134448011964174,-0.9859103943641321,0.1263363179833606,0.23012831128729702,-0.785137420479141,0.9365619730365387,-1.027380097642741,0.12851016787570438,0.23710946246370546,-0.9721162700653068,-0.7962623251888017,0.8490315238351478
2.2,0,40000,35667,320.0,285.336,284.54298932405317,0.0,22.990107473277867,35669,2.4977002656462193,9.621417279420424,0.024,0.031193105697282238,0.08897228119677265,0.13068958085451202,0.2366458594464996,0.920387933977711,0.8358832007478201,1.0549796863337768,0.1315004090627676,0.23644776322005354,0.9155432732679056,-1.029514624916775,-0.9489699772117053,0.1321048143613236,0.24206579692187805,-0.8099475893836008,0.941479271001457,-1.0147012612180797,0.1289083757779932,0.23868276574232578,-0.9690308554588976,-0.785382453468733,0.8547275113371819
2.24,0,40000,35823,320.0,286.584,285.9332785986391,0.0,23.794890452726538,35861,2.5031846705889254,10.140685582056085,0.016,0.027356284371319914,0.09304215936166413,0.1232849079457375,0.22578070950111045,0.9030795353719672,0.8204094234258488,1.0442359253230755,0.12791618306662902,0.23545251152096514,0.9126259155726801,-1.03150649960235,-0.9541564560414644,0.12859350491724802,0.2361403177596807,-0.8048823987025289,0.9426261278448314,-1.0000621915703398,0.12356079595995345,0.22782742500325767,-0.9965451644271281,-0.8004656709781912,0.8706749178205895
2.2800000000000002,0,40000,35996,320.0,287.968,287.26905385102805,0.0,24.85241450074908,35996,2.4677278904542552,9.958701862542426,0.032,0.031143784723612577,0.10109948011464646,0.1229475545596926,0.22372492228783475,0.9038740765051045,0.8046992679828247,1.0532075344865381,0.12766498426676826,0.23351869208522258,0.889802989772976,-1.0287848666171442,-0.9237487913228044,0.12688076675837218,0.22606292074372275,-0.8218192874188155,0.9682871169028884,-1.0090208762186705,0.12484858639479236,0.234063852784618,-0.981101456367294,-0.7740119976971966,0.8429245788928625
2.32,0,40000,36211,320.0,289.688,288.55245260660433,0.0,24.06909047570053,36211,2.438289138268578,9.800904791759399,0.032,0.032059082465580695,0.09699586843592108,0.1247037726233115,0.2258220043724349,0.897626890269434,0.8044853065712241,1.0600769335826516,0.12460591546950629,0.2296975998231118,0.8961846063127386,-1.0085341731705793,-0.9084714103019298,0.12456953381516815,0.22763681543079298,-0.7855262416496309,0.9342860680752381,-1.010075767219445,0.12407827251181643,0.229498574085004,-0.9669408591644437,-0.7534254484289784,0.8562262308016502
2.36,0,40000,36404,320.0,291.232,289.78552857718324,0.0,24.64877432978986,36404,2.432693490590117,9.957431014969467,0.024,0.029436843918195104,0.10813505529409678,0.1255303784491201,0.2281083617498401,0.8808182059981249,0.7808604601227715,1.0342725022128754,0.12690358345406152,0.22962974898917027,0.9319438472291948,-1.0182178312751953,-0.9046740559753434,0.12312825316982254,0.22801203385791335,-0.7860957265978987,0.9493045382911731,-1.024610839908096,0.11877897071262011,0.2197643049340041,-0.9886977454274088,-0.7648246194147612,0.8505189677705118
2.4,0,40000,36499,320.0,291.992,290.970254947388,0.0,23.940848833631577,36499,2.4311477987744987,9.570587905528829,0.016,0.028904183618012336,0.09956576274735188,0.1310116306954195,0.24041490005669988,0.9072390316492545,0.7948653910126193,1.0014666466309752,0.12823209488670523,0.2332829555860907,0.8888812348270951,-1.0266383870169369,-0.9114542835192108,0.12986905061515583,0.2343362935198104,-0.795678356751826,0.964426655712117,-1.0183156617810631,0.12301119661386731,0.22699488002932994,-0.9715715038330286,-0.7404922248024031,0.8490606664147222
2.44,0,40000,36511,320.0,292.088,292.108527532166,0.0,23.633323292282718,36511,2.3993270841067047,9.292207249633208,0.024,0.035144284911060704,0.09918713832125445,0.1299480168581254,0.2373551341039996,0.8801295481669635,0.7971960088601318,1.0378992706886674,0.12975728115131718,0.23707385052073435,0.8850620513556677,-1.0121227775215944,-0.9153649291047943,0.12832638916838496,0.22957330393965056,-0.7993838074729442,0.9598830784311065,-1.0208711521714262,0.12826050342659095,0.24074501564657283,-0.9383358060830433,-0.7552350738927069,0.8381195289148158
2.48,0,40000,36639,320.0,293.112,293.2021678104973,0.0,23.769543090081463,36639,2.451522211512862,9.666753595375067,0.032,0.02906918015093361,0.09589979860315122,0.12575991696618533,0.23010562708492127,0.9119818948927048,0.7901693819889903,1.0475058197721134,0.13963056841708488,0.2575831903273308,0.8812806553580348,-0.9949063506249871,-0.9014558675973703,0.12413359160302448,0.22350949151875224,-0.8233917498222256,0.96291380963424,-0.9695314689769754,0.12549312488197858,0.23387084750476433,-0.9783995324148274,-0.7576759289928985,0.8460260289666026
2.52,0,40000,36759,320.0,294.072,294.2529258401496,0.0,23.612544420545557,36789,2.4276238051035293,9.854712967013496,0.032,0.030361110969022623,0.09550702098284815,0.12442384925908948,0.2242960745874675,0.9181619011334039,0.8007921373573534,1.0276181493537422,0.12795305996884582,0.23540198423277348,0.8861049402016405,-1.0122323109275406,-0.9235251402045686,0.12661544432187857,0.22486706215436714,-0.7526380854659402,0.9470045405725758,-0.9785008899540193,0.12191755238593771,0.2243601349204597,-0.9431320987573883,-0.7457563623016021,0.8349274041724861
2.56,0,40000,36877,320.0,295.016,295.2624830581441,0.0,24.345921954069855,36877,2.413263701224633,9.424647318889416,0.016,0.025769107146204676,0.10780747672673086,0.12199291716404284,0.22169289740184048,0.9044943309657754,0.7857675863014775,1.0030327148077767,0.13364420557644974,0.24163387126270847,0.8697667899631298,-1.0196889655193484,-0.8858445920913463,0.13286356346816264,0.23897810452479257,-0.7250259182909433,0.9392609000424095,-0.9704448746412551,0.12870047900218623,0.238059802076885,-0.9480139298125101,-0.749011406198405,0.8119613156459096
2.6,0,40000,37038,320.0,296.30400000000003,296.2324549714132,0.0,24.397663940081877,37038,2.434547758745192,9.761351267936066,0.016,0.02469073853316651,0.09851802481834712,0.12401604206527285,0.22669453961858035,0.9229123227000464,0.7756443571643805,1.0094084786664812,0.12696434678250645,0.23453070577950397,0.8320532520399722,-1.0343430553326192,-0.8861323450477583,0.1266652122173185,0.2288222216157284,-0.6808597051044485,0.9225820784483698,-0.9908305746497659,0.12431365760429117,0.2301449213216492,-0.9583652865105678,-0.7592695028208896,0.8309237759069728
2.64,0,40000,37190,320.0,297.52,297.1643937419565,0.0,24.376017454741667,37190,2.415192826633185,9.45881363217136,0.008,0.026892753802309478,0.10297671530589121,0.12430035263114168,0.22521895130609138,0.920053628772461,0.7529749831655268,1.0001012934149847,0.1310205454070904,0.23705064818269164,0.8183413242483963,-1.0337709636866785,-0.92122130627288,0.1289552094408728,0.23449097513619696,-0.646405528369228,0.9395072789710364,-1.0088375551860533,0.12820690787819786,0.23655785146716343,-0.9548915594074057,-0.7570965775851288,0.8066566952644116
2.68,0,40000,37318,320.0,298.544,298.05979067063106,0.0,24.14697298774472,37318,2.4258765628559593,9.136540112918938,0.024,0.029033314534567756,0.1016736199966748,0.11999977468775766,0.21552330215292825,0.9222703959926246,0.7734171181830254,1.0053088766773755,0.13284692247875263,0.24330011164428567,0.8272766444684114,-1.007183948232929,-0.9237572960828517,0.13274183784733387,0.24573347193816827,-0.6430247478549056,0.9204286847380656,-1.02733456616724,0.12329512860789044,0.22797994436229274,-0.9574660018283421,-0.7460355283314106,0.7985920947723377
2.72,0,40000,37492,320.0,299.936,298.92007858355106,0.0,24.266538027185156,37492,2.3929540503118734,9.523777126050115,0.024,0.030718899213712774,0.10125044217501512,0.12433608993698836,0.22287548332490073,0.9074219374573067,0.781971085017128,1.0019032437067077,0.12953291332822123,0.23644479642928193,0.8342178983896567,-1.011437691912966,-0.9026256724710615,0.12524943025967564,0.22675140142436567,-0.6490488158776451,0.910313363036944,-1.0423675101326442,0.1269249400766703,0.2377632147970742,-0.941126961109771,-0.7259576498827851,0.8141614343684811
2.7600000000000002,0,40000,37546,320.0,300.368,299.746634124915,0.0,23.39892409498487,37558,2.4255697258677764,9.2618473234425,0.024,0.026592071128087286,0.09515016658461624,0.1271467944374033,0.23154057843380296,0.908601659965691,0.8023178208218615,1.0022828605102854,0.1297895300577545,0.2387675031579017,0.8429498958530752,-1.0054538998566018,-0.8779161769122181,0.13209879968489402,0.23621350770001093,-0.6345221532120133,0.9092795398040376,-1.063012622915445,0.1247863171730913,0.23095414786033963,-0.9599308821668293,-0.7786259671536557,0.796372059319097
2.8000000000000003,0,40000,37630,320.0,301.04,300.54077995993026,0.0,24.255913997138016,37630,2.3952549197370487,9.423685704960583,0.016,0.033385882963982434,0.10494378725920522,0.12547177722928549,0.2289725047261464,0.9052789742169569,0.800829031005799,1.0228916037333606,0.13020907268856974,0.2368096839808167,0.8357449322562402,-0.990647211109084,-0.8799420972561691,0.1239648243118574,0.22212904162829475,-0.6293812524066364,0.8941994553164037,-1.0748893660353591,0.12411613229433674,0.2283747901721842,-0.9362079836895116,-0.7699409477140531,0.802516314935076
2.84,0,40000,37663,320.0,301.30400000000003,301.3037868913597,0.0,23.65721144970196,37663,2.374763063071529,9.242355882944658,0.016,0.041565459498811186,0.09601138351793843,0.13050689648338518,0.23798680560716273,0.8643524083624845,0.7960875427393255,1.049708983507477,0.13104805415168244,0.23954802445642465,0.8094905969820534,-1.0088428633727204,-0.9075604074990862,0.12589542358799083,0.22431413657193514,-0.6194999052610157,0.8800322229381097,-1.079713416599203,0.12343010846217768,0.22695872876253248,-0.9332831450519476,-0.7697715506147969,0.8077612887088286
2.88,0,40000,37771,320.0,302.168,302.0368758930772,0.0,24.03414913216992,37771,2.3395623832520434,8.995063459673545,0.024,0.045813038141192794,0.09895441564148123,0.12756049507851647,0.22939550022840463,0.84260176086734,0.7864445996373872,1.0688326336381673,0.1264667201755204,0.23006032278719324,0.8255567782369662,-0.9915782154701072,-0.908651232404531,0.1244639413493179,0.225362278839132,-0.6455856606606201,0.8790638336416547,-1.0786315101000854,0.13253354358399141,0.24766833417598016,-0.9085030441353172,-0.748808478096386,0.8448190306280727
2.92,0,40000,37817,320.0,302.536,302.7412200638861,0.0,24.05782384934075,37817,2.331438324595343,9.36221928647254,0.04,0.0493052643930005,0.10344048211950674,0.13029628594278891,0.23931727057847446,0.8716488203202246,0.7700937585773406,1.0708558229257115,0.12898539662410297,0.2335429887977155,0.8303800309711855,-0.9617778977511069,-0.9206921568321675,0.12465475286456804,0.22265675567787066,-0.6638807771529818,0.8860505064588429,-1.1109636612085048,0.1187299602127605,0.2161920226823989,-0.9072267479091254,-0.7174195518683,0.8289663328776777
2.96,0,40000,37930,320.0,303.44,303.41794650472775,0.0,23.504949794103368,37935,2.3034045533920997,9.036977503651395,0.048,0.05141771655491208,0.09552743880372538,0.12639820276372613,0.22626953766995936,0.8688429019227577,0.7761331010357981,1.036989366563132,0.1366668176319685,0.24554416757423145,0.820855663716392,-0.9930838278961751,-0.9474116719746206,0.1260700403442127,0.22770136850794562,-0.639245050633428,0.8710080094443313,-1.1228869068458591,0.12300361394673204,0.22831777399234301,-0.8886227281198984,-0.6965647279931035,0.8175623851324296
3.0,0,40000,37995,320.0,303.96,304.06813812228353,0.0,23.390095041908985,38009,2.292954232144656,9.018462709728103,0.024,0.049660838758114875,0.09595328486523287,0.12629450124866143,0.2322278278656773,0.8770060227828802,0.7518719842221886,1.0080474255193206,0.13407826103318138,0.24347081674256466,0.7982778178543102,-1.014255326580285,-0.9316167577349486,0.12668404569602798,0.22931250491130672,-0.6451230920184461,0.856323433684846,-1.1314887395033333,0.12795661736729458,0.23597153207934762,-0.8900551806304922,-0.696950706822566,0.8181879405963688
