step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
45,4.4999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,6.258885586419302e-05,-0.0012626907627541224,0.19557770082954187,0.039115540165908375,0.003454098857545784,0.05877158205753682,0.035897127028077076,0.06519256694318062,0.0890857513345431,0.18948250120254673,10000,16000,18000,0.91772034531083,5400.711157605436,439.6713902928115,281.8830731277379,281.8830731277379,0.14125706285314266,1.56293181704108,0,0,286.7714813132267,286.39896955023823,7702.766551036046,12.5,0.79875,288.3704337192428,286.98056412606013,7822.25255261308,3.125,0.87828125,293.60349523971894,287.24229910386606,9308.258215190108,0.78125,0.9280078125
46,4.6e-05,20000,5,31.41592653589793,31.414355739571135,0.0001308781581940576,-0.0013178423410026713,0.1907887133257988,0.03815774266515976,0.003345937679333562,0.057844080763147766,0.03495070384337516,0.06359623777526627,0.08732729458247562,0.18877559031174793,10000,16000,18000,0.9159531304058819,5691.397744462388,439.90212044697194,289.4983056988164,289.4983056988164,0.15400770038501926,1.574661844232779,0,0,294.8147150796113,294.4368345932732,7931.633091154411,12.5,0.800625,296.27296514102665,294.594843244993,8082.214017441517,3.125,0.8796875,301.4138416402792,294.8041395208688,10251.819167523277,0.78125,0.929453125
47,4.7e-05,20000,5,31.41592653589793,31.414355739571135,0.00020974239389750873,-0.0013832569285308553,0.18651927707231702,0.037303855414463405,0.0032385139705214915,0.056907942947548994,0.033927716400351596,0.06217309235743901,0.08573219273259952,0.18704643770356646,10000,16000,18000,0.9094962443800697,5994.510395676729,439.6749853709731,297.46588364742115,297.46588364742115,0.16700835041752088,1.5989476571378833,0,0,303.38164419082864,302.9665412427665,8641.771106375098,12.5,0.80125,305.0566801701175,303.44338859332606,8943.930915437806,3.125,0.88046875,309.54697237665624,302.75298046599715,9974.255652635307,0.78125,0.9308984375
48,4.8e-05,20000,5,31.41592653589793,31.414355739571135,0.00028194742831183967,-0.0014639996449473769,0.18199005965452364,0.03639801193090473,0.003134302804410656,0.055984844417133604,0.03297826718988993,0.06066335321817455,0.0838801730699757,0.18704173058625417,10000,16000,18000,0.9060458371323524,6320.7812516883105,440.48886698000365,305.83552553034934,305.83552553034934,0.1824591229561478,1.6113668159257788,0,0,311.7777009798274,311.4077177346838,9037.397594775362,12.5,0.80375,313.6824709706704,312.20487286009853,9625.694849451342,3.125,0.88296875,318.30796901948435,312.43242737723887,12016.192567171936,0.78125,0.9325
49,4.9e-05,20000,5,31.41592653589793,31.414355739571135,0.0003569372651177791,-0.0015260065840229117,0.17770491781549969,0.03554098356309994,0.0030348330317080023,0.05508931867166268,0.03217790717640305,0.059234972605166566,0.08189021499999168,0.18670717603081358,10000,16000,18000,0.905374695646055,6665.713632578462,439.9203623628257,314.51615979745617,314.51615979745617,0.19785989299464973,1.6199256887780453,0,0,321.0323493711387,320.56025553005503,9951.32752173706,12.5,0.805,323.094160347237,321.53873565569586,10040.624830993607,3.125,0.8821875,327.5323207397163,321.60988320549137,11867.464021352089,0.78125,0.933515625
50,4.9999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,0.00046089007132834063,-0.0016261042845827462,0.17356426725943022,0.034712853451886044,0.0029403880823314116,0.05422534538692595,0.031200694983874767,0.05785475575314341,0.08044338101148851,0.1866666097284505,10000,16000,18000,0.8988225363587777,7052.735179536456,438.04220914013234,323.51916360821923,323.51916360821923,0.21311065553277664,1.6396407697573931,0,0,330.3267029426365,329.9847318420988,10454.678566502389,12.5,0.803125,332.77859667363185,331.16341573957607,10683.835883644999,3.125,0.88390625,336.99531705775894,331.32823380689007,12795.572693816213,0.78125,0.935703125
51,5.1e-05,20000,5,31.41592653589793,31.414355739571135,0.0005499109286195468,-0.0017409427073247935,0.16913540496750012,0.03382708099350003,0.0028494422659454967,0.053380167346548255,0.03033181092719662,0.05637846832250004,0.0790289545253727,0.18583174161568974,10000,16000,18000,0.8966724303827742,7474.997949935755,435.07552650648154,332.89538454032214,332.89538454032214,0.23061153057652883,1.6414374978403294,0,0,340.1986620046761,339.85352015856347,11166.989665548503,12.5,0.804375,343.03433344876436,341.43841823440664,11479.844517108988,3.125,0.8859375,347.09907919637766,341.2369678697784,12614.949805190452,0.78125,0.936640625
52,5.2e-05,20000,5,31.41592653589793,31.414355739571135,0.0006468861886824003,-0.0018409088344885024,0.16542998915786727,0.033085997831573455,0.0027617556531757655,0.05255240863343721,0.029527828070879565,0.05514332971928909,0.07724586292545355,0.18494423485266445,10000,16000,18000,0.8924569306083197,7902.693734079547,434.8218975746051,342.5270139606478,342.5270139606478,0.24591229561478073,1.6775484603244617,0,0,350.0091642327865,349.6659363618977,11713.777155496795,12.5,0.80375,353.1769382925253,351.5475578622408,12064.755153385891,3.125,0.8875,357.07798686670964,351.55298225778677,13883.711820267667,0.78125,0.937421875
53,5.3e-05,20000,5,31.41592653589793,31.414355739571135,0.00077866834932934,-0.0019479132496037156,0.16153696379425772,0.03230739275885154,0.0026812457311010136,0.05178074672212649,0.028712005953774017,0.05384565459808591,0.07553662969943745,0.18433153571877178,10000,16000,18000,0.8887131861145785,8353.14593750367,430.4327566809316,352.16975876246056,352.16975876246056,0.2614130706535327,1.68920051317759,0,0,360.07068201185643,359.7823657289417,12243.121286465346,12.5,0.80625,363.6197673094995,362.1426065090688,12319.7982530498,3.125,0.8890625,367.99532599203246,362.8231562856251,15242.096051234797,0.78125,0.9384765625
54,5.4e-05,20000,5,31.41592653589793,31.414355739571135,0.0008937413664776248,-0.0020501329467796842,0.157329500277075,0.031465900055415004,0.0026027266887525048,0.05101692551254441,0.027977170121938844,0.052443166759025,0.07393888914424851,0.18462675809228454,10000,16000,18000,0.8891266441661573,8841.930916354453,434.69417819062835,362.13399876369135,362.13399876369135,0.2789639481974099,1.7165674950894356,0,0,370.37691783664786,370.04317354902287,13196.131538043319,12.5,0.8075,374.48749661766135,373.06855869182255,13342.594308177855,3.125,0.8915625,378.5729267209625,373.4270258770731,14969.649275277287,0.78125,0.9405078125
55,5.4999999999999995e-05,20000,5,31.41592653589793,31.41592653589793,0.001028493028958484,-0.002148079661439803,0.15342257706007653,0.030684515412015306,0.002529408168101033,0.050293221890241165,0.02729817905367209,0.05114085902002551,0.07218380709141806,0.1843629814099148,10000,16000,18000,0.8896402203889063,9353.667703336072,443.4234151903055,372.50558100366834,372.50558100366834,0.29635,1.7171424448814687,1,0,381.1806234947405,380.8846831248367,13806.13133898123,12.5,0.808125,385.6906831210282,384.27508216017793,14260.907981437602,3.125,0.8928125,390.18960374724855,384.9161076033291,16512.000287514566,0.78125,0.941328125
56,5.6e-05,20000,5,31.41592653589793,31.41592653589793,0.0012003185455343476,-0.0022664291766647357,0.14976405847955823,0.029952811695911647,0.002458064435850724,0.049578870860990006,0.026507648262688487,0.04992135282651941,0.07065507944042082,0.1841837750475923,10000,16000,18000,0.8849802994056347,9912.895840895197,442.86058221289596,383.72696275951154,383.72696275951154,0.31335,1.7258176847875575,0,0,393.14072086958873,392.84476408335814,14360.970722774873,12.5,0.809375,398.22965863508426,397.0218829045055,15405.371391002163,3.125,0.89296875,402.60534763734535,398.0723384092146,17590.68130192296,0.78125,0.9422265625
57,5.6999999999999996e-05,20000,5,31.41592653589793,31.41592653589793,0.00135322858181159,-0.0023779839579409386,0.14636379219036072,0.029272758438072144,0.002392575885384265,0.04891396411439442,0.025749261869396536,0.04878793073012024,0.06913746482262753,0.18470237605363085,10000,16000,18000,0.8796322329468975,10469.26066227864,440.7271721605962,394.6922926683344,394.6922926683344,0.32965,1.7553076022947325,0,0,404.1914092215617,403.96342321284743,15285.306383080104,12.5,0.810625,410.558113425564,409.3748051584524,17153.52239828941,3.125,0.8934375,414.31428897484625,410.1086423184436,18167.024839148395,0.78125,0.9433984375
58,5.8e-05,20000,5,31.41592653589793,31.41592653589793,0.0014761559352637014,-0.002511486915768985,0.14276992976886907,0.028553985953773814,0.0023273227794493043,0.04824233389305812,0.025045532827414722,0.04758997658962302,0.06782427000411287,0.18585435951587964,10000,16000,18000,0.8771291289405639,11080.369067081052,442.6819342678422,406.387998606228,406.387998606228,0.34835,1.7585657826497816,0,0,416.4587992531556,416.2974338440593,16456.86708290484,12.5,0.8125,423.09749768713334,421.9950259618459,17355.285676146374,3.125,0.895625,427.2760286902455,422.7781106971426,20099.324209733364,0.78125,0.9447265625
59,5.9e-05,20000,5,31.41592653589793,31.41592653589793,0.0016070317248655286,-0.0026621800129212046,0.13904963239563572,0.027809926479127146,0.002265451634686176,0.04759676075833497,0.02440272747905156,0.04634987746521191,0.06631181827084495,0.18624941631650688,10000,16000,18000,0.8774826318712898,11732.661478495302,443.9513510737414,418.4127955630202,418.4127955630202,0.366,1.7468743128746407,0,0,427.95594595158326,427.80384789336426,17017.20657397872,12.5,0.815625,436.835831403686,435.71044959794494,19483.62332886808,3.125,0.89734375,440.53255640223944,436.14637097889806,21662.37676510884,0.78125,0.9458203125
60,5.9999999999999995e-05,20000,5,31.41592653589793,31.41592653589793,0.0017550379101116675,-0.002789318679610077,0.13561610265260593,0.027123220530521186,0.0022060384821135943,0.046968483923941956,0.02373675484374104,0.045205367550868646,0.06527422469384223,0.18818364108457947,10000,16000,18000,0.8751451479381135,12413.26548590749,444.6953865959627,430.8736965746261,430.8736965746261,0.3838,1.7315472988714915,0,0,440.67588751293033,440.5404286921922,17822.448260955884,12.5,0.81375,450.04172367835474,448.8939737375333,20644.418276411452,3.125,0.8978125,453.3963023084033,449.116938456461,21452.30322963469,0.78125,0.9469921875
61,6.1e-05,20000,5,31.41592653589793,31.41592653589793,0.0019027128696672418,-0.002946955168980959,0.13218345353892766,0.02643669070778553,0.0021481968126644832,0.04634864412973138,0.023054726880207845,0.04406115117964255,0.0635839506151914,0.1897287436416785,10000,16000,18000,0.8720731023046804,13144.179069761536,442.3645236419689,443.9704030515613,443.9704030515613,0.40385,1.7292899173458325,0,0,453.61803263687636,453.42715216628443,18690.254886033734,12.5,0.814375,464.05639289302707,462.9999424822656,22617.21121586356,3.125,0.89703125,467.7265159174691,463.4379096613368,25344.860814295516,0.78125,0.94734375
62,6.2e-05,20000,5,31.41592653589793,31.41592653589793,0.002058318285800567,-0.003104377145599798,0.1283609870563261,0.025672197411265217,0.002095054207240653,0.04577176211640374,0.02244814034674348,0.04278699568544203,0.06215623278877551,0.19140103337723421,10000,16000,18000,0.8744144487177016,13947.611118006942,449.9560157491144,457.4518885910798,457.4518885910798,0.42445,1.706898792332502,0,0,467.2020373174624,466.9703189063366,19755.31911415653,12.5,0.814375,478.32525275336496,477.32060631272145,24115.513611593877,3.125,0.896875,481.74596308412634,477.7859105343833,26770.70755944987,0.78125,0.94859375
63,6.3e-05,20000,5,31.41592653589793,31.41592653589793,0.0022250031165529493,-0.0032580111288554223,0.12476836594596999,0.024953673189193996,0.0020448852100564394,0.045220407008964875,0.02186288570253253,0.04158945531532333,0.060850256216412484,0.19272474171365164,10000,16000,18000,0.8761389770865514,14805.932474862226,454.637445782424,471.79659455527695,471.79659455527695,0.44585,1.7901678281659157,0,0,479.926321400564,479.66496538529327,20789.33244932428,12.5,0.815625,493.32696919715033,492.3557604032631,25553.14805504131,3.125,0.89921875,496.49794102536043,492.8162956201128,27702.3150783003,0.78125,0.9498046875
64,6.4e-05,20000,5,31.41592653589793,31.41592653589793,0.0024033156050777336,-0.003412997298218651,0.12140905101663177,0.024281810203326353,0.001997998785209698,0.0446989796886875,0.021244575559673955,0.04046968367221059,0.05953036885169278,0.19431540627758057,10000,16000,18000,0.8749172891880882,15657.231983429258,451.2202894431376,485.8082277083915,485.8082277083915,0.4653,1.783826110746818,0,0,492.917608329071,492.7508987011344,21797.774549855752,12.5,0.816875,507.47011732742703,506.64632386885927,27515.994208940618,3.125,0.9009375,511.33957288729357,507.5386984686025,29417.167650414263,0.78125,0.9508203125
65,6.5e-05,20000,5,31.41592653589793,31.41592653589793,0.002551825413970657,-0.0036016127447657427,0.11784744799429267,0.023569489598858535,0.0019510326399792854,0.04417049512943324,0.020783906764584085,0.03928248266476422,0.05836518837618272,0.19534204324439505,10000,16000,18000,0.8818140366344905,16616.055290351713,457.2831580556529,500.90283236836194,500.90283236836194,0.4864,1.8092312968813022,0,0,507.5055937474866,507.3528227534161,22802.115486813105,12.5,0.818125,522.7761634883803,521.923085936073,28045.903346448817,3.125,0.90140625,526.1669199110713,523.0142846606973,29253.548279019233,0.78125,0.95109375
66,6.599999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.002722126105099797,-0.003800073043742388,0.11432729788767612,0.022865459577535226,0.001908396820471824,0.04368520138985082,0.020278659895662274,0.03810909929589204,0.05682389266904438,0.19674450903958635,10000,16000,18000,0.8868686774870503,17557.546273797638,468.4988996260115,514.8043111317146,514.8043111317146,0.50615,1.8434092281294574,0,0,519.8204149087592,519.6436761108206,23655.734059683728,12.5,0.81875,536.3338889931189,535.5565665711697,28056.655353308197,3.125,0.9034375,540.2720998861898,537.1774902460522,30944.252968829558,0.78125,0.9521875
67,6.7e-05,20000,5,31.41592653589793,31.41592653589793,0.0029705961507740563,-0.003980536397139848,0.11142283470117745,0.02228456694023549,0.0018688071955114496,0.043229702699780964,0.019788923406451164,0.037140944900392485,0.05591211241538593,0.19661928044819496,10000,16000,18000,0.8880102296590578,18484.80136116585,464.95168079280467,528.5835286775863,528.5835286775863,0.52385,1.912806952400501,0,0,531.8221984620836,531.6952646028815,23791.161620980136,12.5,0.818125,549.8023329327525,549.0993939101377,30402.81839356461,3.125,0.90421875,553.8314888008131,550.6899873507148,32927.994516956205,0.78125,0.953125
68,6.8e-05,20000,5,31.41592653589793,31.41592653589793,0.0031399255935219642,-0.004196466027398975,0.10824600619426303,0.021649201238852604,0.0018329131152118824,0.042812534557205115,0.019458730275655187,0.03608200206475434,0.05484517223268522,0.19674819677830233,10000,16000,18000,0.8988197791211667,19469.38898469943,463.95934473270205,542.1283968923566,542.1283968923566,0.543,1.9077415286120583,0,0,544.4749981368793,544.326928051596,24743.705724962765,12.5,0.820625,562.425366960789,561.7896070135795,30784.61352641129,3.125,0.905625,565.7765183053729,562.5090306485654,33477.18954316863,0.78125,0.9537890625
69,6.9e-05,20000,5,31.41592653589793,31.41592653589793,0.003325372519870422,-0.004374035300000653,0.10571680218172333,0.021143360436344665,0.0017977745603187916,0.04240017170152489,0.019083133398350067,0.03523893406057444,0.05381473454137758,0.19743371554212444,10000,16000,18000,0.9025591488071526,20349.30686191294,466.51814454143795,554.7992771942867,554.7992771942867,0.5585,1.9296453431552405,0,0,553.8587118161407,553.6881240181694,25096.899344877114,12.5,0.8225,574.1871391828216,573.3763115730595,32994.63726571963,3.125,0.905625,578.12348033593,574.7334344208911,32230.56507317863,0.78125,0.954609375
70,7e-05,20000,5,31.41592653589793,31.41592653589793,0.003516609426494588,-0.004606644711576334,0.10285561873163895,0.02057112374632779,0.0017645315994682645,0.04200632808837574,0.01870551429550351,0.03428520624387965,0.0527874749473947,0.19802345500156784,10000,16000,18000,0.9093093078516279,21255.951514453598,472.19603389674074,566.9579722408387,566.9579722408387,0.57705,1.9502511156540494,0,0,564.2233510032702,564.0677284366246,25524.233041886197,12.5,0.823125,584.9987281904772,584.1795356531806,32418.319051547653,3.125,0.90625,588.5276028507297,585.489860885964,32752.863350659085,0.78125,0.95515625
71,7.099999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.003742322672556185,-0.004837404520143636,0.09990227690741381,0.019980455381482763,0.0017329783828953433,0.041629056954191786,0.018476346627889287,0.033300758969137936,0.051798402602036414,0.199609660134654,10000,16000,18000,0.9247209973508694,22258.234911286185,465.52089828260273,580.0683415709047,580.0683415709047,0.5953,2.045715862114547,0,0,575.6694112383286,575.5034456743322,25733.774527041114,12.5,0.820625,597.2312598240081,596.3879806531006,33734.779552982254,3.125,0.908125,601.0699981013722,597.6284281400192,31331.729643223618,0.78125,0.95609375
72,7.2e-05,20000,5,31.41592653589793,31.41592653589793,0.004034707575393302,-0.00503328785799057,0.09771231922152807,0.019542463844305615,0.0017047803986843168,0.04128898640902095,0.018271771254347372,0.032570773073842686,0.051113796032617995,0.20029527007154982,10000,16000,18000,0.9349778717728827,23012.802077867243,471.3976840017319,590.5571356585032,590.5571356585032,0.60955,2.129993032390405,0,0,584.8189303133963,584.6586964974065,25666.700280267643,12.5,0.82375,606.5919648670584,605.8356904248252,33716.835259265856,3.125,0.90890625,610.3255001608591,607.1674135722614,32123.783528600063,0.78125,0.9571875
73,7.3e-05,20000,5,31.41592653589793,31.41592653589793,0.004278875680300592,-0.005218182105906015,0.09514042561378264,0.019028085122756527,0.0016818143821353292,0.04100993028688697,0.018166189214813652,0.031713475204594214,0.05021547464548751,0.19913291536283442,10000,16000,18000,0.9547040123910264,23317.683867574284,474.7227195520832,594.8508914438647,594.8508914438647,0.62475,2.0535497054495226,0,0,587.1409194315443,586.9772424386349,24608.736085446893,12.5,0.82625,608.9281053589111,608.05167631962,34132.91648700366,3.125,0.9096875,613.1848939770853,609.7232172530032,31188.575899812116,0.78125,0.9583203125
74,7.4e-05,20000,5,31.41592653589793,31.41592653589793,0.004523246934178088,-0.0054505884141278485,0.09278023755576693,0.018556047511153386,0.0016589006293841635,0.04072960384516603,0.018097941118984745,0.030926745851922312,0.049338704267793444,0.19935880894712632,10000,16000,18000,0.9753122860946929,23597.113331437955,475.37109855561414,600.8973370741719,600.8973370741719,0.64075,2.1675597712459873,0,0,592.4974479536771,592.2660507883676,23307.7539876295,12.5,0.83,614.9371544802108,614.2641268662796,31788.609405859082,3.125,0.9121875,619.6015904224648,616.3186136250431,30507.352012875333,0.78125,0.959453125
75,7.5e-05,20000,5,31.41592653589793,31.41592653589793,0.004726851826185112,-0.005681594846113288,0.09027133881599553,0.018054267763199107,0.0016364656011946825,0.04045325204720484,0.01798285679904762,0.03009044627199851,0.04862661268784356,0.19885429461284118,10000,16000,18000,0.9960446491052356,23636.886558713144,478.6844176714681,605.7656865278186,605.7656865278186,0.65615,2.152698910683624,0,0,596.6910469934082,596.5112754477913,22594.47548828431,12.5,0.831875,621.4477655656632,620.6436723213666,29911.02866715975,3.125,0.913125,626.7346009398799,623.4780813267263,33431.32365254753,0.78125,0.9602734375
76,7.599999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.004953621727258781,-0.005907081088542235,0.08801534760144647,0.017603069520289293,0.001616114438609639,0.04020092584269222,0.01793478573339484,0.029338449200482158,0.047584793806834974,0.19873722046652634,10000,16000,18000,1.0188442255893615,23480.98758459595,477.44996140841846,610.9187356312764,610.9187356312764,0.6698,2.2363882908118033,0,0,601.0451721594288,600.8865599042622,20763.803333495656,12.5,0.8325,630.1290949287991,629.5119357734516,30542.92664214213,3.125,0.9146875,636.480920729617,633.6651095833836,32608.046421775114,0.78125,0.9612109375
77,7.7e-05,20000,5,31.41592653589793,31.41592653589793,0.005237288527441803,-0.006088327889633854,0.08612069588844881,0.01722413917768976,0.0016002340429823402,0.04000292543030247,0.018128235948493297,0.02870689862948294,0.04685531812835396,0.1975026095829624,10000,16000,18000,1.052490099010266,22736.441369640062,483.3467789687349,612.3196094228011,612.3196094228011,0.6807,2.2607264992712124,0,0,604.8217192364312,604.684819659697,22531.241423480005,12.5,0.83125,637.6209833611583,636.9798088692011,33895.0605439508,3.125,0.915,645.4032903051564,642.3988288072753,36396.96607869602,0.78125,0.9620703125
78,7.8e-05,20000,5,31.41592653589793,31.41592653589793,0.005517098486986299,-0.006239948403752135,0.0843479611032656,0.01686959222065312,0.001587102845845204,0.03983845938091989,0.01834277250133505,0.028115987034421867,0.0459564972220552,0.1965612343376215,10000,16000,18000,1.0873275572647418,21679.494090131593,487.7031369257144,614.567590488439,614.567590488439,0.69195,2.295992997335209,0,0,607.9806228197751,607.8050157769476,23339.618248433904,12.5,0.83625,649.0933175500825,648.3694113717019,42378.608138932774,3.125,0.9159375,658.9516267692202,655.2999825231133,49378.662385839794,0.78125,0.962890625
79,7.9e-05,20000,5,31.41592653589793,31.41592653589793,0.005817826850314489,-0.006364426085529527,0.08274002445096815,0.01654800489019363,0.0015756760613358392,0.039694786324350445,0.01848970327281396,0.027580008150322716,0.045068987329649784,0.1950679650058446,10000,16000,18000,1.1173373101775539,20666.7196101943,505.2223831679652,620.0164500559886,620.0164500559886,0.7025,2.477171013809023,0,0,615.5384262032195,615.3575334740817,25037.545444637704,12.5,0.83625,666.0448252403648,665.4073632434945,49407.65698287918,3.125,0.916875,680.6408255857538,677.691172560862,52032.36400315409,0.78125,0.9635546875
80,7.999999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.006083780492857542,-0.006519866803129745,0.0808181002089358,0.01616362004178716,0.0015626182010939388,0.039529965862544564,0.018679959873916616,0.026939366736311934,0.04436981298761213,0.19395399787328943,10000,16000,18000,1.1556792244326495,21515.704543806933,499.83008354711563,633.8245194518963,633.8245194518963,0.71345,2.512143188847699,0,0,629.5755270632877,629.4860079749624,26474.87258141952,12.5,0.84125,696.8329599217332,696.1540310000047,59488.883242351134,3.125,0.91953125,717.788283230419,715.2125781453556,64309.19585515258,0.78125,0.9651953125
81,8.099999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.006316753555651542,-0.006684314155403987,0.07931221826479333,0.015862443652958667,0.0015533474625537933,0.03941252925852125,0.018993066733861523,0.026437406088264444,0.0434994523447513,0.19233719144885214,10000,16000,18000,1.197360706168304,23250.644927012378,499.1984387724045,650.9850361432235,650.9850361432235,0.7229,2.723856184085814,0,0,644.6582627617271,644.5088470627958,29643.13086178005,12.5,0.844375,732.4061085939381,731.8730065803352,68928.0352658028,3.125,0.9225,762.4331296181571,759.7044276515992,71018.707965557,0.78125,0.9658984375
82,8.2e-05,20000,5,31.41592653589793,31.41592653589793,0.0065590025823531965,-0.006877122939130368,0.07849917824617755,0.01569983564923551,0.0015502586148265474,0.039373323644652444,0.019439646391306784,0.026166392748725852,0.042519435458105374,0.19119794716923633,10000,16000,18000,1.2382069994632956,25161.163768690723,499.38788607194715,670.7006298859405,670.7006298859405,0.7285,2.875547340590668,0,0,662.272217496323,662.1919205802013,33877.174983953664,12.5,0.848125,770.0610766041533,769.5825431206832,77299.91767652956,3.125,0.9246875,809.9765624402349,808.0525756879337,78561.86128323001,0.78125,0.9665234375
83,8.3e-05,20000,5,31.41592653589793,31.41592653589793,0.006759667304048801,-0.007122734911956156,0.07829106936180605,0.015658213872361208,0.0015487634786281227,0.03935433239972599,0.019726307702538227,0.02609702312060202,0.0417174118661873,0.18912900273594968,10000,16000,18000,1.2598057392329873,26971.69329784436,500.6544569322145,696.8733055403467,696.8733055403467,0.73005,2.9493984841254703,0,0,686.0794588490395,686.0063939110804,37203.91543164106,12.5,0.849375,816.3916998314834,816.0386632753623,83175.76434456222,3.125,0.92671875,871.1991752593483,869.5905434346671,92919.19665995662,0.78125,0.9676171875
84,8.4e-05,20000,5,31.41592653589793,31.41592653589793,0.006887720329505925,-0.007340576063593658,0.07742693398863405,0.01548538679772681,0.0015371988488584861,0.039207127526235404,0.019647872029323186,0.02580897799621135,0.040753254177898414,0.18798300799828765,10000,16000,18000,1.2688008563148976,28856.472484056347,507.350976624144,730.1726576662646,730.1726576662646,0.73545,2.831752972094048,0,0,712.4314337770581,712.3024929438394,40061.37743110437,12.5,0.85,875.047931032426,874.4893639753205,90745.82650500454,3.125,0.926875,944.4297943102719,942.1641133980581,104278.55296186951,0.78125,0.9683984375
85,8.499999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.006930673235257935,-0.007561739552062283,0.0769223467754685,0.015384469355093699,0.0015333427695795611,0.03915792090471047,0.019758582186363092,0.0256407822584895,0.03988863934599495,0.18714343044103482,10000,16000,18000,1.284320032775206,30478.795825657366,511.17472927588506,761.2634483548806,761.2634483548806,0.7386,2.6091579524144706,0,0,736.7605843648731,736.6876482219413,42796.17348524633,12.5,0.85125,930.4097434577975,930.1019617440111,96711.88003259788,3.125,0.93,1020.0460541181232,1018.6134539298905,120574.90476523395,0.78125,0.969140625
86,8.599999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.006914245048838997,-0.0077908410893091275,0.07699153020584355,0.015398306041168711,0.001532105280002134,0.03914211644765947,0.020052842737528758,0.025663843401947852,0.03903533730330097,0.18621962039681844,10000,16000,18000,1.302275892160848,32161.476387538634,528.4953883124346,789.1128902356858,789.1128902356858,0.7383,2.7714104385012375,0,0,756.3204637150204,756.2425377265685,44943.72421790747,12.5,0.85375,982.06066462863,981.6627358264932,103066.12830784215,3.125,0.9315625,1091.5192444441502,1089.5656624559392,142969.49642541888,0.78125,0.9709765625
87,8.7e-05,20000,5,31.41592653589793,31.41592653589793,0.006953305868721263,-0.00788870231943914,0.07677533935475922,0.015355067870951844,0.0015298676906487908,0.03911352311731572,0.02025864552994433,0.025591779784919742,0.0384637269235813,0.18528288697931286,10000,16000,18000,1.319345879823097,34436.146225396034,516.2939725620266,821.6234073047078,821.6234073047078,0.73895,2.7455716410275017,0,0,777.7577605672179,777.6789440322359,47321.8480242222,12.5,0.858125,1041.0081934639777,1040.628159552064,108359.94487743726,3.125,0.9340625,1177.5610042283568,1175.4867563409066,154266.60830808152,0.78125,0.972109375
88,8.8e-05,20000,5,31.41592653589793,31.41592653589793,0.007002613512481321,-0.00812219471497683,0.07718486277958318,0.015436972555916636,0.001529064438148159,0.03910325354939355,0.02043118993322314,0.025728287593194395,0.037763349555409935,0.1842325288721165,10000,16000,18000,1.3235231104555107,36160.19695206294,522.7752148524809,849.9683968592714,849.9683968592714,0.7371,2.7101396706012566,0,0,794.7123253027514,794.6511400224548,47891.26794154029,12.5,0.8575,1097.8310930331575,1097.4228956400939,115230.40280081132,3.125,0.936875,1261.233308902138,1259.4808073807278,173007.26778362412,0.78125,0.973515625
89,8.9e-05,20000,5,31.41592653589793,31.41592653589793,0.007074386787058539,-0.008408414639723959,0.07714416187468419,0.015428832374936838,0.001526498954523326,0.03907043581179158,0.020518192017020535,0.02571472062489473,0.03696257851320854,0.18325040531823555,10000,16000,18000,1.3298603237372024,37925.47105211939,533.3839588105985,880.3777089114142,880.3777089114142,0.7374,2.52405609676519,0,0,814.0212640635657,813.9786867730105,47276.31748096156,12.5,0.858125,1153.5411274337955,1153.1368885391382,124711.02074436354,3.125,0.93828125,1343.6789595516132,1342.2730059872624,181640.17919220688,0.78125,0.9736328125
90,8.999999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.007102482079042509,-0.008625785825120337,0.07658061872772871,0.015316123745545742,0.0015232130213241775,0.0390283617555769,0.02059767439976924,0.025526872909242906,0.03657996300448413,0.182999417298446,10000,16000,18000,1.3448359873534899,39763.44246912544,525.1542873593647,911.5767692191482,911.5767692191482,0.7403,2.3111760493465763,0,0,833.9589548138439,833.9278548376025,47989.75372723261,12.5,0.85875,1204.3461643529024,1204.1892956515678,132253.76687134866,3.125,0.94109375,1415.4761571463741,1414.4714683846544,199510.72131675764,0.78125,0.975546875
