n,t,S_L2,S_core,peak,umin,mass_u,peak_v,mass_v,xc,yc,R_0_5,R_0_8
256,6.416040100250627e-05,630.4892914437348,630.4812364151259,34114.02135922177,3.2622466769360007e-15,31.415926530189292,415.95464901156885,31.415638316422708,-3.1419611637788962e-18,0.0,0.016801416537192627,0.03038349450410946
256,6.466165413533835e-05,637.3797098868424,637.371740427308,34780.11683094965,3.2910138800441844e-15,31.415926530189292,415.93352813339726,31.41563831656718,-2.794344938729521e-18,0.0,0.016801416537192627,0.029877067462457725
256,6.516290726817043e-05,644.2954461927341,644.2879107022695,35453.35687299205,3.3199672706786013e-15,31.415926530189296,415.91261780301915,31.415638316711647,-2.8085779079438687e-18,0.0,0.01487455684739045,0.02987706746245772
256,6.566416040100251e-05,651.2356500583113,651.2277184197327,36133.691035870586,3.349108086991579e-15,31.415926530189292,415.891918070122,31.415638316856118,-2.573685222317933e-18,0.0,0.014874556847390448,0.029361906989009586
256,6.616541353383459e-05,658.1994712983187,658.1918664580298,36821.067247719926,3.3784375722599234e-15,31.415926530189296,415.871428912529,31.41563831700058,-2.6740187752887512e-18,0.0,0.014874556847390447,0.029361906989009583
256,6.666666666666667e-05,665.1860605426415,665.1783990187611,37515.43186908023,3.4079569749602114e-15,31.415926530189292,415.85115023628225,31.415638317145053,-2.5313478812057454e-18,0.0,0.014874556847390447,0.02883754503951836
256,6.716791979949876e-05,672.1945699195031,672.1872373462087,38216.72974649207,3.4376675488428757e-15,31.415926530189296,415.8310818757921,31.415638317289517,-2.7796576548186907e-18,0.0,0.014874556847390445,0.028837545039518356
256,6.766917293233084e-05,679.2241537232459,679.215966008017,38924.90426475694,3.467570553005129e-15,31.415926530189292,415.8112235940504,31.415638317433988,-2.2133194988460726e-18,0.0,0.014874556847390445,0.0277591218819373
256,6.817042606516292e-05,686.2739690654442,686.2661307980283,39639.89739773694,3.4976672519627964e-15,31.415926530189296,415.79157508290615,31.41563831757845,-2.090377265856441e-18,0.0,0.014874556847390445,0.027759121881937292
256,6.8671679197995e-05,693.3431765081662,693.3351433412514,40361.649757577055,3.5279589157210887e-15,31.415926530189292,415.77213596340323,31.415638317722923,-2.1882644081286836e-18,0.0,0.014874556847390445,0.027203883353875233
256,6.917293233082708e-05,700.4309406782716,700.4232327094219,41090.10064224677,3.558446819844382e-15,31.4159265301893,415.7529057861769,31.415638317867383,-2.0301887292197058e-18,0.0,0.013810679320049759,0.02720388335387523
256,6.967418546365916e-05,707.5364308617022,707.5276590085069,41825.188081305605,3.589132245525039e-15,31.415926530189292,415.73388403190876,31.415638318011855,-2.8400424620954114e-18,0.0,0.01381067932004976,0.02605793762524675
256,7.017543859649124e-05,714.6588215767983,714.6505244308684,42566.848879811674,3.620016479651328e-15,31.415926530189296,415.71507011183763,31.41563831815632,-2.3880870561787735e-18,0.0,0.013810679320049759,0.026057937625246747
256,7.067669172932332e-05,721.797293125744,721.7893079735475,43315.01866030084,3.651100814874463e-15,31.415926530189292,415.69646336832494,31.415638318300786,-2.4253846871250645e-18,0.0,0.013810679320049759,0.026057937625246743
256,7.11779448621554e-05,728.9510321233269,728.9425935434273,44069.631902777575,3.682386549674832e-15,31.415926530189296,415.6780630754727,31.415638318445257,-3.4314308714750176e-18,0.0,0.013810679320049759,0.02546563439532285
256,7.167919799498747e-05,736.1192320022708,736.1112474639748,44830.62198266806,3.713874988427427e-15,31.4159265301893,415.65986843979215,31.415638318589725,-3.8273818863045805e-18,0.0,0.013810679320049757,0.025465634395322848
256,7.218045112781957e-05,743.3010934944779,743.2935367716573,45597.921206697916,3.745567441466536e-15,31.415926530189292,415.64187860092096,31.41563831873419,-4.2955129870857844e-18,0.0,0.013810679320049757,0.025465634395322848
256,7.268170426065164e-05,750.4958250875942,750.4886452348173,46371.46084666811,3.777465225149708e-15,31.415926530189292,415.6240926323874,31.415638318878656,-4.1115684376933426e-18,0.0,0.013810679320049757,0.025465634395322845
256,7.318295739348372e-05,757.7026434563934,757.6956399916986,47151.17117111235,3.809569661921049e-15,31.41592653018929,415.6065095424192,31.415638319023124,-4.706509980332548e-18,0.0,0.013810679320049755,0.02546563439532284
256,7.36842105263158e-05,764.9207738685424,764.9135856586416,47936.98147483164,3.84188208037387e-15,31.4159265301893,415.58912827479554,31.415638319167588,-4.983582085630296e-18,0.0,0.013810679320049755,0.024859222776089564
256,7.418546365914788e-05,772.1494505644027,772.1426181360994,48728.82010630974,3.874403815312716e-15,31.415926530189292,415.57194770973945,31.41563831931206,-5.5265225414584304e-18,0.0,0.013810679320049755,0.024859222776089557
256,7.468671679197996e-05,779.3879171105818,779.3795623354212,49526.61449302413,3.907136207814809e-15,31.415926530189296,415.55496666484913,31.415638319456527,-5.305026057565512e-18,0.0,0.013810679320049752,0.023599699167176903
256,7.518796992481204e-05,786.6354267270343,786.6273716861755,50330.291164677226,3.94008060529094e-15,31.415926530189296,415.5381838960666,31.41563831960099,-5.420056500774585e-18,0.0,0.013810679320049752,0.023599699167176896
256,7.568922305764412e-05,793.8912425875844,793.8836153176869,51139.77577438221,3.973238361545831e-15,31.415926530189292,415.5215980986802,31.415638319745458,-5.907283956898998e-18,0.0,0.013810679320049752,0.023599699167176896
256,7.61904761904762e-05,801.1546380938057,801.1453036358988,51954.993117843725,4.006610836837984e-15,31.415926530189296,415.505207908361,31.415638319889922,-6.253491101157309e-18,0.0,0.01381067932004975,0.022269051271467544
256,7.669172932330828e-05,808.4248971222764,808.4160606063926,52775.8671505862,4.040199397939075e-15,31.415926530189292,415.4890119022291,31.41563832003439,-6.011418155195244e-18,0.0,0.013810679320049752,0.022269051271467544
256,7.719298245614036e-05,815.7013142452871,815.6929471842366,53602.32100328723,4.074005418192872e-15,31.415926530189292,415.4730085999498,31.415638320178854,-6.240875660576814e-18,0.0,0.01381067932004975,0.022269051271467544
256,7.769423558897245e-05,822.9831949251466,822.9752705513221,54434.27699528417,4.1080302775737405e-15,31.415926530189292,415.457196464856,31.41563832032332,-6.4729955968364764e-18,0.0,0.011388577919619733,0.02226905127146754
256,7.819548872180453e-05,830.2698556822999,830.2621017296763,55271.65664632503,4.142275362744734e-15,31.41592653018929,415.4415739050959,31.415638320467792,-6.53123647177518e-18,0.0,0.011388577919619733,0.022269051271467537
256,7.86967418546366e-05,837.5606242375292,837.5533194442486,56114.38068664549,4.176742067115304e-15,31.415926530189292,415.4261392748043,31.415638320612256,-7.24301225685444e-18,0.0,0.011388577919619733,0.022269051271467534
256,7.919799498746869e-05,844.8548396285701,844.8479170484657,56962.36906545755,4.211431790898642e-15,31.415926530189296,415.4108908752951,31.415638320756724,-7.459390289552015e-18,0.0,0.011388577919619733,0.022269051271467534
256,7.969924812030076e-05,852.1518523015359,852.1452904163186,57815.540957941324,4.246345941168683e-15,31.415926530189292,415.39582695627286,31.415638320901188,-8.235013575811798e-18,0.0,0.011388577919619731,0.022269051271467534
256,8.020050125313284e-05,859.4510241775905,859.4439667150888,58673.814770837074,4.281485931916776e-15,31.415926530189296,415.38094571706336,31.41563832104565,-8.608938710256895e-18,0.0,0.011388577919619731,0.021572970736693876
256,8.070175438596492e-05,866.7517286953707,866.7449902489568,59537.10814673863,4.316853184108054e-15,31.41592653018929,415.36624530785923,31.415638321190116,-8.94306591917128e-18,0.0,0.011388577919619731,0.02157297073669387
256,8.1203007518797e-05,874.053350829702,874.0468706589066,60405.33796719204,4.352449125737518e-15,31.415926530189292,415.3517238309807,31.415638321334583,-9.190523428054596e-18,0.0,0.011388577919619731,0.021572970736693866
256,8.170426065162908e-05,881.3552870872004,881.3490985255305,61278.42035471154,4.388275191885839e-15,31.415926530189292,415.3373793421491,31.415638321479047,-9.74329223307638e-18,0.0,0.011388577919619723,0.02157297073669386
256,8.220551378446116e-05,888.6569454794018,888.6482883939551,62156.27067382173,4.424332824774914e-15,31.415926530189296,415.32320985177165,31.415638321623515,-9.203662276070192e-18,0.0,0.011388577919619723,0.020108652619115243
256,8.270676691729324e-05,895.9577454740927,895.9495404925457,63038.80353124068,4.46062347382318e-15,31.4159265301893,415.3092133262357,31.41563832176798,-9.66255822310741e-18,0.0,0.011388577919619723,0.020108652619115243
256,8.320802005012533e-05,903.2571179255633,903.2493397009785,63925.93277532042,4.497148595700708e-15,31.415926530189292,415.29538768921196,31.415638321912443,-1.0394400538831901e-17,0.0,0.011388577919619723,0.02010865261911524
256,8.370927318295741e-05,910.5545049845348,910.5469592947571,64817.57149486287,4.533909654384068e-15,31.415926530189296,415.28173082296405,31.41563832205691,-1.0449244648894162e-17,0.0,0.011388577919619718,0.02010865261911523
256,8.421052631578949e-05,917.8493599885483,917.8422039934148,65713.6320174283,4.570908121211035e-15,31.415926530189292,415.268240569664,31.415638322201374,-1.0736711641790881e-17,0.0,0.011388577919619718,0.020108652619115226
256,8.471177944862157e-05,925.1411473336344,925.1333625096361,66614.02590725709,4.608145474935078e-15,31.4159265301893,415.2549147327115,31.415638322345842,-1.1218989091511467e-17,0.0,0.011388577919619718,0.019334951048069666
256,8.521303258145365e-05,932.4293423281043,932.4219590036431,67518.6639629214,4.645623201779702e-15,31.4159265301893,415.2417510780565,31.415638322490306,-1.2000959518150628e-17,0.0,0.011388577919619718,0.019334951048069666
256,8.571428571428573e-05,939.7134310293375,939.7063431778506,68427.45621482632,4.683342795492624e-15,31.415926530189296,415.2287473355234,31.41563832263477,-1.214749486908033e-17,0.0,0.011388577919619718,0.019334951048069652
256,8.62155388471178e-05,946.9929100644547,946.9847395197955,69340.31192267788,4.721305757399817e-15,31.415926530189292,415.21590120013605,31.41563832277923,-1.2069000740352797e-17,0.0,0.00995902248748592,0.01852897066504911
256,8.671679197994988e-05,954.2672864357918,954.2595363108302,70257.13957303467,4.759513596459405e-15,31.415926530189292,415.20321033344175,31.415638322923698,-1.2298229535740314e-17,0.0,0.00995902248748592,0.018528970665049112
256,8.721804511278196e-05,961.536077312102,961.5286630460818,71177.8468770545,4.797967829315458e-15,31.415926530189296,415.19067236483403,31.415638323068162,-1.2281507233439953e-17,0.0,0.00995902248748592,0.0185289706650491
256,8.771929824561404e-05,968.7988098064313,968.7917741186653,72102.34076855026,4.836669980351661e-15,31.41592653018929,415.17828489287297,31.415638323212626,-1.2224665427318689e-17,0.0,0.00995902248748592,0.0185289706650491
256,8.822055137844612e-05,976.0550207416255,976.0482879032337,73030.52740246373,4.875621581744899e-15,31.415926530189292,415.1660454866017,31.415638323357093,-1.229670060254108e-17,0.0,0.00995902248748592,0.018528970665049094
256,8.872180451127821e-05,983.3042564044312,983.297760665002,73962.31215386381,4.914824173518743e-15,31.415926530189292,415.15395168685865,31.41563832350156,-1.2732116992004788e-17,0.0,0.00995902248748592,0.018528970665049084
256,8.922305764411029e-05,990.5460722891669,990.5399045705619,74897.59961757023,4.954279303596863e-15,31.415926530189292,415.1420010075843,31.41563832364602,-1.2365434293667287e-17,0.0,0.00995902248748592,0.018528970665049084
256,8.972431077694237e-05,997.7800328319425,997.7728921658982,75836.29360850524,4.993988527856376e-15,31.415926530189296,415.1301909371222,31.41563832379049,-1.2857395279355471e-17,0.0,0.00995902248748591,0.017686299097924657
256,9.022556390977445e-05,1005.0057111364034,1004.9989316921789,76778.29716286482,5.033953410181126e-15,31.41592653018929,415.11851893951274,31.41563832393495,-1.276298722139751e-17,0.0,0.00995902248748591,0.017686299097924657
256,9.072681704260653e-05,1012.2226886919851,1012.2161771943064,77723.51254020301,5.074175522514927e-15,31.415926530189296,415.10698245577953,31.415638324079417,-1.242107737452937e-17,0.0,0.00995902248748591,0.017686299097924643
256,9.122807017543861e-05,1019.4305550856534,1019.4243704881426,78671.841226515,5.114656444914749e-15,31.415926530189296,415.0955789052077,31.415638324223877,-1.2630172022657357e-17,0.0,0.00995902248748591,0.017686299097924643
256,9.172932330827069e-05,1026.628907708104,1026.6230323253972,79623.18393839995,5.155397765603885e-15,31.415926530189296,415.08430568661265,31.41563832436834,-1.2746467168287463e-17,0.0,0.00995902248748591,0.017686299097924643
256,9.223057644110277e-05,1033.8173514553907,1033.8116434249152,80577.44062838044,5.196401081025092e-15,31.415926530189292,415.0731601796003,31.415638324512813,-1.2798963756049615e-17,0.0,0.00995902248748591,0.01768629909792464
256,9.273182957393485e-05,1040.9954984269373,1040.9900737624089,81534.51049145055,5.2376679958937046e-15,31.415926530189292,415.0621397458161,31.415638324657277,-1.2603598489179407e-17,0.0,0.00995902248748591,0.01768629909792464
256,9.323308270676692e-05,1048.1629676208859,1048.1577549015194,82494.29197291713,5.279200123250754e-15,31.415926530189292,415.0512417301847,31.415638324801737,-1.2197754988624278e-17,0.0,0.009959022487485905,0.01768629909792463
256,9.373433583959902e-05,1055.3193846277097,1055.314428690725,83456.682777596,5.320999084516078e-15,31.415926530189292,415.0404634621373,31.4156383249462,-1.2311838473399664e-17,0.0,0.009959022487485905,0.01768629909792463
256,9.42355889724311e-05,1062.4643813230182,1062.458632580017,84421.57988041623,5.363066509541434e-15,31.415926530189296,415.0298022568287,31.41563832509066,-1.2743678983795178e-17,0.0,0.009959022487485905,0.01680141653719264
256,9.473684210526318e-05,1069.5975955604508,1069.5921305503543,85388.87953848329,5.405404036663638e-15,31.415926530189296,415.0192554163412,31.415638325235125,-1.241112677031718e-17,0.0,0.009959022487485905,0.01680141653719264
256,9.523809523809525e-05,1076.7186708655481,1076.7134744751966,86358.47730464207,5.448013312757709e-15,31.41592653018929,415.0088202308771,31.415638325379593,-1.2303437804245754e-17,0.0,0.009959022487485905,0.016801416537192637
256,9.573934837092733e-05,1083.8272561314623,1083.822314102546,87330.26804257742,5.490895993290047e-15,31.41592653018929,414.99849397993825,31.41563832552406,-1.206801335799962e-17,0.0,0.009959022487485905,0.016801416537192637
256,9.624060150375941e-05,1090.923005317354,1090.9181463041007,88304.14594348404,5.534053742371645e-15,31.41592653018929,414.98827393349205,31.415638325668525,-1.180009073816411e-17,0.0,0.009959022487485905,0.016801416537192623
256,9.674185463659149e-05,1098.005577150284,1098.0009544145812,89280.00454432952,5.577488232811339e-15,31.41592653018929,414.97815735312463,31.41563832581298,-1.2188332756693415e-17,0.0,0.009959022487485905,0.016801416537192623
256,9.724310776942357e-05,1105.0746348314028,1105.070235946316,90257.73674772833,5.6212011461690995e-15,31.41592653018929,414.9681414931803,31.415638325957442,-1.2031145986847689e-17,0.0,0.009959022487485897,0.016801416537192623
256,9.774436090225565e-05,1112.1298457471974,1112.1256589813493,91237.23484344281,5.6651941728093815e-15,31.415926530189296,414.9582236018869,31.415638326101906,-1.2138597667169379e-17,0.0,0.009959022487485897,0.01680141653719262
256,9.824561403508773e-05,1119.1708811865342,1119.1668954632187,92218.39053151401,5.709469011954525e-15,31.415926530189292,414.948400922467,31.41563832624637,-1.2070740956804182e-17,0.0,0.009959022487485897,0.01680141653719262
256,9.874686716791981e-05,1126.1974160642071,1126.1898574675454,93201.09494702685,5.754027371738223e-15,31.415926530189292,414.9386706942347,31.415638326390834,-1.1900035326617724e-17,0.0,0.009959022487485897,0.014874556847390457
256,9.92481203007519e-05,1133.2091286516606,1133.201942903004,94185.23868650112,5.798870969259055e-15,31.415926530189296,414.929030153678,31.415638326535298,-1.1726933042394691e-17,0.0,0.009959022487485897,0.014874556847390457
256,9.974937343358398e-05,1140.2057003155396,1140.1988676499295,95170.7118358996,5.84400153063409e-15,31.415926530189292,414.9194765355261,31.41563832667976,-1.1291077205208984e-17,0.0,0.009959022487485897,0.014874556847390457
256,0.00010025062656641606,1147.186815264667,1147.180317024511,96157.40400023719,5.889420791052582e-15,31.415926530189292,414.9100070738017,31.415638326824222,-1.1016862433916149e-17,0.0,0.009959022487485897,0.01487455684739045
256,0.00010075187969924814,1154.1521603060323,1154.1459788764332,97145.20433476675,5.935130494829729e-15,31.41592653018929,414.90061900285843,31.415638326968686,-1.0601637331875402e-17,0.0,0.009959022487485897,0.01487455684739045
256,0.00010125313283208022,1161.101424610322,1161.0955433582963,98134.0015777163,5.981132395460539e-15,31.415926530189292,414.8913095584027,31.415638327113147,-9.970659675606572e-18,0.0,0.009959022487485897,0.01487455684739045
256,0.0001017543859649123,1168.0342994875002,1168.0287027048441,99123.68408454454,6.027428255673778e-15,31.415926530189292,414.88207597850004,31.415638327257614,-1.0057144109693684e-17,0.0,0.008286407592029862,0.01487455684739045
256,0.00010225563909774437,1174.9504781728997,1174.9449611374184,100114.13986367504,6.074019847486019e-15,31.415926530189296,414.87291550456587,31.415638327402075,-9.120068536068434e-18,0.0,0.00828640759202986,0.014874556847390441
256,0.00010275689223057645,1181.8496556242528,1181.8444037568922,101105.25661366909,6.120908952255794e-15,31.415926530189292,414.86382538234074,31.415638327546535,-8.499229095792111e-18,0.0,0.00828640759202986,0.014874556847390441
256,0.00010325814536340853,1188.7315283300486,1188.726527874533,102096.92176178822,6.168097360737855e-15,31.415926530189292,414.85480286284957,31.415638327691003,-8.337908638094358e-18,0.0,0.00828640759202986,0.014874556847390441
256,0.00010375939849624061,1195.595794129565,1195.591032087028,103089.0225038961,6.215586873137541e-15,31.415926530189296,414.84584520334465,31.415638327835463,-8.188996302032058e-18,0.0,0.00828640759202986,0.014874556847390443
256,0.0001042606516290727,1202.442152044884,1202.4375645840864,104081.44584564122,6.263379299165263e-15,31.415926530189292,414.8369496682333,31.415638327979924,-8.023690909331088e-18,0.0,0.00828640759202986,0.014874556847390438
256,0.00010476190476190478,1209.2703021251596,1209.2659317357884,105074.0786448636,6.31147645809111e-15,31.415926530189292,414.8281135299884,31.415638328124384,-7.670925392866981e-18,0.0,0.00828640759202986,0.01487455684739044
256,0.00010526315789473686,1216.0799453033649,1216.0757808714459,106066.8076551596,6.359880178799582e-15,31.41592653018929,414.8193340700435,31.415638328268845,-7.464375934813479e-18,0.0,0.00828640759202986,0.01487455684739044
256,0.00010576441102756894,1222.8707832657108,1222.86559473073,107059.51957053774,6.408592299844438e-15,31.415926530189292,414.81060857967117,31.415638328413316,-7.060845965381392e-18,0.0,0.008286407592029858,0.013810679320049764
256,0.00010626566416040102,1229.6425183338795,1229.6375756634984,108052.10107109681,6.45761466950369e-15,31.415926530189296,414.8019343608447,31.415638328557772,-7.003996962125562e-18,0.0,0.008286407592029858,0.013810679320049764
256,0.0001067669172932331,1236.3948533601838,1236.3901439637423,109044.43886964969,6.506949145834724e-15,31.415926530189292,414.793308727084,31.415638328702233,-6.369820864535646e-18,0.0,0.008286407592029858,0.013810679320049764
256,0.00010726817042606518,1243.1274916357227,1243.1230036075272,110036.4197592207,6.55659759672956e-15,31.415926530189296,414.784729004284,31.415638328846697,-6.256396448286085e-18,0.0,0.008286407592029858,0.013810679320049764
256,0.00010776942355889726,1249.8401368115594,1249.8358588918343,111027.93066133397,6.6065618999702594e-15,31.415926530189292,414.77619253152693,31.41563832899116,-5.792741320528134e-18,0.0,0.00828640759202985,0.013810679320049762
256,0.00010827067669172934,1256.5324928329153,1256.5284143710605,112018.85867501513,6.656843943284473e-15,31.415926530189292,414.76769666187795,31.41563832913562,-5.145478952183374e-18,0.0,0.008286407592029851,0.01381067932004976
256,0.00010877192982456141,1263.204263886332,1263.200374806344,113009.09112642189,6.707445624401144e-15,31.41592653018929,414.75923876316347,31.415638329280082,-5.1779149232599e-18,0.0,0.008286407592029851,0.01381067932004976
256,0.0001092731829573935,1269.8551543597164,1269.8514451276465,113998.51561902092,6.758368851106354e-15,31.415926530189296,414.7508162187329,31.41563832942454,-4.317429053365684e-18,0.0,0.008286407592029851,0.013810679320049759
256,0.00010977443609022559,1276.4848688151544,1276.4813304084746,114987.02008422354,6.809615541299341e-15,31.415926530189292,414.7424264282031,31.415638329569003,-4.0185791553061315e-18,0.0,0.008286407592029851,0.013810679320049759
256,0.00011027568922305766,1283.0931119743207,1283.0897358530906,115974.4928323947,6.861187623048658e-15,31.415926530189292,414.7340668081864,31.415638329713467,-3.8279160939669865e-18,0.0,0.008286407592029851,0.013810679320049759
256,0.00011077694235588974,1289.67958871632,1289.6763667960402,116960.82260414967,6.913087034648514e-15,31.415926530189285,414.7257347930009,31.415638329857927,-3.1861710056136867e-18,0.0,0.008286407592029851,0.013810679320049757
256,0.00011127819548872182,1296.2440040877125,1296.2409287137646,117945.8986218465,6.965315724675265e-15,31.415926530189292,414.71742783536376,31.415638330002388,-2.5284676594572054e-18,0.0,0.008286407592029851,0.013810679320049757
256,0.0001117794486215539,1302.7860633244804,1302.7831272480612,118929.61064119078,7.017875652044082e-15,31.415926530189296,414.70914340706753,31.41563833014685,-1.7639748199614687e-18,0.0,0.008286407592029851,0.013810679320049757
256,0.00011228070175438598,1309.3054718856536,1309.3026682411082,119911.84900286265,7.070768786065788e-15,31.41592653018929,414.7008789996388,31.415638330291316,-8.902229290871614e-19,0.0,0.008286407592029853,0.013810679320049757
256,0.00011278195488721806,1315.8019354982655,1315.799257781741,120892.5046840775,7.123997106503873e-15,31.415926530189285,414.69263212497975,31.415638330435772,-4.0284208768366825e-19,0.0,0.008286407592029853,0.013810679320049757
256,0.00011328320802005014,1322.2751602133121,1322.2726022626496,121871.46934999675,7.17756260363168e-15,31.415926530189292,414.68440031599215,31.415638330580233,3.8558575133418794e-19,0.0,0.008286407592029853,0.013810679320049757
256,0.00011378446115288222,1328.7248524723373,1328.7224084481288,122848.63540489695,7.231467278289782e-15,31.41592653018929,414.6761811271839,31.415638330724697,1.4552273713584943e-18,0.0,0.008286407592029851,0.013810679320049757
256,0.0001142857142857143,1335.1507191842531,1335.1483835519941,123823.8960430185,7.285713141943532e-15,31.41592653018929,414.66797213525825,31.415638330869154,2.0840264754840466e-18,0.0,0.006176323555016367,0.013810679320049757
256,0.00011478696741854638,1341.552467811984,1341.5502353252562,124797.14529900557,7.34030221674081e-15,31.41592653018928,414.65977093968525,31.415638331013614,2.9959012882073957e-18,0.0,0.006176323555016369,0.013810679320049757
256,0.00011528822055137847,1347.9298064684951,1347.9276277316249,125768.27809785656,7.395236535569945e-15,31.415926530189296,414.6515751632555,31.415638331158075,3.4743933508240346e-18,0.0,0.006176323555016369,0.013810679320049757
256,0.00011578947368421055,1354.282444021748,1354.280251905954,126737.19030430319,7.45051814211784e-15,31.41592653018929,414.64338245261644,31.415638331302535,3.779619251031455e-18,0.0,0.006176323555016369,0.013810679320049755
256,0.00011629072681704263,1360.61009020812,1360.607930630806,127703.77877154239,7.506149090928298e-15,31.415926530189285,414.63519047879106,31.415638331447,5.13846520220829e-18,0.0,0.006176323555016371,0.013810679320049752
256,0.0001167919799498747,1366.9124557537896,1366.910390535452,128667.94138924003,7.562131447460522e-15,31.41592653018929,414.62699693767854,31.41563833159146,5.804231949853637e-18,0.0,0.006176323555016372,0.013810679320049752
256,0.00011729323308270678,1373.1892525035928,1373.187277137935,129629.57713073608,7.61846728814783e-15,31.415926530189285,414.6187995505375,31.41563833173592,5.5819114314915435e-18,0.0,0.006176323555016371,0.013810679320049752
256,0.00011779448621553886,1379.4401935568364,1379.4383037685438,130588.58609937792,7.67515870045658e-15,31.415926530189292,414.61059606445116,31.415638331880377,6.469233552491062e-18,0.0,0.006176323555016372,0.013810679320049752
256,0.00011829573934837094,1385.664993409545,1385.6631851417526,131544.86957391072,7.732207782945274e-15,31.415926530189292,414.6023842527749,31.415638332024844,6.140274353547791e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.00011879699248120302,1391.8633681026101,1391.8616375050824,132498.33005286055,7.7896166453239e-15,31.41592653018929,414.59416191556613,31.415638332169298,6.645629648913328e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.0001192982456140351,1398.0350353753072,1398.0333787932889,133448.87129784597,7.847387408513454e-15,31.415926530189292,414.58592687999607,31.41563833231376,5.876663486671052e-18,0.0,0.006176323555016372,0.013810679320049752
256,0.00011979949874686718,1404.1797148236385,1404.1781287873332,134396.39837575692,7.905522204705698e-15,31.41592653018929,414.57767700074396,31.415638332458215,6.287207062908977e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.00012,1406.6267934860855,1406.6252346304527,134774.31869795398,7.928904884305648e-15,31.415926530189292,414.5743711578813,31.415638332516004,6.4441160251708745e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.00012030075187969926,1410.2918253786497,1410.2903064221375,135340.42898331757,7.964067185128787e-15,31.415926530189292,414.5694079405775,31.41563833260268,6.453443636627929e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.00012080200501253135,1416.3816563543771,1416.3802015279718,136281.6186609512,8.022936748196227e-15,31.415926530189292,414.5611217971361,31.41563833274714,6.667411720296339e-18,0.0,0.006176323555016372,0.01381067932004975
256,0.00012130325814536343,1422.4436779384052,1422.4399905657508,137219.52106633267,8.082176810443e-15,31.41592653018928,414.5528145377055,31.4156383328916,6.5637114404269945e-18,0.0,0.006176323555016372,0.011388577919619733
256,0.00012180451127819551,1428.477617899876,1428.4740929170348,138154.04634230916,8.141789549752989e-15,31.415926530189285,414.5444841331191,31.415638333036057,5.805132867031874e-18,0.0,0.006176323555016372,0.011388577919619731
256,0.00012230576441102757,1434.483206861845,1434.479836499446,139085.10623542138,8.201777155582852e-15,31.415926530189296,414.5361285828844,31.415638333180514,5.80299079589408e-18,0.0,0.006176323555016372,0.011388577919619731
256,0.00012280701754385965,1440.4601784490133,1440.4569553338713,140012.61410695297,8.262141829023116e-15,31.415926530189285,414.5277459155853,31.415638333324978,5.378934770253339e-18,0.0,0.006176323555016371,0.011388577919619731
256,0.00012330827067669176,1446.4082694421759,1446.4051865760748,140936.48494796606,8.32288578285945e-15,31.41592653018929,414.51933418924153,31.41563833346944,5.2642863437388745e-18,0.0,0.006176323555016371,0.011388577919619731
256,0.00012380952380952384,1452.3272199376672,1452.3242706773226,141856.63539693638,8.384011241634184e-15,31.41592653018929,414.5108914916303,31.4156383336139,5.125768954929399e-18,0.0,0.006176323555016371,0.011388577919619731
256,0.00012431077694235592,1458.216773510357,1458.21395154849,142772.98375895305,8.445520441708095e-15,31.41592653018929,414.50241594057564,31.41563833375836,5.079384614944928e-18,0.0,0.006176323555016371,0.011388577919619731
256,0.000124812030075188,1464.076677378981,1464.07397672644,143685.45002571313,8.507415631322377e-15,31.415926530189292,414.4939056842094,31.415638333902816,4.611472672547335e-18,0.0,0.006176323555016371,0.011388577919619731
256,0.00012531328320802008,1469.906682572762,1469.9040975416335,144593.95589573088,8.569699070660872e-15,31.415926530189285,414.48535890120513,31.415638334047276,4.249082931679324e-18,0.0,0.006176323555016371,0.01138857791961973
256,0.00012581453634085215,1475.7065440984065,1475.7040692860564,145498.424794323,8.632373031912535e-15,31.415926530189292,414.4767738009885,31.415638334191733,4.044940009631762e-18,0.0,0.006176323555016371,0.01138857791961973
256,0.00012631578947368423,1481.4760211066798,1481.4736513806765,146398.78189303834,8.695439799334147e-15,31.41592653018929,414.46814862392523,31.415638334336194,3.78285359327573e-18,0.0,0.006176323555016369,0.01138857791961973
256,0.0001268170426065163,1487.214877057857,1487.2126075417218,147294.95412828177,8.758901669313258e-15,31.41592653018929,414.4594816414874,31.415638334480654,3.6697199039890166e-18,0.0,0.006176323555016369,0.01138857791961973
256,0.0001273182957393484,1492.922879885394,1492.9207059451362,148186.87021893554,8.82276095043138e-15,31.415926530189292,414.4507711564003,31.415638334625115,3.5673523422187125e-18,0.0,0.006176323555016369,0.01138857791961973
256,0.00012781954887218047,1498.599802157271,1498.5977193886583,149074.46068283857,8.887019963527432e-15,31.41592653018929,414.4420155027697,31.41563833476957,3.0126987115768117e-18,0.0,0.006176323555016369,0.011388577919619728
256,0.00012832080200501255,1504.2454212344649,1504.2434254509942,149957.65785200856,8.951681041761423e-15,31.415926530189292,414.4332130461902,31.415638334914032,2.4879673863243303e-18,0.0,0.006176323555016367,0.011388577919619728
