step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0014643479833568978,-0.0012469488369032979,0.1478955130069531,0.01478955130069531,0.0027072224303869427,0.05203097568167392,0.026635593028172075,0.049298504335651035,0.07514707860427161,0.2003120000374358,40000,64000,72000,1.8009737068169092,28306.05495664622,473.275029133276,544.0485337325614,544.0485337325614,0.3227040338004225,1.450826632340341,0,0,493.6854015610713,493.6406689856064,27774.54835699062,50.0,0.7075,598.0865261407649,597.8667443602392,61091.34348056877,12.5,0.804375,619.2736462781697,618.4245550476267,73952.15376415483,3.125,0.884609375
184,4.6e-05,80000,10,31.41592653589793,31.415533836816234,0.001526747779851684,-0.0012780140543438864,0.14451116681896478,0.014451116681896478,0.002640642486869277,0.05138718212618081,0.02610023896336596,0.048170388939654925,0.07338358413578049,0.20149853928563652,40000,64000,72000,1.8061053369019453,31512.95760305971,479.1841681448593,579.433264150117,579.433264150117,0.3390792384904811,1.5166504766028848,0,0,515.3668118550777,515.3168051450417,30133.988283025843,50.0,0.7125,645.7804759412679,645.5937871967706,69329.47686878643,12.5,0.8040625,673.5360286037819,672.7474651077983,83514.93328223866,3.125,0.8867578125
188,4.7e-05,80000,10,31.41592653589793,31.415533836816234,0.0015748462750259098,-0.0013023286434132213,0.14141784458281195,0.014141784458281195,0.0025785580782855108,0.05077950451004333,0.02559578314560816,0.047139281527603986,0.07162813356164631,0.2033157028425632,40000,64000,72000,1.8099401260934715,35115.05328535131,482.7440739953408,618.890215819645,618.890215819645,0.3550419380242253,1.5736366927733587,0,0,538.4512028596035,538.4056049355186,32687.741492314206,50.0,0.714375,705.4268962739809,705.2476968778249,80752.891921542,12.5,0.8053125,741.7184758833297,741.1004464194424,99967.63596379354,3.125,0.8891796875
192,4.8e-05,80000,10,31.41592653589793,31.415533836816234,0.0015756013448962529,-0.0012648482608965032,0.1384646099462516,0.01384646099462516,0.0025197875841334594,0.050197485834785185,0.025141954399596867,0.04615486998208387,0.070025813692005,0.20458473164854174,40000,64000,72000,1.8157675386769463,38604.62325962635,491.40274955473416,657.0978400594316,657.0978400594316,0.3705171314641433,1.5139632595465093,0,0,560.8951480341453,560.8564298578017,34885.085123023244,50.0,0.71375,756.3785829032973,756.2535065611404,87453.32358107151,12.5,0.803125,805.700663137952,805.0341810515768,117826.28170940629,3.125,0.88984375
196,4.9e-05,80000,10,31.41592653589793,31.415533836816234,0.0015828986808262625,-0.0012178601351146737,0.13575615347881814,0.013575615347881815,0.002466469576833335,0.049663563875675845,0.024618786785192477,0.04525205115960605,0.06873488493292286,0.2055891529976166,40000,64000,72000,1.8134564183150426,42124.487985219035,488.74110037011616,695.4381610646893,695.4381610646893,0.3847048088101101,1.5752109566940664,0,0,582.6253082735402,582.5851516183734,36903.73883207036,50.0,0.719375,809.5793287643224,809.4304911695679,94428.51303422383,12.5,0.8084375,876.0402077336868,875.4162385075673,137721.25059686071,3.125,0.8912109375
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0016383038834292415,-0.001130784675856872,0.1336722581137153,0.01336722581137153,0.002417928178700722,0.049172433117558076,0.024066031550351724,0.04455741937123844,0.06731516966993205,0.2066493148946191,40000,64000,72000,1.800375926161036,45732.57064042263,501.9988838727229,734.8077330955879,734.8077330955879,0.39604245053063164,1.6806557084616762,0,0,607.9103778775592,607.8717275798739,40188.762100725886,50.0,0.718125,865.1254250682209,864.94207964316,103543.96983665666,12.5,0.80953125,950.952614095449,950.4290503588375,162429.88498939155,3.125,0.8935546875
204,5.1e-05,80000,10,31.41592653589793,31.415533836816234,0.001682972391945905,-0.0009668765301833212,0.13214341325571632,0.013214341325571633,0.0023715205474246727,0.048698260209423014,0.02339735219887948,0.04404780441857211,0.06604591496599455,0.20814689469103975,40000,64000,72000,1.7706029852280467,49524.32394708281,499.23255208327816,779.327855482269,779.327855482269,0.40498006225077815,1.7126133470542424,0,0,637.2133454263393,637.1856805968043,43348.23244175161,50.0,0.721875,924.810394212021,924.7197173531956,119738.62192233592,12.5,0.811875,1041.974716444675,1041.5909149060792,190514.44929834205,3.125,0.8942578125
208,5.2e-05,80000,10,31.41592653589793,31.415533836816234,0.0017569020526873645,-0.0007399728908304101,0.13049158443661532,0.013049158443661533,0.0023262331427979475,0.048231039205038365,0.02262624749471922,0.043497194812205105,0.06478541862867603,0.20941145547801285,40000,64000,72000,1.7339238842417182,53168.158460188366,505.22234031303344,823.9992782415783,823.9992782415783,0.41503018787734847,1.7332595961425779,0,0,662.3643527053173,662.3303444437651,45199.54067047048,50.0,0.723125,977.6184718496893,977.5232829994402,133329.4271752892,12.5,0.81484375,1132.1864080353553,1131.7529181648524,214757.24295000744,3.125,0.897890625
212,5.3e-05,80000,10,31.41592653589793,31.415533836816234,0.0017874930066470918,-0.0004875957015237214,0.12904052345508038,0.012904052345508038,0.002282955433996735,0.047780282899923636,0.021750033707801725,0.04301350781836013,0.06374194795447655,0.2102498116306877,40000,64000,72000,1.6855196433989215,57931.51465540985,496.3860279498755,874.2676108377349,874.2676108377349,0.42364279553494416,1.6760481542529388,0,0,688.9759106051681,688.9525451754653,46800.98928419444,50.0,0.72625,1049.2232927239875,1049.1496525019304,151787.71988854458,12.5,0.8171875,1250.576437415872,1250.1733334535222,269878.48965348117,3.125,0.8995703125
216,5.4e-05,80000,10,31.41592653589793,31.415533836816234,0.0018371369315650957,-0.0002004812003395566,0.12791420316366883,0.012791420316366884,0.0022404046961846894,0.04733291345548771,0.020840791222912936,0.042638067721222944,0.06282578567761149,0.2116638545051279,40000,64000,72000,1.629278900033229,62314.76956516131,507.34850669169134,916.7019002771613,916.7019002771613,0.42959286991087386,1.639085150260244,0,0,707.4558054824493,707.4297476035334,46072.74531817499,50.0,0.728125,1099.1475909290752,1099.002747659559,156229.4727166006,12.5,0.820625,1343.4481360069844,1342.9939018299976,291772.5193560927,3.125,0.9004296875
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.0018999101846900368,0.0001497964264500665,0.1270510857624667,0.012705108576246672,0.0021995843749245915,0.04689972681076716,0.01993016603873532,0.042350361920822234,0.0618166941219703,0.2126991538115319,40000,64000,72000,1.5686734134642921,67005.52596912629,516.408862192473,962.5578835582388,962.5578835582388,0.4345195685053937,1.6799620042652117,0,0,728.9165672585885,728.883910754283,43017.76455740475,50.0,0.736875,1168.2368829960649,1168.1416171145643,154535.77235250274,12.5,0.82765625,1474.911826944935,1474.5801147370275,340154.5234970656,3.125,0.9038671875
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.0019387287432151377,0.00047067597358723003,0.1259926357329272,0.012599263573292722,0.002163175437022088,0.04650994987120592,0.019130067592493964,0.04199754524430907,0.06106577919733786,0.21375693280219044,40000,64000,72000,1.5183480749656597,71402.71933975298,515.3182803085205,1005.9630372679626,1005.9630372679626,0.44055699303758705,1.759085319769711,0,0,754.1021971773374,754.0678750221467,48347.10601953135,50.0,0.736875,1238.6094035379779,1238.517483232618,174742.91876374127,12.5,0.82734375,1613.213079855043,1612.9182667709313,420874.29157403123,3.125,0.9064453125
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,0.0020386568666746667,0.0006751332036414331,0.12556071722100243,0.012556071722100243,0.0021309232309568893,0.046161924038723615,0.01842276013704188,0.04185357240700081,0.060251613101568804,0.21456037920853696,40000,64000,72000,1.4672391608448316,74669.51817676937,506.4035508287983,1040.343847297471,1040.343847297471,0.4432,1.7106752198860455,0,0,779.7199291433824,779.6874014793416,52982.99903104841,50.0,0.738125,1303.1636945978967,1303.0552634789558,198108.16862994368,12.5,0.83125,1719.762750886137,1719.489164766397,480245.51775822934,3.125,0.908359375
232,5.8e-05,80000,10,31.41592653589793,31.41592653589793,0.002110529717353776,0.0008266075955940802,0.12463191205381179,0.01246319120538118,0.002098298999924656,0.045807193757363654,0.017648900643777932,0.04154397068460393,0.05939865751494313,0.21563879338384043,40000,64000,72000,1.41608199320233,78213.14786040128,517.5940129849566,1076.2518332487837,1076.2518332487837,0.4488875,1.774447429901818,0,0,801.5247458152049,801.4965635346481,56308.972346183546,50.0,0.745,1368.0935939810024,1368.006214796098,217678.81857810714,12.5,0.83359375,1835.6656177091518,1835.4231453379193,535780.2494709267,3.125,0.9102734375
236,5.9e-05,80000,10,31.41592653589793,31.41592653589793,0.00215944586696835,0.0009461128796946857,0.1239718573744378,0.012397185737443781,0.002069182114694671,0.04548826348295427,0.017046628035699757,0.041323952458145935,0.0585075934672691,0.2158147023061028,40000,64000,72000,1.3750401419100349,81107.81468251655,505.7419796260256,1106.5152672497375,1106.5152672497375,0.4525125,1.787740979214425,0,0,821.1072921947084,821.0889488210886,59148.734968536635,50.0,0.7475,1418.0308516488885,1417.964004618993,231783.77799499177,12.5,0.8396875,1921.4129924243323,1921.1947831035927,570629.2201129111,3.125,0.9139453125
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.41592653589793,0.0020714915263118755,0.0011028023724311427,0.12317587424309547,0.012317587424309547,0.0020420833055745354,0.04518941585785919,0.016393894953038647,0.04105862474769849,0.057586668075254706,0.2169506450914931,40000,64000,72000,1.3309339230411505,83668.54351748413,509.93684382426494,1131.746857530844,1131.746857530844,0.4572375,1.7660487598985815,0,0,838.6362549856749,838.6184877905589,61216.15978279231,50.0,0.748125,1435.4014082041979,1435.3405532621894,233052.46797542443,12.5,0.8428125,1989.460765498522,1989.2747860604813,583279.6228467926,3.125,0.9158203125
244,6.1e-05,80000,10,31.41592653589793,31.41631923497963,0.001962299958968191,0.0012841820622759364,0.12214181632612303,0.012214181632612304,0.002015375856964792,0.044892937718139944,0.01579765756867184,0.040713938775374346,0.05672408471692109,0.21811077683448674,40000,64000,72000,1.2933864948013811,85889.46579346673,508.6276601002833,1151.5630207309032,1151.5630207309032,0.4631942100723741,1.8166257620429629,0,0,854.9296452425449,854.8931249066675,63179.558751915494,50.0,0.7525,1436.768819224034,1436.645347506867,226343.4306738599,12.5,0.845625,2016.927124529073,2016.6014412269433,561303.3558493312,3.125,0.9176953125
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.002017090877221026,0.0014937807624463442,0.12162962982910788,0.012162962982910789,0.0019959764508268927,0.04467635225515723,0.015309984221269848,0.04054320994303596,0.056006821684758575,0.21881636578578473,40000,64000,72000,1.2587380429243014,87771.80937459247,510.52844330024254,1172.0538011383396,1172.0538011383396,0.4664758381040474,1.7096858048528374,0,0,884.2550220127332,884.2432717561938,68108.40814342428,50.0,0.755,1519.552309045655,1519.4956253259281,258309.205559604,12.5,0.84890625,2112.8988498720655,2112.7260939481616,612675.0492340453,3.125,0.919296875
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0020630152851422614,0.0015264378378139721,0.12097355219884248,0.012097355219884249,0.001977803320226704,0.04447250071928387,0.014935965084219347,0.04032451739961416,0.055040431715078796,0.2193595117365036,40000,64000,72000,1.234647144994909,90260.58850114865,503.35758601264206,1198.3090759285706,1198.3090759285706,0.47093822654433637,1.7080278938450186,0,0,907.4703361563979,907.4601703308656,71191.45642686581,50.0,0.755625,1586.6279686639994,1586.570875174197,280303.9317164384,12.5,0.8546875,2187.3647144383976,2187.183094003823,657335.766427038,3.125,0.9217578125
256,6.4e-05,80000,10,31.41592653589793,31.416711934061325,0.002149540640241776,0.001555362807804441,0.11979239973781923,0.011979239973781922,0.001965006000525563,0.04432838820130463,0.014940614138617376,0.03993079991260641,0.054042709087593205,0.2195242136477412,40000,64000,72000,1.2472088522574716,92282.69025428669,490.032569039934,1216.4833132512124,1216.4833132512124,0.4773880652983675,1.6881086120061413,0,0,919.2593510363442,919.24404858655,73578.82058438892,50.0,0.76,1626.9124838956632,1626.8693227005353,295468.28715144075,12.5,0.85625,2171.5675017840063,2171.399148923555,649049.2709422265,3.125,0.924453125
260,6.5e-05,80000,10,31.41592653589793,31.416711934061325,0.0023264274236568456,0.0018080431816585318,0.11884213315886838,0.011884213315886839,0.0019549378975530626,0.044214679661319076,0.015120308336940193,0.03961404438628946,0.05331734665544466,0.21972942804443127,40000,64000,72000,1.272301997198867,92792.99886610093,487.3044523877441,1224.3173807689145,1224.3173807689145,0.4826129346766331,1.8376228727222266,0,0,934.6000004983993,934.5873351181581,77668.907342299,50.0,0.765,1687.8055749411017,1687.772990239446,315868.0961199905,12.5,0.8609375,2117.937226142264,2117.8275681283926,581846.5546883473,3.125,0.926953125
264,6.599999999999999e-05,80000,10,31.41592653589793,31.41631923497963,0.0024719243011588747,0.0019729887781782386,0.11794749630859402,0.011794749630859403,0.0019456832062619246,0.04410989918671233,0.015281040351351846,0.03931583210286468,0.052795203927107855,0.21986768354354316,40000,64000,72000,1.2955798833890484,92968.63032868698,489.5504747819875,1232.062154231657,1232.062154231657,0.48756890538868264,1.9348365441669606,0,0,939.6005404105124,939.5784053559609,79714.61662527663,50.0,0.768125,1712.4325363803118,1712.3916063153722,319970.0383006403,12.5,0.8634375,2062.3419204240354,2062.154460622005,514421.1818767766,3.125,0.929453125
268,6.7e-05,80000,10,31.41592653589793,31.41631923497963,0.0026214838312754326,0.0021376994160783635,0.11793567876907496,0.011793567876907496,0.0019364132713372557,0.044004696014598894,0.015303063284747474,0.039311892923024984,0.05251269852025836,0.21981234588089416,40000,64000,72000,1.2975770728985059,92815.47526252492,497.98379846206615,1243.913681314041,1243.913681314041,0.48799390007624904,1.8236607629966886,0,0,957.4400733086968,957.427364367146,83048.88132810286,50.0,0.774375,1746.352773454407,1746.3191792382177,324565.3402930192,12.5,0.86890625,2055.0104371368566,2054.8671685661056,522340.8369753931,3.125,0.932421875
272,6.8e-05,80000,10,31.41592653589793,31.41631923497963,0.0026524714720827106,0.00246422735747245,0.1174294547772643,0.011742945477726429,0.0019267824037165725,0.04389512961270957,0.015195519894200326,0.03914315159242143,0.052170239937745486,0.22006371969492483,40000,64000,72000,1.2940126412936692,93315.0981902631,489.88440781213546,1264.3503012323697,1264.3503012323697,0.49081886476419045,2.0910812138194648,0,0,965.6338254908399,965.6235841368684,84399.48989382363,50.0,0.7825,1779.3545455637272,1779.3206980090567,320190.18144989276,12.5,0.87296875,2102.4336803601905,2102.2559119418606,572603.4012206641,3.125,0.935
276,6.9e-05,80000,10,31.41592653589793,31.41631923497963,0.002741207207185895,0.0025570472790074055,0.11687185570834013,0.011687185570834013,0.0019168893853497011,0.043782295341264384,0.015235078085414366,0.03895728523611338,0.05189735076614543,0.21955447045802476,40000,64000,72000,1.3035711628840998,95815.29457151545,494.8138942960537,1287.1922265820106,1287.1922265820106,0.49395632554593066,2.0557694271015428,0,0,985.4503666032882,985.4422486326959,87059.06723046099,50.0,0.78125,1782.7128457175586,1782.6775669785516,316277.14988704294,12.5,0.8746875,2141.1637903064207,2140.996065180746,574981.1581706576,3.125,0.9368359375
280,7e-05,80000,10,31.41592653589793,31.41631923497963,0.002950460001633023,0.0024825467804898455,0.11715629613398688,0.011715629613398688,0.0019112340483267926,0.043717662887290676,0.01537222741954527,0.03905209871132896,0.05132697957094813,0.21971559880825073,40000,64000,72000,1.312112786662757,95788.49664880022,492.35548278023543,1295.1806069420597,1295.1806069420597,0.49260634242071977,1.826411045081803,0,0,1008.4067561387088,1008.3982043475811,91049.45879801518,50.0,0.785625,1748.4671470983033,1748.4177592738617,309886.74909001647,12.5,0.87734375,2138.855900294046,2138.6523303977524,498352.1049139142,3.125,0.939375
284,7.099999999999999e-05,80000,10,31.41592653589793,31.41631923497963,0.003020605145856639,0.0022756926296245393,0.11749852111839701,0.0117498521118397,0.0019036159867383035,0.04363044793190076,0.01537708416252989,0.03916617370613234,0.05088805248767536,0.22017447091606218,40000,64000,72000,1.3087044854832872,95894.38670315668,495.90094572065794,1307.048693831992,1307.048693831992,0.4903813702328721,2.0048294988206496,0,0,1036.4574409040176,1036.4498564034213,94557.91707405637,50.0,0.793125,1768.645093824018,1768.6188153870849,321252.1402183269,12.5,0.8828125,2189.606697060619,2189.5081041645785,472511.9119743457,3.125,0.941171875
288,7.2e-05,80000,10,31.41592653589793,31.41631923497963,0.002962573986543738,0.0022294049990357998,0.11735105775855778,0.011735105775855778,0.001896505207702365,0.04354888296733184,0.015235519994361273,0.039117019252852596,0.050461888626106996,0.22032243205925714,40000,64000,72000,1.2982856980895197,97993.67489233126,504.69155499579546,1331.1168573174616,1331.1168573174616,0.4913188585142686,1.8636970089747584,0,0,1063.1741104519704,1063.1631641251204,97091.05212270888,50.0,0.795625,1822.9182085298858,1822.8872499722283,335890.795658843,12.5,0.8865625,2296.9636651730025,2296.8250370974624,516082.15848920075,3.125,0.9438671875
292,7.3e-05,80000,10,31.41592653589793,31.41631923497963,0.0028993677152726128,0.0021686835209314063,0.11785769912445282,0.011785769912445282,0.0018904943596757275,0.04347981554325785,0.015124897730868645,0.03928589970815094,0.049796054192356214,0.22109545492928115,40000,64000,72000,1.2833185988891047,99177.92332370141,521.3285085835734,1348.6226326006413,1348.6226326006413,0.4880938988262647,1.844193395525316,0,0,1087.24322787352,1087.234069382393,99455.01734027232,50.0,0.799375,1870.56403595275,1870.535530076347,348612.1350683769,12.5,0.88859375,2421.1634088685996,2420.9458517370367,581483.442051137,3.125,0.94390625
296,7.4e-05,80000,10,31.41592653589793,31.41631923497963,0.002710353136492229,0.0021280101515279443,0.11873688789309836,0.011873688789309837,0.0018874434788879867,0.043444717502683645,0.01497470209942461,0.039578962631032784,0.049384962637632285,0.22157138485213904,40000,64000,72000,1.2611668004055059,100094.28798245353,526.2267952458751,1363.0666609372875,1363.0666609372875,0.48345645679429006,1.6999315782712143,0,0,1104.5142734752885,1104.5079188511222,100457.14189929738,50.0,0.803125,1948.3481571617613,1948.3263317447977,366758.9454283298,12.5,0.8896875,2575.3917256899904,2575.2779065087134,662402.0194198517,3.125,0.9452734375
300,7.5e-05,80000,10,31.41592653589793,31.41631923497963,0.0026107921305934716,0.0021002842593478175,0.11952861747234637,0.011952861747234637,0.0018908467060989942,0.043483867193466065,0.014906896094598263,0.039842872490782125,0.049114634723656896,0.2223709391339354,40000,64000,72000,1.247140342608502,100427.31622496036,525.0352194898246,1368.4919951309287,1368.4919951309287,0.4787815152310596,1.6344973344330926,0,0,1110.9894145421797,1110.9833491574825,100841.09278595349,50.0,0.805,1977.9740505450816,1977.9480955545407,371892.1539271516,12.5,0.89515625,2654.485666336558,2654.391121339201,714690.9835072898,3.125,0.947890625
304,7.599999999999999e-05,80000,10,31.41592653589793,31.41631923497963,0.0025182592118155093,0.0018930732038792003,0.12026350731001922,0.012026350731001922,0.0018956744772486364,0.043539344014909505,0.014912595267429846,0.04008783577000641,0.04892369061844893,0.2235069501365507,40000,64000,72000,1.2399933779569283,99882.75939635128,515.2999382095327,1366.1666075834646,1366.1666075834646,0.47408157398032524,1.716272328829476,0,0,1121.9325747306405,1121.9271442071251,101794.25496753523,50.0,0.808125,2013.5611794125603,2013.5337135558152,383503.43326442,12.5,0.89890625,2641.3780872592424,2641.278534694951,701283.3013094459,3.125,0.9489453125
308,7.7e-05,80000,10,31.41592653589793,31.41631923497963,0.002318431959462247,0.0014695954733676831,0.12080127555507278,0.012080127555507279,0.0018958098263999379,0.04354089831870649,0.014790557733835186,0.040267091851690924,0.0485432220813576,0.22467627023425749,40000,64000,72000,1.224370989948052,99292.37986447554,510.76497378329066,1363.7424941548238,1363.7424941548238,0.4711066111673604,1.6624917998650222,0,0,1139.7902208988896,1139.7845813423648,102353.56915774247,50.0,0.814375,2117.5168135722975,2117.4923868991527,415722.1372154227,12.5,0.90171875,2615.1577632832937,2615.0445721145416,677292.3203605833,3.125,0.9517578125
312,7.8e-05,80000,10,31.41592653589793,31.41631923497963,0.002172535022580752,0.0012949094880271225,0.12012542732171531,0.012012542732171531,0.0018924213090452792,0.04350196902492207,0.01473001698873454,0.04004180910723844,0.048161904144331316,0.22528649660754374,40000,64000,72000,1.2262197369159133,100748.38815470845,508.3236616440823,1373.4060250160026,1373.4060250160026,0.47505656179297756,1.8134793588654907,0,0,1136.7073723750677,1136.7002170566493,101041.88466180139,50.0,0.820625,2134.8508807358703,2134.823570158185,420956.0104048448,12.5,0.905625,2629.1347414316865,2628.9795906670734,702233.2506335049,3.125,0.9525390625
316,7.9e-05,80000,10,31.41592653589793,31.41631923497963,0.0019791923168973524,0.0013019712124259558,0.11899756553443258,0.011899756553443257,0.001885335374043782,0.043420448800579915,0.014617015337993752,0.039665855178144194,0.04750950765315738,0.22539460477882545,40000,64000,72000,1.2283457457593316,103712.02707695279,519.9172732436771,1390.8870170558057,1390.8870170558057,0.4821939725753428,1.6717167277867482,0,0,1124.1561140070457,1124.148344970557,98492.40501158428,50.0,0.823125,2139.8599207688767,2139.833764572875,417153.4680402806,12.5,0.90703125,2713.02741719063,2712.939695611322,823739.2671112305,3.125,0.9539453125
320,7.999999999999999e-05,80000,10,31.41592653589793,31.41631923497963,0.0017673163142438299,0.0012062877841596375,0.11856248389851778,0.011856248389851779,0.0018755076216444768,0.043307131302413426,0.01450418037010999,0.039520827966172595,0.04675366412667056,0.22520082762458246,40000,64000,72000,1.2233364124291355,105946.87311800267,530.8401514129578,1407.6392733974997,1407.6392733974997,0.4845689428882139,1.7856035513844972,0,0,1121.5285615818887,1121.5178153255504,96672.31698188675,50.0,0.82375,2143.347327928384,2143.321977975828,413644.6647921653,12.5,0.90921875,2833.7459592079185,2833.6534505058644,922231.8657666345,3.125,0.9551171875
324,8.099999999999999e-05,80000,10,31.41592653589793,31.41631923497963,0.001404669843703444,0.0011414377175707404,0.11769615425077226,0.011769615425077226,0.0018633980320071004,0.04316709431971418,0.014342929130114358,0.03923205141692409,0.04620541412899266,0.2247695437981501,40000,64000,72000,1.2186404238454756,108709.05790181298,521.307900668157,1426.7941279359457,1426.7941279359457,0.48943138210772363,1.7833212697049052,0,0,1116.3688496769153,1116.3564515427126,93288.64404144576,50.0,0.82625,2084.261527639067,2084.2229451388757,390896.5281307616,12.5,0.9109375,2912.134130705568,2911.999915605757,973576.46454087,3.125,0.9569140625
328,8.2e-05,80000,10,31.41592653589793,31.416711934061325,0.0012388886003775906,0.0011760754420535847,0.11663868093607695,0.011663868093607695,0.001852703839875738,0.0430430463591477,0.01432446282579989,0.03887956031202565,0.04602651307114563,0.22363078625593735,40000,64000,72000,1.2281056945122961,111133.79254763623,528.4131085924987,1445.9111518534378,1445.9111518534378,0.49575010624734384,1.763830579840672,0,0,1111.7577767922985,1111.7385175441707,91742.81864315423,50.0,0.830625,2045.7589152200449,2045.7141891296458,374050.9504841203,12.5,0.9121875,2914.945166839379,2914.8073036062788,979867.4215752538,3.125,0.957421875
332,8.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0011901916644529052,0.001318297831747433,0.11550421523473486,0.011550421523473487,0.0018459572455272757,0.042964604566169066,0.01436973448245444,0.038501405078244955,0.046191462966523475,0.2221625019374538,40000,64000,72000,1.2440874519818492,113587.30953659482,533.2154932338499,1468.7584250768832,1468.7584250768832,0.5025624359391015,1.8190387026141606,0,0,1099.2489920405176,1099.2337676493537,90853.90685060332,50.0,0.836875,2065.170344205689,2065.1189404718316,373889.92716442863,12.5,0.91484375,2971.026105033173,2970.9116710503517,1038412.0544524626,3.125,0.9582421875
336,8.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0010716568494429086,0.0014206724405025515,0.11454743438096623,0.011454743438096623,0.0018367372006327216,0.04285717210260987,0.0143818637787068,0.038182478126988745,0.04617483871832678,0.2205766971739969,40000,64000,72000,1.255537835170978,115800.65928421196,521.1084967789974,1489.4058408603514,1489.4058408603514,0.5082497937551561,1.7482397773811302,0,0,1096.2211308710594,1096.2084803199066,89983.55361268358,50.0,0.845,2043.081618278252,2043.0499123864251,362450.30945114105,12.5,0.9178125,2994.5137532737967,2994.4031523824437,1051945.434116438,3.125,0.958984375
340,8.499999999999999e-05,80000,10,31.41592653589793,31.416711934061325,0.0011788727123136914,0.0015280307560429152,0.11388496422563729,0.011388496422563728,0.001830436808401494,0.04278360443442668,0.014535739891860236,0.0379616547418791,0.04603331232765939,0.21975108895787482,40000,64000,72000,1.276352852257209,117359.9179920099,514.4713958773012,1499.7125214281648,1499.7125214281648,0.5121121971950702,1.8990780874173596,0,0,1101.8500821863445,1101.8428132777167,92106.19051887363,50.0,0.8475,2090.2904708633973,2090.266435684405,377764.3722483293,12.5,0.9190625,2969.6287271566475,2969.5278840837364,1048506.57665201,3.125,0.9599609375
344,8.599999999999999e-05,80000,10,31.41592653589793,31.416711934061325,0.0010467411157371721,0.0017584667081665015,0.11313727216083724,0.011313727216083725,0.0018191825606341725,0.04265187640226597,0.014521411978295661,0.037712424053612414,0.04557236877299417,0.219566721975376,40000,64000,72000,1.283521486858182,119331.22495148315,517.2434417399911,1512.8557671060146,1512.8557671060146,0.5170745731356716,1.8308444878450885,0,0,1088.6448098579153,1088.6373858771165,89716.12110399165,50.0,0.855,2045.2445833409956,2045.214550347416,355294.2874955578,12.5,0.92109375,2901.040454662323,2900.940807614218,998732.7258434286,3.125,0.961640625
348,8.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0009100852474061086,0.0018385177928523714,0.11209962501132331,0.01120996250113233,0.0018057235817144958,0.042493806392396714,0.014444046710938727,0.0373665416704411,0.04505175404793665,0.21937182599993477,40000,64000,72000,1.2885008945819147,122239.34380295788,498.84613518467336,1533.3013297468237,1533.3013297468237,0.523367873704736,1.709134916312418,0,0,1092.0392251425687,1092.0282239288174,88812.8223370735,50.0,0.86,2010.0835375462182,2010.0423685084502,341257.5848273178,12.5,0.925,2871.1294444752757,2870.9910991221127,966201.707783551,3.125,0.963125
352,8.8e-05,80000,10,31.41592653589793,31.417104633143026,0.0007309147239223277,0.0018748631462363015,0.11101232014570128,0.011101232014570129,0.001792004565250519,0.04233207489895244,0.014404487294475275,0.03700410671523376,0.04472243504210814,0.21908293804435658,40000,64000,72000,1.2975575391604908,123601.57696568719,493.74945836694684,1539.4373568616859,1539.4373568616859,0.529817631838806,1.863505077643331,0,0,1103.2938092052373,1103.2870601915704,88177.14346979455,50.0,0.8625,1946.0058882628077,1945.961342966707,316419.1346618016,12.5,0.92640625,2744.857070447629,2744.592172136713,853098.4602286154,3.125,0.9634375
356,8.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0005606664315065911,0.0019276311520933672,0.1100774769603198,0.01100774769603198,0.0017764094210497654,0.042147472297277395,0.014345839188113201,0.0366924923201066,0.04439122099638169,0.2188346544080913,40000,64000,72000,1.3032492735352683,124536.55772751191,490.37561548870406,1545.210789727647,1545.210789727647,0.5356799120032999,1.8185829653597365,0,0,1108.1030529321738,1108.0979131000645,87078.63511478089,50.0,0.86875,1898.0394253510453,1897.993640215342,289127.1949721575,12.5,0.9290625,2648.2668677315132,2648.116185698529,745798.3263914203,3.125,0.9641015625
