t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.56,0,20000,15861,16.0,12.6888,12.637822860787765,0.0,0.05798933922516463,15861,1.7583063684106264,2.7224579966167832,3.847911697121115,3.1997500556768865,3.165161409937766,3.1243663429982864,0.0002482318141117467
1.6,0,20000,16034,16.0,12.827200000000001,12.769655712085514,0.0,0.05832972182928956,16034,1.7856887181920151,2.7519549699611194,3.884582214515769,3.2777099662499576,3.2497356941539857,3.1894590082103975,0.0002646734566537092
1.6400000000000001,0,20000,16198,16.0,12.958400000000001,12.896319323345729,0.0,0.05371886534898277,16198,1.80220671201981,2.7792946515303734,3.935389074742392,3.342420830221603,3.313999606908522,3.279325620545976,0.00023843231289301858
1.68,0,20000,16367,16.0,13.0936,13.01801638336944,0.0,0.0537303385130237,16374,1.8248112195810755,2.815567994736475,3.9681807074379694,3.4078135712701005,3.3910710703504283,3.366854967858506,0.00022045078413969438
1.72,0,20000,16513,16.0,13.2104,13.134941633416108,0.0,0.05253616688261967,16513,1.8431040274932362,2.856322983166816,4.015059330237855,3.4935379615634434,3.4551309316253596,3.4412910560223273,0.00021117016309206297
1.76,0,20000,16672,16.0,13.3376,13.247282178831192,0.0,0.05261062141776602,16672,1.8713795561027833,2.8730355553347433,4.065003708439772,3.563415584942192,3.5380509943285543,3.522708927764944,0.0002267872185499074
1.8,0,20000,16815,16.0,13.452,13.355217788454615,0.0,0.04984852601633662,16815,1.8920425813529005,2.908226104436839,4.105465303054656,3.6283612265895684,3.6126100035471156,3.5900145233918392,0.00019770089753126308
1.84,0,20000,16932,16.0,13.5456,13.45892118228927,0.0,0.04694449886027307,16932,1.9114469763373978,2.9307643128322507,4.156856823598775,3.70742506297731,3.6772422736253927,3.673102781550588,0.00019481267029015467
1.8800000000000001,0,20000,17059,16.0,13.6472,13.558558307889859,0.0,0.04751096550946655,17061,1.92926409535532,2.9698120244399835,4.201102322403134,3.8004228327835565,3.7619744774721475,3.7275547051291227,0.0002183009562865694
1.92,0,20000,17082,16.0,13.665600000000001,13.654288605914397,0.0,0.04716160252653451,17096,1.9507545900422905,2.9945234035175288,4.237568798982703,3.866309764269997,3.835709985867845,3.79095105452399,0.0002025608896893997
1.96,0,20000,17130,16.0,13.704,13.746265265263279,0.0,0.04463968056888487,17130,1.9573938072700563,3.0314816173838715,4.273143535512351,3.953248508292843,3.9242904789933686,3.845531164222046,0.000191133402032743
2.0,0,20000,17195,16.0,13.756,13.834635468214197,0.0,0.044685252102990174,17204,1.9798347261033562,3.060839154129309,4.327442248394587,4.017146886880865,4.0057857086384505,3.94105197766532,0.00018119654837205542
