t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.8,1,80000,44275,240.0,132.825,132.16104861186682,0.0,15.933492965996937,44275,2.693579351233002,7.4427459207662165,1.155,0.010776839072413578,0.057155947894051595,0.17537939915938783,1.8458840655812674,0.9801690259043365,0.9967930432689416,0.9801257708676658,0.17685853472405355,2.159883102401897,0.9883562151044378,-0.9572051604225162,-0.9602553727744354,0.18324142686889072,2.29268705084393,-0.9631602882229622,1.0057337355418383,-0.9727239826050731,0.18349969597342017,2.3196361586405545,-0.906243741233955,-0.9257551921965685,0.9551282574931887
0.84,1,80000,45614,240.0,136.842,136.3894743770209,0.0,16.06018244091571,45614,2.706736002822595,7.375974536398544,0.966,0.008162939886488547,0.057411960195485896,0.17272041555605278,1.8508319162366937,0.9770987191244593,0.9871785430913347,0.9817295724361479,0.18313074758732736,2.1924537736890444,1.0094070650545657,-0.9646379891475689,-0.949849397686334,0.18207116421160352,2.3206447046680023,-0.9593438116943247,0.9819750503136104,-0.969090414872344,0.18457866234596138,2.3628322181615604,-0.9222354526727523,-0.9410786405528855,0.9539136319721147
0.88,1,80000,47063,240.0,141.189,140.45210119642047,0.0,16.882239477062154,47063,2.695215734852257,7.790338608817872,0.846,0.010640987387674041,0.06140198124305149,0.17101306342098543,1.8825055310516399,0.977036443736047,0.980339109770533,0.9821301924175376,0.1778079783570654,2.216342486194196,1.0074057102972818,-0.9782521518448277,-0.9437064378729518,0.1792165465067858,2.3826026524379453,-0.9526892365724606,0.9947486157096455,-0.9777469958734404,0.16960101917626608,2.4079907767800512,-0.9262279000020373,-0.9277233166984384,0.9494121248130298
0.92,1,80000,48221,240.0,144.663,144.35543013971662,0.0,16.10644052604425,48221,2.6662774696217406,7.514857779936549,0.8190000000000001,0.012191135117100233,0.05903858473133997,0.17840818880226292,1.8974684133579636,0.9656061599551435,0.9557295128154264,0.9962876291001379,0.17978324759229372,2.2658074548878613,1.014348605341369,-0.9714329343131167,-0.9358016629037307,0.18044804721187524,2.412318284882178,-0.9409333184324016,0.9907586147515479,-0.9564932293674522,0.17639260020804526,2.436741272923694,-0.9254298685393643,-0.9230274939992844,0.9389256792303904
0.96,1,80000,49322,240.0,147.966,148.10570736597313,0.0,15.69765044319533,49322,2.6771007154658966,7.265553275824691,0.72,0.012546645749483012,0.05506106785925948,0.17939007913464022,1.9341447821998023,0.9861307229569691,0.9605838725676223,1.0032281234154645,0.18560428900371312,2.29449045565793,1.0205880174592856,-0.9770698315852187,-0.9353709207575731,0.18531955693861826,2.4538127201907085,-0.9266386396395161,0.9939010961658772,-0.9647863106072423,0.18437304447222347,2.4726831546468295,-0.9296971563938712,-0.9079434104331296,0.9319710526652178
1.0,1,80000,50591,240.0,151.773,151.70893411885385,0.0,16.421578684945487,50591,2.664308397914658,7.210686933870043,0.729,0.013412031275903034,0.06229042427350125,0.16648914496307332,1.9140008088021734,0.9689617823995933,0.9613692831281444,0.9903448712259477,0.19119736192720652,2.330732138736985,1.0242957643553607,-0.9611467417537964,-0.9316571225354195,0.17767684468870298,2.517237732732614,-0.95058707581103,0.9835534732933988,-0.9640590559624505,0.18553260800370008,2.5034269566996836,-0.9417860386515198,-0.8947593902093258,0.9416791588457052
1.04,1,80000,51646,240.0,154.93800000000002,155.17087632989276,0.0,17.519290974534684,51646,2.6665874602688926,7.7122611769460985,0.675,0.013069981801471736,0.06696765063034966,0.1572750583411367,1.9488858211456128,0.9753457753482149,0.9633129422261257,0.9870266234377656,0.18071670734168388,2.3698405916158016,1.0388387507104735,-0.9736761776202201,-0.914506411878687,0.17078878257144342,2.5458256978823997,-0.9472419384818771,0.9590661261121518,-0.9444767135474477,0.17291489542037375,2.528294187035296,-0.937341905416627,-0.9035020121694526,0.9637765722788361
1.08,1,80000,52906,240.0,158.718,158.4970738452146,0.0,17.677455786286988,52906,2.6677976364621734,7.715974992693113,0.594,0.008738986043948333,0.0664159102444704,0.15710996493534304,1.9687127413459098,0.9610765839152586,0.9682389514564242,0.9783303642971903,0.16649120718960836,2.3988312045687827,1.0179290927117632,-0.946803979430686,-0.9329387264636182,0.1728547025522808,2.5634948189595335,-0.9439146061890646,0.9501603241266228,-0.9573965650587413,0.17435611912655402,2.5447566850651726,-0.9356637260455338,-0.9077911632612512,0.9727237293543789
1.12,1,80000,53863,240.0,161.589,161.69284929047052,0.0,16.74321167856538,53863,2.659931442742269,7.526158867818337,0.501,0.007174411523767797,0.0626225691591487,0.16469282747649025,1.9569926653614325,0.9578809028446358,0.9612547741104285,0.9496042408999967,0.18149847454835527,2.4302754526142816,1.0089860541416842,-0.94243788210514,-0.907430442209284,0.17881801457973612,2.585671106777208,-0.9516287928627314,0.9303787341169052,-0.9564398160268146,0.1696307299656593,2.564535545070605,-0.9346393164855371,-0.9214758552536093,0.9634623660060617
1.16,1,80000,54892,240.0,164.67600000000002,164.76331658817475,0.0,16.184245961397117,54892,2.6390007470327888,7.377510263462274,0.459,0.011132956781516108,0.05992507241559072,0.17630484776993358,1.9561178015028908,0.9444696762096765,0.9487457352805873,0.9459699673896358,0.1833254826853249,2.4652843335985652,1.0235992805180931,-0.950183730870866,-0.9052865475994318,0.18510840485596072,2.5923728802049184,-0.9520939911656487,0.9188716961736549,-0.9540909368191439,0.1712590732892542,2.5708552737700727,-0.9289466899554046,-0.9098413853147713,0.9629986778955546
1.2,1,80000,55773,240.0,167.31900000000002,167.7133891410715,0.0,16.665823710006006,55773,2.6301437647718964,7.388721524675092,0.438,0.013075343259687674,0.05997656605054515,0.1700863336049834,1.9587095975833597,0.9474050759833954,0.9508315912983436,0.9486953618370801,0.18211930015044991,2.482393876940468,1.0163078575280604,-0.9424735448510706,-0.9010769804931051,0.17741484255577972,2.6112895917300816,-0.9706574682939442,0.925298609032958,-0.9404392898943268,0.178552526898918,2.571717036946105,-0.9207366246125392,-0.9042144753388524,0.9484879206796979
1.24,1,80000,56805,240.0,170.415,170.54778769462783,0.0,17.10259434048767,56805,2.638136463440769,7.718274178176585,0.375,0.011414022064093558,0.064942030568509,0.16927713947279088,1.9635165903648817,0.9503377400751694,0.9490135660462808,0.938775617234243,0.17444561191377977,2.5173935760592014,1.0240965765931396,-0.9525605724629411,-0.9096562112663031,0.172717397288143,2.623556070056292,-0.9611665347394736,0.9041391523875371,-0.9591958283565631,0.1687953711994176,2.5874537741954655,-0.9191000403384288,-0.9122729912025127,0.9628325643177948
1.28,1,80000,57679,240.0,173.037,173.2710478912334,0.0,17.113804549999585,57679,2.6482244600285862,7.48607024052422,0.39,0.007478907685097458,0.06436830056872388,0.17019494698022297,1.9725331711599232,0.9299441644689317,0.9663842083481802,0.9247126150660323,0.16935174201482828,2.5240194541417855,0.999082171230171,-0.9414455731217464,-0.9106342871982758,0.17960900041254715,2.628263169399543,-0.9678673365527777,0.895632497874054,-0.9734521119115422,0.1759700687087794,2.598675114961307,-0.937782180919716,-0.9199203262322744,0.9729601258936889
1.32,1,80000,58494,240.0,175.482,175.88752752819593,0.0,16.427843116263848,58494,2.636808676265557,7.375576218018289,0.417,0.006826640163468343,0.06044459726077963,0.16840438141944636,1.9869993642459725,0.9121249923107282,0.9568263162435997,0.9112388558328295,0.1744511742421484,2.5352368069649684,0.977974056862946,-0.944549001080377,-0.9345264196615197,0.18478773607119098,2.626041978653679,-0.9707122737620963,0.9037736316545315,-0.9732061169347519,0.1746035636064246,2.6051192602374225,-0.9365287150240027,-0.9230536042731687,0.947168648828951
1.36,1,80000,59346,240.0,178.038,178.4014135311466,0.0,17.988244050316037,59346,2.6338911384387513,7.738880670918412,0.372,0.008361008845423264,0.06660502542223673,0.1668784601871345,1.9731822231400655,0.9213910499174425,0.9740498406875444,0.9345267350839768,0.16974292105468836,2.564929320556995,0.9855950636387405,-0.959967413842131,-0.9322722824283298,0.1785486932868437,2.6439668329998005,-0.9721641046508029,0.8981325801789524,-0.9675007053242952,0.1643259550768958,2.6104292511587355,-0.9019716523002419,-0.9265268818487291,0.9577454142213337
1.4000000000000001,1,80000,60164,240.0,180.492,180.81672865401444,0.0,17.409565755645836,60164,2.640737760435011,7.698312305124851,0.363,0.007093256639600625,0.06509051152459071,0.16469315205911095,2.017187178207647,0.9334080271664087,0.9689911665241748,0.9386636849888141,0.17583768738794286,2.559398641001342,0.9873527574593925,-0.9631000842498958,-0.920183606898413,0.16963157298055184,2.643867586631899,-0.9668253608279773,0.8793121152475747,-0.9663337099886729,0.16991434632779656,2.616374196272192,-0.8933232285182449,-0.9378248178069297,0.9631920520663231
1.44,1,80000,60964,240.0,182.892,183.13733791629076,0.0,18.128769119913272,60964,2.60489356144138,7.668621567696337,0.324,0.008961336098577004,0.0666675319557167,0.15958030974253087,2.0347755539447485,0.9096047891889656,0.981882233909424,0.9194543700108957,0.1684188654536632,2.54306321645389,0.9744492412977941,-0.9633976435855329,-0.9062164186681034,0.16758599738656194,2.615751352733559,-0.9745768111856776,0.858151305117917,-0.9531236574583106,0.17209611346558348,2.6010433313919092,-0.8975163304948266,-0.9245522235921548,0.9446382552902595
