t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.64,0,20000,9510,95.99999999999999,45.647999999999996,45.37992729186733,0.0,5.827939097938692,9510,0.27914508206591193,0.5506186498750405,1.91088247381792,0.6768100465672889,0.6665583773892851,0.6588594491917814,0.014097866834382604
0.68,0,20000,9935,95.99999999999999,47.687999999999995,47.3647687329034,0.0,6.175645012186185,9935,0.2718674263038056,0.5308879313782209,1.937610578247038,0.6965841691305438,0.6858939671452824,0.672347703655941,0.01478974051479707
0.72,0,20000,10318,95.99999999999999,49.526399999999995,49.271783427842706,0.0,5.989288539781357,10321,0.26854630985763356,0.5020096740971234,1.9621324331950378,0.7180293215389324,0.6999891560548821,0.6880847763480962,0.013879498340328545
0.76,0,20000,10651,95.99999999999999,51.12479999999999,51.1040230070487,0.0,5.978736185837888,10651,0.26307598263079646,0.4962627768531212,1.9996440833343971,0.7377923079578681,0.7174976061351584,0.7116912326820674,0.013821167228373397
0.8,0,20000,10966,95.99999999999999,52.636799999999994,52.86441944474672,0.0,6.10488372791393,10966,0.2629059951837853,0.48535007780790146,2.0261793827658963,0.7581861487643817,0.7344438867802164,0.7296891656774631,0.014207359570412928
0.84,0,20000,11330,95.99999999999999,54.38399999999999,54.555789750808344,0.0,6.819397884110657,11330,0.24946702073552368,0.4694314860585136,2.0465084206998125,0.7755122171806804,0.7522167859645101,0.7477549650628171,0.016378734817242283
0.88,0,20000,11661,95.99999999999999,55.97279999999999,56.180840478568186,0.0,7.099813764304981,11661,0.24148864963563257,0.44357662020845345,2.0567096216267085,0.7856990008492303,0.7653967525624338,0.7650144032961312,0.01701109859769451
0.92,0,20000,11974,95.99999999999999,57.475199999999994,57.74217205588664,0.0,6.964505947023802,11974,0.2343649473995191,0.4294855222551187,2.0661445258943396,0.8065003142440431,0.7869190714373365,0.7774868427665717,0.01625536277237509
0.96,0,20000,12343,95.99999999999999,59.246399999999994,59.242282946389246,0.0,7.64468632138612,12343,0.22731561839526984,0.4083011576561498,2.0767947473121535,0.8220341406525196,0.8092713483954482,0.7967353898833468,0.01819140249754734
1.0,0,20000,12668,95.99999999999999,60.8064,60.68357364754153,0.0,7.59351051756979,12668,0.2252641437591398,0.39827781034045506,2.094098248103352,0.8323378364795405,0.8197340697345227,0.8109383992403247,0.01789830528225115
1.04,0,20000,12882,95.99999999999999,61.8336,62.068350531957094,0.0,7.508247556959269,12882,0.22312102240249326,0.4003006622812728,2.126589488730782,0.8487903710682125,0.8365512220449244,0.8291942969661741,0.01782616568408321
1.08,0,20000,13174,95.99999999999999,63.23519999999999,63.398829538085835,0.0,7.945898194505024,13174,0.21795180819910323,0.38276566601982787,2.1240558957583318,0.8642874333942453,0.8508309486152353,0.8402773570587033,0.018638214439125216
1.12,0,20000,13454,95.99999999999999,64.5792,64.67713971618821,0.0,7.906213007220938,13455,0.2064714890703195,0.36734243929244725,2.138341884961816,0.8741325289070947,0.8688898673275616,0.8537948424958762,0.01896313970430127
1.16,0,20000,13752,95.99999999999999,66.00959999999999,65.90532663526989,0.0,7.884492656697186,13752,0.2079394887672305,0.36167017174112115,2.1441863460825084,0.8871697325443305,0.8850088755390558,0.8662480229249657,0.018596360600078295
1.2,0,20000,13999,95.99999999999999,67.1952,67.08535565642859,0.0,8.101087839135872,13999,0.20440400227878072,0.3513630032138082,2.158934430455332,0.9077020737253502,0.8990108021552399,0.8826663910741386,0.019416094741415032
1.24,0,20000,14257,95.99999999999999,68.4336,68.21911507785113,0.0,8.126406827199334,14257,0.20646799958041526,0.3560476631196947,2.161288251288671,0.9155541778264448,0.9131196335926233,0.8947995771775974,0.019483707297080013
1.28,0,20000,14481,95.99999999999999,69.5088,69.30841915649334,0.0,8.448055591794636,14481,0.2022008197666315,0.3484163527929547,2.1775158558968157,0.9356556131500995,0.9283496531697848,0.9121561364873403,0.02004187152443051
1.32,0,20000,14672,95.99999999999999,70.42559999999999,70.35501101127836,0.0,8.135505498053963,14672,0.2010496535114658,0.3459129200892601,2.183406353243262,0.9583970450435565,0.9470041568524014,0.9292679074906683,0.0197642742893739
1.36,0,20000,14913,95.99999999999999,71.58239999999999,71.36056541245863,0.0,8.78501609019493,14913,0.19321796633236982,0.3344749547606167,2.1865872376962066,0.9775458932600564,0.9602632648091068,0.9384465090542933,0.02104498688046591
1.4000000000000001,0,20000,15103,95.99999999999999,72.4944,72.32669146160576,0.0,8.510936130578505,15103,0.19327938925824137,0.3262438134701756,2.1875336301077475,0.9916507811504341,0.982931037126249,0.9511957659713288,0.020432780237605905
1.44,0,20000,15279,95.99999999999999,73.33919999999999,73.25493516651629,0.0,8.939331966248615,15279,0.1911570052472967,0.32462376516169944,2.186345168452582,1.0109779767176974,1.0041808751240746,0.9693746862051976,0.021662789266732846
1.48,0,20000,15500,95.99999999999999,74.39999999999999,74.14678191515397,0.0,8.771035030113639,15500,0.19188870210831324,0.32688273626926423,2.1927750796200045,1.028028283603974,1.020130653162393,0.9902550272146159,0.02134386146553353
1.52,0,20000,15691,95.99999999999999,75.31679999999999,75.00365885258736,0.0,8.895061905225496,15691,0.18511160174073332,0.3162906724114141,2.2089661848081152,1.0443519595283808,1.0327009419128284,1.0013193181591558,0.021600300168257362
1.56,0,20000,15861,95.99999999999999,76.13279999999999,75.82693716472657,0.0,9.202540987484808,15861,0.18235865858032466,0.31053501231264813,2.225004396865529,1.0657197653454216,1.0494989342978258,1.0168806968422393,0.022280785648053608
1.6,0,20000,16034,95.99999999999999,76.96319999999999,76.61793427251307,0.0,9.335217628916688,16034,0.18020559454456475,0.30362355822110315,2.240700149115156,1.082509454367904,1.0605903228293698,1.0317782678354577,0.02310561707537363
1.6400000000000001,0,20000,16198,95.99999999999999,77.7504,77.37791594007436,0.0,9.331166605511543,16198,0.18201709828246765,0.30611091344643354,2.2268415978122436,1.0935054425279966,1.0736518474014425,1.0530130072089579,0.0229271536616208
1.68,0,20000,16367,95.99999999999999,78.5616,78.10809830021662,0.0,9.582372137247836,16374,0.17764382635275458,0.2974390401430539,2.2202220774322003,1.1046375709764997,1.0844979654038562,1.0630216040908702,0.023573672775747512
1.72,0,20000,16513,95.99999999999999,79.2624,78.80964980049664,0.0,9.466299682535162,16513,0.17984718960160648,0.30082555292541147,2.2206176886689373,1.1179198029414525,1.0945311982766968,1.0847536165204932,0.023455385140228015
1.76,0,20000,16672,95.99999999999999,80.0256,79.48369307298714,0.0,9.275973156803783,16672,0.18291180423578426,0.30507580901695364,2.229061189173247,1.1363437541628656,1.1149787205920867,1.1026358339212023,0.022921667410809032
1.8,0,20000,16815,95.99999999999999,80.71199999999999,80.13130673072767,0.0,9.76045324109748,16815,0.17692430771475476,0.2939247457336397,2.192938533686471,1.1522248609883128,1.1316010876282074,1.1049139104520633,0.023851702835891473
1.84,0,20000,16932,95.99999999999999,81.27359999999999,80.75352709373561,0.0,9.845882924019836,16932,0.17566826125457466,0.29398505296023714,2.194836342491166,1.1698475995004414,1.1465233742993846,1.122680913167419,0.024453772269978948
1.8800000000000001,0,20000,17059,95.99999999999999,81.88319999999999,81.35134984733914,0.0,9.648264555057139,17061,0.17136429429284242,0.28663728167606894,2.169674666724954,1.1724853398958397,1.162976363846897,1.1392355970314318,0.02369353792823302
1.92,0,20000,17082,95.99999999999999,81.99359999999999,81.92573163548637,0.0,9.000809834051601,17096,0.1802565729083322,0.3003476775709044,2.1686304002969177,1.1942185203461633,1.1677755496790236,1.1540302940407503,0.022235196004430566
1.96,0,20000,17130,95.99999999999999,82.22399999999999,82.47759159157967,0.0,9.886242321502511,17130,0.17871040989403478,0.294255200760725,2.1325752162623104,1.218022793399271,1.188184808818979,1.1504520277973804,0.024015367339994147
2.0,0,20000,17195,95.99999999999999,82.53599999999999,83.00781280928517,0.0,9.786586560406834,17204,0.17589463631303887,0.2899512939267678,2.1193481077992478,1.2263166298693198,1.2132668295441595,1.164737648202614,0.023846929289991076
