t,N,M_raw,M_clip,xc_x_raw,xc_y_raw,xc_x_clip,xc_y_clip,R_0.05_raw,R_0.1_raw,R_0.2_raw,R_0.3_raw,R_0.5_raw,R_0.8_raw,R_0.05_clip,R_0.1_clip,R_0.2_clip,R_0.3_clip,R_0.5_clip,R_0.8_clip,S_L2,peak,u_min
1.1528822055137846e-05,160,31.415926530163013,31.415926530163013,-2.214239452174314e-07,-2.2142394522106628e-07,-2.214239452174314e-07,-2.2142394522106628e-07,0.01654590209368364,0.0240198131068227,0.035630637396702865,0.04569689703527918,0.06661256275093465,0.11251441252476732,0.01654590209368364,0.0240198131068227,0.035630637396702865,0.04569689703527918,0.06661256275093465,0.11251441252476732,154.12673766450334,1885.6489256978355,7.385089608698143e-16
1.2030075187969927e-05,160,31.415926530163013,31.415926530163013,-2.328960905451788e-07,-2.328960905439379e-07,-2.328960905451788e-07,-2.328960905439379e-07,0.016296249756736842,0.023656179025136486,0.034866243162588614,0.0450263930731499,0.0656552530354796,0.111338279391371,0.016296249756736842,0.023656179025136486,0.034866243162588614,0.0450263930731499,0.0656552530354796,0.111338279391371,156.31816227435925,1952.488136104667,7.513806195171264e-16
1.2531328320802007e-05,160,31.415926530163013,31.415926530163013,-2.4445089178232794e-07,-2.4445089178262737e-07,-2.4445089178232794e-07,-2.4445089178262737e-07,0.01599739991848005,0.023217364278550423,0.03442485385144926,0.044285314197129805,0.06461366389791254,0.11017767732491748,0.01599739991848005,0.023217364278550423,0.03442485385144926,0.044285314197129805,0.06461366389791254,0.11017767732491748,158.5545795128197,2021.6423185428573,7.641549632487627e-16
1.3032581453634088e-05,160,31.415926530163006,31.415926530163006,-2.5608431173865314e-07,-2.5608431173892245e-07,-2.5608431173865314e-07,-2.5608431173892245e-07,0.015752161037461482,0.022979147810361308,0.033850355987364585,0.04355114501999153,0.0637259887810032,0.10908473315854396,0.015752161037461482,0.022979147810361308,0.033850355987364585,0.04355114501999153,0.0637259887810032,0.10908473315854396,160.83657454325876,2093.1880804294374,7.768485591132186e-16
1.3533834586466167e-05,160,31.415926530163002,31.415926530163002,-2.6779230895396043e-07,-2.677923089597355e-07,-2.6779230895396043e-07,-2.677923089597355e-07,0.015626309306789782,0.022314118353546516,0.03325403518548987,0.04294284823714755,0.06284958984938104,0.10791255796259741,0.015626309306789782,0.022314118353546516,0.03325403518548987,0.04294284823714755,0.06284958984938104,0.10791255796259741,163.16473753345497,2167.2043150074237,7.894867207303182e-16
1.4035087719298248e-05,160,31.415926530163006,31.415926530163006,-2.7957083965369115e-07,-2.795708396560382e-07,-2.7957083965369115e-07,-2.795708396560382e-07,0.015353478093873052,0.022097324138067163,0.03272926702555796,0.04224503586795948,0.06193136478277281,0.10675059900201574,0.015353478093873052,0.022097324138067163,0.03272926702555796,0.04224503586795948,0.06193136478277281,0.10675059900201574,165.53966360371777,2243.772251609857,8.02094459334334e-16
1.4536340852130328e-05,160,31.415926530163002,31.415926530163002,-2.914158606789975e-07,-2.9141586067844725e-07,-2.914158606789975e-07,-2.9141586067844725e-07,0.015013751395507478,0.021781664930255084,0.03219243992669287,0.04155781601088978,0.06101478249908766,0.10555608491058303,0.015013751395507478,0.021781664930255084,0.03219243992669287,0.04155781601088978,0.06101478249908766,0.10555608491058303,167.96195276028547,2322.975505644665,8.146785789617643e-16
1.5037593984962407e-05,160,31.415926530163,31.415926530163,-3.0332333302000153e-07,-3.033233330193682e-07,-3.0332333302000153e-07,-3.033233330193682e-07,0.014693225955445116,0.021313201355173714,0.03171463165544426,0.04084434770484325,0.06011022816091124,0.10445311272673469,0.014693225955445116,0.021313201355173714,0.03171463165544426,0.04084434770484325,0.06011022816091124,0.10445311272673469,170.4322098134933,2404.9001281802875,8.272527820305951e-16
1.553884711779449e-05,160,31.415926530163,31.415926530163,-3.1528922573978143e-07,-3.152892257427476e-07,-3.1528922573978143e-07,-3.152892257427476e-07,0.014476028014689682,0.020920488856608438,0.031109327205513633,0.04024687331833766,0.059229946439939396,0.10326709894897995,0.014476028014689682,0.020920488856608438,0.031109327205513633,0.04024687331833766,0.059229946439939396,0.10326709894897995,172.95104428017916,2489.6346550002318,8.398130434847342e-16
1.604010025062657e-05,160,31.415926530163,31.415926530163,-3.273095201468201e-07,-3.273095201541335e-07,-3.273095201468201e-07,-3.273095201541335e-07,0.014357283839868552,0.020622871932117093,0.030602552522795094,0.0395497174247544,0.058340793253156435,0.10210022926536642,0.014357283839868552,0.020622871932117093,0.030602552522795094,0.0395497174247544,0.058340793253156435,0.10210022926536642,175.5190702697775,2577.2701549838544,8.523627292570404e-16
1.6541353383458648e-05,160,31.415926530162995,31.415926530162995,-3.393802141133649e-07,-3.3938021410856045e-07,-3.393802141133649e-07,-3.3938021410856045e-07,0.01418325775332902,0.020301040971798006,0.030084080499945605,0.03891809145162855,0.05745276614131255,0.10099171891673435,0.01418325775332902,0.020301040971798006,0.030084080499945605,0.03891809145162855,0.05745276614131255,0.10099171891673435,178.13690635354155,2667.9002776608177,8.648980175911662e-16
1.704260651629073e-05,160,31.41592653016299,31.41592653016299,-3.5149732648954225e-07,-3.5149732649159694e-07,-3.5149732648954225e-07,-3.5149732649159694e-07,0.013670092815295978,0.01996602044651395,0.029559306103583156,0.03831495766052734,0.05659276250702979,0.09988858000450179,0.013670092815295978,0.01996602044651395,0.029559306103583156,0.03831495766052734,0.05659276250702979,0.09988858000450179,180.80517541632912,2761.621299776756,8.774251677080081e-16
1.754385964912281e-05,160,31.41592653016299,31.41592653016299,-3.6365690157687237e-07,-3.6365690158023996e-07,-3.6365690157687237e-07,-3.6365690158023996e-07,0.013436842745270287,0.019576292014840638,0.029270280480082508,0.03771970072207836,0.055756390990552095,0.0987027513470192,0.013436842745270287,0.019576292014840638,0.029270280480082508,0.03771970072207836,0.055756390990552095,0.0987027513470192,183.52450449038668,2858.53217069624,8.89946158014507e-16
1.804511278195489e-05,160,31.41592653016299,31.41592653016299,-3.758550136275861e-07,-3.7585501363351515e-07,-3.758550136275861e-07,-3.7585501363351515e-07,0.013366468432442049,0.019320129740407907,0.02865245381402525,0.03716777145010326,0.054891069142745066,0.0976036936829622,0.013366468432442049,0.019320129740407907,0.02865245381402525,0.03716777145010326,0.054891069142745066,0.0976036936829622,186.29552457057002,2958.734556461857,9.024697274973785e-16
1.854636591478697e-05,160,31.41592653016299,31.41592653016299,-3.8808777136723335e-07,-3.880877713664573e-07,-3.8808777136723335e-07,-3.880877713664573e-07,0.013227110530904205,0.01892637708982385,0.028186486414835347,0.03658344814555212,0.05415964723471605,0.09647751325343679,0.013227110530904205,0.01892637708982385,0.028186486414835347,0.03658344814555212,0.05415964723471605,0.09647751325343679,189.11887041044173,3062.3328823153697,9.150056135395507e-16
1.904761904761905e-05,160,31.415926530162984,31.415926530162984,-4.003513225376982e-07,-4.0035132254071093e-07,-4.003513225376982e-07,-4.0035132254071093e-07,0.012803123341995517,0.018737170457971037,0.027753611890185992,0.035897664188531124,0.053217396620080425,0.09534079177064718,0.012803123341995517,0.018737170457971037,0.027753611890185992,0.035897664188531124,0.053217396620080425,0.09534079177064718,191.99518029869628,3169.4343734804625,9.27571089626202e-16
1.9548872180451132e-05,160,31.415926530162984,31.415926530162984,-4.1264185844863564e-07,-4.126418584561799e-07,-4.1264185844863564e-07,-4.126418584561799e-07,0.012685165430529444,0.018307890341617634,0.02723452446758018,0.035373795664233876,0.05240205145106141,0.09420837879755771,0.012685165430529444,0.018307890341617634,0.02723452446758018,0.035373795664233876,0.05240205145106141,0.09420837879755771,194.92509581536862,3280.1490939926857,9.401895510516063e-16
2.005012531328321e-05,160,31.41592653016298,31.41592653016298,-4.249556185405494e-07,-4.249556185416286e-07,-4.249556185405494e-07,-4.249556185416286e-07,0.012424108720590315,0.018038478922590865,0.026869812114422,0.034775218925201516,0.05172354901934554,0.09307142641583864,0.012424108720590315,0.018038478922590865,0.026869812114422,0.034775218925201516,0.05172354901934554,0.09307142641583864,197.90926156729606,3394.589983360571,9.528889250132716e-16
2.055137844611529e-05,160,31.415926530162977,31.415926530162977,-4.372888949711858e-07,-4.372888949770877e-07,-4.372888949711858e-07,-4.372888949770877e-07,0.012367625447080798,0.01774836579226836,0.02642968174334588,0.034256671814349396,0.05084117730837689,0.09196161333128217,0.012367625447080798,0.01774836579226836,0.02642968174334588,0.034256671814349396,0.05084117730837689,0.09196161333128217,200.9483249023148,3512.8728908239623,9.657002235583285e-16
2.1052631578947372e-05,160,31.415926530162977,31.415926530162977,-4.49638037229321e-07,-4.4963803723144553e-07,-4.49638037229321e-07,-4.4963803723144553e-07,0.012004759471789056,0.017454741446743242,0.02592903185556927,0.033662016521012354,0.050139633546703026,0.09078825679760534,0.012004759471789056,0.017454741446743242,0.02592903185556927,0.033662016521012354,0.050139633546703026,0.09078825679760534,204.04293560168722,3635.116606974748,9.786557963713443e-16
2.155388471177945e-05,160,31.415926530162977,31.415926530162977,-4.6199945677819105e-07,-4.61999456776737e-07,-4.6199945677819105e-07,-4.61999456776737e-07,0.01183826293844211,0.017145747814801247,0.02551500794799017,0.033159231588644845,0.0493530637767309,0.08972321311939621,0.01183826293844211,0.017145747814801247,0.02551500794799017,0.033159231588644845,0.0493530637767309,0.08972321311939621,207.19374555027565,3761.442892495104,9.917876851478297e-16
2.205513784461153e-05,160,31.41592653016297,31.41592653016297,-4.7436963174686073e-07,-4.743696317529574e-07,-4.7436963174686073e-07,-4.743696317529574e-07,0.011719710102814404,0.01699447297891787,0.025114920276746243,0.03261564162015915,0.04859586180450349,0.08858933954158223,0.011719710102814404,0.01699447297891787,0.025114920276746243,0.03261564162015915,0.04859586180450349,0.08858933954158223,210.40140838399694,3891.9765037589004,1.0051261731688349e-15
2.2556390977443613e-05,160,31.415926530162974,31.415926530162974,-4.867451116851229e-07,-4.867451116894182e-07,-4.867451116851229e-07,-4.867451116894182e-07,0.011513698919072956,0.016545047059748835,0.024643780835987554,0.0321109483656697,0.047803608245333896,0.08753267535221709,0.011513698919072956,0.016545047059748835,0.024643780835987554,0.0321109483656697,0.047803608245333896,0.08753267535221709,213.66657911411707,4026.8452150404914,1.0186985639761002e-15
2.305764411027569e-05,160,31.415926530162974,31.415926530162974,-4.991225223781528e-07,-4.991225223780648e-07,-4.991225223781528e-07,-4.991225223780648e-07,0.011180253127648334,0.016278378529017642,0.024285055422260348,0.03157695653933793,0.04706299618259084,0.08643823058214614,0.011180253127648334,0.016278378529017642,0.024285055422260348,0.03157695653933793,0.04706299618259084,0.08643823058214614,216.98991372797067,4166.17983706606,1.0325281983484713e-15
2.3558897243107774e-05,160,31.41592653016297,31.41592653016297,-5.114985707523185e-07,-5.114985707573942e-07,-5.114985707523185e-07,-5.114985707573942e-07,0.011091918403071327,0.015935037863766283,0.02379971415922674,0.03106871967992981,0.046238358379986244,0.08536974697371685,0.011091918403071327,0.015935037863766283,0.02379971415922674,0.03106871967992981,0.046238358379986244,0.08536974697371685,220.37206876572168,4310.114231639871,1.046633724455082e-15
2.4060150375939853e-05,160,31.415926530162967,31.415926530162967,-5.238700498949937e-07,-5.238700498953243e-07,-5.238700498949937e-07,-5.238700498953243e-07,0.010804613427455671,0.015735495084757283,0.023489874541891175,0.030491351515972737,0.045644011654378334,0.08429075297435405,0.010804613427455671,0.015735495084757283,0.023489874541891175,0.030491351515972737,0.045644011654378334,0.08429075297435405,223.8137008728145,4458.785322076268,1.0610285580036286e-15
2.4561403508771932e-05,160,31.415926530162967,31.415926530162967,-5.362338441777828e-07,-5.362338441805654e-07,-5.362338441777828e-07,-5.362338441805654e-07,0.010748826233847516,0.01562562154043228,0.02315787611756316,0.030053263848834163,0.04488938009220188,0.08318221563787763,0.010748826233847516,0.01562562154043228,0.02315787611756316,0.030053263848834163,0.04488938009220188,0.08318221563787763,227.31546632780393,4612.333099161837,1.0757205814487925e-15
2.5062656641604014e-05,160,31.415926530162963,31.415926530162963,-5.485869345436219e-07,-5.485869345457989e-07,-5.485869345436219e-07,-5.485869345457989e-07,0.010673365266878433,0.015353017513864068,0.022786451579757346,0.029556176661093215,0.04424563494117031,0.0821023031800471,0.010673365266878433,0.015353017513864068,0.022786451579757346,0.029556176661093215,0.04424563494117031,0.0821023031800471,230.8780205452942,4770.900622378973,1.0907120115287534e-15
2.5563909774436093e-05,160,31.41592653016296,31.41592653016296,-5.609264039491869e-07,-5.609264039523658e-07,-5.609264039491869e-07,-5.609264039523658e-07,0.010353598476363525,0.015013507865403541,0.022311139448927944,0.029141997720955982,0.043519443454155184,0.08107460786615835,0.010353598476363525,0.015013507865403541,0.022311139448927944,0.029141997720955982,0.043519443454155184,0.08107460786615835,234.50201755376463,4934.63401611646,1.1059994487627035e-15
2.6065162907268176e-05,160,31.415926530162956,31.415926530162956,-5.732494429981575e-07,-5.732494430021797e-07,-5.732494429981575e-07,-5.732494430021797e-07,0.01033335657401674,0.014693562663683456,0.022096458615341853,0.028644048504061985,0.04292868882117204,0.07992479825212268,0.01033335657401674,0.014693562663683456,0.022096458615341853,0.028644048504061985,0.04292868882117204,0.07992479825212268,238.18810944811236,5103.682460599786,1.1215740700452907e-15
2.6566416040100255e-05,160,31.415926530162956,31.415926530162956,-5.855533557979701e-07,-5.85553355797015e-07,-5.855533557979701e-07,-5.85553355797015e-07,0.009882620414601402,0.014475794657488066,0.021698859498975806,0.028181238286934567,0.04213892012174585,0.07890339165601583,0.009882620414601402,0.014475794657488066,0.021698859498975806,0.028181238286934567,0.04213892012174585,0.07890339165601583,241.93694581679816,5278.198177277178,1.1374219443197588e-15
2.7067669172932334e-05,160,31.415926530162956,31.415926530162956,-5.978355660596201e-07,-5.978355660628416e-07,-5.978355660596201e-07,-5.978355660628416e-07,0.009801711477996654,0.01435812850407806,0.02122009147812062,0.027737096035126845,0.04154497339632129,0.0779598360708789,0.009801711477996654,0.01435812850407806,0.02122009147812062,0.027737096035126845,0.04154497339632129,0.0779598360708789,245.7491731435454,5458.336408403968,1.1535244439949816e-15
2.7568922305764416e-05,160,31.415926530162952,31.415926530162952,-6.100936234794498e-07,-6.100936234791286e-07,-6.100936234794498e-07,-6.100936234791286e-07,0.009557813104760508,0.014183400979492822,0.020861773883217534,0.027214390944574333,0.04082112340185024,0.07687853382077448,0.009557813104760508,0.014183400979492822,0.020861773883217534,0.027214390944574333,0.04082112340185024,0.07687853382077448,249.62543418360968,5644.255390578911,1.169858727603792e-15
2.8070175438596495e-05,160,31.41592653016295,31.41592653016295,-6.223252104234355e-07,-6.223252104251548e-07,-6.223252104234355e-07,-6.223252104251548e-07,0.009556364736388151,0.013775152002147417,0.020621960227314513,0.026869480496851856,0.04024723844894342,0.07587145077354053,0.009556364736388151,0.013775152002147417,0.020621960227314513,0.026869480496851856,0.04024723844894342,0.07587145077354053,253.56636731470985,5836.116321990294,1.1860812209599908e-15
2.8571428571428574e-05,160,31.415926530162952,31.415926530162952,-6.345281489683628e-07,-6.345281489701599e-07,-6.345281489683628e-07,-6.345281489701599e-07,0.00940915446610206,0.013486854602172112,0.020300466872506726,0.026429180030935792,0.03960052294064976,0.07479281616150636,0.00940915446610206,0.013486854602172112,0.020300466872506726,0.026429180030935792,0.03960052294064976,0.07479281616150636,257.5726058627923,6034.083323151756,1.2022719295450148e-15
2.9072681704260657e-05,160,31.415926530162945,31.415926530162945,-6.467004083157575e-07,-6.467004083158442e-07,-6.467004083157575e-07,-6.467004083158442e-07,0.009323527757358533,0.013378900099581308,0.019965618892407992,0.025928959004507764,0.03895319050021808,0.07383406516450011,0.009323527757358533,0.013378900099581308,0.019965618892407992,0.025928959004507764,0.03895319050021808,0.07383406516450011,261.64477740288385,6238.323390915815,1.2186019704456867e-15
2.9573934837092736e-05,160,31.415926530162945,31.415926530162945,-6.588401126376307e-07,-6.588401126346667e-07,-6.588401126376307e-07,-6.588401126346667e-07,0.009220359497889255,0.013258632596528357,0.019644934767933307,0.02553394647878083,0.03835203980019574,0.07281905683526907,0.009220359497889255,0.013258632596528357,0.019644934767933307,0.02553394647878083,0.03835203980019574,0.07281905683526907,265.78350303538195,6449.0063455736945,1.2350376967109948e-15
3.0075187969924815e-05,160,31.41592653016295,31.41592653016295,-6.709455493868157e-07,-6.709455493887647e-07,-6.709455493868157e-07,-6.709455493887647e-07,0.008912461827095772,0.012897712457155116,0.01932053710574226,0.02511554625843789,0.03775908034803463,0.07184935117226939,0.008912461827095772,0.012897712457155116,0.01932053710574226,0.02511554625843789,0.03775908034803463,0.07184935117226939,269.98939663822773,6666.304770868778,1.2515436574556535e-15
3.0576441102756894e-05,160,31.415926530162942,31.415926530162942,-6.830151781164633e-07,-6.830151781188855e-07,-6.830151781164633e-07,-6.830151781188855e-07,0.008688688861652805,0.012758940664306292,0.018932666353568123,0.024796315954707923,0.03719886669056778,0.07078575277231416,0.008688688861652805,0.012758940664306292,0.018932666353568123,0.024796315954707923,0.03719886669056778,0.07078575277231416,274.26306409550995,6890.393946775709,1.2680831574129787e-15
3.107769423558898e-05,160,31.415926530162942,31.415926530162942,-6.950476398623614e-07,-6.950476398641289e-07,-6.950476398623614e-07,-6.950476398641289e-07,0.008687298046162353,0.01248951380137673,0.01873803055552372,0.024326013148938987,0.03663225423836934,0.06979883968528253,0.008687298046162353,0.01248951380137673,0.01873803055552372,0.024326013148938987,0.03663225423836934,0.06979883968528253,278.60510250315895,7121.45177491605,1.2846187855688095e-15
