N,t,S_L2,peak,umin,mass_u,mass_v
80,5.964912280701755e-05,617.3850631897004,35103.55470992623,-9.094947017729282e-13,31.41592653016283,31.41563797751987
80,6e-05,621.6359319004334,35635.10668331339,-9.094947017729282e-13,31.41592653016283,31.415637977621113
80,6.015037593984963e-05,623.4450852652615,35862.76167715912,-9.094947017729282e-13,31.41592653016283,31.415637977664506
80,6.0651629072681715e-05,629.4238309243542,36620.34187720258,-9.094947017729282e-13,31.41592653016283,31.415637977809144
80,6.115288220551379e-05,635.324859580208,37375.13665274098,-9.094947017729282e-13,31.41592653016283,31.415637977953782
80,6.165413533834588e-05,641.1510170259783,38126.27031867657,-2.2737367544323206e-13,31.415926530162825,31.415637978098413
80,6.215538847117796e-05,646.9047108222518,38873.04055378225,-9.094947017729282e-13,31.41592653016283,31.415637978243055
80,6.265664160401004e-05,652.587998180662,39614.8766021486,-9.094947017729282e-13,31.41592653016282,31.415637978387682
80,6.315789473684212e-05,658.2026553992944,40351.31001883597,-9.094947017729282e-13,31.41592653016282,31.41563797853232
80,6.36591478696742e-05,663.7502330297939,41081.95436890021,-9.094947017729282e-13,31.41592653016282,31.415637978676955
80,6.416040100250627e-05,669.2320113916306,41806.49088450096,-4.547473508864641e-13,31.415926530162817,31.415637978821593
80,6.466165413533835e-05,674.6492048600555,42524.65796469426,-9.094947017729282e-13,31.41592653016282,31.41563797896623
80,6.516290726817043e-05,680.0028946810788,43236.243169427755,-9.094947017729282e-13,31.41592653016281,31.415637979110866
80,6.566416040100251e-05,685.293971598813,43941.07685589964,-9.094947017729282e-13,31.415926530162807,31.415637979255497
80,6.616541353383459e-05,690.5230841978164,44639.026875547606,-9.094947017729282e-13,31.41592653016281,31.41563797940013
80,6.666666666666667e-05,695.6909675037776,45329.99389488828,-4.547473508864641e-13,31.415926530162807,31.41563797954477
80,6.716791979949876e-05,700.7984617503687,46013.90744939369,-4.547473508864641e-13,31.415926530162803,31.415637979689407
80,6.766917293233084e-05,705.846240167839,46690.72255833457,-9.094947017729282e-13,31.41592653016281,31.41563797983404
80,6.817042606516292e-05,710.8350262799416,47360.4167411733,-9.094947017729282e-13,31.415926530162803,31.415637979978676
80,6.8671679197995e-05,715.7654970471312,48022.98756445921,-9.094947017729282e-13,31.415926530162803,31.415637980123307
80,6.917293233082708e-05,720.6381699397957,48678.45009320686,-4.547473508864641e-13,31.415926530162803,31.415637980267945
80,6.967418546365916e-05,725.4536485644325,49326.83256330481,-9.094947017729282e-13,31.415926530162803,31.415637980412576
80,7.017543859649124e-05,730.2126143474026,49968.175711225915,-9.094947017729282e-13,31.4159265301628,31.415637980557214
80,7.067669172932332e-05,734.9157742446479,50602.530599812664,-9.094947017729282e-13,31.415926530162793,31.415637980701845
80,7.11779448621554e-05,739.563792146329,51229.95736865005,-4.547473508864641e-13,31.415926530162793,31.415637980846483
80,7.167919799498747e-05,744.1573446748511,51850.524024135855,-2.2737367544323206e-13,31.415926530162793,31.41563798099112
80,7.218045112781957e-05,748.6971250835948,52464.30629750504,-4.547473508864641e-13,31.415926530162793,31.41563798113575
80,7.268170426065164e-05,753.183830403974,53071.3860832605,-4.547473508864641e-13,31.415926530162793,31.41563798128039
80,7.318295739348372e-05,757.4885977386414,53542.76400004334,-4.547473508864641e-13,31.415926530162785,31.41563798142502
80,7.36842105263158e-05,761.2523420822462,53890.79652047722,-9.094947017729282e-13,31.41592653016278,31.415637981569656
80,7.418546365914788e-05,764.5494666088775,54212.92092680625,-1.8189894035458565e-12,31.415926530162785,31.415637981714287
80,7.468671679197996e-05,767.6284477797557,54512.86791560668,-1.8189894035458565e-12,31.415926530162785,31.415637981858925
80,7.518796992481204e-05,770.541412513608,54793.82420106639,-1.8189894035458565e-12,31.415926530162775,31.415637982003553
80,7.568922305764412e-05,773.3071465208074,55058.2671188758,-9.094947017729282e-13,31.415926530162775,31.415637982148187
80,7.61904761904762e-05,775.9406450552933,55308.16573294219,-1.8189894035458565e-12,31.415926530162775,31.415637982292825
80,7.669172932330828e-05,778.4542141031928,55545.12546909732,-9.094947017729282e-13,31.415926530162768,31.415637982437456
80,7.719298245614036e-05,780.8581808651402,55770.48197394126,-1.8189894035458565e-12,31.415926530162768,31.41563798258209
80,7.769423558897245e-05,783.1613662368172,55985.36388302127,-1.8189894035458565e-12,31.41592653016276,31.41563798272672
80,7.819548872180453e-05,785.3714096344327,56190.73628723099,-1.8189894035458565e-12,31.41592653016276,31.415637982871356
80,7.86967418546366e-05,787.4949998271259,56387.431975154046,-9.094947017729282e-13,31.415926530162768,31.41563798301599
80,7.919799498746869e-05,789.5380445590057,56576.17472231948,-1.8189894035458565e-12,31.415926530162757,31.415637983160625
80,7.969924812030076e-05,791.5057991811177,56757.597231674794,-4.547473508864641e-13,31.415926530162757,31.415637983305256
80,8.020050125313284e-05,793.4029669549907,56932.2553401341,-9.094947017729282e-13,31.415926530162757,31.41563798344989
80,8.070175438596492e-05,795.2337791203197,57100.639516570496,-1.8189894035458565e-12,31.415926530162753,31.41563798359452
80,8.1203007518797e-05,797.0020600325868,57263.184322580295,-1.8189894035458565e-12,31.415926530162753,31.415637983739153
80,8.170426065162908e-05,798.7112809537057,57420.276291766175,-1.8189894035458565e-12,31.415926530162746,31.415637983883787
80,8.220551378446116e-05,800.3645840648344,57572.26054933917,-1.8189894035458565e-12,31.415926530162753,31.41563798402842
80,8.270676691729324e-05,801.9648303253223,57719.446399787135,-1.8189894035458565e-12,31.415926530162743,31.415637984173056
80,8.320802005012533e-05,803.5146536200633,57862.11188289836,-1.8189894035458565e-12,31.415926530162743,31.415637984317687
80,8.370927318295741e-05,805.0164668001256,58000.50714531257,-1.8189894035458565e-12,31.415926530162746,31.415637984462325
80,8.421052631578949e-05,806.4724937091617,58134.85763149909,-4.547473508864641e-13,31.41592653016274,31.415637984606953
80,8.471177944862157e-05,807.8847913523696,58265.36705230076,-1.8189894035458565e-12,31.41592653016274,31.415637984751584
80,8.521303258145365e-05,809.2552688925925,58392.22016503764,-3.637978807091713e-12,31.415926530162736,31.415637984896218
80,8.571428571428573e-05,810.5857041043606,58515.585315127166,-9.094947017729282e-13,31.41592653016274,31.41563798504085
80,8.62155388471178e-05,811.8777576462284,58635.616694289274,-3.637978807091713e-12,31.41592653016273,31.415637985185484
80,8.671679197994988e-05,813.1329854184945,58752.45629872811,-1.8189894035458565e-12,31.41592653016273,31.415637985330118
80,8.721804511278196e-05,814.352849240968,58866.235595847436,-1.8189894035458565e-12,31.415926530162725,31.415637985474746
80,8.771929824561404e-05,815.538726068685,58977.07692405247,-1.8189894035458565e-12,31.41592653016273,31.415637985619384
80,8.822055137844612e-05,816.6919159473532,59085.09465791627,-1.8189894035458565e-12,31.41592653016273,31.41563798576401
80,8.872180451127821e-05,817.8136488915727,59190.39617293194,-1.8189894035458565e-12,31.415926530162725,31.41563798590864
80,8.922305764411029e-05,818.9050908482527,59293.08264256963,-1.8189894035458565e-12,31.41592653016272,31.415637986053277
80,8.972431077694237e-05,819.9673476947021,59393.24969708136,-1.8189894035458565e-12,31.41592653016272,31.415637986197904
80,9.022556390977445e-05,821.0014689129962,59490.98796955304,-1.8189894035458565e-12,31.41592653016272,31.415637986342542
80,9.072681704260653e-05,822.0084547782301,59586.38355069357,-1.8189894035458565e-12,31.41592653016272,31.41563798648717
80,9.122807017543861e-05,822.9892565143297,59679.518369984246,-9.094947017729282e-13,31.41592653016272,31.4156379866318
80,9.172932330827069e-05,823.9447803751706,59770.470517167094,-9.094947017729282e-13,31.41592653016271,31.415637986776435
80,9.223057644110277e-05,824.875890707502,59859.314515403996,-9.094947017729282e-13,31.415926530162718,31.415637986921066
80,9.273182957393485e-05,825.7834124214249,59946.12155560867,-1.8189894035458565e-12,31.415926530162718,31.415637987065693
80,9.323308270676692e-05,826.6681318058124,60030.95969989771,-1.8189894035458565e-12,31.41592653016271,31.415637987210328
80,9.373433583959902e-05,827.5308025997168,60113.89406041928,-9.094947017729282e-13,31.415926530162704,31.415637987354955
80,9.42355889724311e-05,828.3721449812687,60194.9869563981,-3.637978807091713e-12,31.415926530162704,31.41563798749959
80,9.473684210526318e-05,829.1928483731491,60274.298049597346,-1.8189894035458565e-12,31.415926530162704,31.41563798764422
80,9.523809523809525e-05,829.9935734115344,60351.88446444766,-9.094947017729282e-13,31.415926530162704,31.41563798778885
80,9.573934837092733e-05,830.7749538511638,60427.80089934289,-1.8189894035458565e-12,31.415926530162697,31.41563798793348
80,9.624060150375941e-05,831.5375983510394,60502.09973410116,-1.8189894035458565e-12,31.415926530162693,31.415637988078114
80,9.674185463659149e-05,832.2820921065534,60574.83113660837,-1.8189894035458565e-12,31.415926530162693,31.415637988222745
80,9.724310776942357e-05,833.0089983146493,60646.04316974542,-1.8189894035458565e-12,31.415926530162693,31.415637988367372
80,9.774436090225565e-05,833.7188594741395,60715.781898307374,-1.8189894035458565e-12,31.415926530162693,31.415637988512
80,9.824561403508773e-05,834.4121985330842,60784.09149482963,-1.8189894035458565e-12,31.415926530162693,31.415637988656634
80,9.874686716791981e-05,835.0895185831477,60851.014342972485,-1.8189894035458565e-12,31.415926530162686,31.415637988801265
80,9.92481203007519e-05,835.7513052030029,60916.59113717828,-3.637978807091713e-12,31.415926530162686,31.415637988945896
80,9.974937343358398e-05,836.3980264209923,60980.86097331461,-3.637978807091713e-12,31.415926530162686,31.41563798909053
80,0.00010025062656641606,837.0301331425359,61043.86142411561,-3.637978807091713e-12,31.415926530162686,31.415637989235158
80,0.00010075187969924814,837.6480600066017,61105.62860237053,-3.637978807091713e-12,31.415926530162686,31.415637989379785
80,0.00010125313283208022,838.2522261546396,61166.19722175589,-9.094947017729282e-13,31.415926530162675,31.415637989524416
80,0.0001017543859649123,838.8430360122763,61225.60065916291,-9.094947017729282e-13,31.415926530162675,31.415637989669047
80,0.00010225563909774437,839.4208791236935,61283.871020135084,-1.8189894035458565e-12,31.415926530162675,31.415637989813675
80,0.00010275689223057645,839.9861316983454,61341.03919275027,-1.8189894035458565e-12,31.415926530162672,31.415637989958302
80,0.00010325814536340853,840.5391529750098,61397.13428115928,-3.637978807091713e-12,31.415926530162672,31.415637990102933
80,0.00010375939849624061,841.0802902831388,61452.184416807635,-4.547473508864641e-13,31.415926530162665,31.415637990247568
80,0.0001042606516290727,841.6098821494852,61506.21710800918,-3.637978807091713e-12,31.415926530162665,31.415637990392195
80,0.00010476190476190478,842.128255567676,61559.258736140284,-1.8189894035458565e-12,31.415926530162665,31.415637990536823
80,0.00010526315789473686,842.635726603892,61611.334651458994,-9.094947017729282e-13,31.415926530162658,31.415637990681457
80,0.00010576441102756894,843.1326009374787,61662.4692758867,-1.8189894035458565e-12,31.415926530162658,31.41563799082608
80,0.00010626566416040102,843.6191734934612,61712.686202690325,-1.8189894035458565e-12,31.415926530162658,31.415637990970716
80,0.0001067669172932331,844.0957296999084,61762.008286082535,-9.094947017729282e-13,31.415926530162658,31.415637991115343
80,0.00010726817042606518,844.5625462087664,61810.45771743649,-3.637978807091713e-12,31.415926530162654,31.41563799125997
80,0.00010776942355889726,845.0198910322495,61858.056086813696,-1.8189894035458565e-12,31.415926530162647,31.4156379914046
80,0.00010827067669172934,845.4680237426944,61904.82443010959,-1.8189894035458565e-12,31.415926530162647,31.415637991549236
80,0.00010877192982456141,845.9071958034117,61950.78326341823,-3.637978807091713e-12,31.415926530162643,31.41563799169386
80,0.0001092731829573935,846.3376508582822,61995.95260665922,-3.637978807091713e-12,31.415926530162647,31.41563799183849
80,0.00010977443609022559,846.7596250085851,62040.35199870814,-1.8189894035458565e-12,31.415926530162643,31.415637991983118
80,0.00011027568922305766,847.1733470778478,62084.000506215714,-2.2737367544323206e-13,31.41592653016264,31.415637992127746
80,0.00011077694235588974,847.5790388653983,62126.91672809297,-3.637978807091713e-12,31.41592653016264,31.415637992272373
80,0.00011127819548872182,847.9769153890518,62169.11879734043,-1.8189894035458565e-12,31.415926530162633,31.415637992417
80,0.0001117794486215539,848.3671851172246,62210.624381571106,-1.8189894035458565e-12,31.41592653016264,31.41563799256163
80,0.00011228070175438598,848.7500501907192,62251.45068325702,-4.547473508864641e-13,31.41592653016263,31.415637992706262
80,0.00011278195488721806,849.1257066344648,62291.61444043543,-1.8189894035458565e-12,31.41592653016264,31.41563799285089
80,0.00011328320802005014,849.4943445595649,62331.13192836458,-1.8189894035458565e-12,31.415926530162626,31.415637992995517
80,0.00011378446115288222,849.8561483560934,62370.01896241897,-4.547473508864641e-13,31.41592653016263,31.41563799314015
80,0.0001142857142857143,850.2112968771452,62408.29090235013,-3.637978807091713e-12,31.415926530162622,31.415637993284772
80,0.00011478696741854638,850.5599636146933,62445.962657934404,-1.8189894035458565e-12,31.415926530162626,31.415637993429407
80,0.00011528822055137847,850.9023168678419,62483.048695937076,-9.094947017729282e-13,31.415926530162615,31.41563799357403
80,0.00011578947368421055,851.2385199040529,62519.56304827613,-3.637978807091713e-12,31.415926530162622,31.41563799371866
80,0.00011629072681704263,851.5687311139185,62555.51932122974,-9.094947017729282e-13,31.415926530162615,31.415637993863285
80,0.0001167919799498747,851.8931041600213,62590.930705524974,-1.8189894035458565e-12,31.41592653016261,31.415637994007916
80,0.00011729323308270678,852.2117881203801,62625.809987132394,-1.8189894035458565e-12,31.41592653016261,31.415637994152544
80,0.00011779448621553886,852.5249276269384,62660.16955860247,-1.1368683772161603e-13,31.41592653016261,31.415637994297168
80,0.00011829573934837094,852.8326628244027,62694.02143078907,-9.094947017729282e-13,31.415926530162604,31.415637994441802
80,0.00011879699248120302,853.1351292741526,62727.377244816125,-9.094947017729282e-13,31.41592653016261,31.415637994586426
80,0.0001192982456140351,853.4324584065107,62760.24828422238,-4.547473508864641e-13,31.415926530162604,31.415637994731053
