step,t,N,K,L,h_eff,xc_x,xc_y,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,N_0.99,R50_over_heff,peak_PK_u,S_L2,Mcore_0.01,Mcore_0.02,Mcore_0.04
3180,0.0031799999999999997,640000,10,0.37365754119603956,0.03736575411960395,-5.3399007246993785e-05,-0.00010183035279616151,0.01061053280548637,0.10300744053458648,0.06475880206280024,0.12455251373201319,0.16874722036473178,0.29000828916777355,320000,512000,576000,633600,1.733105716413857,2341.3887094859692,159.4646761362992,0.7499570712741385,2.797686432792135,8.764503542278188
3200,0.0031999999999999997,640000,10,0.37324621836699595,0.037324621836699594,-5.4340040140829915e-05,-9.977052593310744e-05,0.010603660633450428,0.10297407748288123,0.06462307008524587,0.12441540612233198,0.16872093684968184,0.29012257441331935,320000,512000,576000,633600,1.731379097904348,2355.8247094173685,159.8303429620741,0.7467663912353364,2.818990357974291,8.802399003662114
3220,0.0032199999999999998,640000,10,0.37298349770726946,0.03729834977072695,-4.13453976662044e-05,-7.940253383550152e-05,0.010596685292170734,0.10294020250694445,0.06444696852774973,0.12432783256908982,0.16855982205055398,0.2905976318601643,320000,512000,576000,633600,1.7278772096863644,2370.3616164478535,160.18995144230692,0.7580074024489623,2.820315717375024,8.841914348758047
3240,0.00324,640000,10,0.3726790329120146,0.03726790329120146,-3.645819725854847e-05,-8.071003002652816e-05,0.010590850072344685,0.1029118558395712,0.06433957617282311,0.12422634430400487,0.16863084674733694,0.2908635845392044,320000,512000,576000,633600,1.7264071893202797,2383.560726256491,160.53838603043715,0.7583019267602363,2.84790282786436,8.864936332422635
3260,0.00326,640000,10,0.372407148294133,0.0372407148294133,-3.241222045735851e-05,-9.081816896072193e-05,0.010585206647459416,0.10288443345550101,0.06418657139312944,0.12413571609804433,0.1685958749598554,0.2910905671838549,320000,512000,576000,633600,1.7235590586041565,2393.11203153347,160.8561583071858,0.7610999077173397,2.8474610413974486,8.910783950210961
3280,0.00328,640000,10,0.3720867256750674,0.03720867256750674,-3.644101733549023e-05,-8.149122504382449e-05,0.010581300521799867,0.10286544862975064,0.06404856078706128,0.1240289085583558,0.1685751888607294,0.2914211065260339,320000,512000,576000,633600,1.7213342043003448,2406.994720912833,161.22955108512153,0.7711137343006572,2.859585625544897,8.927964535035281
3300,0.0033,640000,10,0.3715873679272629,0.037158736792726285,-2.4372071797468737e-05,-7.990251931002641e-05,0.010572200216243614,0.10282120509040736,0.06387607301075644,0.1238624559757543,0.16850204582270686,0.29162478502512346,320000,512000,576000,633600,1.7190055024491575,2413.7251466091266,161.5449674115126,0.7659104714681491,2.8700412385951255,8.963356539773379
3320,0.00332,640000,10,0.3710932373346583,0.03710932373346583,-3.142058337968452e-05,-8.173761983518957e-05,0.01056284932754016,0.10277572343476916,0.06379903360234879,0.12369774577821945,0.16845707598876594,0.29203645824376306,320000,512000,576000,633600,1.71921843848676,2428.7163277256254,161.9354641727804,0.7745007638803088,2.892768697948439,8.988734717928157
3340,0.0033399999999999997,640000,10,0.3709297230762745,0.037092972307627446,-3.953979803926495e-05,-7.887204758648724e-05,0.010555980594600846,0.10274230187513245,0.06360644216300065,0.12364324102542482,0.16846620988289407,0.2923003883768794,320000,512000,576000,633600,1.71478418163651,2440.584061294193,162.30347097515258,0.7801458131797279,2.9052859811775855,9.028691849491004
3360,0.0033599999999999997,640000,10,0.3704543388576215,0.037045433885762154,-4.3961596656794875e-05,-7.635628524143336e-05,0.010548184507841668,0.102704354863081,0.0635327881590108,0.12348477961920717,0.16849117922769524,0.29218154409219904,320000,512000,576000,633600,1.7149964650145089,2457.0257052788443,162.6950305188003,0.7868216975686062,2.923791925402638,9.086467701885928
3380,0.0033799999999999998,640000,10,0.3703342106479164,0.03703342106479164,-3.98586328522724e-05,-7.9436145437252e-05,0.010540496690466129,0.10266692111126216,0.06334742197617899,0.1234447368826388,0.16847336468564966,0.2923481776431044,320000,512000,576000,633600,1.710547396238382,2471.623828771336,163.1043467738845,0.7897178532961342,2.948728317090507,9.109096986468817
3400,0.0034,640000,10,0.3701214820300672,0.03701214820300672,-4.3471006533028436e-05,-8.003387058606015e-05,0.010535442405502977,0.10264230319660105,0.06321000590895362,0.12337382734335572,0.16845837489040766,0.29272825821132337,320000,512000,576000,633600,1.7078178105808701,2483.154632006742,163.4414814831001,0.7919758730159019,2.9610492507788044,9.12509947404804
3420,0.00342,640000,10,0.36948149546644454,0.03694814954664445,-4.2738512154941114e-05,-8.325019342629907e-05,0.010529250759727346,0.10261213748737205,0.06312515949043987,0.12316049848881484,0.168380728086812,0.2930336359925785,320000,512000,576000,633600,1.7084795927533198,2495.1191996570615,163.76405922444152,0.7989462817160542,2.9675287856268335,9.163829420980576
3440,0.00344,640000,10,0.36902999056436814,0.03690299905643681,-5.9870263231151816e-05,-8.515527877983645e-05,0.010522710114896935,0.1025802618192064,0.06300068891905003,0.12300999685478939,0.1684667510180605,0.29346114942014295,320000,512000,576000,633600,1.7071969902148407,2505.881439007218,164.09452601794905,0.7979154466265951,2.975824553727719,9.198828726636975
3460,0.00346,640000,10,0.36869566236189555,0.036869566236189553,-6.418700165576128e-05,-8.780188226454326e-05,0.010512778156353682,0.1025318397199313,0.06279775714029248,0.12289855412063184,0.16841685243650753,0.2936465607938863,320000,512000,576000,633600,1.7032410074478432,2515.0786303549958,164.44396173978106,0.8005170780428492,2.9856911181553993,9.201724882364504
3480,0.00348,640000,10,0.3683910415105862,0.03683910415105862,-5.865306106471643e-05,-0.00010444541550629324,0.010502232011935139,0.10248039818392168,0.06265804236961495,0.12279701383686206,0.1683323968003326,0.29403618431072365,320000,512000,576000,633600,1.700856842573746,2531.484605180055,164.8473789558024,0.8154396431474007,3.0159289474462017,9.237460498799088
3500,0.0034999999999999996,640000,10,0.3680259365690297,0.03680259365690297,-5.242311181904293e-05,-0.00010210851471704144,0.01049619817646508,0.10245095498073739,0.06258248153905849,0.12267531218967657,0.16830077974636481,0.294124183986278,320000,512000,576000,633600,1.7004910611054187,2541.673637379645,165.15739549192352,0.8186303231862028,3.031391473788089,9.264507648051088
3520,0.0035199999999999997,640000,10,0.3678260536981911,0.03678260536981911,-3.919078073478526e-05,-0.00010121434646723566,0.010489543115937767,0.10241847057995822,0.06244625500045707,0.1226086845660637,0.16820071086135033,0.2944702892767817,320000,512000,576000,633600,1.6977115778670622,2552.53624425359,165.47972885304011,0.8120035261825368,3.0325204836479727,9.30485747869563
3540,0.0035399999999999997,640000,10,0.3669946319577887,0.03669946319577887,-5.4635594868758224e-05,-9.925565296807293e-05,0.010483259276975508,0.10238778871025347,0.06229730540025483,0.12233154398592956,0.1681369122107169,0.29491397959464355,320000,512000,576000,633600,1.697499090597603,2569.7141597041064,165.89199230803283,0.8229500130848888,3.054364370067464,9.340298570818941
3560,0.00356,640000,10,0.3669185196618452,0.03669185196618452,-4.825399541765545e-05,-0.00010066110100246899,0.010475885091557455,0.10235177131616949,0.062212991003789686,0.12230617322061506,0.16809778405403245,0.2948607360015216,320000,512000,576000,633600,1.6955533087053125,2583.934671124719,166.28256533143542,0.8280060137617599,3.0747847223157976,9.381973760864218
3580,0.00358,640000,10,0.3665958472119846,0.036659584721198464,-5.033040333873974e-05,-0.00010776535397323921,0.010471741892352875,0.10233152931698458,0.06210782855471825,0.12219861573732821,0.1680988532225192,0.29495029477602686,320000,512000,576000,633600,1.6941770897585835,2594.7167939456062,166.6138775636398,0.8372835295668922,3.089265500953438,9.410984405524712
3600,0.0036,640000,10,0.3661609542695056,0.03661609542695056,-6.438528811439413e-05,-0.00010828043261271013,0.01046454761129553,0.10229637144735648,0.06196645725080997,0.12205365142316854,0.16801894000506898,0.2952972520631742,320000,512000,576000,633600,1.6923283744011868,2608.25992079638,166.9948314576588,0.8373817043373168,3.1026663571164073,9.440584098807753
3620,0.00362,640000,10,0.3659544910841471,0.03659544910841471,-5.759904527549967e-05,-0.00011217646762963891,0.01045791905495219,0.10226396752987921,0.061787698219908226,0.12198483036138238,0.16798492830869163,0.2959061965901285,320000,512000,576000,633600,1.6883984136076866,2617.630874266786,167.3224188689336,0.8376762286485909,3.1148400286490676,9.477595987257859
3640,0.00364,640000,10,0.36573894268095875,0.036573894268095875,-5.114369055616992e-05,-0.00011339811800200749,0.010453013663589202,0.1022399807491629,0.061693882010037934,0.1219129808936529,0.1680681617447444,0.2959812402143874,320000,512000,576000,633600,1.6868283578939178,2629.816451836298,167.69482681066287,0.8430267536367361,3.1184234077695687,9.51706224496858
3660,0.0036599999999999996,640000,10,0.3653657427223663,0.03653657427223663,-4.91273796206844e-05,-0.00013610366814025934,0.010445652700139313,0.10220397595073938,0.061553973058161286,0.12178858090745544,0.1679279266631389,0.296408450387111,320000,512000,576000,633600,1.684722070534534,2644.9809344200703,168.0785067862683,0.8454320355121407,3.1427216634496773,9.540722364640928
3680,0.0036799999999999997,640000,10,0.36489137456346066,0.03648913745634606,-5.319196330661809e-05,-0.0001385008770549705,0.010438994709952376,0.10217139868844106,0.061436556875839626,0.12163045818782021,0.16791160422928084,0.29656707595693643,320000,512000,576000,633600,1.6836944131480092,2655.6624077504766,168.4146211692173,0.851224346967197,3.164221938172682,9.562075377208297
3700,0.0036999999999999997,640000,10,0.36467123573582655,0.03646712357358266,-4.870782091277062e-05,-0.00013713302530794666,0.010431742386793676,0.10213590155666946,0.06132500558725482,0.12155707857860885,0.167948465639776,0.2970195674909963,320000,512000,576000,633600,1.6816518435712213,2665.8605307700905,168.7184380198127,0.8550531630137594,3.1654491228029906,9.59422761452238
3720,0.0037199999999999998,640000,10,0.3642405919247318,0.03642405919247318,-4.1943650946699234e-05,-0.00014632320332598885,0.010426001624765681,0.10210779414308038,0.0611372377642926,0.12141353064157726,0.16789641007985223,0.29689269325058065,320000,512000,576000,633600,1.6784850211567375,2675.288591014971,169.07050516049446,0.8586856295194727,3.17256679365878,9.617053248646117
3740,0.00374,640000,10,0.36384050442059834,0.036384050442059834,-2.593366050878264e-05,-0.00014388300392397977,0.01041697940140565,0.10206360468553739,0.061015180631396694,0.12128016814019944,0.1678296550122369,0.2967648157779365,320000,512000,576000,633600,1.6769760345556073,2688.697105948416,169.45487353691078,0.8620726590991241,3.1969141367241005,9.656814030668112
3760,0.00376,640000,10,0.36338873090922397,0.036338873090922395,-2.2100429733652937e-05,-0.00014321729855565693,0.010410722942566062,0.10203295027865293,0.06085693435910639,0.12112957696974132,0.16786906078805153,0.29734106840428276,320000,512000,576000,633600,1.6747061530179568,2699.1121961162676,169.80752531411503,0.8670304850055706,3.2050135552841374,9.681014111577797
3780,0.00378,640000,10,0.36285202216121204,0.03628520221612121,-2.4542650987907772e-05,-0.00013260393277878777,0.01040122585828747,0.10198640035949631,0.0607154194583264,0.12095067405373736,0.1677919916148455,0.2975988090108949,320000,512000,576000,633600,1.6732832050017088,2711.2351876648668,170.2003814936374,0.8621708338695488,3.21870893575838,9.715424368611648
3800,0.0038,640000,10,0.3621734393296799,0.03621734393296799,-1.6367203400475554e-05,-0.00012604130032535413,0.010394627088799945,0.10195404400414897,0.060533975987809574,0.12072447977655996,0.16778672839239436,0.2977210719492265,320000,512000,576000,633600,1.6714084859410854,2725.7281127458727,170.63008740051652,0.8743445054022092,3.234269636870692,9.75489062632237
3820,0.0038199999999999996,640000,10,0.36209046176635246,0.03620904617663524,-3.8362568551050955e-06,-0.00013429329869750034,0.010388216277640826,0.10192259944507315,0.060461958288522966,0.12069682058878416,0.16776587677623286,0.29808249131595244,320000,512000,576000,633600,1.6698025679432975,2742.4116541431226,171.01147136592613,0.8863218273940204,3.25645713498667,9.778894357691202
3840,0.0038399999999999997,640000,10,0.36164477896481256,0.03616447789648126,-1.2553977686381705e-05,-0.00013394944614424664,0.01038092255184603,0.10188681245306494,0.0602668421468296,0.12054825965493753,0.16763391897821628,0.29847126854868583,320000,512000,576000,633600,1.6664651517807052,2759.051460012012,171.44050265604082,0.8973664890667971,3.2771229241610653,9.815415372289184
3860,0.0038599999999999997,640000,10,0.361262295078416,0.0361262295078416,-2.283047363667958e-05,-0.00013725529701080804,0.01037279844120893,0.10184693633688217,0.06016777015483807,0.12042076502613867,0.16762465928755152,0.2986084341672225,320000,512000,576000,633600,1.6654871259614288,2772.2134028776613,171.79140106173773,0.9022752275880311,3.312711278440012,9.842707958467248
3880,0.0038799999999999998,640000,10,0.3611325721611006,0.03611325721611006,-1.1974048342260761e-05,-0.00012514210817420648,0.01036815282002883,0.10182412690531076,0.0600466567833198,0.12037752405370021,0.1676098886264136,0.29901964153568145,320000,512000,576000,633600,1.6627316783968489,2787.8472754938175,172.18787221188097,0.9105219083037043,3.3106005208758815,9.873976622847508
3900,0.0039,640000,10,0.3608489299496747,0.03608489299496747,-8.97327077333005e-06,-0.00012123990236674622,0.010359568515635308,0.10178196557168322,0.05990453518434265,0.12028297664989157,0.167591319024537,0.299264249896817,320000,512000,576000,633600,1.6601001198118324,2796.910061326885,172.5340080159216,0.9077730147318132,3.3300391254199684,9.904214452138309
3920,0.00392,640000,10,0.3604732019317383,0.03604732019317383,-7.065081158113515e-06,-0.00012745479738248956,0.010352906256038807,0.10174923221351012,0.05979335079404158,0.1201577339772461,0.1675329571307763,0.2993910350930811,320000,512000,576000,633600,1.6587460724851457,2805.8954913730718,172.84818645995938,0.9160196954474864,3.3326898442214348,9.935777640829844
3940,0.00394,640000,10,0.3601681143977127,0.03601681143977127,7.769421510467196e-08,-0.00011883342700027472,0.010346778697763206,0.10171911667805224,0.0596589426281309,0.12005603813257089,0.1674116606801799,0.29965115792052055,320000,512000,576000,633600,1.6564193287319433,2818.706156949173,173.1978089711236,0.9194067250271379,3.3517848370690353,9.948294924058992
3960,0.00396,640000,10,0.3598406033678684,0.03598406033678684,7.561030492096773e-06,-0.00012910615590542242,0.010340254191825625,0.10168704043203158,0.059559484156399986,0.11994686778928947,0.1674149296158808,0.3004200762779192,320000,512000,576000,633600,1.655162969352621,2833.701128653497,173.60130797220944,0.9231373663032758,3.3642039455277577,9.988055706080987
3980,0.00398,640000,10,0.35955493876118927,0.035955493876118926,-3.5787873518568563e-06,-0.00011680385700704142,0.010335466298045009,0.101663495405406,0.05944893553505757,0.11985164625372975,0.1674196698306027,0.3004339880987571,320000,512000,576000,633600,1.653403391979066,2853.1284269954203,174.05142035375857,0.9272116192759,3.3851642590134268,10.029534546585413
4000,0.004,640000,10,0.3590643300976425,0.035906433009764246,-7.538343398177195e-06,-0.00012635388476054508,0.010331583290430482,0.10164439625690382,0.059277761692879315,0.1196881100325475,0.1674849986894188,0.30082664041036067,320000,512000,576000,633600,1.6508953054946884,2863.1796998639493,174.3949372889412,0.9286351534470578,3.3891894246008385,10.055207249051469
