step,t,N,K,L,h_eff,xc_x,xc_y,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,N_0.99,R50_over_heff,peak_PK_u,S_L2,Mcore_0.01,Mcore_0.02,Mcore_0.04
1600,0.0015999999999999999,40000,5,0.39466466053350285,0.07893293210670058,9.120405710328838e-06,-0.0003435171905096951,0.011198919016334493,0.105824945151578,0.07684721388517494,0.13155488684450095,0.16832167120823002,0.26496598582492303,20000,32000,36000,39600,0.9735760706481018,1192.1348391644544,132.21410843077987,0.46181412007769956,1.741227728252143,6.088406562657019
1620,0.00162,40000,5,0.3944918376465215,0.0788983675293043,5.779617919097813e-05,-0.0003765517029217398,0.01119714817550337,0.10581657798050062,0.0767365084564584,0.13149727921550716,0.16847713242748255,0.2662944966268633,20000,32000,36000,39600,0.972599444823203,1197.0096919723846,132.48277753239688,0.45003314762673785,1.7427985245789377,6.154380008382405
1640,0.00164,40000,5,0.3940439330865091,0.07880878661730181,7.973823044778508e-05,-0.00037773213229032445,0.011201374220613482,0.10583654482556336,0.07663486928155872,0.13134797769550302,0.16903660602651585,0.2660987924080831,20000,32000,36000,39600,0.9724152923924624,1201.9404946200084,132.68588634491468,0.462599518241097,1.7734290529514383,6.174014962467341
1660,0.00166,40000,5,0.3934206721693554,0.07868413443387108,0.00014727034127060318,-0.000400912336349102,0.011183235220304389,0.10575081664131199,0.07639042849547859,0.1311402240564518,0.16852596454960184,0.26659088101394673,20000,32000,36000,39600,0.9708491939970413,1208.0743233841263,132.99442697364205,0.478307481509046,1.7781414419318229,6.167731777160161
1680,0.0016799999999999999,40000,5,0.3943347610244542,0.07886695220489084,0.00016693021694717922,-0.0004241536717274419,0.01117331517311742,0.10570390330123774,0.07617498226614865,0.13144492034148472,0.1687616577409175,0.26793662557425013,20000,32000,36000,39600,0.9658669459959776,1209.3341139067827,133.16289858341074,0.4822344723260333,1.7938494051997718,6.163019388179777
1700,0.0017,40000,5,0.39340009508238594,0.07868001901647718,0.0001907691931959896,-0.00046697939956722616,0.011164057936691809,0.10566010570074123,0.07607859413144788,0.13113336502746198,0.1683576366443193,0.268007454712344,20000,32000,36000,39600,0.9669366515470146,1214.369831068024,133.38679638436335,0.46181412007769956,1.7962055996899642,6.191293722062085
1720,0.00172,40000,5,0.39356368241174405,0.0787127364823488,0.00019808169204767027,-0.0004313358060415899,0.011160924139072681,0.10564527504376464,0.07596813668530021,0.13118789413724802,0.1682327173879862,0.2681241501887393,20000,32000,36000,39600,0.9651314397173313,1218.1689226745182,133.6061803057857,0.4633849164044945,1.8189821464284903,6.2297782320685595
1740,0.00174,40000,5,0.39381724670381585,0.07876344934076317,0.00023256305798570232,-0.0004360196518678089,0.0111590793134472,0.10563654345654822,0.07589662761155397,0.13127241556793862,0.1684412224906595,0.2682506368408603,20000,32000,36000,39600,0.9636021307699952,1223.3519811263636,133.86390689260804,0.4429645641561608,1.8213383409186825,6.316957428205677
1760,0.0017599999999999998,40000,5,0.3927452571675163,0.07854905143350326,0.0002755729012917233,-0.0004842510934987143,0.011144040070827093,0.10556533555494006,0.07573005715681382,0.13091508572250543,0.16845106119420797,0.2697085365108752,20000,32000,36000,39600,0.9641116700298298,1228.531719234031,134.08709766970298,0.45003314762673785,1.8158405537749003,6.370364503316703
1780,0.00178,40000,5,0.3930911185961558,0.07861822371923116,0.00026895766553450924,-0.0004539636808750891,0.011134206183668383,0.10551874801981108,0.07561476504410214,0.13103037286538527,0.1685033506526472,0.2689613625464726,20000,32000,36000,39600,0.9617969151038662,1232.2910617625341,134.3513027137935,0.4586725274241098,1.8386171005134264,6.382145475767665
1800,0.0018,40000,5,0.3928767419801593,0.07857534839603186,0.00028778917502763284,-0.0004944305018759444,0.011132758611853364,0.10551188848586383,0.075416233608172,0.13095891399338644,0.16860641136833987,0.2699012831289443,20000,32000,36000,39600,0.9597950902878923,1236.858034156749,134.59752345728256,0.4680973053848792,1.8142697574481057,6.370364503316703
1820,0.00182,40000,5,0.39153464424470685,0.07830692884894137,0.00026646539536286394,-0.0004862253103015224,0.011125191669039797,0.10547602414311888,0.07515364818385166,0.13051154808156895,0.16861655927494187,0.2690522877583794,20000,32000,36000,39600,0.959731779659338,1244.0290660799321,134.91264095908932,0.46102872191430216,1.8024887849971438,6.397068040872216
1840,0.0018399999999999998,40000,5,0.3913975393947122,0.07827950787894244,0.0002525951431631165,-0.0005058084778966131,0.01111394688391246,0.10542270573226842,0.07495882558593624,0.13046584646490408,0.1683695557714715,0.2683267874675899,20000,32000,36000,39600,0.9575791623761666,1246.8321452397197,135.08559944354522,0.4798782778358409,1.8126989611213107,6.390784855565037
1860,0.0018599999999999999,40000,5,0.3905508491919505,0.0781101698383901,0.00028600516346748037,-0.0004812623078032596,0.011105135780021983,0.10538090804325982,0.07474893163743229,0.13018361639731682,0.16876124864595624,0.2694420404358441,20000,32000,36000,39600,0.9569679824290204,1253.1792816654233,135.37787307103483,0.4704534998750715,1.8574666564349651,6.41748839312055
1880,0.00188,40000,5,0.390385213243035,0.078077042648607,0.0002933578184952602,-0.000497266351872993,0.011090401523445358,0.10531097532282833,0.07473318042434772,0.130128404414345,0.16839019958626428,0.2689544916728653,20000,32000,36000,39600,0.9571722735541016,1256.6324092719817,135.5940415649942,0.45945792558750725,1.8339047115330418,6.400995031689203
1900,0.0019,40000,5,0.38988250103942396,0.0779765002078848,0.0003023701837565372,-0.0005140942731522927,0.011074038557694506,0.10523325784985708,0.07461478500800103,0.12996083367980799,0.16813066895649922,0.27013023291153065,20000,32000,36000,39600,0.9568880984537462,1261.024368637965,135.8099451188415,0.46417031456789193,1.7985617941801566,6.485032635172731
1920,0.0019199999999999998,40000,5,0.39036397866194483,0.07807279573238897,0.000308150236743157,-0.0005499543710219356,0.011062860659074445,0.10518013433664385,0.07443250335342244,0.1301213262206483,0.16792565397585257,0.2700585613594037,20000,32000,36000,39600,0.9533731007732271,1263.2141002847939,135.9876279625921,0.45317474028032767,1.8252653317356697,6.474822459048564
1940,0.0019399999999999999,40000,5,0.38988878726352294,0.07797775745270459,0.00030076020755628023,-0.0005117219388706327,0.01105642867673733,0.10514955385895525,0.07430290237101023,0.129962929087841,0.1684754948994499,0.2701545986317363,20000,32000,36000,39600,0.9528730345454823,1271.4692526701078,136.39299672796733,0.4633849164044945,1.8362609060232342,6.580065812943822
1960,0.00196,40000,5,0.3900479152194766,0.07800958304389533,0.00030137231270362547,-0.000506723946756807,0.011051022528744148,0.10512384376888123,0.07420123539723063,0.13001597173982554,0.16819012310878165,0.27051140511878624,20000,32000,36000,39600,0.9511810280472622,1274.5954426406092,136.60771942498144,0.46888270354827666,1.850398072964388,6.605983952335937
1980,0.00198,40000,5,0.3898823037819781,0.07797646075639561,0.00034038726690828355,-0.0005051753445316608,0.011048445616600618,0.10511158650025514,0.07399824559383517,0.12996076792732603,0.16833418633165922,0.2722452802849969,20000,32000,36000,39600,0.9489818449828251,1279.4165516208957,136.8476486198465,0.4877322594698154,1.8496126748009907,6.612267137643117
2000,0.002,40000,5,0.3893286843590802,0.07786573687181604,0.0003786531180755436,-0.0005304453135750439,0.01105075771056903,0.10512258420800466,0.07371719467324334,0.1297762281196934,0.16824101971829608,0.2716027207120237,20000,32000,36000,39600,0.9467218527013735,1282.834145025164,136.98466181260534,0.5034402227377643,1.9226547039969533,6.56200165518568
2020,0.00202,40000,5,0.39062912120809434,0.07812582424161887,0.0003287973946615116,-0.0005159389711128168,0.011039578437452601,0.10506939819687082,0.07358840385666612,0.13020970706936477,0.1683673781697021,0.27201013429962373,20000,32000,36000,39600,0.9419216318163899,1286.1127464930269,137.27231551785874,0.49244464845020014,1.9556414268596463,6.593417581721578
2040,0.0020399999999999997,40000,5,0.3895498957230745,0.07790997914461491,0.00033787248104800744,-0.0005160367068408908,0.011040860141527645,0.10507549734132904,0.07350919043880359,0.12984996524102485,0.16843315253507052,0.2722244538287492,20000,32000,36000,39600,0.9435144412291183,1291.4989493695523,137.4738039443463,0.5277875658030852,1.9713493901275951,6.614623332133309
2060,0.0020599999999999998,40000,5,0.3887200940009963,0.07774401880019925,0.00029191739461192787,-0.0004897821785909551,0.011031258459643513,0.10502979796059551,0.07325609240300078,0.12957336466699876,0.16854339335370333,0.272472015639872,20000,32000,36000,39600,0.9422730331354189,1296.6486821876435,137.71567587787467,0.4908738521234052,1.913229926036184,6.660176425610361
2080,0.00208,40000,5,0.38912379185599594,0.07782475837119919,0.0002885439895380478,-0.0005189437259479391,0.011033201241774652,0.10503904627220609,0.07309438253617143,0.1297079306186653,0.16866124269840488,0.2726009068995051,20000,32000,36000,39600,0.93921759689294,1298.0192275223958,137.84764891108952,0.4955862411037899,1.9108737315459916,6.632687489891451
2100,0.0021,40000,5,0.38879971479425324,0.07775994295885065,0.000317930440220091,-0.0005345733691678325,0.01103016667373304,0.1050246003264618,0.07313320839686407,0.12959990493141774,0.16847927910264096,0.27309685169149706,20000,32000,36000,39600,0.9404997690850292,1302.2582403118925,138.04822825504962,0.5230751768227005,1.9438604544086844,6.671957398061323
2120,0.00212,40000,5,0.38761922027702966,0.07752384405540594,0.0003073159927101248,-0.0004953621818228276,0.011024925425450938,0.10499964488249919,0.07301828029618508,0.12920640675900988,0.16832082353337258,0.2731206376361535,20000,32000,36000,39600,0.9418815744482336,1306.3569569342294,138.2032225980259,0.5010840282475719,1.9124445278727864,6.658605629283566
2140,0.00214,40000,5,0.38769873171968766,0.07753974634393754,0.0003330290734480111,-0.0005071634758668903,0.011030149407246533,0.10502451812432434,0.07302065517923578,0.12923291057322922,0.16852042486110377,0.27395830190026366,20000,32000,36000,39600,0.9417190360069435,1308.9782733125173,138.35403534618067,0.4822344723260333,1.9564268250230437,6.699446333780234
2160,0.00216,40000,5,0.3874998477102748,0.07749996954205496,0.0003060536360005319,-0.0005073632975108348,0.011028548535800353,0.1050168964300524,0.07267384874764188,0.12916661590342493,0.16869822455785824,0.2739277034745809,20000,32000,36000,39600,0.9377274491470063,1312.4955929894893,138.53286251913565,0.4908738521234052,1.9415042599184922,6.723793676845554
2180,0.00218,40000,5,0.3868009407140502,0.07736018814281004,0.00027871055422406735,-0.0005027245924714348,0.011023533328995434,0.10499301562006605,0.07282801760751895,0.1289336469046834,0.16843322047557635,0.2740113694300307,20000,32000,36000,39600,0.9414146908882315,1315.7218855649407,138.66478999433238,0.5089380098815465,1.9470020470622744,6.756780399708247
2200,0.0021999999999999997,40000,5,0.3866339662568447,0.07732679325136894,0.0003193149973659599,-0.0004897808167825984,0.011023380935604168,0.10499228988646818,0.07291076800480395,0.12887798875228157,0.16869355778661166,0.2749852458625593,20000,32000,36000,39600,0.9428913955838093,1319.3636027803357,138.88185654081497,0.5112942043717389,1.9548560286962489,6.776415353793184
2220,0.0022199999999999998,40000,5,0.38758583480375197,0.0775171669607504,0.0002894966955560195,-0.0005189935655243234,0.011023318016175291,0.10499199024771028,0.07254264919043463,0.12919527826791732,0.1684926652943489,0.2760531406616694,20000,32000,36000,39600,0.935826888864056,1320.0376090661014,139.02664419998803,0.4932300466135975,1.9603538158400309,6.799977298695107
2240,0.00224,40000,5,0.3867894592539139,0.07735789185078278,0.00027648019052978684,-0.0005087726306251156,0.011003191556335478,0.10489609886137558,0.07253291923567551,0.12892981975130463,0.16829677296710369,0.27588453939323465,20000,32000,36000,39600,0.937627920052239,1327.8876515935783,139.4083388861438,0.5332853529468674,1.990198946049134,6.796835706041517
2260,0.00226,40000,5,0.3858946538781922,0.07717893077563845,0.00023915218199288738,-0.0004805418647231317,0.011013806310847838,0.1049466831817368,0.07227789085110031,0.12863155129273074,0.16859958351019455,0.2766392701302423,20000,32000,36000,39600,0.9364976959996296,1334.349860081982,139.64620545307687,0.5372123437638546,1.9980529276831085,6.832178623394403
2280,0.00228,40000,5,0.38570038303457765,0.07714007660691553,0.00021024357353088737,-0.0005275034901231347,0.010999864554065911,0.10488023910187233,0.07210265444107743,0.1285667943448592,0.16866260142278813,0.27718660817478497,20000,32000,36000,39600,0.934697729281403,1338.5695759302507,139.88865409154667,0.546637121724624,1.9768471772713772,6.87616092054466
2300,0.0023,40000,5,0.3851893809299687,0.07703787618599374,0.0001880262759106337,-0.0005628507562501181,0.010982288086895395,0.1047964125669166,0.07197318869619598,0.12839646030998955,0.1688734413747092,0.2775064778672367,20000,32000,36000,39600,0.9342571765923297,1342.8620662464955,140.1450713202876,0.5199335841691107,2.001979918500096,6.868306938910686
2320,0.00232,40000,5,0.38554411578267794,0.07710882315653558,0.00013424241186277044,-0.0005783096413106192,0.010981459923596068,0.10479246119638601,0.07163135842703028,0.12851470526089265,0.16838200856533686,0.2781833667813612,20000,32000,36000,39600,0.9289644880406783,1345.9722927286255,140.34946107925418,0.5301437602932776,1.9658516029838131,6.906006050753763
2340,0.00234,40000,5,0.38391076803932456,0.07678215360786492,7.859488197558545e-05,-0.0005724477508630839,0.010965717559490535,0.10471732215584266,0.07145318151810828,0.12797025601310819,0.16843286493019768,0.27814169842536435,20000,32000,36000,39600,0.9305962148838349,1353.392234341083,140.63466596973598,0.5434955290710342,2.027112659728814,6.907576847080557
2360,0.0023599999999999997,40000,5,0.3835324193289119,0.07670648386578238,4.567358421780029e-05,-0.0005241794513968758,0.010954445572020851,0.1046634872915137,0.07139543854401709,0.12784413977630396,0.1686833789154377,0.2777664722593857,20000,32000,36000,39600,0.9307614551716602,1357.7299335138903,140.87705877955744,0.5356415474370597,2.023971067075224,6.901293661773378
2380,0.0023799999999999997,40000,5,0.3839159536347278,0.07678319072694556,1.837158117699197e-05,-0.0005113857359700769,0.010950878539705701,0.10464644542317575,0.07123652957328822,0.12797198454490927,0.168927672281477,0.27760631123026575,20000,32000,36000,39600,0.927762038785517,1360.9252298304834,141.10980531889368,0.5474225198880215,2.021614872585032,6.938207375453058
2400,0.0024,40000,5,0.38398651060144834,0.07679730212028966,4.530595887654121e-05,-0.0004989758119845427,0.010947075643686396,0.10462827363426387,0.07126141693744875,0.1279955035338161,0.16898346358761054,0.27775392359687584,20000,32000,36000,39600,0.9279156294557078,1362.9404942300812,141.2283564508151,0.5324999547834699,2.0011945203366985,6.960983922191584
2420,0.00242,40000,5,0.383303586307844,0.0766607172615688,2.5372594208234057e-05,-0.0004983370784750618,0.010947913553342804,0.10463227777957815,0.0709646569769678,0.12776786210261468,0.16867770569921148,0.27780703272337925,20000,32000,36000,39600,0.9256977955845904,1367.0973059673997,141.39398340956015,0.5152211951887261,2.015331687277852,6.984545867093507
2440,0.00244,40000,5,0.3824897588124937,0.07649795176249874,1.591416583119535e-05,-0.00047632627305200246,0.01093240572218798,0.10455814517381216,0.07081907945636776,0.12749658627083124,0.16905583311901812,0.2789678338233339,20000,32000,36000,39600,0.9257643874732485,1373.1597790208587,141.6787763455898,0.5277875658030852,2.023971067075224,6.993185246890879
2460,0.00246,40000,5,0.38213596016368917,0.07642719203273783,1.935092741208173e-05,-0.00047284259988386037,0.010922386040348626,0.10451021978901694,0.07069489465499945,0.1273786533878964,0.1686255553800199,0.2792275890738664,20000,32000,36000,39600,0.9249966245615444,1376.1532906988434,141.84376471466322,0.5167919915155209,2.0302542523824036,7.013605599139213
2480,0.00248,40000,5,0.3814056425069614,0.07628112850139228,-2.0862925532557076e-05,-0.00047050003530879966,0.010907070274923316,0.10443692007582049,0.07062501395126972,0.12713521416898713,0.16830351463951196,0.2789066108964016,20000,32000,36000,39600,0.9258517190130541,1381.311411289613,142.07847767489764,0.5364269456004571,2.028683456055609,7.044236127511714
2500,0.0025,40000,5,0.380539734558645,0.076107946911729,-3.16972793507122e-05,-0.000398975441174156,0.01090497379972926,0.10442688255295789,0.07046721259981056,0.126846578186215,0.1690400937647733,0.27900318851046546,20000,32000,36000,39600,0.9258850811143201,1388.7969113691631,142.41853768447606,0.5144357970253286,2.0577431881013144,7.085862230171778
2520,0.0025199999999999997,40000,5,0.38077929935088933,0.07615585987017787,2.6020779597836155e-05,-0.00040975733195223774,0.01089585270340435,0.10438320125098842,0.07046000466081642,0.1269264331169631,0.16908340248244602,0.2793729235887526,20000,32000,36000,39600,0.9252079194027734,1394.199568130134,142.75793724787025,0.5262167694762904,2.0443914193235577,7.10078479527633
2540,0.0025399999999999997,40000,5,0.38060928424450724,0.07612185684890145,4.962229761749581e-06,-0.00041358467294130055,0.01089502544218337,0.10437923855912808,0.0703030287175628,0.12686976141483575,0.16866800837923374,0.27994984991228944,20000,32000,36000,39600,0.9235590358379097,1396.4522920954957,142.86624362262458,0.5372123437638546,2.081305133003238,7.213882130805563
2560,0.0025599999999999998,40000,5,0.3798032080400374,0.07596064160800749,2.250571256818202e-05,-0.0004012995786062715,0.010882327903270764,0.10431839676332628,0.07016325842090348,0.12660106934667914,0.1691102624374685,0.2803026314241766,20000,32000,36000,39600,0.9236791177064931,1400.7895032355477,143.06077910014363,0.5599888905023807,2.0734511513692637,7.181680806106267
2580,0.00258,40000,5,0.3798306701619691,0.07596613403239381,-1.884658442680006e-05,-0.0004349709724386424,0.010883898959463156,0.10432592659288081,0.06981727184917803,0.12661022338732303,0.1692198236984277,0.28008252827519664,20000,32000,36000,39600,0.9190578504285376,1405.1422427637553,143.29442757850975,0.5497787143782138,2.0820905311666356,7.209169741825178
2600,0.0026,40000,5,0.38023916018466924,0.07604783203693385,5.791391680263447e-06,-0.0003388902191160104,0.010885184554199822,0.10433208784549373,0.06998225010586101,0.12674638672822308,0.16895579396897434,0.28047325096942893,20000,32000,36000,39600,0.9202399099539486,1408.3414216056963,143.51687728302988,0.5576326960121882,2.122145837499905,7.22095071427614
2620,0.00262,40000,5,0.379753969433578,0.07595079388671559,-1.2280825540534857e-05,-0.00035226823681251744,0.010874053571487866,0.10427873019694796,0.06984634233170203,0.12658465647785933,0.1685623935753518,0.2807714689028096,20000,32000,36000,39600,0.9196262311080164,1413.4450783161292,143.74871972096764,0.5474225198880215,2.1080086705587515,7.25786442795582
2640,0.00264,40000,5,0.37923397634404493,0.07584679526880898,2.362179342901929e-05,-0.0003783357251704844,0.010865186278897447,0.10423620426175086,0.06961449946361528,0.12641132544801498,0.16877936980468394,0.28146241912544384,20000,32000,36000,39600,0.9178304662299074,1419.2086472078556,144.03089126573104,0.5552765015219959,2.1731967181207392,7.312842299393641
2660,0.00266,40000,5,0.37931569771788143,0.07586313954357629,-4.6001635168401425e-05,-0.00039615965643982284,0.010854351487765814,0.1041842189958048,0.06942270309855943,0.12643856590596048,0.16840878826178277,0.2825932355614028,20000,32000,36000,39600,0.9151045358290578,1421.1947591415526,144.18426521546584,0.5772676500971244,2.1174334485195208,7.3411166332759485
2680,0.00268,40000,5,0.37842653761149425,0.07568530752229885,-4.243474381278555e-05,-0.00043649650629463716,0.010848030893476543,0.10415388083732907,0.06936547965026325,0.12614217920383142,0.1684069008358074,0.28231123148225234,20000,32000,36000,39600,0.9164986167206415,1424.032657294843,144.2855360594614,0.5654866776461627,2.112721059539136,7.302632123269474
2700,0.0026999999999999997,40000,5,0.3786239318270615,0.0757247863654123,-8.507418523884422e-05,-0.0004864686287273155,0.01085313319599118,0.10417837201641798,0.0692273181410505,0.12620797727568717,0.16885894257791204,0.2832108851396048,20000,32000,36000,39600,0.9141962818751569,1424.84800047965,144.36600300258084,0.5442809272344317,2.078163540349648,7.261006020609409
2720,0.0027199999999999998,40000,5,0.37800672544301994,0.07560134508860399,-0.00011015771619828129,-0.0004912325727157418,0.010852400452426114,0.10417485518313004,0.0691896835744579,0.12600224181433997,0.16831730170513734,0.2829587416518236,20000,32000,36000,39600,0.9151911714450095,1429.6182653126407,144.6024783887102,0.576482251933727,2.1323560136240722,7.300275928779282
2740,0.00274,40000,5,0.3777884403857932,0.07555768807715864,-8.283697066671273e-05,-0.0005056541154444769,0.010862446506072916,0.10422306129678266,0.06904865164599643,0.12592948012859773,0.16841909279200218,0.28455055951262476,20000,32000,36000,39600,0.913853419859601,1435.7235713097145,144.9059338282254,0.5788384464239194,2.1606303475063804,7.327764864498193
2760,0.00276,40000,5,0.3780616911841506,0.07561233823683013,-7.563601838603277e-05,-0.0004662869354216991,0.010856550131125051,0.10419477017166001,0.06892678050649911,0.1260205637280502,0.16860782728212675,0.28532249197198506,20000,32000,36000,39600,0.9115811270193661,1440.6771014562332,145.19481118613183,0.5866924280578939,2.1786945052645215,7.463638746765951
2780,0.00278,40000,5,0.37681012164462635,0.07536202432892528,-8.701552581222528e-05,-0.0004499491554610429,0.010844385401061722,0.10413637885514226,0.06887960919789748,0.1256033738815421,0.16852329114006617,0.28513531721373153,20000,32000,36000,39600,0.9139830015349028,1447.8666902010716,145.50041412903713,0.5914048170382786,2.1834068942449063,7.4958400714652464
2800,0.0028,40000,5,0.3755008836157644,0.07510017672315288,-6.074140898209144e-05,-0.00046799471190538713,0.010839573129118702,0.1041132706676661,0.06893793573626705,0.1251669612052548,0.16869896277449253,0.28510076934510703,20000,32000,36000,39600,0.9179463850051628,1453.1037420158348,145.6731298100234,0.5788384464239194,2.2226768024147785,7.4440037926810145
2820,0.00282,40000,5,0.376129034969228,0.0752258069938456,-6.342575839311374e-05,-0.0004908297012404896,0.01083433820897422,0.1040881271278056,0.0686006603553131,0.12537634498974268,0.16875742121798057,0.2846116620288201,20000,32000,36000,39600,0.9119298695050954,1455.1549278179225,145.857930085104,0.5552765015219959,2.192046274042278,7.453428570641784
2840,0.00284,40000,5,0.37609521984826877,0.07521904396965376,-8.448336338086186e-05,-0.0005124575227470272,0.01082099032282797,0.10402398916994085,0.06854801649610834,0.12536507328275626,0.1690522570025816,0.2857618387403112,20000,32000,36000,39600,0.9113119880088244,1458.6639472712975,146.07016488754357,0.5568472978487908,2.215608218944202,7.524899803510952
2860,0.0028599999999999997,40000,5,0.3735516051247185,0.07471032102494371,-5.9151797162794464e-05,-0.0005338290964387668,0.010816136504428048,0.10400065626921808,0.06853999143354716,0.12451720170823952,0.1690068486910826,0.2851098459828401,20000,32000,36000,39600,0.9174099440780552,1468.2172065942216,146.31990353522488,0.5819800390775092,2.166128134650162,7.555530331883452
2880,0.0028799999999999997,40000,5,0.37406838722419145,0.07481367744483829,-4.727485194566671e-05,-0.0005400531051107615,0.01080485036233277,0.1039463821512455,0.068331255113388,0.1246894624080638,0.1685804182528723,0.2858701194283185,20000,32000,36000,39600,0.9133524436593842,1470.7053835650142,146.5302795009881,0.5662720758095602,2.1786945052645215,7.597156434543518
2900,0.0029,40000,5,0.3736105540615394,0.07472211081230788,-4.913565374320446e-05,-0.0005334894771140704,0.010809319353293182,0.1039678765450809,0.06842486344905198,0.12453685135384648,0.16884935453632116,0.2869110044773178,20000,32000,36000,39600,0.9157244449494506,1475.7307761489242,146.7701167711693,0.5505641125416112,2.2030418483298426,7.643494926183966
2920,0.00292,40000,5,0.37441521885948564,0.07488304377189713,-3.295363805195473e-06,-0.0005208611671325752,0.010809757158194178,0.1039699820053566,0.06829780528497806,0.12480507295316189,0.1692194101066094,0.2870690065811762,20000,32000,36000,39600,0.9120596846065913,1478.2413727692892,146.99543759811277,0.5921902152016759,2.2281745895585607,7.6937604086414035
2940,0.00294,40000,5,0.3741962922705435,0.0748392584541087,-1.868523716945647e-06,-0.0005394111389302639,0.010798840905818348,0.10391747161001536,0.0681851349371616,0.12473209742351452,0.1690536735075618,0.2873113016344095,20000,32000,36000,39600,0.9110877946361883,1485.4044951838496,147.36198253786156,0.56941366846315,2.250951136297087,7.713395362726339
2960,0.00296,40000,5,0.3739495018044699,0.07478990036089397,-5.84286654151099e-05,-0.0005693505594312184,0.010803749781686765,0.10394108803397607,0.06812876293145954,0.1246498339348233,0.16907658896919495,0.2880648921766595,20000,32000,36000,39600,0.910935334887578,1488.349766075061,147.50503061508365,0.5741260574435347,2.232101580375548,7.7534506690596094
2980,0.00298,40000,5,0.37271208717194493,0.07454241743438898,-2.850373703338087e-05,-0.0005580037654504065,0.010796807795666455,0.10390768881880905,0.06788268217710236,0.12423736239064831,0.16902460472584005,0.2888494750143722,20000,32000,36000,39600,0.9106584480822827,1494.339307559756,147.73966572266917,0.6173229564303944,2.24074096017292,7.754236067223006
3000,0.003,40000,5,0.37287451261507004,0.074574902523014,-7.061274054229416e-05,-0.0005516960704610678,0.010787592962406856,0.10386333791288847,0.06760316252550722,0.12429150420502334,0.16863859185178157,0.2889101491047441,20000,32000,36000,39600,0.9065135888665051,1499.311949282979,148.05192900817457,0.6110397711232147,2.309855998551895,7.765231641510571
3020,0.0030199999999999997,40000,5,0.3724260593599255,0.0744852118719851,-6.398055538208136e-05,-0.0005002152818000027,0.010788472671175114,0.10386757276058353,0.06760894130754025,0.12414201978664184,0.16889113516319612,0.2887527208730665,20000,32000,36000,39600,0.9076827414243939,1501.4804513313081,148.13340024816668,0.6173229564303944,2.3624776754995245,7.781725002941918
3040,0.0030399999999999997,40000,5,0.3722776096497469,0.07445552192994938,-7.874493601524119e-05,-0.0005152158558125238,0.01078894845245642,0.10386986306170053,0.06745940353386806,0.12409253654991562,0.16894877823073867,0.28839636500531,20000,32000,36000,39600,0.9060362721966608,1506.4015108695507,148.38609873906304,0.5898340207114836,2.316139183859075,7.742455094772045
3060,0.00306,40000,5,0.3718787320016683,0.07437574640033366,-0.00014607538210003316,-0.0005427234492068509,0.01077559440433744,0.10380556056559513,0.06731460240147495,0.12395957733388943,0.16922037568240966,0.2889801360931678,20000,32000,36000,39600,0.9050612015259448,1510.8140888296905,148.62418251747835,0.5819800390775092,2.3451989159047804,7.812355531314418
3080,0.00308,40000,5,0.37144078432013017,0.07428815686402604,-0.00016591312288483985,-0.0005410851012684714,0.010772338899620364,0.10378987859912142,0.06718464772885469,0.12381359477337672,0.16893987185620177,0.2894957525254424,20000,32000,36000,39600,0.9043789826664657,1514.0350891881842,148.766183438173,0.5890486225480862,2.3153537856956774,7.830419689072559
3100,0.0031,40000,5,0.37082010409086397,0.07416402081817279,-0.00018778120022920462,-0.0005723605462317582,0.010764034547009459,0.10374986528670511,0.0671521615870416,0.12360670136362131,0.16871793896898665,0.2901049600058712,20000,32000,36000,39600,0.9054547049394464,1516.912421059035,148.9032357282577,0.5906194188748811,2.3153537856956774,7.786437391922302
3120,0.00312,40000,5,0.37037340353807585,0.07407468070761516,-0.0002288119171652598,-0.0005853972926832623,0.01076082849069656,0.10373441324216646,0.06723274152953827,0.12345780117935862,0.16879005460613292,0.29040490406985936,20000,32000,36000,39600,0.9076345775274667,1521.0972191120516,149.09804863620167,0.6165375582669969,2.3381303324342038,7.813926327641213
3140,0.00314,40000,5,0.3699985617575519,0.07399971235151039,-0.000259474037525008,-0.0006157933347971061,0.010758871374045962,0.10372497950853479,0.06717723710104664,0.12333285391918397,0.1691097894003974,0.2907991702752077,20000,32000,36000,39600,0.9078040301284429,1522.9136100420308,149.19200461164456,0.6173229564303944,2.341271925087793,7.846913050503906
3160,0.00316,40000,5,0.3700232483509996,0.07400464967019992,-0.0002088999318165282,-0.0005896751286496525,0.010749623719939991,0.1036803921671788,0.06716603043615632,0.12334108278366653,0.1687336037185873,0.29195493804114586,20000,32000,36000,39600,0.9075920328719919,1525.8119217214894,149.39678510485473,0.6228207435741765,2.375829444277281,7.800574558863456
3180,0.0031799999999999997,40000,5,0.37037888210288555,0.07407577642057711,-0.00020370705855317725,-0.0005715539855276764,0.010751750922983987,0.1036906501232584,0.06706741486654981,0.12345962736762851,0.16834497611499244,0.2913605705909607,20000,32000,36000,39600,0.9053892933334077,1526.5289148654851,149.51655314127294,0.6157521601035995,2.3483405085583704,7.835917476216342
