step,t,N,K,L,h_eff,xc_x,xc_y,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,N_0.99,R50_over_heff,peak_PK_u,S_L2,Mcore_0.01,Mcore_0.02,Mcore_0.04
1600,0.0015999999999999999,160000,10,0.400106103155159,0.0400106103155159,0.00011057692162023432,-4.711754319850918e-05,0.011306383109649622,0.10633147751089336,0.076916776380311,0.13336870105171966,0.1698137107256553,0.26598904189677164,80000,128000,144000,158400,1.922409475230701,1535.82466955422,134.24047748575754,0.48007462737669027,1.864338890364693,6.358190831784042
1620,0.00162,160000,10,0.40048335654302536,0.04004833565430253,0.00012017086242044793,-6.255206746804486e-05,0.011297918651505524,0.10629166783669133,0.07674897912655723,0.13349445218100844,0.1698039512643172,0.266365221440161,80000,128000,144000,158400,1.9164087064455029,1549.1056207928973,134.56771998603304,0.48891035671491156,1.8829920967453821,6.401387730770902
1640,0.00164,160000,10,0.40019072301503567,0.04001907230150357,0.00012661645498084648,-5.7159225792466754e-05,0.011291025802666601,0.10625923866971097,0.0765739076873998,0.13339690767167856,0.1700885542473523,0.26645833138811587,80000,128000,144000,158400,1.9134353517865734,1558.2240811602558,134.84627152711576,0.49578259064463925,1.8767089114382027,6.425342374754525
1660,0.00166,160000,10,0.3996051278778463,0.03996051278778463,0.0001543459511377322,-5.971670600958167e-05,0.011282007322636903,0.10621679397645602,0.07641676805387512,0.13320170929261543,0.17001934382801068,0.26703125864862687,80000,128000,144000,158400,1.9123069931483625,1569.3416027440367,135.14676075167804,0.5001022805433252,1.8859373398581227,6.4504751159832425
1680,0.0016799999999999999,160000,10,0.3998847505771175,0.03998847505771175,0.00016899386908295188,-6.548457744476125e-05,0.01127360062589212,0.10617721330818641,0.0762245634587112,0.13329491685903916,0.17006729046837168,0.26742527222843093,80000,128000,144000,158400,1.9061632970175328,1576.3790980426368,135.41218958796372,0.5042256209011617,1.9118554792502385,6.477178653538756
1700,0.0017,160000,10,0.3990269568452931,0.03990269568452931,0.0001674645679747648,-7.34557427005641e-05,0.011265293014514143,0.10613808465632939,0.07603141380365971,0.1330089856150977,0.16992053355102457,0.2675368879731298,80000,128000,144000,158400,1.9054204859933281,1584.8566151411533,135.67821235134997,0.5083489612589984,1.9305086856309277,6.48522898471358
1720,0.00172,160000,10,0.39887483121764256,0.03988748312176425,0.00016462832019601298,-8.318888304724382e-05,0.011252819090243572,0.10607930566441115,0.07585779293040251,0.1329582770725475,0.16990625757494976,0.26789649807233845,80000,128000,144000,158400,1.901794422546841,1592.8544494370367,135.99697567288155,0.5030475236560656,1.9546596791553994,6.52233904793411
1740,0.00174,160000,10,0.39886098232013517,0.039886098232013514,0.00015589623892142213,-8.053232529680636e-05,0.011244208786711974,0.10603871362248778,0.07570333398608803,0.1329536607733784,0.16989117224127118,0.2681038486385394,80000,128000,144000,158400,1.8979879542423321,1598.8743805142822,136.23104877537457,0.5036365722786137,1.950143639715864,6.563179752430776
1760,0.0017599999999999998,160000,10,0.3983124130967599,0.03983124130967599,0.00015300434754138265,-6.716930122701437e-05,0.011236897398010154,0.10600423292496462,0.07564542460157837,0.13277080436558664,0.16990791916424255,0.2688299094700827,80000,128000,144000,158400,1.8991480585166256,1604.611019819069,136.44582987384598,0.5156138942704248,1.9507326883384122,6.574175326718341
1780,0.00178,160000,10,0.3983331514252778,0.03983331514252778,0.00014431914726593218,-5.771376351757078e-05,0.011222422538519888,0.10593593601096792,0.07546622929613962,0.13277771714175926,0.16992778290058685,0.26852918583325247,80000,128000,144000,158400,1.8945505546328125,1614.2096576472243,136.80960121120967,0.5107051557491907,1.9534815819103033,6.600486165192156
1800,0.0018,160000,10,0.3979258722039323,0.03979258722039323,0.00013998713665052024,-6.664894382235073e-05,0.011219149337285786,0.10592048591885228,0.07523729220160141,0.13264195740131077,0.16980764905915352,0.2689821004108732,80000,128000,144000,158400,1.890736377227646,1613.544406459974,137.00841620403372,0.5107051557491907,1.9456276002763289,6.621495566063037
1820,0.00182,160000,10,0.3974294795819583,0.03974294795819583,0.00013755517549268625,-8.43085384126403e-05,0.011208483286340257,0.10587012461662759,0.07507019657212115,0.1324764931939861,0.16994366538962097,0.26876620827577347,80000,128000,144000,158400,1.8888935126575104,1620.506478041522,137.3052733925845,0.5091343594223958,1.9507326883384122,6.6491808513227975
1840,0.0018399999999999998,160000,10,0.3967183369861582,0.03967183369861582,0.00014226792293249712,-7.108342010455348e-05,0.011196128627388093,0.10581176034537981,0.07493185739617393,0.13223944566205273,0.16992294893359802,0.2694355168969348,80000,128000,144000,158400,1.8887923851825472,1633.185411523174,137.61623093388656,0.5169883410563703,1.952303484665207,6.682560273267189
1860,0.0018599999999999999,160000,10,0.39652505430743856,0.039652505430743855,0.0001270851325305855,-6.988359450577522e-05,0.011188159552473226,0.10577409679346464,0.0747748874736338,0.13217501810247953,0.1699615389930759,0.26928225988550464,80000,128000,144000,158400,1.8857544223588565,1642.626350808297,137.9016313900728,0.5040292713603124,1.9758654295671305,6.714565248425635
1880,0.00188,160000,10,0.39633976435940205,0.0396339764359402,0.00013855348628231663,-7.235855309465451e-05,0.011175447130275679,0.1057139873918096,0.0746166120503023,0.13211325478646735,0.16968489533544345,0.26928755179512615,80000,128000,144000,158400,1.88264259002384,1643.2232677767481,138.15081837225506,0.5136503988619312,1.9792033717615696,6.745588475879834
1900,0.0019,160000,10,0.3958741028599181,0.03958741028599181,0.00014879921353414644,-7.960574690581792e-05,0.011163014049157345,0.10565516574762138,0.07447387509466222,0.13195803428663935,0.1697042764170356,0.2700759785783786,80000,128000,144000,158400,1.8812515028550667,1657.914425938025,138.4974294058909,0.5167919915155209,1.9784179735981724,6.776022654711485
1920,0.0019199999999999998,160000,10,0.3958096667849681,0.03958096667849681,0.00015033116524037064,-6.930939037018451e-05,0.01115834874371414,0.1056330854595952,0.07432415106508844,0.13193655559498937,0.16974801264580458,0.26980057432170623,80000,128000,144000,158400,1.8777750343694004,1668.5562782916486,138.72996180934297,0.5232715263635499,2.016902483604647,6.808420328951629
1940,0.0019399999999999999,160000,10,0.39579706594674935,0.039579706594674934,0.00015763339560888277,-4.400257798931102e-05,0.01115362843024566,0.1056107401273453,0.07417120164352858,0.13193235531558312,0.16984217247634636,0.2698171582710866,80000,128000,144000,158400,1.8739704769187855,1679.9161406065296,139.0878060719817,0.5273948667213866,2.0312360000866505,6.849261033448298
1960,0.00196,160000,10,0.3958547993232452,0.039585479932324516,0.00015493686001371532,-3.3851918033585815e-05,0.011144613676427127,0.10556805234741772,0.07408132792648334,0.13195159977441506,0.16978715372510692,0.2702028751571933,80000,128000,144000,158400,1.871426797228,1691.744439552727,139.38452465549315,0.5403539364174444,2.053619847743478,6.867325191206438
1980,0.00198,160000,10,0.3956696928372108,0.03956696928372108,0.00015613578993163996,-3.5657995394927014e-05,0.011140293438917271,0.10554758850356209,0.07391170379626542,0.1318898976124036,0.16990384156027907,0.2714075416598408,80000,128000,144000,158400,1.8680152949362916,1700.122704298929,139.62896274304455,0.5462444226429253,2.0663825678986862,6.890690786567512
2000,0.002,160000,10,0.3950476224954187,0.03950476224954187,0.00017419507676747845,-2.110753832159878e-05,0.011132592231085616,0.10551110003732127,0.07374331301772055,0.13168254083180622,0.16961759389432424,0.2718249722848072,80000,128000,144000,158400,1.8666942621221758,1710.3005675536767,139.91431182059392,0.5560618996853934,2.098583892597982,6.906202400294612
2020,0.00202,160000,10,0.39488182692783746,0.039488182692783744,0.00013487807347440753,3.7281954598502312e-06,0.01111732091479773,0.10543870690973847,0.07351477386755953,0.13162727564261248,0.16970475486965292,0.27174078466461427,80000,128000,144000,158400,1.861690481922177,1720.9814110064501,140.27793909466212,0.566664774891259,2.112721059539136,6.925641004838699
2040,0.0020399999999999997,160000,10,0.394659225692114,0.0394659225692114,0.00013626330967705312,2.623452744316619e-05,0.011114421527863018,0.10542495685492605,0.07337784438862069,0.13155307523070467,0.1697568270533777,0.27204291364926636,80000,128000,144000,158400,1.8592709763705115,1730.8523603883452,140.55679164645576,0.5682355712180538,2.131177916378976,6.942527065351745
2060,0.0020599999999999998,160000,10,0.3943183662985893,0.03943183662985893,0.00010481449882350707,5.571988104617611e-05,0.011104806313745217,0.10537934481550555,0.07320122223373055,0.1314394554328631,0.1697310706702111,0.2724594959413788,80000,128000,144000,158400,1.8563990036999813,1734.2764516582083,140.8078262369872,0.5633268326968197,2.1080086705587515,6.985723964338604
2080,0.00208,160000,10,0.3939971710967638,0.03939971710967638,8.960390797824743e-05,-2.4915329793479494e-06,0.011101060317092869,0.10536156945059649,0.07316822457753049,0.13133239036558794,0.16990447210472817,0.27271323076904297,80000,128000,144000,158400,1.8570748712193348,1739.2577827756654,141.0331866042681,0.5517422097867075,2.099958339383927,7.015372745006858
2100,0.0021,160000,10,0.3937245829267332,0.039372458292673315,9.29226264334141e-05,5.842317927504026e-06,0.011098427527575366,0.10534907464033733,0.07311428027798217,0.1312415276422444,0.16981713188406616,0.27401456678525954,80000,128000,144000,158400,1.8569904813789022,1756.5840150040856,141.3655327141876,0.5652903281053133,2.1017254852515714,7.070154266903829
2120,0.00212,160000,10,0.3936388917764144,0.03936388917764144,7.855703280061905e-05,1.5651723636420533e-05,0.011089740609384297,0.10530783735973452,0.07285325181605501,0.13121296392547147,0.16980261974269031,0.2737692966327048,80000,128000,144000,158400,1.8507635637140096,1759.0986524912553,141.66633812224964,0.5470298208063228,2.1032962815783662,7.093716211805753
2140,0.00214,160000,10,0.3933527079705801,0.03933527079705801,9.575250264766996e-05,3.0247984253314343e-05,0.01108416398636342,0.10528135630947875,0.07264363762333964,0.1311175693235267,0.1699946551261252,0.2742322964112271,80000,128000,144000,158400,1.8467811750459044,1762.6651201482764,141.9309693656353,0.548796966673967,2.0903372118823085,7.151442976815465
2160,0.00216,160000,10,0.3927683476613605,0.03927683476613605,8.13199416987352e-05,5.253364059339858e-05,0.011077296341227665,0.10524873558018483,0.07243459119208684,0.13092278255378684,0.169840816015704,0.274400803471904,80000,128000,144000,158400,1.8442064291427822,1774.4664557925123,142.24198999400767,0.5593998418798325,2.130196168674729,7.139072955741955
2180,0.00218,160000,10,0.39259146134303313,0.03925914613430331,7.008232653405851e-05,6.473287895421286e-05,0.011073941765427416,0.10523279795495041,0.07233643949896085,0.13086382044767772,0.16985371335383845,0.2745791832100597,80000,128000,144000,158400,1.8425372587448028,1778.3931191204085,142.4383775513192,0.570002717085698,2.130785217297277,7.172845076768045
2200,0.0021999999999999997,160000,10,0.3919283075812382,0.03919283075812382,7.929400708022793e-05,5.934758975576129e-05,0.011067129946913633,0.10520042750347373,0.07224609520068342,0.13064276919374607,0.17000758962876913,0.27482005391164605,80000,128000,144000,158400,1.8433497607393001,1789.4386780710754,142.73748844550875,0.5584180941755857,2.1541508126583513,7.20229750789545
2220,0.0022199999999999998,160000,10,0.3920305389975834,0.03920305389975834,8.117657768201852e-05,5.959128660632799e-05,0.011060967148433734,0.1051711326763848,0.07206856267396008,0.1306768463325278,0.16981594902749209,0.2757737718699078,80000,128000,144000,158400,1.8383405246499007,1803.2404705383194,143.0626642388657,0.5588107932572844,2.1629865419965726,7.240585668361076
2240,0.00224,160000,10,0.39157825061696816,0.039157825061696815,6.607358697561814e-05,5.1581188835676465e-05,0.01105200089081127,0.10512849704438502,0.07202245328795148,0.1305260835389894,0.1699130218944344,0.27577356333623193,80000,128000,144000,158400,1.8392863539911466,1815.2075823721934,143.3902640063698,0.5774639996379738,2.17908720434622,7.262576816936204
2260,0.00226,160000,10,0.3910695508323616,0.03910695508323616,5.238261723094866e-05,3.877373731602514e-05,0.011044290583338156,0.10509181977365391,0.07175510179789657,0.13035651694412054,0.16988198143827754,0.276207523857619,80000,128000,144000,158400,1.8348424633206888,1828.9546714245635,143.71209421649223,0.5923865647425254,2.1965623134818135,7.287316859083224
2280,0.00228,160000,10,0.39060724123433027,0.039060724123433026,5.926390674047797e-05,3.697610481149007e-05,0.011036015097556012,0.10505243975061222,0.07171221519846882,0.13020241374477676,0.17005139424049914,0.27595951677542047,80000,128000,144000,158400,1.8359161743099317,1841.8662812069877,144.055253124915,0.5796238445873169,2.212466626290612,7.348381566287376
2300,0.0023,160000,10,0.3903477444591398,0.03903477444591398,5.5549123384868504e-05,4.803404440915388e-05,0.011023620839996775,0.10499343236601409,0.07155833535873182,0.13011591481971327,0.17012197358258918,0.2761264810864379,80000,128000,144000,158400,1.8331945393429139,1851.1725414564066,144.367641783615,0.5739297079026854,2.2254256959866696,7.3631077818510775
2320,0.00232,160000,10,0.38994808948433324,0.038994808948433324,2.9556867275439754e-05,2.57546170625108e-05,0.011017223198012474,0.10496296107681259,0.07128070216136309,0.12998269649477776,0.1700044740604269,0.2762407658004827,80000,128000,144000,158400,1.8279536195606083,1862.475639735237,144.69318211107685,0.581390990454961,2.223854899659875,7.396879902877168
2340,0.00234,160000,10,0.38971279681072896,0.0389712796810729,1.1581724891531203e-05,-1.1621756688873167e-05,0.01100899435164299,0.10492375494444997,0.07107430377309937,0.12990426560357632,0.16986275694443528,0.27670601574069364,80000,128000,144000,158400,1.8237610967550004,1877.991247465032,145.06213001253664,0.5906194188748811,2.2580197197676637,7.425939634922874
2360,0.0023599999999999997,160000,10,0.3893667929855134,0.03893667929855134,4.485466493706187e-06,5.386887744574765e-06,0.011003264341524387,0.1048964458002481,0.07103373612114042,0.12978893099517114,0.1698661984481338,0.2769387896392986,80000,128000,144000,158400,1.8243398615603892,1887.774715633895,145.2926083628584,0.5986697500497049,2.291791840793754,7.445967288089508
2380,0.0023799999999999997,160000,10,0.3895657025140191,0.03895657025140191,-4.609907154914057e-06,1.918418856262885e-05,0.010996773177730117,0.10486550041710628,0.07077593697823618,0.1298552341713397,0.17008789477788874,0.27730841038054616,80000,128000,144000,158400,1.8167907626747304,1893.2621698499622,145.6421872277453,0.6183047041346412,2.2866867527316708,7.471296378859076
2400,0.0024,160000,10,0.3891897053382702,0.03891897053382702,2.6075614058117458e-05,-5.104390856413177e-06,0.01099217856775583,0.10484359097129319,0.07072006443111051,0.1297299017794234,0.17011287576233636,0.2776280633523494,80000,128000,144000,158400,1.8171103567511653,1898.420276153497,145.8657232910666,0.6012222940807467,2.2821707132921354,7.50389040264007
2420,0.00242,160000,10,0.38824854969755884,0.038824854969755886,1.7070292227298902e-05,1.0948963457744154e-06,0.010987564503913666,0.1048215841509451,0.07060991425638125,0.1294161832325196,0.17010733701873293,0.27744538191442564,80000,128000,144000,158400,1.8186781202759303,1905.5055953041276,146.11508058283133,0.6031857894892402,2.281581664669587,7.53157568789983
2440,0.00244,160000,10,0.38794202082201446,0.03879420208220145,-1.2085195751711194e-06,4.453266202807585e-06,0.010977631551506538,0.10477419315607511,0.07049769404774835,0.1293140069406715,0.16993817598481264,0.27835816287586473,80000,128000,144000,158400,1.817222426649478,1914.2028569168494,146.45302955021657,0.6049529353568845,2.2882575490584656,7.568096702497812
2460,0.00246,160000,10,0.38751100576032155,0.038751100576032156,-5.102936194945783e-06,-4.5870399210349666e-05,0.010969194659660678,0.10473392315606572,0.07025350942743612,0.12917033525344052,0.17002722097671952,0.27849954804978644,80000,128000,144000,158400,1.8129423005572243,1925.5996817530906,146.7990401614022,0.6082908775513237,2.301412968295373,7.597156434543518
2480,0.00248,160000,10,0.3872067539893008,0.03872067539893008,-1.054314513281101e-05,-5.6250955840106756e-05,0.010959536633166365,0.10468780556094566,0.07017145815171447,0.1290689179964336,0.16987771295611936,0.27895025558410236,80000,128000,144000,158400,1.8122477830966095,1928.6608089092822,147.04053086868987,0.6108434215823654,2.2968969288558374,7.619540282200344
2500,0.0025,160000,10,0.3871689665946653,0.03871689665946653,6.987501611709141e-06,-6.317176636042081e-05,0.01095000901915549,0.10464229077746477,0.0699545795712733,0.12905632219822177,0.1699329237702878,0.27915226805590027,80000,128000,144000,158400,1.8068230051224663,1938.9971545012556,147.37410484987433,0.6045602362751858,2.323011417788803,7.635444595009143
2520,0.0025199999999999997,160000,10,0.386735792504737,0.0386735792504737,2.7257163723601442e-05,-5.31165484091714e-05,0.01094235057899138,0.10460569094935217,0.06988938564505691,0.12891193083491234,0.17003096536368634,0.27904884478227526,80000,128000,144000,158400,1.807161038610122,1950.1888033606604,147.6961272253029,0.6104507225006667,2.3440208186596845,7.656453995880025
2540,0.0025399999999999997,160000,10,0.3864021275874751,0.03864021275874751,3.6492484554741237e-05,-6.291854947219147e-05,0.01093596965876007,0.1045751866302904,0.06962779042669551,0.12880070919582504,0.16986322410526486,0.28007881618296,80000,128000,144000,158400,1.8019515280989988,1962.0399388086348,147.98328007457624,0.6289075793405067,2.3581579856008386,7.6974910499175415
2560,0.0025599999999999998,160000,10,0.3861465316009641,0.038614653160096414,4.1285361964586676e-05,-5.2991448890028984e-05,0.010927714755634659,0.10453571043253429,0.06945432254684836,0.1287155105336547,0.16980664331018167,0.2803709388695878,80000,128000,144000,158400,1.7986519847502094,1968.1106319803637,148.24503441529401,0.6328345701574939,2.3640484718263193,7.71634060583908
2580,0.00258,160000,10,0.38579570784411177,0.038579570784411175,1.7330184361740946e-05,-5.412587056229077e-05,0.010922986233805589,0.10451309120777927,0.06932750949422148,0.1285985692813706,0.16989446302409134,0.28092016390749525,80000,128000,144000,158400,1.797000539006375,1974.2963892157832,148.53219264711169,0.6259623362277662,2.3673864140207583,7.734208414056372
2600,0.0026,160000,10,0.38571513046860595,0.038571513046860594,2.4653370307605945e-05,-3.731479224562455e-05,0.010913223113966595,0.10446637312535835,0.06926022694635774,0.12857171015620197,0.1698193394375064,0.28138671479541727,80000,128000,144000,158400,1.7956315808045533,1982.001682794281,148.8328045576986,0.6279258316362598,2.3644411709080178,7.754236067223006
2620,0.00262,160000,10,0.3849935513570748,0.03849935513570748,4.7798149497151893e-05,-6.20597628699129e-05,0.010907168317594407,0.10443738946179384,0.06909667228385705,0.1283311837856916,0.1698718068869041,0.28082481291860045,80000,128000,144000,158400,1.794748822163286,1998.0419664878746,149.1517356270791,0.6214462967882309,2.395857097443916,7.816675221213104
2640,0.00264,160000,10,0.38442154585975874,0.03844215458597587,4.440914553754012e-05,-6.239498499361959e-05,0.010895266991625156,0.10438039562880165,0.06892890307544512,0.12814051528658624,0.16986336047182704,0.2813718689127229,80000,128000,144000,158400,1.7930551452647028,2012.2856351472738,149.5313582727219,0.6347980655659875,2.4117614102527143,7.846324001881358
2660,0.00266,160000,10,0.38417322683238686,0.038417322683238685,4.814344772150209e-05,-7.380766347472684e-05,0.010884895928283584,0.10433070462852048,0.06885700286468088,0.12805774227746228,0.1695532620747349,0.2819010773555174,80000,128000,144000,158400,1.7923425698460476,2028.30660780395,149.89800030639097,0.6346017160251382,2.4262912762755673,7.89187709535841
2680,0.00268,160000,10,0.3835320602972747,0.03835320602972747,5.508964126514066e-05,-9.432753834517167e-05,0.010878955662793224,0.1043022323001441,0.06868660342007485,0.12784402009909157,0.16952742615732208,0.2822859419759481,80000,128000,144000,158400,1.7908960040220898,2030.785813923115,150.15072064212467,0.6477571352620455,2.440624792757571,7.896785833879643
2700,0.0026999999999999997,160000,10,0.38351351618210977,0.038351351618210974,4.4715208576407774e-05,-0.00010486756401774291,0.010870454888467794,0.10426147365382764,0.06851255414281028,0.12783783872736992,0.16971830626397338,0.28250732293318737,80000,128000,144000,158400,1.7864443168745425,2028.0514249627574,150.33231270646394,0.6385287068421255,2.4313963643376506,7.911708398984195
2720,0.0027199999999999998,160000,10,0.38276821284061746,0.03827682128406175,3.8485507468113214e-05,-9.292116559889492e-05,0.010864538319584623,0.10423309608557457,0.06838032444612688,0.12758940428020582,0.16947579179710204,0.28254072204293984,80000,128000,144000,158400,1.786468211105086,2029.3135483599,150.53730242742006,0.6385287068421255,2.4313963643376506,7.917206186127976
2740,0.00274,160000,10,0.38286129060875757,0.03828612906087576,6.275589129695045e-05,-0.00010822094642952838,0.010863070209306377,0.1042260534094349,0.06824781865602403,0.1276204302029192,0.1694838316714499,0.28342673470633284,80000,128000,144000,158400,1.7825729665046197,2046.855242246038,150.91386683967875,0.6469717370986481,2.4498532211774906,7.98101978690402
2760,0.00276,160000,10,0.38264160758039767,0.03826416075803977,7.862413710386355e-05,-0.00010898479460674191,0.010856593444583269,0.10419497801997595,0.06808523846368483,0.1275472025267992,0.169589458206696,0.2842866043746628,80000,128000,144000,158400,1.7793474916179703,2060.37762743242,151.2115359236461,0.6540403205692251,2.448086075309846,8.010079518949727
2780,0.00278,160000,10,0.38152734861546367,0.03815273486154637,8.848490353041535e-05,-7.991440357373627e-05,0.010847024616046067,0.10414905000068923,0.06796886471179087,0.1271757828718212,0.16959357278889908,0.28398556032283834,80000,128000,144000,158400,1.781493907538874,2075.0078504468947,151.52622979345767,0.6701409829188727,2.4641867376594937,8.034819561096747
2800,0.0028,160000,10,0.3811052852013244,0.03811052852013244,9.085645942683136e-05,-9.135078763224512e-05,0.010842629642638633,0.10412794842230703,0.06787625313470835,0.12703509506710814,0.16958781933778305,0.284381130442251,80000,128000,144000,158400,1.7810367835453065,2084.7746888129636,151.78269319489496,0.6613052535806514,2.4961917128179403,8.07330407110322
2820,0.00282,160000,10,0.38107348665667573,0.038107348665667576,7.356815099605988e-05,-9.836508948502595e-05,0.010832402891126186,0.10407883017754468,0.0677441043653342,0.12702449555222525,0.16958018980578762,0.2843581518097456,80000,128000,144000,158400,1.7777175987677034,2092.0735141911923,152.10867658510568,0.6560038159777187,2.498940606389831,8.105898094884214
2840,0.00284,160000,10,0.3806507159229753,0.03806507159229753,6.792926061466923e-05,-8.480731880130628e-05,0.010823856494565187,0.10403776475186877,0.06766615349186618,0.1268835719743251,0.1697927252801721,0.2852170046060767,80000,128000,144000,158400,1.7776441935172513,2100.6452298910963,152.37326583472765,0.6628760499074464,2.5101325302182445,8.11944621320282
2860,0.0028599999999999997,160000,10,0.38011456417591155,0.038011456417591155,9.208915829883792e-05,-9.611543229425018e-05,0.01081178106737967,0.10397971469175933,0.06760755621087886,0.12670485472530385,0.16972010196965556,0.28483118868332574,80000,128000,144000,158400,1.7786099924229961,2109.5127533721184,152.67138960733655,0.6832964021557799,2.529178435680633,8.135743225093318
2880,0.0028799999999999997,160000,10,0.3796587785338408,0.03796587785338408,7.828530122168468e-05,-9.826660814910414e-05,0.010800189055005283,0.10392395804147032,0.06743402373047619,0.12655292617794692,0.1696451229591214,0.2851711866079145,80000,128000,144000,158400,1.7761744899167522,2122.262945649053,153.03714592735142,0.6607162049581035,2.5403703595090468,8.169515346119407
2900,0.0029,160000,10,0.3792337041615311,0.03792337041615311,7.486487277818675e-05,-9.610268055934795e-05,0.010797428579444204,0.10391067596471598,0.06724021868038703,0.12641123472051038,0.1695935743521192,0.2857241870570956,80000,128000,144000,158400,1.7730549247739509,2133.606637467791,153.3545802485777,0.6801548095021902,2.549402438388117,8.200538573573606
2920,0.00292,160000,10,0.37921368183688886,0.03792136818368889,0.00010541838593125095,-0.00011589105844855297,0.010796241599671345,0.10390496426865921,0.06713809683093833,0.1264045606122963,0.16956386280081998,0.28581147981166954,80000,128000,144000,158400,1.7704555517544966,2149.2472605369917,153.73620168158496,0.6874197425136167,2.5594162649714347,8.243539123019618
2940,0.00294,160000,10,0.3789072458665082,0.03789072458665082,0.00010878945017222834,-0.00014891752166034254,0.010782455168906142,0.10383860153577831,0.06688491750046507,0.12630241528883607,0.16943711105197024,0.28582090554218964,80000,128000,144000,158400,1.765205554396527,2164.1290739915958,154.13249816875634,0.6693555847554753,2.6077182520203777,8.28575427430223
2960,0.00296,160000,10,0.3785355567225045,0.03785355567225045,9.448459597087378e-05,-0.00016172150543861577,0.010774601974701674,0.10380078022202759,0.06672077591364808,0.1261785189075015,0.1694625296914959,0.28647485281746277,80000,128000,144000,158400,1.7626026070401497,2176.881468988273,154.53506182434225,0.6940956269024949,2.6018277657948965,8.322275288900212
2980,0.00298,160000,10,0.37833603450288245,0.037833603450288245,9.153802879079403e-05,-0.0001594933399501082,0.010763539820157991,0.10374748103042306,0.06657513636052055,0.12611201150096082,0.16951738026137037,0.28700087301456895,80000,128000,144000,158400,1.7596826706712583,2190.1314858045203,154.88057959500907,0.7007715112913733,2.6261751088602177,8.366846634673015
3000,0.003,160000,10,0.3781144374922306,0.03781144374922306,0.00011379767696913119,-0.00019156534046607695,0.01075726029951133,0.10371721313027712,0.06646101776276622,0.12603814583074355,0.16952052328781028,0.2875807829871548,80000,128000,144000,158400,1.7576958500594637,2206.954336303456,155.29588209526835,0.7019496085364694,2.642864819832414,8.389230482329843
3020,0.0030199999999999997,160000,10,0.3777008859056287,0.03777008859056287,0.00010584696548575463,-0.0001875930104690153,0.010754476365792865,0.10370379147260174,0.06632977663812953,0.12590029530187624,0.16943989782759497,0.2873314134969704,80000,128000,144000,158400,1.756145646285365,2223.6201251096063,155.68412932489022,0.7117670855789375,2.673691697745763,8.431249284071606
3040,0.0030399999999999997,160000,10,0.37712735708336675,0.03771273570833668,0.00010546052877598218,-0.00019237146366723104,0.010752350535767905,0.10369354143710159,0.06611989346902317,0.12570911902778892,0.16936599126708823,0.28785031808059075,80000,128000,144000,158400,1.7532510497350866,2233.8784093971426,155.99970274368945,0.715301377314226,2.6721209014189684,8.444797402390215
3060,0.00306,160000,10,0.37673348776168014,0.037673348776168014,0.00010188631823142294,-0.0001817082988154665,0.01074250481622386,0.1036460554783628,0.06600083938929971,0.12557782925389338,0.16959171766185316,0.2880308350982815,80000,128000,144000,158400,1.7519238807634625,2240.6088424653794,156.33627891985356,0.7149086782325272,2.6764405913176543,8.504880361890118
3080,0.00308,160000,10,0.37617369884879903,0.0376173698848799,7.509269238915178e-05,-0.00019932936404397293,0.010733148987729993,0.1036009120989289,0.06591380366382021,0.12539123294959967,0.1693046135653853,0.28831560511730253,80000,128000,144000,158400,1.752217230112994,2252.0026928267043,156.67956499066997,0.719621067212912,2.656805637232718,8.539634230620454
3100,0.0031,160000,10,0.37603167971860174,0.037603167971860176,7.510149521086209e-05,-0.00022044085599054038,0.010725207102886191,0.10356257578336969,0.06587186855949231,0.1253438932395339,0.16922268406934665,0.28919549315656395,80000,128000,144000,158400,1.7517638037514989,2260.9093668593205,156.91540025295134,0.7072510461394023,2.690774107799658,8.551611552612266
3120,0.00312,160000,10,0.37541858138863926,0.037541858138863925,2.7713523757839417e-05,-0.00022021842680164722,0.010719603939974343,0.10353552018497972,0.06572974159521489,0.12513952712954643,0.16927359388573307,0.288971850025215,80000,128000,144000,158400,1.7508387931169134,2266.1218030491596,157.18938734521268,0.7237444075707485,2.701966031628072,8.554949494806706
3140,0.00314,160000,10,0.37532764222024384,0.03753276422202438,3.424214048764071e-05,-0.00020784644782163007,0.0107104584806087,0.10349134495506714,0.06564602280692702,0.1251092140734146,0.16929526253098223,0.28927006860458826,80000,128000,144000,158400,1.7490324565118405,2274.315988429038,157.494503174984,0.7225663103256524,2.7043222261182636,8.586758120424301
3160,0.00316,160000,10,0.3747665407028554,0.03747665407028554,3.000086086095136e-05,-0.00018073734676662444,0.010702893341227216,0.10345478887527254,0.06544688685220545,0.12492218023428514,0.1692713980998248,0.2896833815134423,80000,128000,144000,158400,1.746337512667571,2281.85532585645,157.8168253239872,0.7427903130331368,2.6990207885153312,8.623671834103982
3180,0.0031799999999999997,160000,10,0.3744556567386792,0.03744556567386792,5.960421613733305e-06,-0.00015092909169216951,0.010697176595497973,0.10342715598670386,0.06534507979210544,0.1248185522462264,0.16935335297941276,0.28955795376948046,80000,128000,144000,158400,1.7450685713023615,2295.7645727354175,158.08691948280025,0.7449501579824798,2.733381958163969,8.651553468904591
