step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
52,1.3e-05,80000,10,31.41592653589793,31.415533836816234,0.00017614705448346457,4.364228332208371e-05,0.3379030507058678,0.03379030507058678,0.00806970388031128,0.08983153054641382,0.06581618937856447,0.11263435023528925,0.14243031002654982,0.22401847440723657,40000,64000,72000,1.9477832248355476,2133.459154072804,434.4704835033707,157.60307711534878,157.60307711534878,0.00428755359441993,0.8044755489174068,0,0,157.82016087599138,157.63020177809074,2385.158903266348,50.0,0.711875,158.44316603631893,157.72794445581903,2543.940623874167,12.5,0.77234375,160.66136105102964,157.647779846016,2995.7017016844593,3.125,0.831484375
56,1.4e-05,80000,10,31.41592653589793,31.415533836816234,0.00016122271392837785,6.396014501999454e-05,0.33202874736793764,0.033202874736793765,0.0078105601111774555,0.08837737329869821,0.06395753799719667,0.11067624912264587,0.140613528793301,0.22333219778019908,40000,64000,72000,1.9262650750635795,2293.9027324005915,434.94087077677233,162.18891357051902,162.18891357051902,0.005025062813285166,0.8083436374992704,0,0,162.39430009992972,162.2341781737698,2523.633055314972,50.0,0.71125,163.05052615904856,162.3680864699186,2614.903168232339,12.5,0.77515625,165.21347149508475,162.37287021833276,3186.0451383013856,3.125,0.832265625
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.415533836816234,0.0001602719145815611,8.875328581137722e-05,0.3257176601595063,0.03257176601595063,0.007558681817922681,0.08694067987957468,0.06229210275944058,0.10857255338650211,0.13863606091012473,0.2223075861095012,40000,64000,72000,1.9124570257853284,2469.9658496700467,435.85958626537547,167.01084029891962,167.01084029891962,0.006000075000937512,0.804895128498947,0,0,167.1973750680438,167.03847366064292,2763.8748510866653,50.0,0.7125,167.8704461132121,167.18040982576096,2942.6464548613603,12.5,0.775625,169.9567174213836,167.16594676129105,3714.581685629305,3.125,0.8332421875
64,1.6e-05,80000,10,31.41592653589793,31.415533836816234,0.00014858839957997838,0.00011808295672887573,0.3193096904833931,0.03193096904833931,0.007311782183648359,0.08550895966884615,0.06048125098572331,0.10643656349446436,0.1366087288330307,0.2212863139930726,40000,64000,72000,1.8941251326936746,2666.0697684443276,436.88440451178974,172.14662770223748,172.14662770223748,0.0072250903136289206,0.8074116995642665,0,0,172.36483092605553,172.20905498701862,3025.4383044867727,50.0,0.713125,172.9696934154059,172.24403644933125,3145.327166467906,12.5,0.77515625,175.0438983798834,172.28088417080073,3802.029347553789,3.125,0.8357421875
68,1.7e-05,80000,10,31.41592653589793,31.415533836816234,0.00013211974642104968,0.0001549719807728274,0.3129960124037718,0.03129960124037718,0.007070370460961627,0.08408549494985224,0.058746732223901414,0.1043320041345906,0.13469308428061297,0.2205715294280036,40000,64000,72000,1.8769163150908397,2872.5612894211276,438.21014561853923,177.53088221232343,177.53088221232343,0.008550106876335953,0.8096796247446252,0,0,177.75354338266246,177.60771355517574,3281.86742526015,50.0,0.714375,178.3791795808306,177.7337358158515,3401.968522728158,12.5,0.7765625,180.30022777997317,177.57509492931032,4085.0140600098757,3.125,0.836875
72,1.8e-05,80000,10,31.41592653589793,31.415533836816234,0.00010823616172104541,0.00018584353499148082,0.3066387547198407,0.03066387547198407,0.006837190237664618,0.08268730396901702,0.05706123191935489,0.10221291823994691,0.13268024596487749,0.2191367667611982,40000,64000,72000,1.8608617156526304,3091.756495829429,438.68891161574635,183.07365103277297,183.07365103277297,0.01023762797034963,0.8190988394608785,0,0,183.33523575268478,183.19511525846073,3565.6519335730804,50.0,0.716875,183.93557719471778,183.2741752288702,3727.6850516430186,12.5,0.7790625,185.95569654254044,183.27775841940294,4450.034427213344,3.125,0.8384375
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,8.312482378257136e-05,0.0002144884385125761,0.3004475115302517,0.030044751153025167,0.0066076321039714074,0.08128734282759775,0.05530621977945417,0.10014917051008389,0.13063810460626257,0.2181650076871689,40000,64000,72000,1.8407947364172281,3324.9189303907733,439.1234844133182,188.95845346520454,188.95845346520454,0.012150151876898461,0.8221220066719762,0,0,189.2401343637885,189.08815717876297,3821.1725387476363,50.0,0.715,189.8964163194626,189.1850857177697,3971.4528155990592,12.5,0.779375,191.78504944849087,189.18970369300607,4472.517442919603,3.125,0.8404296875
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,4.4488515866525215e-05,0.00025169856381674754,0.294291603396814,0.029429160339681397,0.006383821752821332,0.07989882197392732,0.05371848246863931,0.09809720113227133,0.12843532885081532,0.21704336401431326,40000,64000,72000,1.825348798559058,3576.1585487021066,439.1519632854937,195.09229143511243,195.09229143511243,0.014262678283478544,0.8371945148562053,0,0,195.376783649128,195.2421358663334,4213.735475285484,50.0,0.716875,196.04422046592268,195.40090366973646,4116.401187383588,12.5,0.77984375,197.9058022140919,195.44539502757925,5077.456877343184,3.125,0.8423828125
84,2.1e-05,80000,10,31.41592653589793,31.415533836816234,1.1532796327294928e-05,0.00028754320269281476,0.28810946537899323,0.028810946537899323,0.006165272734198988,0.07851925072362184,0.052082124531137586,0.09603648845966441,0.12642204486930264,0.21574754265418755,40000,64000,72000,1.8077200088732324,3852.903034066008,438.9839126936528,201.63805799792442,201.63805799792442,0.01682521031512894,0.8388317877579136,0,0,201.91942654207986,201.7792629021368,4586.285329915714,50.0,0.714375,202.5976159487153,201.93283989928878,4455.224616047453,12.5,0.78109375,204.48555751813555,201.9934691099998,5203.180381052648,3.125,0.8435546875
88,2.2e-05,80000,10,31.41592653589793,31.415533836816234,-1.976966987751526e-05,0.0003308948314167854,0.28180984560423805,0.028180984560423804,0.005953200670671537,0.07715698717984999,0.05049058048490375,0.09393661520141268,0.12442700448234562,0.21479228512912457,40000,64000,72000,1.7916542403493811,4153.588677376936,439.521446051706,208.50379542006888,208.50379542006888,0.019900248753109414,0.8559955768438186,0,0,208.7641957280516,208.63082532247032,4975.489961773566,50.0,0.71125,209.6443888223742,209.0413654124798,4977.743878391437,12.5,0.7828125,211.4433340027835,209.2403238344939,5653.1079316995565,3.125,0.845078125
92,2.3e-05,80000,10,31.41592653589793,31.415533836816234,-4.8807237823512405e-05,0.0003716275495264441,0.27535576766549164,0.027535576766549164,0.005746823230884129,0.07580780455127381,0.048983728382209324,0.09178525588849722,0.12243976779997284,0.2138735699556295,40000,64000,72000,1.7789250901661104,4482.29014768129,440.87581560333297,215.77384549628948,215.77384549628948,0.023725296566207078,0.8587139368022326,0,0,216.12887850057479,215.99565597540158,5480.781711956244,50.0,0.71375,216.98217604727938,216.42507487890322,5152.361180328582,12.5,0.78546875,218.65915572575116,216.4573950215508,6563.754344944414,3.125,0.846953125
96,2.4e-05,80000,10,31.41592653589793,31.415533836816234,-8.456833697027599e-05,0.0004161059123319124,0.2692905989657116,0.026929059896571163,0.005548458158559097,0.07448797324776059,0.04751479726075797,0.08976353298857054,0.12033527056765453,0.21277218405822598,40000,64000,72000,1.764443223909497,4837.890327068628,437.7830142250187,223.41538940523594,223.41538940523594,0.027537844223052787,0.8642141876110315,0,0,223.85886144769646,223.7235521323291,6082.459742667244,50.0,0.714375,224.81909037183064,224.26027878721854,5803.950586121187,12.5,0.7846875,226.42148010909037,224.34800253311883,6548.068864868046,3.125,0.849140625
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.00011968557817358692,0.00046882444940196395,0.2631704968893592,0.026317049688935917,0.005353649877694473,0.0731686399880063,0.04609098053706692,0.08772349896311972,0.11838358608281338,0.21162855386533963,40000,64000,72000,1.751373390325142,5213.03276678846,437.97366148495144,231.40593798365083,231.40593798365083,0.03238790484881061,0.8810928090084978,0,0,231.90317994961208,231.7978863895031,6582.689891377275,50.0,0.714375,232.94652250743675,232.42984128990108,6377.4765399368935,12.5,0.78625,234.62476636953346,232.68257554745236,6997.049237825965,3.125,0.85046875
104,2.6e-05,80000,10,31.41592653589793,31.415533836816234,-0.00015750104898086686,0.0005290638617984378,0.2566787356631854,0.025667873566318538,0.005164182931642403,0.07186224969789355,0.04469879089754655,0.08555957855439512,0.1162305295660292,0.21047974590186366,40000,64000,72000,1.741429448063062,5613.20632366242,435.3412177720232,239.7607460839105,239.7607460839105,0.037925474068425856,0.8948766283993765,0,0,240.23067804385974,240.12315612578834,7315.919356756673,50.0,0.715,241.4046234808565,240.97474024163174,6956.806334191752,12.5,0.786875,243.08600183867622,241.08538140963722,8122.66039370195,3.125,0.8520703125
108,2.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.00020068568619642814,0.0005751476392340461,0.25053437521926014,0.025053437521926014,0.004982294605334391,0.07058537104339957,0.04334480068391025,0.08351145840642005,0.11417803932151359,0.209623518933096,40000,64000,72000,1.7300939500208778,6026.767685161683,435.1661433807181,248.2713204035837,248.2713204035837,0.0440755509443868,0.9004395228289034,0,0,248.87322432763972,248.77688939169138,7868.076307221237,50.0,0.716875,250.15570688382752,249.71357992015191,7975.518038216861,12.5,0.78765625,251.6362162728046,249.71328115398984,8091.359782490946,3.125,0.854296875
112,2.8e-05,80000,10,31.41592653589793,31.415533836816234,-0.00023834395416546836,0.0006311749689749814,0.24421813118640007,0.024421813118640008,0.004807537066112127,0.0693364050561617,0.04203864358849674,0.08140604372880002,0.11211769717212618,0.20871154343668863,40000,64000,72000,1.7213563704003059,6464.820079163547,435.3869729818224,257.08332966611,257.08332966611,0.05127564094551182,0.8997406120087161,0,0,257.65971437884497,257.55891208955427,8423.283123596804,50.0,0.72,259.12240445291934,258.6801359800123,8083.378264266597,12.5,0.78890625,260.5917595321264,258.67572824893267,8458.473274794147,3.125,0.8554296875
116,2.9e-05,80000,10,31.41592653589793,31.415533836816234,-0.000292296692278597,0.0006935543414664416,0.23780248601504667,0.023780248601504666,0.0046368425891853745,0.06809436532625424,0.04067767770808048,0.07926749533834888,0.11011726219015963,0.20800829797922266,40000,64000,72000,1.7105657047465286,6947.880964453583,434.6548335545452,266.50609373324045,266.50609373324045,0.059150739384242305,0.932502876103968,0,0,267.06036185779493,266.97427089564826,9452.63283857785,50.0,0.7175,268.73074979347433,268.3446705910569,9050.566345561112,12.5,0.791875,270.31443968699807,268.6069208753503,9981.597853636169,3.125,0.8580078125
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.415533836816234,-0.00032322571293916306,0.0007483673510387455,0.23189973327193755,0.023189973327193754,0.004472585952493913,0.06687739492903348,0.03945755931134677,0.07729991109064585,0.10789963258343846,0.20651885964241157,40000,64000,72000,1.7014922248779307,7447.861784198333,430.50829682642285,276.28496962105385,276.28496962105385,0.06782584782309779,0.9552632747365862,0,0,276.75509510755785,276.6447295304656,10165.448386868371,50.0,0.7175,278.72101003632565,278.3197090643556,9805.32562403687,12.5,0.7915625,280.2885067655757,278.53627246307286,10214.530069216084,3.125,0.859140625
124,3.1e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003749614202661073,0.0007980434990155127,0.22565532107856873,0.022565532107856872,0.00431461877390999,0.06568575777069174,0.03820422997873693,0.07521844035952291,0.105874775288183,0.2053672112845972,40000,64000,72000,1.6930347485772328,8010.699640163292,433.955658019904,286.7499069439143,286.7499069439143,0.07785097313716421,0.9763377940775071,0,0,287.1286224832855,287.04689488531307,10940.036253708418,50.0,0.715625,289.4642577912768,289.0866310792186,10530.236075496021,12.5,0.7928125,291.0143000015774,289.3251636320285,10558.937607427426,3.125,0.8609765625
128,3.2e-05,80000,10,31.41592653589793,31.41592653589793,-0.0004288619006929742,0.0008477992716159232,0.21966421590215615,0.021966421590215616,0.004162395391081146,0.06451662879507225,0.03693209792087923,0.07322140530071872,0.10378020559315704,0.20386963994913618,40000,64000,72000,1.6812978740847666,8629.718286246258,435.69626949512275,297.9557862126669,297.9557862126669,0.0877625,0.9848180534675902,0,0,298.61177660160433,298.5233771226801,12054.04877495908,50.0,0.715625,301.15750955750656,300.7619501276821,11437.638873735148,12.5,0.79265625,302.70911987405856,301.1984695294138,11437.335795735042,3.125,0.862578125
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,-0.0004788626095908788,0.0008875043690952815,0.21380312324404627,0.021380312324404627,0.004013318408760396,0.06335075697069764,0.035689058406388655,0.07126770774801543,0.10163380663319133,0.20307291238086086,40000,64000,72000,1.6692486931377173,9384.16878540575,443.0013445381392,310.7093734266453,310.7093734266453,0.099775,1.0107092756794278,0,0,311.3926423436652,311.29510365845186,13349.793580146588,50.0,0.716875,314.49832356738216,314.0956741148965,12329.295169302615,12.5,0.79546875,316.2098888199533,314.6745955751415,12853.215687875969,3.125,0.8648046875
136,3.4e-05,80000,10,31.41592653589793,31.41592653589793,-0.0005307607703432448,0.0009179345015480359,0.20769822460872372,0.020769822460872372,0.0038706384281917004,0.062214455138590585,0.03439508129406493,0.06923274153624125,0.09954434121534496,0.20142816488438975,40000,64000,72000,1.6560122918171674,10264.553155670303,447.0248154833616,324.61353253791145,324.61353253791145,0.1118125,1.0235526517733295,0,0,325.713539654098,325.63762592983454,14696.5277186228,50.0,0.715625,329.33260501246843,328.97927791728006,14132.246494842602,12.5,0.79625,330.89673712802283,329.41119373828593,14415.027123308533,3.125,0.8663671875
140,3.5e-05,80000,10,31.41592653589793,31.41592653589793,-0.000589511546419628,0.0009591036640395587,0.20194732528342896,0.020194732528342897,0.00373336832672108,0.06110129562227858,0.03314996227597632,0.06731577509447632,0.09751823690132073,0.2006172412393051,40000,64000,72000,1.6415152926363854,11239.127144122025,445.69121894066245,339.7146934392423,339.7146934392423,0.125675,1.028305679406533,0,0,340.97633086952226,340.90986290509875,16338.014738965445,50.0,0.71375,345.3295037308783,345.02916103131537,15706.10842728684,12.5,0.79796875,346.9870024392883,345.7336974276569,15793.62286536302,3.125,0.8681640625
144,3.6e-05,80000,10,31.41592653589793,31.41592653589793,-0.0006472908063346111,0.0010176691028977016,0.1965221065870293,0.01965221065870293,0.0036029814062423456,0.060024839910176736,0.03190394259320224,0.0655073688623431,0.09550368346733279,0.19938592838586872,40000,64000,72000,1.623427671689122,12342.451226595937,448.93487510392646,356.1297978446533,356.1297978446533,0.1398,1.0382461650242134,0,0,357.89235899415263,357.8069614443894,18387.200731906792,50.0,0.714375,363.29417648760784,362.95592052414247,17307.815767791468,12.5,0.79765625,365.2398870959003,363.83337024315847,17757.17833027501,3.125,0.8698046875
148,3.7e-05,80000,10,31.41592653589793,31.41592653589793,-0.0007211152457473738,0.001076279548711276,0.19127048027486218,0.01912704802748622,0.003479445716523455,0.058986826635473916,0.03063112880582354,0.0637568267582874,0.09336962135779674,0.19835897075593142,40000,64000,72000,1.6014561557959999,13578.086505283018,450.1190495390084,374.10189361766413,374.10189361766413,0.154975,1.0760133669281766,0,0,375.8013901809169,375.746712741587,20270.51883890222,50.0,0.71125,382.55712798779325,382.28592022171983,18449.442601016908,12.5,0.7996875,384.9986649237662,383.88938938069623,20348.207530507363,3.125,0.8718359375
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.41592653589793,-0.0007953598168585868,0.0011224527750699827,0.18627353051181214,0.018627353051181215,0.003360385142959051,0.05796882906320474,0.029410049933658602,0.062091176837270716,0.0912432307138992,0.19809671020963174,40000,64000,72000,1.578863612712469,14949.418901616491,446.25645538605676,393.8875938311949,393.8875938311949,0.1707625,1.1237211043720632,0,0,396.0316476767195,395.96770036837,22626.10175173762,50.0,0.709375,404.5355170544325,404.2757204811267,21107.557752018452,12.5,0.79734375,407.78618087243575,406.6742140889616,22639.445452851563,3.125,0.8728515625
156,3.9e-05,80000,10,31.41592653589793,31.41592653589793,-0.0008507506764824992,0.0011880239907927402,0.1814621536550517,0.018146215365505168,0.0032472705992892216,0.05698482779906614,0.0281880126664813,0.0604873845516839,0.08923916894331667,0.19775039508477138,40000,64000,72000,1.5533824601280202,16540.490608236054,446.0254644085331,415.73939022018703,415.73939022018703,0.186075,1.1548485122976628,0,0,418.99132965728967,418.9369269929826,25605.72751612984,50.0,0.70875,429.54218634833524,429.2987557085916,25586.373794566745,12.5,0.7971875,433.4737332228996,432.49394934123023,26061.924219713328,3.125,0.8733203125
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,-0.0009192853628641301,0.0012606933718812571,0.17683533837837173,0.017683533837837172,0.0031397596131648954,0.056033557919918806,0.02694795501634057,0.05894511279279058,0.0872208471775561,0.19833000159160435,40000,64000,72000,1.5239010066347976,18280.722228469676,450.1508340710323,438.91808824951016,438.91808824951016,0.2017375,1.192048114730702,0,0,441.77899334366685,441.7450289174922,28136.704210190735,50.0,0.710625,455.59451054172274,455.36848094032393,28157.564657603438,12.5,0.79765625,460.88808461301386,459.9286275129892,31997.793808525807,3.125,0.8754296875
164,4.1e-05,80000,10,31.41592653589793,31.41592653589793,-0.0009864545786327497,0.0013604426057026544,0.17281032863268705,0.017281032863268705,0.0030385991672398937,0.055123490158369814,0.025735527685105015,0.057603442877562354,0.0852121521424767,0.1994659588530486,40000,64000,72000,1.4892355039614886,20158.695306024292,458.50389711974873,463.9696921035459,463.9696921035459,0.2160625,1.1830260424433567,0,0,467.11713499320507,467.07280830952016,31221.873269465857,50.0,0.706875,483.87482671160234,483.6622551675092,32808.10205598763,12.5,0.7959375,490.94835126345,490.0847779282054,36227.6280740479,3.125,0.8762890625
168,4.2e-05,80000,10,31.41592653589793,31.41592653589793,-0.0010398088667760335,0.0014767489473472733,0.1692507290886385,0.01692507290886385,0.0029433780481375564,0.05425290819981503,0.024543569923938486,0.05641690969621283,0.08340899342198894,0.1996548834434528,40000,64000,72000,1.4501308240205417,22043.718356418216,462.74771249628066,489.7374846969766,489.7374846969766,0.2294375,1.2451015934548884,0,0,493.32652171977287,493.283486450981,34275.737365720706,50.0,0.708125,514.7035248089685,514.5355927838954,37485.26516730742,12.5,0.79671875,524.1140261391197,523.1995007515435,43304.440890849626,3.125,0.8784375
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.41592653589793,-0.0010744306246639407,0.001587396547757552,0.16583987767491687,0.016583987767491686,0.0028541231576614573,0.0534239942129139,0.023458182357736168,0.05527995922497229,0.08159031383306718,0.20037833608674985,40000,64000,72000,1.4145079390205193,23831.81428503284,467.8220582832093,515.1865398607239,515.1865398607239,0.2432,1.26455793358333,0,0,518.6450382429016,518.5920045897378,36958.059523976,50.0,0.706875,545.6244768192496,545.427916610225,42922.815834336216,12.5,0.79703125,557.8884555088442,557.0742351486431,50471.66740233238,3.125,0.8796484375
176,4.4e-05,80000,10,31.41592653589793,31.41592653589793,-0.0011270221494360723,0.0016731789256764543,0.16241187667672177,0.01624118766767218,0.0027697215326710376,0.05262814392196477,0.022393350147336503,0.054137292225573924,0.07968819489848963,0.20140570223699802,40000,64000,72000,1.3788000363982065,26010.01774984285,462.3576590219697,544.8930602601473,544.8930602601473,0.257475,1.2632214539475486,0,0,547.36803462889,547.3194866426795,40166.90248290636,50.0,0.70375,583.4829171659633,583.288232544952,49089.56095513702,12.5,0.7996875,599.1949971706867,598.4996053937994,58290.227427341924,3.125,0.8823046875
