t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.24,5,100000,70936,88.0,62.423680000000004,62.53418882136354,0.0,12.920533052512845,70936,0.13489211834819875,0.2632787863690963,2.6728238370621806,1.221473537672399,1.2174212465066283,1.2022359051288543,0.05373570770353139
1.28,5,100000,71986,88.0,63.347680000000004,63.53271756011891,0.0,13.387938548218207,71986,0.13151936762922825,0.2532218281493658,2.7080117118048,1.2462377092485548,1.2433769958010723,1.224989448381896,0.05594622542949931
1.32,5,100000,73126,88.0,64.35088,64.49209342700517,0.0,13.584386284235523,73126,0.126664254847581,0.24065429719935416,2.7376857913962738,1.2706986293720095,1.2684163801724049,1.2499431807263977,0.05823681774175781
1.36,5,100000,74137,88.0,65.24056,65.41385162808709,0.0,13.791333267197825,74137,0.12650433554276502,0.23892634119517817,2.7636230911100204,1.2926974894339556,1.2917454564771516,1.2680754046509253,0.05840101065840407
1.4000000000000001,5,100000,75167,88.0,66.14696,66.29946717313864,0.0,13.617313544929395,75167,0.12595619002026387,0.2364871736647976,2.790932419397027,1.3217612470806803,1.3137312225762479,1.2871219555563431,0.05701764905050963
1.44,5,100000,76195,88.0,67.05160000000001,67.15035723597329,0.0,13.921597789259886,76195,0.1275906726564982,0.2377511454362951,2.8162883476138334,1.3461355781270103,1.336845775310549,1.310452656585246,0.05805277476954304
1.48,5,100000,77057,88.0,67.81016,67.96788342222447,0.0,13.814041575170531,77057,0.12662636513488434,0.23402520099259827,2.8405303485188718,1.3695649945675779,1.3584383051961586,1.3300135297722007,0.056920374360626726
1.52,5,100000,77902,88.0,68.55376,68.7533539482051,0.0,14.432079075646767,77902,0.12351327260423882,0.226291068117627,2.8689625935933147,1.394379104301412,1.3785051548657248,1.3510876950057307,0.06045085800520611
1.56,5,100000,78870,88.0,69.4056,69.5080257343327,0.0,14.096728106857405,78870,0.12085891763358665,0.22002831592423372,2.8891717625809883,1.414176796436418,1.40427243983207,1.3752805603208287,0.05916709922500348
1.6,5,100000,79741,88.0,70.17208000000001,70.23310641647033,0.0,14.818182544207634,79741,0.11908842785692264,0.2161369726935205,2.9156356017468466,1.4390975482632091,1.4244701354397744,1.3980818688055177,0.06235328740724508
1.6400000000000001,5,100000,80446,88.0,70.79248,70.92975627840151,0.0,14.707490204746867,80446,0.11772354134543223,0.21315626205029625,2.9433298849542155,1.45953606125483,1.4460258541556827,1.421795932784574,0.061836070668181656
1.68,5,100000,81171,88.0,71.43048,71.59909010853193,0.0,14.767019466322141,81171,0.11742290579639936,0.21223031879034882,2.9777712147716384,1.4826790690760003,1.4732097522845782,1.449083272436016,0.06257038516124389
1.72,5,100000,81825,88.0,72.006,72.24217898378859,0.0,14.704618801002592,81825,0.1201728992587548,0.21509126284729158,2.997007427263738,1.506313498626263,1.4916407514904206,1.4702829993482542,0.06136996723428253
1.76,5,100000,82385,88.0,72.4988,72.86005198357155,0.0,14.598527950720177,82397,0.11991798401541666,0.21311079247342107,3.0194303145091346,1.5339162958463075,1.5105733187335812,1.489780453280421,0.06217401353201107
1.8,5,100000,83207,88.0,73.22216,73.45369783650038,0.0,14.97739385795653,83207,0.11622443763875533,0.20790550216956102,3.0444288845296783,1.5593238391724928,1.5305135318142136,1.5097937714040812,0.0640071824669035
1.84,5,100000,83886,88.0,73.81968,74.02406650259098,0.0,15.162090048806231,83886,0.11522040304247956,0.20357040518632524,3.066635796778484,1.581600960495739,1.5517369306865034,1.5304702673763821,0.06395320401991356
1.8800000000000001,5,100000,84271,88.0,74.15848,74.57207069339422,0.0,15.368055084667759,84286,0.11556657276380504,0.20424818410607326,3.0915529071991705,1.598865401366142,1.5770316554296009,1.5552640152261188,0.06432570759262204
1.92,5,100000,85010,88.0,74.8088,75.09858733252918,0.0,15.401307466168221,85010,0.11624249232640455,0.2043926125977682,3.106492135420221,1.619222515687973,1.5982369038544255,1.5741159278689578,0.06399132080004945
1.96,5,100000,85755,88.0,75.4644,75.60445895894803,0.0,15.590141762413309,85755,0.11431430958741019,0.20106954168203994,3.128366635561153,1.6459747895459016,1.619906341004409,1.592677325154899,0.06528195659165863
2.0,5,100000,86306,88.0,75.94928,76.09049507517808,0.0,15.840177447778947,86306,0.1131691976027185,0.1982237955085298,3.1542863764814273,1.6625118201552629,1.639173436713878,1.6192445986967177,0.06658174602822807
