t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.24,0,20000,14257,92.0,65.5822,65.37665194960734,0.0,4.980495185012194,14257,0.31766300534360636,0.6415304100217867,2.4218636954614516,1.110759300545863,1.098164768370961,1.0774279047953148,0.012141470407189481
1.28,0,20000,14481,92.0,66.6126,66.42056835830613,0.0,4.899388929848629,14481,0.3169932321979403,0.6417484077917336,2.4585527473439597,1.1414927003098627,1.122254973240457,1.1074138260397892,0.011808884011876944
1.32,0,20000,14672,92.0,67.49119999999999,67.42355221914177,0.0,5.0309346741701875,14672,0.31493354615148045,0.6315049558958757,2.4803276980948827,1.1727521336198314,1.1521519628906476,1.1316839542918222,0.012332397180946626
1.36,0,20000,14913,92.0,68.5998,68.38720852027286,0.0,5.338379355899493,14913,0.305958102561854,0.618136597437772,2.5151981595062907,1.1996362177318154,1.1735860300759664,1.1548840195315333,0.013019321954242134
1.4000000000000001,0,20000,15103,92.0,69.4738,69.3130793173722,0.0,5.195986335145621,15103,0.3036310139079022,0.6078500916018422,2.5374409871084933,1.2193024354338204,1.2059336009538755,1.1729874034562033,0.012373412559005623
1.44,0,20000,15279,92.0,70.2834,70.20264620124479,0.0,5.387569033187738,15279,0.2986046119537371,0.6032666271712634,2.5681369317057694,1.2480565599550106,1.2365518355782215,1.2032561346808204,0.013054394348035911
1.48,0,20000,15500,92.0,71.3,71.05733266868923,0.0,5.271708841183837,15500,0.30088340521782514,0.594739362741789,2.5955803746118753,1.2741085693276302,1.2587523554065094,1.2338285369257376,0.012661151099105662
1.52,0,20000,15691,92.0,72.1786,71.87850640039625,0.0,5.360182534356067,15691,0.2931550362660987,0.5830923997169214,2.6199463424955485,1.301271820271559,1.276816990975302,1.2561800587908893,0.013216438831387853
1.56,0,20000,15861,92.0,72.9606,72.66748144952965,0.0,5.74882772460309,15861,0.2864516371217483,0.5777604898826046,2.6554848934511748,1.331848015965486,1.3058646624945702,1.2781787132271247,0.0136535623611201
1.6,0,20000,16034,92.0,73.7564,73.4255203444917,0.0,6.014122515729724,16034,0.27775679176476564,0.5527720735780504,2.683485430291025,1.3555031855781337,1.3271546559721799,1.299668865799877,0.014579419713687343
1.6400000000000001,0,20000,16198,92.0,74.5108,74.15383610923794,0.0,5.853649485868426,16198,0.2768567049516204,0.5430596163610059,2.7238800397507044,1.373530936284437,1.3460614584781276,1.3305860198078812,0.014290276266186579
1.68,0,20000,16367,92.0,75.2882,74.85359420437429,0.0,6.102181366267129,16374,0.26809970800627014,0.5292252116558342,2.74344222239654,1.3914889017987986,1.3635619708244946,1.3500914608427408,0.014879753771412714
1.72,0,20000,16513,92.0,75.9598,75.52591439214262,0.0,5.874274829539564,16513,0.2677454735097418,0.5224326184904999,2.766180698570421,1.4139357779139987,1.3859777939743636,1.3761374502259454,0.01446295093894402
1.76,0,20000,16672,92.0,76.6912,76.17187252827935,0.0,5.996764839714665,16672,0.2724989864721721,0.5210274220629689,2.7683836138334597,1.4452066258567937,1.4134901461014475,1.4014518095468445,0.015055637976122367
1.8,0,20000,16815,92.0,77.349,76.79250228361404,0.0,6.452885716516201,16815,0.2579883068694834,0.5008796592597037,2.8001265723184554,1.4642499737996348,1.4376446111329175,1.4111679746364385,0.015824356718559564
1.84,0,20000,16932,92.0,77.88719999999999,77.3887967981633,0.0,6.4622070273012975,16932,0.2570211131181065,0.49043870792001415,2.8224038737699213,1.4934684999727368,1.4659994012281088,1.4241501843199835,0.016080727038142062
1.8800000000000001,0,20000,17059,92.0,78.4714,77.9617102703667,0.0,6.321880363636846,17061,0.2518555287894786,0.47904885536056163,2.8377433218450143,1.5041624441405637,1.4863085955398228,1.4494997243101064,0.015211313531226832
1.92,0,20000,17082,92.0,78.5772,78.51215948400778,0.0,5.896548714398711,17096,0.2597120859578492,0.4927648513615893,2.8665929700849144,1.5284133150860344,1.5025062103403966,1.4721468677713927,0.014105623208847944
1.96,0,20000,17130,92.0,78.798,79.04102527526385,0.0,6.876670639750911,17130,0.2581668307201854,0.4830512495260505,2.8828069575569346,1.5600022274845329,1.5320835168043982,1.4803640199662265,0.016666868980389587
2.0,0,20000,17195,92.0,79.097,79.54915394223163,0.0,6.784413455569323,17204,0.24612973108339978,0.46567155230179214,2.9152572164759527,1.5852094538696633,1.5621620414628867,1.4990139102997122,0.016435185523199617
