n,t,S_L2,S_core,peak,umin,mass_u,peak_v,mass_v,xc,yc,R_0_5,R_0_8
512,6.466165413533835e-05,686.8159806352261,686.8069084496597,41343.435496541155,3.1931172532533667e-15,31.415926530169628,416.0950910570348,31.415638063409244,6.396334216124757e-18,0.0,0.014938533731228856,0.02793037040249041
512,6.516290726817043e-05,694.8914445790862,694.8823908812955,42249.481908977046,3.221323236086395e-15,31.415926530169628,416.07647512042644,31.415638063553835,6.452226188085234e-18,0.0,0.014680953494504793,0.027655863786145107
512,6.566416040100251e-05,703.0083636693868,702.9992427286821,43168.90426989788,3.249710902262445e-15,31.415926530169624,416.05813014431584,31.415638063698434,7.068443052291334e-18,0.0,0.014680953494504786,0.027238917345666698
512,6.616541353383459e-05,711.165939553576,711.1566685720188,44101.766339137655,3.2782814655155733e-15,31.415926530169628,416.04005677616556,31.415638063843026,7.179838103896817e-18,0.0,0.014418772519759183,0.026815488706535114
512,6.666666666666667e-05,719.3633762639585,719.3541766345514,45048.13200822084,3.3070361444030414e-15,31.415926530169628,416.0222555739484,31.41563806398762,7.321345489064522e-18,0.0,0.014418772519759175,0.02652944864688696
512,6.716791979949876e-05,727.5998812291989,727.5909510143016,46008.06539867595,3.3359761623844012e-15,31.41592653016963,416.0047270059881,31.415638064132214,7.24047363076539e-18,0.0,0.013879560940968651,0.026385265793176356
512,6.766917293233084e-05,735.8746662678603,735.8655298830489,46981.63095732218,3.365102747899143e-15,31.415926530169628,415.9874714508952,31.415638064276813,7.042821986794673e-18,0.0,0.013879560940968642,0.02594791065544223
512,6.817042606516292e-05,744.1869485616033,744.1773536454107,47968.89354814698,3.3944171344430013e-15,31.415926530169628,415.97048919759715,31.415638064421408,7.477188924071022e-18,0.0,0.01360194167693762,0.025353037081537442
512,6.8671679197995e-05,752.535951605742,752.5260119389844,48969.91854038626,3.423920560642956e-15,31.415926530169628,415.9537804454589,31.415638064566004,7.35337148903365e-18,0.0,0.013601941676937615,0.024897556218714777
512,6.917293233082708e-05,760.9209061349653,760.91143061601,49984.771892448596,3.4536142703310046e-15,31.41592653016963,415.9373453044935,31.415638064710596,7.425767725991922e-18,0.0,0.01302896881262338,0.024897556218714766
512,6.967418546365916e-05,769.3410510221211,769.3316933932977,51013.520231335846,3.4834995126167577e-15,31.41592653016962,415.9211837956588,31.415638064855187,6.94823435819007e-18,0.0,0.013028968812623372,0.02458921545315268
512,7.017543859649124e-05,777.7956341480707,777.786485269608,52056.23092722506,3.5135775419589178e-15,31.415926530169624,415.9052958512393,31.415638064999783,7.676237114529693e-18,0.0,0.013028968812623366,0.024433585943743757
512,7.067669172932332e-05,786.2839132407364,786.2747898117798,53112.97216291258,3.5438496182356872e-15,31.415926530169628,415.8896813153087,31.415638065144375,7.141595209509063e-18,0.0,0.012732817197661431,0.024119314521930602
512,7.11779448621554e-05,794.8051566815685,794.7955563133944,54183.81299780785,3.574317006814163e-15,31.415926530169628,415.8743399442717,31.415638065288967,7.468269596545844e-18,0.0,0.012732817197661428,0.023640075072090237
512,7.167919799498747e-05,803.3586442777968,803.3492711757916,55268.82342621899,3.6049809786187585e-15,31.41592653016962,415.8592714074817,31.415638065433566,7.216912007385759e-18,0.0,0.012732817197661424,0.02347815484408458
512,7.218045112781957e-05,811.9436679989341,811.9342306254696,56368.074429665015,3.635842810198708e-15,31.415926530169624,415.84447528793123,31.415638065578158,7.733766454350037e-18,0.0,0.012732817197661419,0.023150917170175186
512,7.268170426065164e-05,820.5595326761364,820.5496934005623,57481.6380229807,3.66690378379468e-15,31.415926530169624,415.82995108301236,31.41563806572275,7.93533687884619e-18,0.0,0.012732817197661415,0.022651198251451572
512,7.318295739348372e-05,829.2055566631551,829.1958484317133,58609.58729400281,3.698165187404567e-15,31.415926530169628,415.8156982053434,31.415638065867345,8.033578094919661e-18,0.0,0.012732817197661415,0.022482157096135432
512,7.36842105263158e-05,837.8810724577262,837.8718212895205,59751.99643663729,3.72962831484847e-15,31.415926530169624,415.80171598365945,31.415638066011937,8.413055014585176e-18,0.0,0.012429611388044774,0.02248215709613542
512,7.418546365914788e-05,846.5854272823939,846.5763985040096,60908.94077713416,3.7612944658329196e-15,31.41592653016962,415.788003663763,31.415638066156532,9.121361840666552e-18,0.0,0.011799849583588456,0.02231183527108566
512,7.468671679197996e-05,855.3179836238795,855.3080823528612,62080.49679341816,3.793164946014382e-15,31.415926530169628,415.7745604095311,31.415638066301128,9.764905949154765e-18,0.0,0.011799849583588455,0.02161713244255729
512,7.518796992481204e-05,864.078119730236,864.0684943626453,63266.742127332815,3.82524106706207e-15,31.415926530169624,415.76138530397634,31.415638066445716,1.0014471088743737e-17,0.0,0.011799849583588444,0.02143993984384781
512,7.568922305764412e-05,872.8652300651689,872.8551878589261,64467.75558969293,3.857524146720098e-15,31.415926530169628,415.74847735035837,31.41563806659031,1.0824238901352099e-17,0.0,0.01113452563573378,0.021081087055588782
512,7.61904761904762e-05,881.6787257190124,881.6690082020319,65683.6171580433,3.890015508869021e-15,31.415926530169624,415.7358354733419,31.415638066734907,1.0863814834941192e-17,0.0,0.011134525635733777,0.020899350155305377
512,7.669172932330828e-05,890.5180347759899,890.5084099051468,66914.40796705382,3.922716483586774e-15,31.415926530169624,415.72345852019834,31.4156380668795,1.1029350447907325e-17,0.0,0.011134525635733777,0.020716018980074646
512,7.719298245614036e-05,899.3826026374999,899.3734215600617,68160.21029148692,3.955628407209046e-15,31.415926530169628,415.7113452620482,31.415638067024094,1.1924634495077597e-17,0.0,0.011134525635733772,0.02071601898007463
512,7.769423558897245e-05,908.2718923012918,908.2628783722848,69421.10752171448,3.98875262238913e-15,31.41592653016962,415.69949439514016,31.415638067168686,1.1808151534638303e-17,0.0,0.011134525635733767,0.02053105082190297
512,7.819548872180453e-05,917.1853845965152,917.176753256717,70697.18413174825,4.0220904781572515e-15,31.41592653016962,415.6879045421643,31.415638067313278,1.145152960246101e-17,0.0,0.011134525635733762,0.020531050821902957
512,7.86967418546366e-05,926.1225783747328,926.1128123554432,71988.5256397991,4.055643329979419e-15,31.415926530169617,415.676574253596,31.41563806745787,1.223021445715561e-17,0.0,0.01113452563573376,0.01977388352667636
512,7.919799498746869e-05,935.082990657101,935.0736403104321,73295.2185613723,4.089412539815822e-15,31.415926530169624,415.66550200906744,31.415638067602462,1.1819594109905064e-17,0.0,0.011134525635733757,0.019773883526676347
512,7.969924812030076e-05,944.0661567380273,944.0566824104993,74617.35035493228,4.123399476178786e-15,31.415926530169628,415.6546862187635,31.415638067747057,1.2012030137661224e-17,0.0,0.010786485368346947,0.019384212149686733
512,8.020050125313284e-05,953.0716302457112,953.0620643559815,75955.00936019512,4.157605514190319e-15,31.415926530169624,415.6441252248397,31.41563806789165,1.2012813272008598e-17,0.0,0.010786485368346947,0.019186408891004404
512,8.070175438596492e-05,962.0989831600784,962.0898713481567,77308.28472911051,4.19203203563927e-15,31.415926530169628,415.6338173028583,31.41563806803624,1.2266983419196949e-17,0.0,0.010786485368346936,0.019186408891004383
512,8.1203007518797e-05,971.1478057887053,971.1384495304476,78677.26634961188,4.226680429038122e-15,31.415926530169624,415.62376066324106,31.415638068180833,1.2382942150212188e-17,0.0,0.010786485368346933,0.018784554747725928
512,8.170426065162908e-05,980.2177067014175,980.2087555171647,80062.04476223934,4.261552089679424e-15,31.415926530169628,415.6139534527343,31.415638068325425,1.2590242318481142e-17,0.0,0.010786485368346923,0.018784554747725918
512,8.220551378446116e-05,989.3083126243339,989.2995368318736,81462.71106973437,4.29664841969191e-15,31.41592653016962,415.6043937558851,31.415638068470024,1.2857224894587554e-17,0.0,0.010054326309557628,0.018580368740664516
512,8.270676691729324e-05,998.4192682942005,998.4108927957379,82879.3568397457,4.331970828096294e-15,31.415926530169624,415.59507959652524,31.415638068614612,1.260138865579752e-17,0.0,0.010054326309557625,0.018580368740664488
512,8.320802005012533e-05,1007.5502362739372,1007.5414093242422,84312.07400077074,4.367520730860784e-15,31.41592653016962,415.5860089392611,31.415638068759204,1.2577000110496505e-17,0.0,0.010054326309557625,0.01816511253685379
512,8.370927318295741e-05,1016.7008967303777,1016.6919730954029,85760.95473149318,4.403299550956309e-15,31.415926530169624,415.5771796909661,31.415638068903796,1.2181611125680616e-17,0.0,0.010054326309557611,0.017953883116064696
512,8.421052631578949e-05,1025.8709471752602,1025.862436527518,87226.09134366598,4.439308718411497e-15,31.415926530169628,415.5685897022747,31.415638069048388,1.2881046017783407e-17,0.0,0.010054326309557608,0.01795388311606468
512,8.471177944862157e-05,1035.0601021705731,1035.0504729083793,88707.57615872969,4.475549670367405e-15,31.415926530169628,415.56023676907506,31.415638069192983,1.2214203016090793e-17,0.0,0.009667475524034838,0.0173047315885443
512,8.521303258145365e-05,1044.268092999415,1044.2588973276486,90205.50137833356,4.512023851132027e-15,31.415926530169624,415.5521186339984,31.41563806933757,1.2687529041222134e-17,0.0,0.009667475524034838,0.017304731588544283
512,8.571428571428573e-05,1053.4946673035843,1053.4854635095926,91719.95894896517,4.5487327122345814e-15,31.415926530169624,415.5442329879035,31.415638069482167,1.271098921828721e-17,0.0,0.00966747552403482,0.0170828668794296
512,8.62155388471178e-05,1062.739588689143,1062.7308038502763,93251.04042089164,4.585677712479604e-15,31.41592653016963,415.5365774713544,31.415638069626752,1.2939755529074608e-17,0.0,0.009264485332524561,0.017082866879429583
512,8.671679197994988e-05,1072.0026363012553,1071.9938741180276,94798.83680162049,4.622860318000862e-15,31.415926530169628,415.52914967608905,31.41563806977135,1.3156734834559441e-17,0.0,0.009264485332524563,0.01685808252112507
512,8.721804511278196e-05,1081.2836043696173,1081.2752441396058,96363.43840410601,4.660282002315088e-15,31.41592653016963,415.52194714647817,31.41563806991594,1.3478139786703651e-17,0.0,0.009264485332524552,0.016858082521125053
512,8.771929824561404e-05,1090.5823017258385,1090.5739005410753,97944.9346899356,4.697944246375558e-15,31.415926530169628,415.5149673809725,31.41563807006053,1.339754663223607e-17,0.0,0.009264485332524552,0.01663026012297501
512,8.822055137844612e-05,1099.8985512941535,1099.8905736487984,99543.4141077278,4.735848538625529e-15,31.415926530169624,415.5082078335366,31.415638070205123,1.4259540939088848e-17,0.0,0.009264485332524544,0.016630260122975003
512,8.872180451127821e-05,1109.232189556867,1109.2245038804836,101158.96392699059,4.773996375051538e-15,31.415926530169624,415.50166591506894,31.41563807034971,1.480740451018685e-17,0.0,0.009264485332524533,0.016630260122974992
512,8.922305764411029e-05,1118.5830659959433,1118.5757856856023,102791.67006770047,4.812389259236573e-15,31.415926530169624,415.4953389948063,31.415638070494303,1.4975443655913132e-17,0.0,0.009264485332524533,0.01663026012297499
512,8.972431077694237e-05,1127.9510425121853,1127.9432712506791,104441.61692584834,4.8510287024131426e-15,31.415926530169624,415.48922440171117,31.41563807063889,1.5366305498481653e-17,0.0,0.008843149548962335,0.016164985700436382
512,9.022556390977445e-05,1137.3359928234288,1137.3285562091075,106108.88719523155,4.889916223516237e-15,31.41592653016963,415.4833194258425,31.415638070783487,1.594301230423185e-17,0.0,0.008843149548962335,0.01616498570043636
512,9.072681704260653e-05,1146.7378018432078,1146.7290717910296,107793.56168575516,4.929053349236209e-15,31.41592653016962,415.47762131970785,31.41563807092808,1.6375352601193828e-17,0.0,0.008843149548962323,0.015440808887540928
512,9.122807017543861e-05,1156.156365041338,1156.148095565382,109495.71913852918,4.968441614071556e-15,31.415926530169624,415.4721272995961,31.41563807107267,1.6644084957292835e-17,0.0,0.008843149548962323,0.01544080888754092
512,9.172932330827069e-05,1165.591587787865,1165.5835997393722,111215.43603804069,5.008082560381651e-15,31.41592653016962,415.4668345468908,31.415638071217263,1.6942733878229262e-17,0.0,0.00884314954896232,0.01544080888754091
512,9.223057644110277e-05,1175.0433846818237,1175.035792930096,112952.78642168113,5.047977738439398e-15,31.415926530169628,415.4617402093634,31.415638071361855,1.721929782114857e-17,0.0,0.00884314954896232,0.0154408088875409
512,9.273182957393485e-05,1184.5116788662428,1184.5037605127702,114707.84168693493,5.088128706483844e-15,31.415926530169624,415.45684140244487,31.415638071506443,1.749499767224186e-17,0.0,0.008843149548962304,0.015191747252054744
512,9.323308270676692e-05,1193.9964013308304,1193.9884892509922,116480.67039651991,5.1285370307727406e-15,31.41592653016963,415.4521352104772,31.415638071651028,1.736061769039353e-17,0.0,0.008843149548962304,0.01493853373122888
512,9.373433583959902e-05,1203.4974902037466,1203.4899646764702,118271.33808178808,5.169204285635082e-15,31.415926530169624,415.4476186879426,31.415638071795627,1.7662968645955895e-17,0.0,0.008400708268596329,0.014938533731228866
512,9.42355889724311e-05,1213.014890033875,1213.0077062167816,120079.90704467332,5.2101320535235906e-15,31.415926530169628,415.4432888606712,31.41563807194021,1.770879800063515e-17,0.0,0.008400708268596329,0.014938533731228857
512,9.473684210526318e-05,1222.5485510649742,1222.5410015288433,121906.43615851084,5.251321925067221e-15,31.415926530169624,415.43914272702705,31.415638072084807,1.7912102557095347e-17,0.0,0.008400708268596326,0.01468095349450481
512,9.523809523809525e-05,1232.098428503076,1232.0912432828613,123750.98066805616,5.2927754991236205e-15,31.41592653016962,415.435177259072,31.415638072229395,1.785937041210526e-17,0.0,0.008400708268596326,0.014680953494504795
512,9.573934837092733e-05,1241.6644817784827,1241.6575912007368,125613.59198897511,5.3344943828316e-15,31.41592653016962,415.43138940370744,31.41563807237398,1.7631688033844152e-17,0.0,0.008400708268596305,0.014680953494504776
512,9.624060150375941e-05,1251.2466738036824,1251.239683557932,127494.31750715573,5.37648019166361e-15,31.415926530169624,415.42777608379424,31.41563807251858,1.768119877180811e-17,0.0,0.008400708268596305,0.014418772519759196
512,9.674185463659149e-05,1260.8449702284925,1260.838339401351,129393.20037816133,5.41873454947822e-15,31.415926530169628,415.4243341992512,31.415638072663167,1.7424290392001568e-17,0.0,0.008400708268596305,0.014418772519759189
512,9.724310776942357e-05,1270.4593386937024,1270.4529695366057,131310.27932713536,5.461259088572623e-15,31.415926530169628,415.42106062813116,31.41563807280776,1.7273205380317565e-17,0.0,0.008400708268596301,0.014418772519759164
512,9.774436090225565e-05,1280.089748084473,1280.082532136241,133245.58844948714,5.5040554497351555e-15,31.415926530169624,415.41795222767644,31.415638072952344,1.6814372507150575e-17,0.0,0.008400708268596303,0.013879560940968661
512,9.824561403508773e-05,1289.736167784714,1289.729321919581,135199.15701268843,5.547125282297854e-15,31.415926530169628,415.41500583535264,31.41563807309694,1.6557967852710167e-17,0.0,0.007437278423695238,0.01387956094096866
512,9.874686716791981e-05,1299.3985669336384,1299.391988093525,137171.00925950558,5.590470244189047e-15,31.415926530169628,415.41221826986197,31.415638073241528,1.642226769755676e-17,0.0,0.007437278423695238,0.013879560940968635
512,9.92481203007519e-05,1309.0769136856636,1309.0701125952498,139161.16421299276,5.634092001985995e-15,31.415926530169628,415.40958633213575,31.41563807338612,1.614122655624176e-17,0.0,0.007437278423695238,0.013601941676937632
512,9.974937343358398e-05,1318.771174474799,1318.764719764242,141169.6354835805,5.677992230967564e-15,31.415926530169624,415.4071068063078,31.415638073530705,1.556070900042048e-17,0.0,0.007437278423695229,0.013601941676937623
512,0.00010025062656641606,1328.481313284629,1328.4751154999349,143196.43107859607,5.722172615166968e-15,31.415926530169624,415.4047764606673,31.4156380736753,1.4907175038364378e-17,0.0,0.0074372784236952285,0.013601941676937611
512,0.00010075187969924814,1338.2072909249716,1338.2013842577203,145241.55321452586,5.766634847424567e-15,31.415926530169628,415.40259204859336,31.415638073819885,1.4563235350649562e-17,0.0,0.0074372784236952285,0.013601941676937604
512,0.00010125313283208022,1347.9490643162635,1347.9422227611553,147304.99813237035,5.8113806294407316e-15,31.415926530169628,415.40055030947093,31.415638073964477,1.3953012621031358e-17,0.0,0.007437278423695217,0.013028968812623387
512,0.0001017543859649123,1357.7065857826926,1357.7000909071878,149386.75591640786,5.856411671828773e-15,31.41592653016962,415.3986479695885,31.415638074109065,1.3454683174264875e-17,0.0,0.007437278423695217,0.013028968812623377
512,0.00010225563909774437,1367.4798023550554,1367.4735475916564,151486.81031670127,5.901729694167958e-15,31.415926530169628,415.3968817430192,31.415638074253653,1.2724170815076964e-17,0.0,0.007437278423695218,0.01302896881262337
512,0.00010275689223057645,1377.2686550843146,1377.2626873590482,153605.13857567232,5.947336425056593e-15,31.415926530169628,415.39524833248424,31.41563807439824,1.2286906243709376e-17,0.0,0.007437278423695212,0.013028968812623361
512,0.00010325814536340853,1387.0730783667666,1387.0666886104227,155741.71125906683,5.993233602165206e-15,31.415926530169628,415.3937444302012,31.415638074542837,1.170663893580306e-17,0.0,0.007437278423695213,0.012732817197661435
512,0.00010375939849624061,1396.8929992817255,1396.8869305502067,157896.49209163405,6.03942297228981e-15,31.415926530169628,415.39236671871635,31.415638074687426,1.082057291164141e-17,0.0,0.007437278423695214,0.012732817197661431
512,0.0001042606516290727,1406.7283369425827,1406.7225719333856,160069.4377978474,6.085906291405269e-15,31.41592653016963,415.3911118717226,31.415638074832014,1.0173199338022676e-17,0.0,0.006905339660024889,0.01273281719766143
512,0.00010476190476190478,1416.5790018620824,1416.5735242596172,162260.49794796706,6.132685324718755e-15,31.415926530169628,415.389976554863,31.415638074976606,9.493493135400278e-18,0.0,0.006905339660024887,0.012732817197661424
512,0.00010526315789473686,1426.4448953326146,1426.4396209145305,164469.61480976516,6.179761846723319e-15,31.415926530169624,415.388957426521,31.41563807512119,9.155482097975763e-18,0.0,0.006905339660024887,0.012732817197661422
512,0.00010576441102756894,1436.3259088223026,1436.320777423277,166696.72320623155,6.227137641251562e-15,31.415926530169624,415.3880511385985,31.41563807526578,9.416492362313768e-18,0.0,0.006905339660024887,0.012732817197661417
512,0.00010626566416040102,1446.2219233876317,1446.2170453125118,168941.75037954442,6.2748145015294245e-15,31.415926530169628,415.38725433728115,31.415638075410367,8.565681644551781e-18,0.0,0.006905339660024884,0.012732817197661415
512,0.0001067669172932331,1456.132809103333,1456.128170906037,171204.61586161942,6.322794230230087e-15,31.415926530169628,415.3865636637931,31.415638075554952,8.624026470032704e-18,0.0,0.006905339660024884,0.012732817197661415
512,0.00010726817042606518,1466.0584245102166,1466.054013501538,173485.2313515183,6.371078639527997e-15,31.415926530169624,415.38597575514046,31.415638075699544,8.411708534753562e-18,0.0,0.006905339660024884,0.012732817197661415
512,0.00010776942355889726,1475.9986160816072,1475.9940405171637,175783.5006000111,6.419669551153021e-15,31.415926530169628,415.38548724484605,31.415638075844136,8.456187080582773e-18,0.0,0.006905339660024884,0.012429611388044787
512,0.00010827067669172934,1485.9532177090273,1485.94883122456,178099.31930156724,6.468568796444717e-15,31.415926530169628,415.3850947636734,31.41563807598872,8.641042495770688e-18,0.0,0.006905339660024879,0.012429611388044774
512,0.00010877192982456141,1495.9220502077144,1495.9165528678802,180432.57499402878,6.517778216406746e-15,31.415926530169624,415.3847949403437,31.41563807613331,8.313036711042054e-18,0.0,0.006905339660024879,0.011799849583588456
512,0.0001092731829573935,1505.9049208425697,1505.8996937154322,182783.14696626776,6.567299661761418e-15,31.415926530169624,415.3845844022441,31.415638076277904,8.062695233530939e-18,0.0,0.006905339660024879,0.011799849583588453
512,0.00010977443609022559,1515.9016228750775,1515.8966516905411,185150.90617403557,6.617134993004382e-15,31.415926530169635,415.38445977612923,31.415638076422493,7.435065915962787e-18,0.0,0.006905339660024879,0.011799849583588453
512,0.00011027568922305766,1525.9119351317247,1525.9071588436811,187535.71516427203,6.667286080459445e-15,31.415926530169628,415.38441768881614,31.415638076567078,7.437934178965052e-18,0.0,0.0069053396600248776,0.011799849583588446
512,0.00011077694235588974,1535.935621594424,1535.9310323434509,189937.42800811408,6.717754804333558e-15,31.41592653016962,415.3844547678732,31.415638076711662,7.291473732499121e-18,0.0,0.0069053396600248776,0.011799849583588443
512,0.00011127819548872182,1545.9724310134054,1545.9666230009084,192355.89024279028,6.7685430547719336e-15,31.415926530169624,415.3845676423043,31.415638076856254,7.132126521625609e-18,0.0,0.0069053396600248776,0.011134525635733777
512,0.0001117794486215539,1556.0220965430328,1556.0165729553012,194790.93882265833,6.819652731913324e-15,31.41592653016962,415.3847529432278,31.415638077000843,6.707645169563917e-18,0.0,0.0069053396600248776,0.011134525635733777
512,0.00011228070175438598,1566.0843354009658,1566.079081283911,197242.40207954004,6.871085745945462e-15,31.415926530169617,415.3850073045517,31.415638077145427,6.170130303285812e-18,0.0,0.006905339660024874,0.011134525635733774
512,0.00011278195488721806,1576.1588485510622,1576.1538497823371,199710.09969257622,6.922844017160646e-15,31.415926530169624,415.3853273636455,31.415638077290012,5.527844265150052e-18,0.0,0.006905339660024874,0.011134525635733772
512,0.00011328320802005014,1586.2453204103986,1586.2405636510339,202193.84266772907,6.974929476011502e-15,31.415926530169624,415.3857097620087,31.415638077434604,4.62136767237716e-18,0.0,0.006905339660024875,0.011134525635733772
512,0.00011378446115288222,1596.3434185807575,1596.3388912297066,204693.43332713784,7.027344063166905e-15,31.415926530169628,415.38615114593716,31.415638077579192,4.114964092187875e-18,0.0,0.006905339660024875,0.01113452563573377
512,0.0001142857142857143,1606.4527936048955,1606.4484837563098,207208.66530842666,7.0800897295680705e-15,31.41592653016962,415.3866481671874,31.41563807772378,3.274037584516374e-18,0.0,0.006905339660024875,0.01113452563573377
512,0.00011478696741854638,1616.573078747905,1616.568823345182,209739.32357412184,7.13316843648482e-15,31.41592653016962,415.38719748363934,31.41563807786837,2.66561043300534e-18,0.0,0.006905339660024876,0.011134525635733769
512,0.00011528822055137847,1626.7038898039223,1626.6998376474662,212285.18443127375,7.186582155572006e-15,31.41592653016963,415.38779575995795,31.415638078012954,2.207723955057378e-18,0.0,0.006905339660024876,0.011134525635733769
512,0.00011578947368421055,1636.844824928454,1636.8409655585613,214846.01556137373,7.240332868926142e-15,31.415926530169628,415.3884396682544,31.415638078157546,1.7562398384437734e-18,0.0,0.006905339660024877,0.011134525635733769
512,0.00011629072681704263,1646.9954644965258,1646.991751745672,217421.5760606694,7.294422569142194e-15,31.415926530169628,415.38912588874655,31.41563807830213,1.5228078502367655e-18,0.0,0.005694288959809865,0.011134525635733769
512,0.0001167919799498747,1657.1553709868435,1657.1518335807793,220011.61649089464,7.348853259370552e-15,31.415926530169628,415.38985111041956,31.41563807844672,6.591134394178405e-19,0.0,0.005694288959809865,0.011134525635733769
512,0.00011729323308270678,1667.3240888921546,1667.3207178936345,222615.87894049287,7.403626953374198e-15,31.41592653016962,415.3906120316871,31.415638078591307,-5.356874873187994e-19,0.0,0.005694288959809865,0.011134525635733769
512,0.00011779448621553886,1677.5011446559427,1677.4975024635162,225234.09709634742,7.458745675586059e-15,31.415926530169624,415.3914053610528,31.415638078735892,-1.2751049023617218e-18,0.0,0.005694288959809865,0.010786485368346936
512,0.00011829573934837094,1687.6860466355586,1687.6825756047642,227865.99632601225,7.514211461166549e-15,31.415926530169624,415.3922278177727,31.41563807888048,-1.8274902445975533e-18,0.0,0.005694288959809865,0.010786485368346936
512,0.00011879699248120302,1697.8782850918956,1697.8749765392981,230511.29377045273,7.570026356061302e-15,31.415926530169628,415.3930761325182,31.41563807902507,-2.3733484629616148e-18,0.0,0.005694288959809866,0.010786485368346935
512,0.0001192982456140351,1708.077332205638,1708.0741779159794,233169.69844721328,7.626192417059113e-15,31.415926530169624,415.3939470480412,31.415638079169657,-2.851638208506271e-18,0.0,0.005694288959809866,0.010786485368346935
512,0.00011979949874686718,1718.2826421201391,1718.27963431983,235840.9113640319,7.68271171185006e-15,31.415926530169628,415.39483731983955,31.415638079314245,-2.764064898233986e-18,0.0,0.005694288959809865,0.010786485368346935
512,0.00012,1722.3664666671464,1722.3635153865553,236912.87911606985,7.705418038400973e-15,31.41592653016962,415.3951980969012,31.415638079372076,-3.0021458655128188e-18,0.0,0.005694288959809866,0.010786485368346935
512,0.00012030075187969926,1728.4933522020244,1728.4904835109903,238524.70964149619,7.739589098207563e-15,31.415926530169624,415.3957438211047,31.415638079458827,-3.3236737514952824e-18,0.0,0.005694288959809866,0.010786485368346935
512,0.00012080200501253135,1738.7094570816844,1738.7066309127076,241220.5870619807,7.796821123890018e-15,31.41592653016963,415.3966630929851,31.415638079603415,-4.0168908977749684e-18,0.0,0.005694288959809866,0.010786485368346931
512,0.00012130325814536343,1748.9300831581368,1748.9273869375163,243928.33417877488,7.854412652514524e-15,31.41592653016962,415.3975920642954,31.415638079748003,-4.430740792539897e-18,0.0,0.005694288959809866,0.01078648536834693
512,0.00012180451127819551,1759.1546125217596,1759.150596843898,246647.61948129415,7.912365795962144e-15,31.415926530169617,415.398527551826,31.415638079892588,-5.513589404617126e-18,0.0,0.005694288959809867,0.010054326309557621
512,0.00012230576441102757,1769.382410119231,1769.3785819284437,249378.10495206693,7.970682677308944e-15,31.415926530169624,415.3994663867771,31.415638080037176,-6.2796832218884215e-18,0.0,0.0056942889598098605,0.010054326309557623
512,0.00012280701754385965,1779.6128238490496,1779.6091737050292,252119.4458621123,8.029365430885375e-15,31.415926530169624,415.4004054162521,31.41563808018176,-7.180289872196573e-18,0.0,0.0056942889598098605,0.010054326309557621
512,0.00012330827067669176,1789.8451847274002,1789.8417036940482,254871.29077427884,8.08841620233586e-15,31.415926530169624,415.40134150433244,31.41563808032635,-8.30674721068425e-18,0.0,0.00569428895980986,0.010054326309557621
512,0.00012380952380952384,1800.078807103864,1800.075399415876,257633.28164387026,8.147837148678593e-15,31.415926530169628,415.40227153295933,31.415638080470934,-9.352261060376973e-18,0.0,0.005694288959809859,0.010054326309557613
512,0.00012431077694235592,1810.3129889163117,1810.3097380704878,260405.05397023502,8.207630438365578e-15,31.41592653016962,415.4031924027222,31.41563808061552,-1.0447397615025224e-17,0.0,0.005694288959809859,0.010054326309557613
512,0.000124812030075188,1820.5470119790943,1820.5439101727854,263186.2369784571,8.26779825134287e-15,31.41592653016962,415.404101033599,31.41563808076011,-1.1426769912894422e-17,0.0,0.005694288959809858,0.010054326309557613
512,0.00012531328320802008,1830.7801423010137,1830.7771821441092,265976.4538209976,8.328342779111042e-15,31.415926530169628,415.40499436567103,31.415638080904696,-1.2071619837445126e-17,0.0,0.005694288959809858,0.010054326309557608
512,0.00012581453634085215,1841.0116304308863,1841.0088049229248,268775.32179399335,8.389266224785882e-15,31.415926530169624,415.40586935982304,31.415638081049277,-1.2992686596009917e-17,0.0,0.005694288959809853,0.010054326309557608
512,0.00012631578947368423,1851.2407118291458,1851.2375391494706,271582.4525652602,8.450570803159345e-15,31.415926530169624,415.4067229984344,31.415638081193865,-1.3614007685612952e-17,0.0,0.005694288959809852,0.00966747552403484
512,0.0001268170426065163,1861.4666072643258,1861.4635789021056,274397.4524122151,8.512258740760667e-15,31.415926530169624,415.40755228606537,31.415638081338454,-1.4446759086046756e-17,0.0,0.005694288959809851,0.00966747552403484
512,0.0001273182957393484,1871.6885232335062,1871.6855924401957,277219.9224685473,8.574332275917782e-15,31.415926530169624,415.4083542501387,31.41563808148304,-1.559582074406228e-17,0.0,0.005694288959809851,0.009667475524034819
512,0.00012781954887218047,1881.9056524058642,1881.9028539646833,280049.4589787508,8.636793658818949e-15,31.415926530169624,415.40912594161864,31.415638081627627,-1.6460886027173472e-17,0.0,0.005694288959809849,0.009667475524034819
512,0.00012832080200501255,1892.1171740885757,1892.1145015237091,282885.65355985233,8.699645151574583e-15,31.41592653016962,415.4098644356862,31.415638081772208,-1.7557857398999435e-17,0.0,0.005694288959809849,0.009667475524034817
512,0.00012882205513784463,1902.3222547143139,1902.31901130788,285728.0934697606,8.762889028279397e-15,31.415926530169624,415.4105668324119,31.415638081916793,-1.8407743360052042e-17,0.0,0.005694288959809848,0.009264485332524566
512,0.0001293233082706767,1912.5200483495814,1912.516951195307,288576.3618816834,8.8265275750747e-15,31.415926530169628,415.4112302574252,31.41563808206138,-1.9384804676691873e-17,0.0,0.004979511243742973,0.009264485332524566
