t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.32,3,80000,21822,10.0,2.72775,2.7385096292630906,0.0,0.010759629263090709,0.00392900910338812,0.00031125007568146273,0.00010024421461564845,0.018883479822529504,0.10480768273011079,21822
0.34,3,80000,22969,10.0,2.871125,2.8822967723739037,0.0,0.011171772373903543,0.0038759965597513057,0.0002406594043433113,0.0001348426027604848,0.02016958753555429,0.10197766478099787,22969
0.36,3,80000,24039,10.0,3.004875,3.0232367392896897,0.0,0.018361739289689538,0.006073536700272978,0.00024001025083598016,0.00013729722588328385,0.021850612156725478,0.09856781462046293,24039
0.38,3,80000,25208,10.0,3.1510000000000002,3.1613859078764417,0.0,0.010385907876441447,0.0032852388727884992,0.0002169793067195529,0.00010583044686437093,0.02015558127929011,0.09753365354846669,25208
0.4,3,80000,26237,10.0,3.2796250000000002,3.2967995396436067,0.0,0.01717453964360649,0.005209458275240813,0.0001998901355529201,0.00010866338391013933,0.021852506772806077,0.09308166162177038,26237
0.42,3,80000,27379,10.0,3.422375,3.4295318018494325,0.0,0.007156801849432348,0.002086816003739322,0.00022586094779322342,0.00012804197809406124,0.022083011373425523,0.09135875394747334,27379
0.44,3,80000,28398,10.0,3.54975,3.559635789168587,0.0,0.009885789168587067,0.0027771911942980156,0.0002353472949547677,0.00012646715448583228,0.02006181139450891,0.08734632631690567,28398
0.46,3,80000,29423,10.0,3.6778750000000002,3.6871635449307405,0.0,0.009288544930740272,0.00251915729192716,0.00024280192229439955,0.00010486150183495776,0.019375036557004174,0.08353441396840283,29423
0.48,3,80000,30362,10.0,3.7952500000000002,3.8121660819385914,0.0,0.016916081938591176,0.004437393748067997,0.0002485825429892954,0.0001007444691318379,0.015317331294960055,0.07977965922364127,30362
0.5,3,80000,31347,10.0,3.918375,3.9346934028736658,0.0,0.016318402873665594,0.0041473124339872595,0.00019829373572057788,0.00014263195826668453,0.0171873399393462,0.0776985069241932,31347
0.52,3,80000,32373,10.0,4.046625,4.054794520298057,0.0,0.00816952029805762,0.0020147803439018903,0.0001937608505575294,0.00016407677873188017,0.016214805777059457,0.07423313956426594,32373
0.54,3,80000,33271,10.0,4.158875,4.172517476260103,0.0,0.013642476260103287,0.0032696031443183466,0.00018529509331096093,0.00014808542938252677,0.018877931397307098,0.07272549711478067,33271
0.56,3,80000,34133,10.0,4.266625,4.2879093615118515,0.0,0.021284361511851202,0.004963808634319327,0.00017203465262359294,0.00015842944326305958,0.01890471846074346,0.07001333731426507,34133
0.58,3,80000,35090,10.0,4.38625,4.40101633434598,0.0,0.014766334345979182,0.0033552100751685935,0.00018844139591687277,0.00015300042788608087,0.018852189525880223,0.06788803210930308,35090
0.6,3,80000,36120,10.0,4.515,4.511883639059736,0.0,0.003116360940263796,0.0006907006451330462,0.00016925654664422105,0.00015470681497837236,0.01690878358312159,0.06525629302380201,36120
0.62,3,80000,37040,10.0,4.63,4.620555624053255,0.0,0.009444375946745076,0.002043991397393948,0.00016989464991747351,0.00016187462491694515,0.017572844019901057,0.0639878669891813,37040
0.64,3,80000,37844,10.0,4.7305,4.727075759569514,0.0,0.0034242404304860585,0.0007243887351612697,0.00016932151011334382,0.00021193848227033042,0.01944945344382762,0.06293367358800836,37844
0.66,3,80000,38751,10.0,4.843875,4.831486655083008,0.0,0.012388344916991478,0.0025640855085376692,0.00021893913117565953,0.0002241887888301624,0.018739147544897843,0.06151899757528627,38751
0.68,3,80000,39554,10.0,4.94425,4.933830076344105,0.0,0.010419923655895502,0.0021119340339374867,0.00020237620294220087,0.000195240888034038,0.01978332488704996,0.060143250754709804,39554
0.7000000000000001,3,80000,40403,10.0,5.050375,5.034146962085906,0.0,0.016228037914093996,0.0032235924052900285,0.000216534339353183,0.000197810606328804,0.017167141369467065,0.05717763068353347,40403
0.72,3,80000,41142,10.0,5.14275,5.132477440400283,0.0,0.01027255959971729,0.0020014816857950243,0.00021474020245311487,0.00019030443914569214,0.017285490998524368,0.055298452887377954,41142
0.74,3,80000,41897,10.0,5.237125,5.228860844789656,0.0,0.008264155210343738,0.0015804886486085448,0.00022305566309507892,0.00019219670981286823,0.01806005226501569,0.054003267518960965,41897
0.76,3,80000,42635,10.0,5.329375,5.323335729900908,0.0,0.006039270099091887,0.0011344898021685185,0.00023033776952010552,0.00017151166994653472,0.016321242748395134,0.052126365971121774,42635
0.78,3,80000,43359,10.0,5.419875,5.415939886947765,0.0,0.003935113052235373,0.0007265798982959292,0.00021527075488963088,0.00017735738493879672,0.016843467237654057,0.051273011050148594,43359
0.8,3,80000,44006,10.0,5.50075,5.506710358827784,0.0,0.00596035882778434,0.0010823810295795407,0.0002489399610718763,0.0001644510389821638,0.017356950369484845,0.05056599196478812,44006
0.8200000000000001,3,80000,44764,10.0,5.5955,5.5956834549400085,0.0,0.0001834549400081542,3.2785081837714684e-05,0.00024069703206948875,0.00015317120897105591,0.0164039773740464,0.04881377209449075,44764
0.84,3,80000,45438,10.0,5.67975,5.682894765709204,0.0,0.003144765709203412,0.0005533739122144306,0.00022778602744179212,0.00013911910220277038,0.016252375588568027,0.047497943724355514,45438
0.86,3,80000,46097,10.0,5.762125,5.768379176822512,0.0,0.0062541768225115035,0.0010842173565220779,0.00023509175389853135,0.00016564597266330273,0.0157552276089418,0.046009302064597996,46097
0.88,3,80000,46829,10.0,5.853625,5.852170883184186,0.0,0.0014541168158137552,0.00024847477027577247,0.00022142575202994437,0.0001672071224941296,0.014203912317317479,0.044427785035928404,46829
0.9,3,80000,47499,10.0,5.937375,5.934303402594009,0.0,0.0030715974059916107,0.0005176003310934441,0.00025567121431981066,0.00016770158835838778,0.01636035036079661,0.04437839638114588,47499
0.92,3,80000,48080,10.0,6.01,6.01480958915486,0.0,0.00480958915485985,0.0007996245074045054,0.00023681408952952167,0.00018242103660054098,0.014860207945303083,0.04249415146311283,48080
0.9400000000000001,3,80000,48705,10.0,6.088125,6.093721646414789,0.0,0.005596646414788964,0.0009184283003936885,0.0002404399022701379,0.00017142587588915657,0.0160493193529865,0.04167010943241349,48705
0.96,3,80000,49239,10.0,6.1548750000000005,6.1710711402488805,0.0,0.016196140248879942,0.0026245265823052477,0.0002053550346550508,0.00020504825708385946,0.015514230583389741,0.040402810551367734,49239
0.98,3,80000,49861,10.0,6.2326250000000005,6.246889011486005,0.0,0.014264011486004868,0.002283378408000842,0.00021749359354241587,0.00018957550770924456,0.016023108300084268,0.03977321507224999,49861
1.0,3,80000,50457,10.0,6.307125,6.321205588285577,0.0,0.014080588285576567,0.0022275162686799235,0.00022256943420483026,0.00021115667882525542,0.014876627926358492,0.03860904802944051,50457
