t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.56,4,100000,78628,96.0,75.48288000000001,75.82693716472659,0.0,19.72229840662889,78628,0.09106255027877591,0.14978267117438093,2.1561861181355138,1.030226780132145,1.0139456239586906,1.0046648425277231,0.08579460136378238
1.6,4,100000,79508,96.0,76.32768,76.61793427251308,0.0,20.18174453047132,79508,0.09055933623747033,0.14893318937876074,2.1459020731638607,1.0436237240978867,1.0263435624742978,1.0179186617461098,0.08643420699513968
1.6400000000000001,4,100000,80442,96.0,77.22432,77.37791594007437,0.0,19.588336393870794,80442,0.0934625574402454,0.15312702101514136,2.140799994839421,1.0554867067461504,1.037168185289282,1.0320143629117717,0.0830218338690058
1.68,4,100000,81194,96.0,77.94624,78.10809830021664,0.0,20.009053041023336,81194,0.09106077766953244,0.14952840710946122,2.13418125271226,1.0667396273401608,1.0531982409875909,1.0468000533151391,0.08642458387958678
1.72,4,100000,82027,96.0,78.74592,78.80964980049666,0.0,20.098377471423262,82027,0.0908061441615802,0.1488335725302954,2.1322802174985878,1.0769983329054673,1.0686607459452127,1.0595556715050407,0.08565527008363924
1.76,4,100000,82760,96.0,79.4496,79.48369307298715,0.0,19.670711124013344,82760,0.09065715115776436,0.14937844826332144,2.124917128617798,1.0943317679192854,1.0799387824054838,1.0734729789157689,0.08375654888372983
1.8,4,100000,83313,96.0,79.98048,80.13130673072769,0.0,20.190359166030944,83313,0.08991492931176762,0.14762734126000226,2.1087585477179545,1.1027848588792335,1.0961272574118994,1.0880948379480129,0.0868821319111635
1.84,4,100000,83868,96.0,80.51328000000001,80.75352709373561,0.0,20.473216053212155,83868,0.0900282015888599,0.14699166231875183,2.0946136944406226,1.121544065211295,1.1025394106136823,1.1011160212813758,0.0877696011113506
1.8800000000000001,4,100000,84478,96.0,81.09888000000001,81.35134984733915,0.0,20.611290505848743,84483,0.08852458146685718,0.14425085744303023,2.082866115408925,1.1334691697256922,1.1171801542619395,1.1130489478204737,0.08888516787207348
1.92,4,100000,85113,96.0,81.70848000000001,81.92573163548639,0.0,20.566176891651867,85113,0.08838240339608099,0.144590082486506,2.072797902117084,1.1491494504821855,1.1310677288741513,1.1241505569909884,0.08898933117174483
1.96,4,100000,85762,96.0,82.33152,82.47759159157968,0.0,20.92423679004745,85762,0.08822028133814794,0.14395649330662724,2.056323190801261,1.1652075839289848,1.1404499924668545,1.1374695310285097,0.09049501082762922
2.0,4,100000,86363,96.0,82.90848,83.00781280928518,0.0,20.52666764937438,86377,0.0882125025671307,0.14403854853780532,2.0432815309140624,1.1769497109800866,1.1555457999633656,1.1469791355146468,0.08907265649289448
