t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.28,6,100000,72395,96.0,69.4992,69.30841915649336,0.0,19.048108057720533,72395,0.09891863119910799,0.16473345011539364,2.1805595978297503,0.9319470159912849,0.9238424598386615,0.9200777911848474,0.08216666731730772
1.32,6,100000,73432,96.0,70.49472,70.35501101127836,0.0,19.129536570736008,73432,0.09785064410913816,0.1629298581851274,2.191926575267788,0.9477691916503479,0.9402343982481766,0.937902590828169,0.08082617235050384
1.36,6,100000,74488,96.0,71.50848,71.36056541245864,0.0,18.99010787081715,74488,0.09814556319294038,0.1616846012747013,2.1923657847712286,0.96342813476504,0.9554031889742574,0.9529828305975664,0.08015246650160678
1.4000000000000001,6,100000,75495,96.0,72.4752,72.32669146160578,0.0,18.97765329873704,75495,0.09569082107142182,0.15859494689263454,2.193414260281229,0.980419154063443,0.9729788889379187,0.9661126391565871,0.08194703150170898
1.44,6,100000,76494,96.0,73.43424,73.2549351665163,0.0,19.556739252312354,76494,0.0958582725537186,0.15853553091715383,2.19404280543123,0.996209783347132,0.9873628941749357,0.9828244553875014,0.08433698398598113
1.48,6,100000,77405,96.0,74.3088,74.14678191515398,0.0,19.99985684731579,77406,0.09419480853482365,0.1553837794492063,2.1944955958208285,1.0114735812087694,1.0037287978153187,0.9964425016813433,0.0866815015544932
1.52,6,100000,78333,96.0,75.19968,75.00365885258738,0.0,20.00946128575146,78333,0.09397128948918164,0.1551373859430421,2.1807027455185026,1.02461967317159,1.0204622257196134,1.0082823056488899,0.08553463682386851
1.56,6,100000,79435,96.0,76.2576,75.82693716472659,0.0,19.9356002560211,79435,0.09248938553752932,0.15274334441098802,2.1889865016158216,1.039727041598267,1.0345745950695364,1.02422132294511,0.08575434413582475
1.6,6,100000,80290,96.0,77.0784,76.61793427251308,0.0,20.04302051758524,80290,0.09448927762116555,0.15649727341924002,2.17501052673378,1.0591344765559068,1.049734417558819,1.040189566675363,0.08517568432946568
1.6400000000000001,6,100000,81028,96.0,77.78688,77.37791594007437,0.0,19.5512298902697,81028,0.095290758422,0.15587677123555427,2.179341047114269,1.0748298696310867,1.0653324224128071,1.056598525904818,0.08403599431686451
1.68,6,100000,81813,96.0,78.54048,78.10809830021664,0.0,19.63486873493674,81813,0.09597612753270154,0.1567694663411967,2.1700896722343015,1.0915903560648448,1.0804625053611683,1.0730466377721668,0.08335918074084077
1.72,6,100000,82365,96.0,79.0704,78.80964980049666,0.0,19.75399375931356,82365,0.09452624020597596,0.1549344590600234,2.166188436940507,1.1109037930143613,1.0959749678893411,1.0871603769697755,0.08365433896997737
1.76,6,100000,82924,96.0,79.60704,79.48369307298715,0.0,19.785792988081948,82936,0.09396703169089123,0.1546059057774917,2.1693478202704206,1.1200814724456343,1.1089603867437592,1.1047743086340303,0.08415814814176428
1.8,6,100000,83792,96.0,80.44032,80.13130673072769,0.0,20.16489847836777,83792,0.09245149444470445,0.15130058941154306,2.1511521434165597,1.1365859148337367,1.1228424707132034,1.1190345663174104,0.08588353987217853
1.84,6,100000,84457,96.0,81.07872,80.75352709373561,0.0,20.440090665529834,84457,0.09280365899089676,0.1518670227249675,2.150595241021664,1.1453531743363228,1.1389457487168158,1.1343653959502158,0.08887036899016758
1.8800000000000001,6,100000,84929,96.0,81.53184,81.35134984733915,0.0,19.880233383445457,84929,0.09351697198633474,0.1524876408046233,2.125165424577843,1.1606622890960323,1.1517764305538796,1.1455496058557066,0.08552124728335928
1.92,6,100000,85581,96.0,82.15776,81.92573163548639,0.0,20.606769065775826,85581,0.09151872462706818,0.14943848660439993,2.121895532713047,1.177371890188451,1.1676069133214981,1.1555788805184921,0.08957111694277083
1.96,6,100000,86081,96.0,82.63776,82.47759159157968,0.0,20.469070180961477,86081,0.09221885019892358,0.1507690528743838,2.1129147498274903,1.1891143232810666,1.1828080327641828,1.171552525471994,0.08759410400201756
2.0,6,100000,86594,96.0,83.13024,83.00781280928518,0.0,20.416958332757105,86594,0.0933479950407905,0.15196962526218358,2.083897335728268,1.2059010996457038,1.196431958317904,1.1816115454780118,0.0866537170905792
