t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
1.32,0,80000,58390,240.0,175.17000000000002,175.88752752819593,0.0,0.8010426092733676,58390,2.8179526279069442,0.5581934430595902,7.659,0.004830714152811594,0.0,2.53001937157722,4.12673044392176,1.00515910528578,1.0188441625198799,0.9919107834004359,2.5119955950063617,4.0986654517393175,0.9824536643757442,-1.0174679676326912,-0.96829593724296,2.534849331627481,4.10380656912193,-1.0108872096820631,1.025528012153937,-0.9901183648969667,2.5233198943630475,4.1192018057300945,-1.00664173527311,-0.9897706102133714,1.0275971863023372
1.36,0,80000,59289,240.0,177.867,178.4014135311466,0.0,0.798793578511306,59289,2.820884009128355,0.550297114597689,7.332,0.004322243725248826,0.0,2.5722538224022378,4.179569372932014,1.0077652836081104,1.0198821353874106,0.9917121154001904,2.5458783111673378,4.1567844649614125,0.9842883897511028,-1.0209415077394732,-0.972079585279312,2.5684744153352645,4.1656783435207885,-1.0097526127801162,1.0230694049517384,-0.9913271010256768,2.5678423447933234,4.181953816276445,-1.009346456331297,-0.9898064429236042,1.0233745738486242
1.4000000000000001,0,80000,60053,240.0,180.159,180.81672865401444,0.0,0.7838996353547663,60053,2.824417169719968,0.5421038615512882,7.140000000000001,0.004474763172876291,0.0,2.611248403208204,4.2362334933946615,1.0102906255386106,1.0201515862718784,0.9877260820936229,2.596785824532267,4.218516344294815,0.9836287751121322,-1.0220212018075099,-0.9732805374735038,2.605919195707401,4.238788494853537,-1.0104096247808272,1.023173300287116,-0.9910969957644351,2.606941288551555,4.218663665197559,-1.010080190404925,-0.990860865626007,1.0270909137512216
1.44,0,80000,60829,240.0,182.487,183.13733791629076,0.0,0.8082292218752631,60829,2.819267769719454,0.5344182005645712,6.828,0.0048162335530284655,0.0,2.645791456081955,4.294799335297967,1.0079559681153043,1.020312686723246,0.9887423490437168,2.6337592855192273,4.272927746443014,0.9797734288421944,-1.0199151637564654,-0.970877536765359,2.642498938556608,4.289252383804853,-1.008045489419997,1.0223496459191352,-0.9946872398969493,2.641636961728933,4.273247548035296,-1.008779130038655,-0.9935082555135608,1.0274297852310301
1.48,0,80000,61534,240.0,184.602,185.36695478788494,0.0,0.7828216442079002,61534,2.82150836170323,0.5284439081342747,6.966,0.0043832912243907856,0.0,2.6828983639949557,4.33921758806982,1.0098725039264895,1.0246127752124838,0.9869493565625813,2.6668791066617175,4.3470435151171625,0.9793535229666839,-1.0137994354569848,-0.9761354880084534,2.671128317306088,4.353583142011185,-1.0116847433329816,1.0193686635010284,-0.992932098433112,2.6723978123680703,4.344423744636191,-1.010037551915417,-0.9939533379088079,1.0245740658130886
1.52,0,80000,62316,240.0,186.948,187.50914713146847,0.0,0.7868636068232376,62316,2.8148370369407663,0.5211094785555936,6.756,0.00537739606671141,0.0,2.72454038596927,4.4048921962909064,1.0098443667531631,1.025244380165737,0.9914738567839949,2.6958123059116925,4.388967650599844,0.9779124430454607,-1.0132851919224866,-0.9737764167271052,2.7086017243577762,4.401147459174544,-1.0057693895532038,1.0239035595712291,-0.9968276953842068,2.7042581296722052,4.395613880428335,-1.0091969902520521,-0.9984798393023269,1.0198344896855032
1.56,0,80000,63122,240.0,189.366,189.56734291181647,0.0,0.7870675799650136,63122,2.8236530472033117,0.5136061947230116,6.621,0.005188197402541521,0.0,2.7597157335097844,4.4708450717508805,1.010525998621782,1.0225349758276696,0.9878369835289167,2.7237109292193233,4.434807093690001,0.9782793997949222,-1.0141511740356126,-0.9763021157935512,2.74535936066465,4.4394949848311605,-1.0049903359146102,1.021696084267803,-0.9951188778754085,2.742385423653557,4.461566587059296,-1.0148844957133383,-0.9993691951875512,1.023721811494375
1.6,0,80000,63801,240.0,191.403,191.5448356812827,0.0,0.7674646018765527,63828,2.8171267270937412,0.5087606886239228,6.456,0.005260368811002334,0.0,2.7924320659148294,4.528683441479904,1.0056174086349001,1.0219032456162562,0.9905882356628934,2.761819274468386,4.501003349101824,0.9770813978248079,-1.0157531897932746,-0.9748246916417207,2.7674912428813085,4.479859408262733,-1.0083827534903964,1.0220593003206035,-0.9956593869293515,2.767543667413389,4.527683573021519,-1.0094361700597894,-1.0017209421882631,1.022612177202677
1.6400000000000001,0,80000,64367,240.0,193.101,193.44478985018594,0.0,0.7528632009636127,64367,2.8213658760002307,0.5035158590827807,6.144,0.005493928210237927,0.0,2.823053877083893,4.567567287405523,1.0097746094276765,1.0211954300608426,0.9912016559285615,2.7945016250542962,4.56159328163185,0.9808948106639157,-1.018280198500685,-0.9736290042779014,2.802677909200498,4.54189349822978,-1.0082250501374634,1.0207206738254637,-0.9966504076439628,2.8059011104077918,4.574948089128281,-1.0137423116076265,-1.0056106116001597,1.0217074681704474
1.68,0,80000,65033,240.0,195.09900000000002,195.27024575054162,0.0,0.7359031289918605,65033,2.8238514308192135,0.4960494962374013,6.1770000000000005,0.004879297517725624,0.0,2.870441176180754,4.625932755271071,1.0101153782548558,1.0187151937643337,0.9936719062779593,2.8283453640882215,4.626449885611231,0.9840166922152083,-1.0136284814158163,-0.9720727373279043,2.841314425652951,4.612251153961397,-1.0077497526330585,1.0180229059675119,-0.9952688069622972,2.8411251244249476,4.636806740209834,-1.0132086533208735,-1.002320267215759,1.0241987739599772
